Gene = SLC38A9
index = 1269
Annotated 5SS: [  510  1275 14881 40164 42969 43170 43499 48034 56012 60198 63520 66938
 77183 78973 84836]
Annotated 3SS: [ 1226 14733 40030 42846 43105 43404 47862 55951 60002 63411 66830 77068
 78823 84745 86066]
SMsplice 5SS: [  853  1087  1275  8405 14881 40164 63520 77183]
SMsplice 3SS: [  928  1226  8291 14733 40030 63411 77068 86066]
top_k =  1000
Partition function (log Z): -31.64978422129781

Sorted 5' Splice Sites (High to Low Probability):
Position 14881: 0.999426575507388
Position 8405: 0.8788434487521064
Position 1275: 0.6503751312394933
Position 1087: 0.5132614312974496
Position 21538: 0.4944276515664284
Position 853: 0.3454711153455357
Position 1375: 0.31223120238101487
Position 1128: 0.29868478412411487
Position 18644: 0.2736402823543967
Position 829: 0.2583821967094348
Position 9988: 0.25044572433195716
Position 15245: 0.20865325377044028
Position 510: 0.20052385043656157
Position 72: 0.11115240242805878
Position 561: 0.10468753772355861
Position 14577: 0.09443056071913125
Position 1071: 0.09326058440255082
Position 15127: 0.08080906919165398
Position 20001: 0.07487826279139717
Position 19973: 0.07311628709084826
Position 18418: 0.06944681599106313
Position 20971: 0.06053852275719764
Position 15122: 0.04648768318495362
Position 11956: 0.03554350108291213
Position 15182: 0.0349949376966943
Position 8684: 0.030048541846207644
Position 19458: 0.02584554693487843
Position 20137: 0.022725089907594885
Position 13338: 0.02219269942534717
Position 11077: 0.01981255988910877
Position 553: 0.016825710667341422
Position 15109: 0.016389666940721897
Position 1952: 0.015464179641762839
Position 268: 0.015009118510705582
Position 328: 0.013713342994710684
Position 7298: 0.013305419855659738
Position 17414: 0.008653068449418337
Position 10822: 0.006471605384549713
Position 3915: 0.005502732095079442
Position 11775: 0.005490987679323665
Position 3811: 0.00490274028714066
Position 823: 0.004600312509054254
Position 7192: 0.00441295231834277
Position 6550: 0.004410663658028488
Position 4749: 0.0040918043459607836
Position 15203: 0.00397447000109264
Position 8219: 0.0037629970829169065
Position 11: 0.0035353875730567952
Position 15853: 0.0030199936496773175
Position 6786: 0.0028528001237451204
Position 19688: 0.002611570537689293
Position 2077: 0.0022372435474288196
Position 21655: 0.002211190261385538
Position 1122: 0.0017557822032866386
Position 1143: 0.0016409764351641618
Position 3584: 0.0014450245035320898
Position 18366: 0.0014054182699905265
Position 3298: 0.0014005212377404712
Position 4786: 0.0012106764682956995
Position 22985: 0.001188600385888231
Position 1132: 0.0011741737152826275
Position 4778: 0.0009443660746241858
Position 55: 0.0009045674946686905
Position 9787: 0.0008903752005099929
Position 4663: 0.0008876006722534933
Position 6182: 0.0008730217645315958
Position 21211: 0.0008403022420593366
Position 788: 0.0008389887945383393
Position 8680: 0.0008375231481726028
Position 5230: 0.0007937105123471822
Position 3510: 0.0007741284461308682
Position 760: 0.0007474658485483602
