Gene = LAMTOR4
index = 759
Annotated 5SS: [  69  673 4611]
Annotated 3SS: [ 591 4492 4959]
SMsplice 5SS: [  69  673 3851 4611 4865]
SMsplice 3SS: [ 591 3745 4492 4692 4959]
top_k =  1000
Partition function (log Z): -4.41424968809644

Sorted 5' Splice Sites (High to Low Probability):
Position 69: 0.9079792261274787
Position 4611: 0.8561141200420713
Position 673: 0.8203424683846984
Position 3851: 0.6517637051179259
Position 4865: 0.4317691791961476
Position 1679: 0.06711959377633848
Position 1450: 0.06312228930320299
Position 1558: 0.05565077941203198
Position 659: 0.030904616897773782
Position 1469: 0.026864956060901814
Position 299: 0.01975530785763924
Position 718: 0.013008047972833012
Position 238: 0.010879252532352212
Position 646: 0.010849673214464218
Position 3152: 0.007882932066225467
Position 1528: 0.007247634199817683
Position 527: 0.007077800251597447
Position 35: 0.007030939886123885
Position 2125: 0.006102306338748986
Position 1896: 0.005741113831777932
Position 2759: 0.005292649763918844
Position 73: 0.005173674660864819
Position 278: 0.004870717162000765
Position 3762: 0.004588384574597598
Position 361: 0.004142118784052502
Position 147: 0.003493271707463969
Position 2311: 0.0034021820354458326
Position 4120: 0.002501751479660541
Position 4640: 0.002147668118212669
Position 442: 0.0015985441797171452
Position 4065: 0.0014837157713974713
Position 1587: 0.00108118713639846
Position 1651: 0.0010646353146568437
Position 106: 0.0010006010969905543
Position 4752: 0.0008936819310631399
Position 1864: 0.0008445470968182785
Position 4547: 0.0008133619845101652
Position 1624: 0.0006467756257856719
Position 3272: 0.0004825448704381183
Position 534: 0.00042679945601728855
Position 267: 0.00040619830097248855
Position 4351: 0.00033997106810103013
Position 4889: 0.0002948971710135544
Position 3858: 0.00026927555580466035
Position 4589: 0.000263222674240256
Position 127: 0.00021820510353328328
Position 310: 0.0001910596550987756
Position 786: 0.00019018555143055085
Position 519: 0.00014181105867834857
Position 352: 0.00012112367638488556
Position 4871: 0.00010481713826778356
Position 1396: 8.490932256873093e-05
Position 131: 8.32871393842461e-05
Position 5035: 5.3792447057865115e-05
Position 4719: 5.326854566477449e-05
Position 113: 4.586852336208481e-05
Position 428: 4.278490068124226e-05
Position 242: 3.3572684776873304e-05
Position 133: 3.166399861790073e-05
Position 790: 3.1311641176065094e-05
Position 1393: 2.829109939807866e-05
Position 1150: 2.126001889404238e-05
Position 136: 2.0582547245067496e-05
Position 1370: 1.5592516780086774e-05
Position 1352: 1.42599266581515e-05
Position 250: 1.1770993837667848e-05
Position 328: 1.0522472136252864e-05
Position 1106: 1.040606813971076e-05
Position 1612: 8.75338948764704e-06
Position 1722: 8.462668761823293e-06
Position 2012: 8.069272686978397e-06
Position 398: 7.942750467735926e-06
Position 252: 2.886975356158968e-06
Position 1696: 2.7699020675318663e-06
Position 1746: 1.9878221003276717e-06
Position 1727: 1.7382201614762459e-06
Position 1178: 1.270097616602325e-06
Position 1906: 4.5855184974833876e-07
Position 270: 3.6074730818409967e-07
Position 1910: 3.001895434403451e-07
Position 368: 2.8331610552779436e-07
Position 501: 5.017355033993455e-08
Position 653: 2.406972989493489e-09
Position 798: 2.3711816840389034e-09
Position 4634: 2.2652119019494315e-09
Position 696: 1.036928864196727e-09
Position 826: 1.9529487286291523e-10
Position 664: 2.6446623558919664e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4492: 0.8855084734117731
Position 4959: 0.7498663928484363
Position 3745: 0.5825284296681408
Position 4692: 0.5636790614432847
Position 591: 0.3823473405729549
Position 557: 0.3568786143400841
Position 1527: 0.08884598971271175
Position 526: 0.06376631682299642
Position 1351: 0.057728134832062086
Position 3630: 0.04091896002366819
Position 609: 0.03619501791425137
Position 1312: 0.035396010854522174
Position 4758: 0.03469213726027345
Position 4998: 0.020466452035605404
Position 1392: 0.010470490420927972
Position 1214: 0.009410145480964839
Position 3808: 0.008911822542935167
Position 3755: 0.008446050893465135
Position 1830: 0.008361266291532386
Position 4942: 0.008076450468649186
Position 510: 0.0077583311215642
Position 3635: 0.007551326351069056
Position 2192: 0.0066887480237544875
Position 1562: 0.004183436540387831
Position 3058: 0.003971694215993406
Position 4859: 0.0035564943069097774
Position 1709: 0.003399463817033847
Position 1449: 0.00297209650683068
Position 4367: 0.002670024291138191
Position 3610: 0.0026051702620024184
Position 1678: 0.00253546308261113
Position 1355: 0.0023821943810104816
Position 2502: 0.002339774707442457
Position 3998: 0.002171954877909557
Position 2664: 0.0020215696783615253
Position 3007: 0.001969159793028266
Position 3770: 0.0019547990189129334
Position 1492: 0.0018890587652581965
Position 1472: 0.0018536998636425465
Position 5003: 0.001838924655759533
Position 1288: 0.0017680121707354254
Position 3654: 0.0017525447934607934
Position 3033: 0.0017090009227855585
Position 1506: 0.0015713271961222332
Position 1419: 0.0015643494534558447
Position 4774: 0.0015464437579631707
Position 3671: 0.0015105326761396844
Position 4971: 0.0014552498065348654
Position 2667: 0.0014176468901519143
Position 3937: 0.0013052085051913354
Position 532: 0.001233375943252693
Position 2188: 0.0012280202618085137
Position 3900: 0.0011927696050672222
Position 2870: 0.0010375924193303378
Position 1357: 0.0009845189276812844
Position 4522: 0.0007744980655131873
Position 1230: 0.0007373593547302718
Position 3587: 0.0007277821764964265
Position 2011: 0.0007211191649038138
Position 445: 0.000703197327745257
Position 5005: 0.0006495818144176095
Position 785: 0.0005549763744901924
Position 2811: 0.0004986983554095156
Position 4139: 0.0004906657745443582
Position 355: 0.00047457181212129265
Position 5021: 0.0004608752713434103
Position 1105: 0.00043169311552921383
Position 3613: 0.00042787957032592845
Position 1962: 0.0004107271243791349
Position 4510: 0.0003995849442275183
Position 5199: 0.0003682676147018697
Position 1650: 0.000316698992530114
Position 360: 0.000304215791253521
Position 4208: 0.000297373295465072
Position 1586: 0.0002671507266449741
Position 5027: 0.00025725707014360083
Position 5023: 0.0002462683345082796
Position 880: 0.00024309208300128088
Position 512: 0.0002310792745780257
Position 914: 0.00022723537419419343
Position 4889: 0.00022341999029889102
