Gene = MFSD1
index = 839
Annotated 5SS: [  451  2507  3610  5218  5599  7423 12203 17883 18462 19789 20276 21661
 22372 24198 25473]
Annotated 3SS: [ 2453  3496  5174  5530  7313 12099 17783 18349 19731 20118 21562 22258
 24149 25414 27113]
SMsplice 5SS: [  177  3610  5218  5599  7423 17883 18462 21661]
SMsplice 3SS: [ 3496  5174  5530  7313 17783 18349 21562 27113]
top_k =  1000
Partition function (log Z): -2.441951729866128

Sorted 5' Splice Sites (High to Low Probability):
Position 7423: 0.9387958242527857
Position 17883: 0.9386449823398478
Position 3610: 0.7604813738022601
Position 21661: 0.7552100934659884
Position 18462: 0.7053646968805093
Position 5599: 0.7053089923609378
Position 5218: 0.6087449546459661
Position 22372: 0.48551792344738004
Position 2507: 0.4671758062259299
Position 6896: 0.4561138323650006
Position 20276: 0.382637598874962
Position 12203: 0.311986515538936
Position 177: 0.3031096420533631
Position 751: 0.25952005739003425
Position 703: 0.22348765269951723
Position 18138: 0.20651967873434912
Position 19314: 0.19885883838719495
Position 19808: 0.19117475036636264
Position 3677: 0.18387583303219593
Position 18184: 0.17083320652998293
Position 451: 0.16835351965323408
Position 352: 0.14355707839260037
Position 25473: 0.11532060208289374
Position 4070: 0.11008152381723373
Position 19789: 0.10479840630571963
Position 21246: 0.10149968335296365
Position 23437: 0.09109005000960557
Position 24198: 0.07711229082315339
Position 464: 0.06943443748926978
Position 4496: 0.06522468326979938
Position 110: 0.05911445460820209
Position 22699: 0.05042844863603224
Position 420: 0.04311024792383118
Position 6639: 0.04223072853011069
Position 1667: 0.04001233272668619
Position 3633: 0.0381348940367322
Position 7520: 0.03666257036831358
Position 23395: 0.03549007620751198
Position 3119: 0.03462576560358551
Position 4263: 0.03254739175836325
Position 23823: 0.030212010578755964
Position 2584: 0.02889350081993794
Position 20672: 0.027595679964275234
Position 20805: 0.026787126144058024
Position 11426: 0.024721871644177756
Position 3293: 0.022417166338246756
Position 19873: 0.02026479455960068
Position 3825: 0.017860703785940492
Position 6088: 0.01650861072546038
Position 18720: 0.016460627364982532
Position 3871: 0.013253924897178995
Position 2953: 0.011785553620305152
Position 852: 0.01109214978902802
Position 25488: 0.009628177108052909
Position 2376: 0.009117629624261993
Position 3114: 0.008583986695941959
Position 6021: 0.008026648673871631
Position 11088: 0.007467900624677413
Position 21856: 0.006296352898534629
Position 2358: 0.00599962729297562
Position 7092: 0.005991434678370408
Position 25541: 0.005674734888703142
Position 8381: 0.005326855579989442
Position 1116: 0.005123558157847975
Position 510: 0.004950259507781325
Position 14879: 0.004770626602352828
Position 2355: 0.004763911403750034
Position 242: 0.004307041825479377
Position 22331: 0.004272468776393162
Position 3123: 0.003843208556519874
Position 655: 0.003447015248529231
Position 22309: 0.0032935759400626813
Position 19597: 0.0032407294206132213
Position 4281: 0.0032117883903563255
Position 2986: 0.003061132877014536
Position 19334: 0.002952039530683426
Position 23134: 0.002804658833103205
Position 770: 0.002017934205266482
Position 10277: 0.0019616129372616205
Position 1062: 0.0017828869126930687
Position 2102: 0.0017046992961356324
Position 434: 0.0016622332345852195
Position 3995: 0.001659282008649835
Position 2342: 0.001646046103270771
Position 6564: 0.0015810884251990496
Position 195: 0.0013251159818763172
Position 1229: 0.001267766404497641
Position 4048: 0.0011621414047405746
Position 22383: 0.0011588332460920707
Position 4045: 0.001150095051463544
Position 3347: 0.0010408297084816196
Position 1122: 0.000864287607179912
Position 20462: 0.0008020338987403517
Position 21794: 0.000745876203483587
Position 4012: 0.000730903451180434
Position 8117: 0.0007299981152897773
Position 9840: 0.000709361869912818
Position 1854: 0.0007045895866808578
Position 2323: 0.0006597255546116049
Position 963: 0.0006441534606315505
Position 3795: 0.0006329973734057175
Position 3176: 0.0006074715713265512
Position 5445: 0.0006035217174737262
Position 4594: 0.0005350013379294402
Position 6262: 0.0005098680782613771
Position 20298: 0.00048427139498964677
Position 4706: 0.0004553756141291438
Position 4309: 0.00045391395613363073
Position 19612: 0.0004354198186485941
Position 6913: 0.0004220508081309692
Position 1214: 0.00038520120358798566
Position 6707: 0.00036776219762581577
Position 5345: 0.00036488874102046895
Position 3006: 0.00034809114734336496
Position 7674: 0.000342379718609815
Position 5925: 0.00032961123992000205
Position 8644: 0.000314143217621088
Position 2436: 0.00031236571421421673
Position 1443: 0.00029756504275450346
Position 2782: 0.0002929494038675924
Position 2311: 0.00028480564990124757
Position 22697: 0.00027154514408110516
Position 533: 0.0002647856787346785
Position 2419: 0.0002456877289546641
Position 2326: 0.0002388164113122843
Position 4276: 0.00022513698615363317
Position 3880: 0.00020795654375151227
Position 6588: 0.0002054713832248981
Position 3650: 0.00020219190809383147
Position 1347: 0.00019294576218339079
Position 4347: 0.00014970591915295688
Position 4158: 0.00014844427847925744
Position 3082: 0.00013166788183047659
Position 27: 0.00012932544579883528
Position 6: 0.0001171581360829244
Position 2555: 0.00010369420439971308
Position 157: 8.164558717958841e-05
Position 272: 7.994086415617378e-05
Position 2085: 6.914968991871307e-05
Position 2498: 6.904732823774301e-05
Position 468: 6.453979843288266e-05
Position 2258: 6.411946319246127e-05
Position 12909: 5.767635937762268e-05
Position 1396: 4.7247302998907415e-05
Position 9610: 4.5093117656797076e-05
Position 9564: 4.12889080107665e-05
Position 9361: 3.853438740533346e-05
Position 9971: 3.28036944548787e-05
Position 9163: 3.2040473065223426e-05
Position 1144: 3.1011409885908673e-05
Position 425: 2.9358918291675586e-05
Position 1768: 2.6562787598453806e-05
Position 791: 1.9106795893356845e-05
Position 788: 1.894373190209789e-05
Position 649: 1.748076113678612e-05
Position 7515: 1.7263359424321537e-05
Position 2106: 1.2580877144578853e-05
Position 931: 1.240457813889844e-05
Position 526: 6.777411508920524e-06
Position 249: 5.555914649325223e-06
Position 397: 4.97862983687039e-06
Position 8034: 4.891970746012341e-06
Position 1254: 3.1925288927040675e-06
Position 1267: 2.9545524761918555e-06
Position 190: 2.7148473736177094e-06
Position 4025: 2.586364887653014e-06
Position 640: 2.4736073699108724e-06
Position 523: 2.2861817727915046e-06
Position 13: 2.159625259384295e-06
Position 172: 2.1443881483912983e-06
Position 252: 1.1193482699556466e-06
Position 215: 1.0987290279050762e-06
Position 213: 1.0636414513390444e-06
Position 1412: 6.764186434303299e-07
Position 1031: 4.252555547627118e-07
Position 1124: 3.872437926820899e-07
Position 7828: 3.7531837539748173e-07
Position 62: 2.290486781709739e-07
Position 147: 1.8519496264894294e-07
Position 677: 8.160506434057915e-08
Position 630: 7.982414827587586e-08
Position 95: 2.7589326188069483e-08
Position 617: 2.506793584301077e-08
Position 623: 1.809877068582501e-08
Position 707: 8.966180256043996e-09
Position 560: 1.6980264770026792e-09
Position 204: 1.4326313931311061e-11
Position 114: 2.097076362370472e-12
Position 682: 8.113823166142924e-14
Position 517: 2.706657212986181e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 3496: 0.983173046098479
Position 7313: 0.9751132770064047
Position 17783: 0.9386449823398479
Position 21562: 0.7489530799977139
Position 18349: 0.7061469013092107
Position 5174: 0.6392842513389991
Position 27113: 0.5286425330037603
Position 22258: 0.5162218157689505
Position 5530: 0.3749255390365761
Position 19731: 0.3167379951091382
Position 2453: 0.2615265080724402
Position 25414: 0.24277630492448568
Position 5409: 0.23943562443110633
Position 12099: 0.23907837602680365
Position 2239: 0.2382013886666326
Position 6761: 0.23396253305198497
Position 20138: 0.2239370736705056
Position 18044: 0.2128455773740979
Position 509: 0.20221803481232992
Position 6786: 0.19042983025226448
Position 19138: 0.1897031090011014
Position 18078: 0.16579504559916988
Position 20118: 0.1569416605917436
Position 24827: 0.14190794622265682
Position 23199: 0.102884483813072
Position 21086: 0.10171108335431905
Position 24149: 0.07717296460939732
Position 11968: 0.0690158011670985
Position 23338: 0.06688540453996307
Position 4199: 0.060991453633202644
Position 20583: 0.058960567643161384
Position 5442: 0.04893353213563348
Position 23312: 0.04767041269689226
Position 3009: 0.04659619642242606
Position 3789: 0.04177354057389147
Position 3870: 0.0405857627282268
Position 22989: 0.034954802892613934
Position 6432: 0.03417141723263521
Position 3938: 0.03355360380870272
Position 22597: 0.03271306985326264
Position 630: 0.02667095521598891
Position 23747: 0.02653742869779997
Position 327: 0.02640090893742002
Position 11303: 0.02388556337296483
Position 2867: 0.02388435930778666
Position 22439: 0.02244806019061964
Position 23910: 0.022063422552228314
Position 608: 0.020371712232535054
Position 1365: 0.017005418769430826
Position 4392: 0.015895038519805036
Position 4425: 0.015262543390722161
Position 6662: 0.0142292187085134
Position 6832: 0.013441936978745062
Position 1515: 0.013008575530786222
Position 5958: 0.011487570659893545
Position 3975: 0.011173896648529358
Position 513: 0.011024989976072744
Position 21505: 0.01015363044345716
Position 851: 0.008848827576200946
Position 2385: 0.008773371164647948
Position 18566: 0.008670388373078259
Position 22629: 0.008658566069994534
Position 5924: 0.0067166179897513185
Position 25594: 0.006701630990608159
Position 21732: 0.006234120467830934
Position 7042: 0.00601183347053412
Position 18619: 0.005982632021786341
Position 19295: 0.005801396708155373
Position 19142: 0.005417011089843208
Position 8184: 0.005356114589130619
Position 10990: 0.0051713883422118195
Position 14732: 0.004784891802731027
Position 6444: 0.004782832604499834
Position 4345: 0.004736976546761017
Position 5876: 0.004685170092695295
Position 3031: 0.004560006015248731
Position 3994: 0.004505808798888708
Position 26959: 0.004219187060240518
Position 5217: 0.0041085648244460786
Position 6877: 0.004060332408359862
Position 486: 0.004014438732316547
Position 11979: 0.003919377595336864
Position 19406: 0.0036761492392618144
Position 3064: 0.0035930528977705664
Position 567: 0.0035280703458284795
Position 3243: 0.0035204138930194895
Position 2457: 0.0033670922996737397
Position 1533: 0.0032469610011193408
Position 20180: 0.003231789094553185
Position 703: 0.003220508590120623
Position 24039: 0.0030982155360513705
Position 5445: 0.0030353686269671636
Position 20210: 0.002888539604010495
Position 23636: 0.002826847008690358
Position 5314: 0.0026337988061716756
Position 3928: 0.0025343964490263386
Position 6544: 0.002525513278239942
Position 24795: 0.0024961238100748755
Position 3843: 0.0024721579502948237
Position 2547: 0.002377241504419685
Position 3161: 0.0020051819977825727
Position 10144: 0.0019616129372616205
Position 3763: 0.0019349026487434937
Position 4237: 0.0018966720157715452
Position 19768: 0.001883518106507263
Position 2491: 0.0016767429655466688
Position 2301: 0.0014743399851982304
Position 1309: 0.001426942022154537
Position 18968: 0.0013274398190839204
Position 21744: 0.0012754990385353397
Position 1544: 0.0012660667881355956
Position 18664: 0.0012646399582222191
Position 1884: 0.001244944227335828
Position 4398: 0.001175276006567582
Position 5360: 0.0011728325018661224
Position 6560: 0.0011264635869177315
Position 213: 0.0011078220201274508
Position 10812: 0.0010966964826885559
Position 397: 0.001080588798428747
Position 3824: 0.0010777395859639207
Position 3590: 0.0010705814296227084
Position 5035: 0.0010597889675653244
Position 5848: 0.0010304913233429242
Position 4458: 0.0010237238560886301
Position 654: 0.0009897739596189494
Position 11025: 0.0009831796025568823
Position 3794: 0.0009735849374145085
Position 26476: 0.0009105771150362362
Position 6483: 0.0008741478718740912
Position 11327: 0.0008734546092117761
Position 3475: 0.000854363577766032
Position 2760: 0.000828316615962909
Position 19685: 0.0008003349664369881
Position 549: 0.0007918193970849951
Position 2977: 0.0007879481455627017
Position 22014: 0.0007807459217249431
Position 3560: 0.0007801692083376295
Position 2388: 0.0007792248831639374
Position 2345: 0.0007657702596352046
Position 707: 0.000741002575885055
Position 6474: 0.0007359542270847049
Position 9692: 0.0007325061646526186
Position 3879: 0.0007310792563634882
Position 22073: 0.0007203778313622188
Position 3444: 0.0006956555541115493
Position 3953: 0.000656950265504047
Position 1395: 0.0006421215824024072
Position 6052: 0.00059134844962513
Position 4240: 0.0005908169930614439
Position 6458: 0.0005807535081728077
Position 3221: 0.0005511202894379816
Position 2436: 0.0005076738055921284
Position 5899: 0.0004532009969193676
Position 4653: 0.0004272412807904844
Position 293: 0.0004269094085778644
Position 18581: 0.0004215039948195662
Position 3421: 0.00041254005842750185
Position 1541: 0.00039883092614326936
Position 1563: 0.00036769066500274113
Position 7498: 0.0003661315677758306
Position 7901: 0.00034397564520085666
Position 3391: 0.0003411224528846965
Position 372: 0.0003400446913006556
Position 22480: 0.00033814501748549047
Position 7949: 0.000322524850078591
Position 22846: 0.00031174050517001527
Position 1985: 0.0002891070693406107
Position 1725: 0.00028083216107060316
Position 4130: 0.00027775785057711596
Position 5993: 0.00023743414551044575
Position 8498: 0.00023184886726936737
Position 1023: 0.00023094966219409677
Position 10896: 0.00021934685162616242
Position 7554: 0.00020795288968924216
Position 349: 0.00018749425006938384
Position 1741: 0.00017850337079603152
Position 1766: 0.00017804776425804094
Position 6088: 0.00017290505977537857
Position 4396: 0.00016123239847139708
Position 19896: 0.00015741741608418455
Position 4290: 0.00014934240446588923
Position 1138: 0.00014405734586724704
Position 3730: 0.00013254729449141541
Position 1428: 0.00013137130029518317
Position 299: 0.00012724974665525362
Position 4394: 0.00012588092146226156
Position 1368: 0.00012390893723892074
Position 2247: 0.00012132787516635682
Position 2808: 0.00012123806965029488
Position 4044: 0.00011801802288356696
Position 5371: 0.00011669683156999714
Position 5195: 0.00011185998755697489
Position 20495: 0.00010711652482329097
Position 15868: 9.696090763456807e-05
Position 12480: 8.664258099672408e-05
Position 4064: 8.398256568275899e-05
Position 2028: 8.378585738465372e-05
Position 1189: 7.836209805736944e-05
Position 9267: 7.42648965439596e-05
Position 1919: 6.92929365919403e-05
Position 7219: 6.898416097112594e-05
Position 8408: 6.253614976218711e-05
Position 4949: 6.0329258737430974e-05
Position 4931: 5.884865383764012e-05
Position 7608: 5.036704744006885e-05
Position 249: 4.947067198032204e-05
Position 2059: 4.839458538733925e-05
Position 1802: 3.9846323646450126e-05
Position 1325: 3.95685187534851e-05
Position 7953: 3.955262781889959e-05
Position 4867: 3.851922799711386e-05
Position 7931: 3.639508800594645e-05
Position 9469: 3.421648645122013e-05
Position 5327: 3.279325798823881e-05
Position 554: 3.120776620134038e-05
Position 4445: 3.0900405261739164e-05
Position 22505: 3.022361462913073e-05
Position 9010: 2.6423107801855585e-05
Position 1652: 2.203206944252816e-05
Position 351: 1.9874137314168323e-05
Position 1572: 1.9265935530610312e-05
Position 9439: 1.81225543948837e-05
Position 1446: 1.5533228152213588e-05
Position 1689: 1.5166788761720831e-05
Position 4952: 1.2668121643352822e-05
Position 9839: 1.1421666130850822e-05
Position 1049: 8.774227424109561e-06
Position 8974: 6.390438587694401e-06
Position 1081: 6.199402327985664e-06
Position 1392: 4.397874620914886e-06
Position 1373: 4.128752654905964e-06
Position 1110: 4.062988256889524e-06
Position 769: 3.1947781584434426e-06
Position 3686: 2.4365764290633848e-06
Position 3315: 1.5915297701030123e-06
Position 5253: 1.5182994072172409e-06
Position 7528: 1.4870164749210985e-06
Position 123: 1.429124254456409e-06
Position 7768: 1.151327681858068e-06
Position 1029: 9.885375078665022e-07
Position 341: 9.715722029486037e-07
Position 880: 8.164250162413356e-07
Position 742: 6.532514855846307e-07
Position 455: 5.765435902617807e-07
Position 7746: 5.728641634078831e-07
Position 296: 5.467471157609675e-07
Position 1144: 5.417070828401901e-07
Position 2957: 5.409497539573425e-07
Position 309: 4.433794030401865e-07
Position 305: 4.025640786407495e-07
Position 713: 3.7922676304210347e-07
Position 733: 3.694322314388747e-07
Position 660: 3.405868976285741e-07
Position 937: 2.717385651869358e-07
Position 1267: 2.5392908807985766e-07
Position 4979: 1.7333140868340252e-07
Position 954: 1.4854776424433608e-07
Position 7721: 1.3612487124465897e-07
Position 8180: 1.2812143967195785e-07
Position 735: 1.2407574150781093e-07
Position 760: 1.2213474283127598e-07
Position 8344: 1.1323929583537178e-07
Position 190: 1.0939072224165499e-07
Position 1226: 7.965879890795612e-08
Position 892: 6.09836885238059e-08
Position 181: 6.00709234538882e-08
Position 1649: 3.525364900430484e-08
Position 8020: 2.2705268438911847e-08
Position 7372: 1.8112377786916605e-08
Position 4466: 1.414096025329197e-08
Position 76: 9.811061645112681e-09
Position 89: 6.856043633893176e-09
