Gene = RPS8
index = 1211
Annotated 5SS: [ 164  704 1338 2353 2693]
Annotated 3SS: [ 596 1237 2176 2562 3138]
SMsplice 5SS: [ 164  704 1338 2353 2693]
SMsplice 3SS: [ 596 1237 2176 2562 3138]
top_k =  1000
Partition function (log Z): -2.1770687524725036

Sorted 5' Splice Sites (High to Low Probability):
Position 2353: 0.7667923396519697
Position 704: 0.7288032244028304
Position 164: 0.680921398778001
Position 1338: 0.6576927048155315
Position 446: 0.5537744418665435
Position 2693: 0.5348525241189354
Position 2301: 0.16854113489954162
Position 1278: 0.1671173935316964
Position 37: 0.11626628075743144
Position 1303: 0.03406506198463788
Position 708: 0.030749808150811905
Position 2992: 0.025241348348244895
Position 2716: 0.0226898804107188
Position 1978: 0.020886626662320835
Position 1342: 0.015937712053169316
Position 85: 0.012386155959256743
Position 190: 0.011361583040369976
Position 861: 0.010336155089213274
Position 670: 0.008843083028471444
Position 430: 0.007857144682452319
Position 466: 0.007301864419799894
Position 1472: 0.006998910115008199
Position 787: 0.004820191817387018
Position 737: 0.004559407891810677
Position 2169: 0.004009921172772081
Position 3048: 0.003971003370077348
Position 473: 0.003915159437812934
Position 2013: 0.003051349466087838
Position 1604: 0.0025665275963707157
Position 1362: 0.00239890514864569
Position 2879: 0.002241048079808565
Position 1914: 0.0021655198250248686
Position 2177: 0.0020662802860624474
Position 80: 0.0019346925470105063
Position 1358: 0.0018299572340323427
Position 2236: 0.0018186519496585969
Position 200: 0.0011435512434274735
Position 1310: 0.0008456734504820026
Position 2254: 0.000680453445199091
Position 2370: 0.0005912371527932177
Position 300: 0.0005900872997798354
Position 1055: 0.0004910753131669927
Position 716: 0.0004308220939761183
Position 768: 0.00040232896103678355
Position 1173: 0.00036302080348879566
Position 502: 0.0003513850534243352
Position 120: 0.00034433164083437517
Position 2289: 0.00032856313491283853
Position 3007: 0.0002906338627061385
Position 133: 0.00023967576289535668
Position 2852: 0.00023782393048231434
Position 784: 0.0002221121874308314
Position 1516: 0.00021914285484731197
Position 1031: 0.000178579428114206
Position 2498: 0.00016820062399844604
Position 2489: 0.00015795420396598895
Position 428: 0.00012140518498498506
Position 2017: 0.00010229798417950067
Position 351: 9.056329714745063e-05
Position 724: 8.33698906944172e-05
Position 1262: 8.319206781230224e-05
Position 1268: 7.712505356708443e-05
Position 960: 7.515097599207851e-05
Position 1336: 7.365384234245244e-05
Position 935: 4.746223499459727e-05
Position 1060: 3.1463749579479955e-05
Position 1547: 2.8892534163658676e-05
Position 933: 2.8787331396989993e-05
Position 2548: 2.7964247547956406e-05
Position 676: 2.5228952953703795e-05
Position 41: 2.515917624624913e-05
Position 289: 2.496709950882139e-05
Position 820: 2.3590429948165228e-05
Position 1400: 2.3339236365038678e-05
Position 524: 1.9168434762467906e-05
Position 978: 1.4233991774635359e-05
Position 776: 1.3437368991419222e-05
Position 59: 1.1643838529485443e-05
Position 778: 1.0627938610920408e-05
Position 168: 1.0297284808201408e-05
Position 170: 7.495195612318212e-06
Position 817: 7.098228061764617e-06
Position 245: 2.802319210290049e-06
Position 318: 1.6194172244676114e-06
Position 286: 1.4253690976336884e-06
Position 1534: 8.632974951440934e-07
Position 56: 4.5722630164400505e-08
Position 46: 3.864984514740814e-08
Position 11: 3.251805369703382e-10
Position 103: 2.622240137754121e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1237: 0.8561008458380518
Position 2562: 0.8001153826531674
Position 596: 0.7596272455056087
Position 2176: 0.5987915495198547
Position 3138: 0.4093740803429402
Position 233: 0.22694163348377303
Position 2090: 0.1782557688460686
Position 2766: 0.14471243351043564
Position 2144: 0.11072512046906911
Position 270: 0.10267770753627012
Position 3046: 0.05986183650519089
Position 2247: 0.05533136779532393
Position 2782: 0.0410108422798301
Position 314: 0.03754404293810784
Position 3118: 0.02906554957181974
Position 2977: 0.02797627383055861
Position 146: 0.024855968390409534
Position 336: 0.02212077051613792
Position 1213: 0.019178088403558582
Position 1897: 0.014369513432849337
Position 2613: 0.013841698012803008
Position 2195: 0.01043138646544252
Position 1172: 0.00858820995331765
Position 2813: 0.008343495659145312
Position 2939: 0.00817998396083417
Position 1262: 0.007428007991298178
Position 2429: 0.006652883109256226
Position 2282: 0.006304910229187975
Position 849: 0.005636529220506372
Position 276: 0.004306459779167909
Position 2992: 0.003020849893787513
Position 3063: 0.002512626702972609
Position 1715: 0.0024204444270992864
Position 1815: 0.0022124659717886576
Position 2373: 0.0017057304920501837
Position 1870: 0.001703188195992784
Position 2616: 0.0016840936124008794
Position 823: 0.0015148337681429639
Position 1818: 0.0014017934032917382
Position 2232: 0.0013934336192754104
Position 1678: 0.0013880406881203627
Position 3280: 0.0010419198088298498
Position 1753: 0.0010252019023845305
Position 2958: 0.001023106763483151
Position 2259: 0.0010224841582273565
Position 150: 0.0009494183832226214
Position 1959: 0.0008719834101134959
Position 2062: 0.0008709980800244592
Position 1007: 0.0008588443192656188
Position 820: 0.000800982706242422
Position 2928: 0.0007317377930267696
Position 1390: 0.0007207708523913467
Position 409: 0.0007176347851245065
Position 2443: 0.0006784277823615655
