Gene = C1orf43
index = 185
Annotated 5SS: [ 265  771 6150 6714 8149 8287]
Annotated 3SS: [  668  6031  6659  7981  8227 12957]
SMsplice 5SS: [  265   771  1928  6150  6714  8149  8287 13052]
SMsplice 3SS: [  668  1820  6031  6659  7981  8227 12957 13484]
top_k =  1000
Partition function (log Z): 3.1964204584871716

Sorted 5' Splice Sites (High to Low Probability):
Position 8149: 0.9515366316977225
Position 771: 0.9149648238375739
Position 6150: 0.8269677940568803
Position 13052: 0.8046191319672932
Position 8287: 0.692126223746345
Position 6714: 0.6664464402118194
Position 265: 0.49607260524702645
Position 1928: 0.3502489817886848
Position 188: 0.35017949545828725
Position 1708: 0.3057088635621978
Position 1895: 0.1948338371316048
Position 1891: 0.18047649792796452
Position 13281: 0.17753958702527226
Position 8321: 0.15981636309369357
Position 13314: 0.13889665707851356
Position 1988: 0.12354863209885887
Position 13260: 0.08283458073699226
Position 1955: 0.061093672320226354
Position 163: 0.05397322451463115
Position 7425: 0.04783831717295224
Position 6178: 0.039186521213081485
Position 3262: 0.03535323811416113
Position 2168: 0.030754606437070172
Position 81: 0.026932934412767225
Position 1296: 0.023030572391519438
Position 398: 0.01981828118885345
Position 13503: 0.015753654498257576
Position 6082: 0.015604371268826685
Position 441: 0.015553266137532766
Position 7138: 0.014581255461180739
Position 4410: 0.014568760487369289
Position 8069: 0.01444095483482054
Position 7126: 0.01096751096867055
Position 402: 0.010325800722179798
Position 2960: 0.010194191154129143
Position 2339: 0.009582835977194807
Position 8086: 0.008584369213919875
Position 1738: 0.007419519166136636
Position 8271: 0.007353424996001761
Position 1249: 0.007314071580529166
Position 3624: 0.007054284217304708
Position 11708: 0.00691151364459836
Position 6788: 0.005844485356412224
Position 244: 0.005592708249259158
Position 8326: 0.005204496446933046
Position 13080: 0.005154317434130671
Position 10319: 0.005057983469034772
Position 8952: 0.004942757032764336
Position 9071: 0.004481116008007346
Position 8674: 0.004421666947406318
Position 8406: 0.004293896230298458
Position 2673: 0.004212704999103331
Position 6547: 0.004170001387402398
Position 11628: 0.004097062926182738
Position 9119: 0.003999825512147581
Position 13031: 0.0038636784099552682
Position 2667: 0.0037637298634716457
Position 4569: 0.0035723600241204753
Position 1902: 0.003517361901515267
Position 6772: 0.0032246233103123564
Position 212: 0.003092116840533036
Position 229: 0.0028932632604888936
Position 4459: 0.0025394263308782437
Position 6892: 0.0022766353056714547
Position 12116: 0.002093078713465786
Position 1623: 0.0020666910230005197
Position 4404: 0.0020051142074164682
Position 5898: 0.0016813734493031781
Position 3892: 0.0016385834293481368
Position 7735: 0.0016181437548549217
Position 11660: 0.0016156183403672998
Position 775: 0.0015014438537477987
Position 8519: 0.0014493452196573517
Position 11067: 0.001414578221954308
Position 11780: 0.0014137613006956558
Position 4417: 0.0013703004707577232
Position 1824: 0.0013324071616567386
Position 3217: 0.0011710386535504762
Position 2601: 0.0011499868776201328
Position 6194: 0.0011357632079875323
Position 12464: 0.0011050475027134237
Position 3509: 0.0010748177192869007
Position 8307: 0.0010703713330627578
Position 12126: 0.0010587505145137437
Position 11504: 0.0008180046152639727
Position 1264: 0.0008043158806109903
Position 61: 0.0007817884862235412
Position 2821: 0.0007721400626000983
Position 13405: 0.0006917877580813798
Position 1110: 0.0006686532941727392
Position 4956: 0.0006180387103042921
Position 4777: 0.000593274983863936
Position 989: 0.0005826734009758704
Position 332: 0.0005229276386846669
Position 1508: 0.0005176550321089119
Position 6826: 0.0005092001583476256
Position 1281: 0.0004945387646230255
Position 3860: 0.0004922122078875433
Position 12122: 0.0004920052942428046
Position 11437: 0.0004895908104202341
Position 4537: 0.0004710328984853128
Position 4466: 0.0004342577547598697
Position 11750: 0.00042804539915089045
Position 13188: 0.0003961410395091317
Position 310: 0.00039173221017781335
Position 1712: 0.000360942276496822
Position 790: 0.0003433704196363148
