Gene = RP11-111K18.1
index = 1157
Annotated 5SS: [   57  4792  5639  7500  8850 10317 14397 14661]
Annotated 3SS: [ 4714  5505  7376  8767 10242 14338 14483 21252]
SMsplice 5SS: [   57  4792  5639  7500  8850 10317 14397 14661]
SMsplice 3SS: [ 4714  5505  7376  8767 10242 14338 14483 21252]
top_k =  1000
Partition function (log Z): 4.25303899439931

Sorted 5' Splice Sites (High to Low Probability):
Position 10317: 0.9652810636565571
Position 14397: 0.9609984236853567
Position 7500: 0.9520315801131519
Position 8850: 0.852259164247349
Position 14661: 0.847828141841447
Position 5639: 0.8028957275024554
Position 4792: 0.7421548303805499
Position 57: 0.641270394479556
Position 16387: 0.5078221318260197
Position 1079: 0.46350845649550043
Position 15042: 0.34045445475118086
Position 19273: 0.32144280967632816
Position 10726: 0.2655070864560054
Position 302: 0.24460034707958764
Position 4207: 0.24127452651618878
Position 6337: 0.21588889022469882
Position 15879: 0.17576676308062505
Position 9220: 0.17140976349197848
Position 5935: 0.17062303219026834
Position 4099: 0.1364249747456896
Position 14203: 0.13101797463781562
Position 13702: 0.11046905302136244
Position 21374: 0.09481618745724049
Position 8134: 0.06251054316946844
Position 7296: 0.0620586600996806
Position 15062: 0.05656872646341326
Position 14571: 0.044622809674576346
Position 10971: 0.0406886207770977
Position 15121: 0.033634949303924584
Position 21362: 0.03218746339668841
Position 5849: 0.029292005593150126
Position 15708: 0.02913376424442194
Position 19951: 0.02889462281258016
Position 5247: 0.02554412376860109
Position 14964: 0.024427095482789703
Position 9297: 0.023402467039196344
Position 14062: 0.023301390002250563
Position 12434: 0.02300586115018876
Position 13613: 0.02298073795089055
Position 5605: 0.017926500373569503
Position 30: 0.01725531728234407
Position 17012: 0.017120928168197644
Position 4632: 0.017081281237727498
Position 7064: 0.014363118508366739
Position 8445: 0.014114295935437718
Position 20780: 0.01396865880588131
Position 4011: 0.013379404187615128
Position 9636: 0.012615064631919014
Position 10: 0.012592912086458503
Position 102: 0.012275179761526768
Position 3960: 0.01161001198607796
Position 882: 0.011133984862745139
Position 3753: 0.010874202511968786
Position 3881: 0.010299715921945347
Position 17414: 0.01013218480811555
Position 20707: 0.009728898592952773
Position 18457: 0.009548607443285955
Position 4190: 0.0083691644128094
Position 6196: 0.006888928460373678
Position 8537: 0.006803097356412145
Position 10500: 0.006467476608020211
Position 4824: 0.00613896471638781
Position 11463: 0.005994195874257308
Position 6999: 0.005257043184590875
Position 15052: 0.0051678698522420324
Position 4201: 0.00503316405002145
Position 7234: 0.004960225470827337
Position 77: 0.004879458309093157
Position 11056: 0.004637113013905956
Position 16402: 0.004418609754595095
Position 11431: 0.0037321517330582096
Position 8394: 0.0037093915081927945
Position 15204: 0.0034526562805664673
Position 256: 0.003392221812359008
Position 14219: 0.003324404413632481
Position 14608: 0.0032419214101744548
Position 21937: 0.00322170445566318
Position 95: 0.0031689106812577807
Position 3983: 0.0029904055108118496
Position 11187: 0.0028496694400291455
Position 2520: 0.002836071464210018
Position 11296: 0.0026840253622388266
Position 8975: 0.0026000007197782464
Position 7456: 0.002515490999894856
Position 1434: 0.0023421520783188736
Position 8292: 0.002210692613685228
Position 13561: 0.002133084772248337
Position 7103: 0.002087860402513167
Position 7030: 0.0019057853488970967
Position 11922: 0.0018923148143284324
Position 2672: 0.001797771955935149
Position 8343: 0.001759577221698265
Position 417: 0.001704689361977809
Position 9750: 0.0016334920743465414
Position 3137: 0.0015501990075734988
Position 14406: 0.0015191323018283703
Position 10934: 0.0015162878853617503
Position 18356: 0.001455167500736182
Position 3583: 0.0014408044240923994
Position 2727: 0.0013296087923269709
Position 15208: 0.0012589462503572084
Position 15825: 0.0012419834022820535
Position 10144: 0.0012226877564706837
Position 1072: 0.0012090541313273617
Position 13408: 0.001202418551028814
Position 2717: 0.0011809864440451125
Position 17263: 0.001041522263926857
Position 8854: 0.0009028236603287567
Position 21896: 0.0008294718791422495
Position 4952: 0.0008287396490058407
Position 806: 0.0007988386785946319
Position 9459: 0.000785618678810599
Position 163: 0.0007387937857075678
Position 10332: 0.0007157126121205979
Position 11420: 0.0006396166372233247
Position 722: 0.0005705748122260933
Position 7560: 0.0005440455653189295
Position 649: 0.0005388705839934792
Position 5391: 0.0005229847740051046
Position 13006: 0.00047641238998629267
Position 4487: 0.0004535081684328408
Position 6297: 0.00043446984598309764
Position 4775: 0.0004028847375522538
Position 3260: 0.00039433590465683745
Position 503: 0.00039014245964665305
Position 145: 0.0003893550740707163
Position 1564: 0.0003616133045438285
Position 959: 0.0003527870630657713
Position 1193: 0.00034673827848953143
Position 10382: 0.00033451994659910127
Position 8866: 0.0003293677766404313
Position 6013: 0.0002594594159616821
Position 8982: 0.00024604590468517895
Position 2125: 0.00022641282857456665
Position 850: 0.00022205047418345265
Position 238: 0.00021476922224795543
Position 688: 0.00015758464060412124
Position 2907: 0.00015497665715028655
Position 4974: 0.00014332425137964452
Position 947: 0.00013286519056201845
Position 10045: 0.00011652145565058476
Position 7329: 0.00011259111390077482
Position 431: 0.00011015589141807243
Position 158: 9.797207054196827e-05
Position 7564: 9.45872992213406e-05
Position 3973: 7.392426643745382e-05
Position 10371: 7.209781667976953e-05
Position 10688: 7.131715655004223e-05
Position 9092: 6.586553629979058e-05
Position 9016: 6.27913771076324e-05
Position 2707: 5.789401159605388e-05
Position 86: 5.392087418977455e-05
Position 280: 5.327413270710353e-05
Position 661: 4.748149095828624e-05
Position 672: 4.6173635145822235e-05
Position 2969: 4.4427619143264395e-05
Position 456: 4.164314500089061e-05
Position 905: 3.9715877173251706e-05
Position 2881: 3.405719002358887e-05
Position 270: 3.3517612794855696e-05
Position 5716: 2.8769464182841702e-05
Position 1530: 2.8443516732125234e-05
Position 655: 2.8251191302118238e-05
Position 465: 2.7861848914105637e-05
Position 17016: 2.628592475998918e-05
Position 197: 2.483682782144563e-05
Position 1206: 2.3065941784691862e-05
Position 5612: 2.1678640392368405e-05
Position 2137: 1.9041869335828845e-05
Position 1264: 1.874117450725433e-05
Position 626: 1.2285696727454378e-05
Position 4127: 1.2141212949934092e-05
Position 942: 1.090885905277426e-05
Position 4143: 1.037077026158719e-05
Position 10904: 9.866267483691033e-06
Position 726: 9.470702004706203e-06
Position 5580: 8.44046756780899e-06
Position 135: 7.693361514686767e-06
Position 892: 3.5848728986559177e-06
Position 378: 3.466095221362213e-06
Position 4723: 2.9911733424272514e-06
Position 563: 2.7479000687591887e-06
Position 434: 2.7363237234516224e-06
Position 470: 2.735300456171689e-06
Position 10928: 2.591523610886735e-06
Position 11377: 2.364344114348655e-06
Position 10748: 2.3561434480115995e-06
Position 520: 2.130523150245114e-06
Position 89: 1.6692754168954153e-06
Position 703: 1.2516350176489406e-06
Position 954: 1.243358734920375e-06
Position 10796: 9.797567380436028e-07
Position 1200: 1.5933417632658387e-07
Position 1169: 6.249292884891858e-08
Position 109: 2.601205193762284e-08
Position 118: 1.5639980426545956e-08
Position 175: 9.90552440997702e-09
Position 356: 4.410624877778716e-09
Position 508: 2.778960799779428e-09
Position 1083: 5.076086281553234e-10
Position 385: 3.646570210494028e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10242: 0.9626587236484785
Position 7376: 0.9415061020229393
Position 21252: 0.9166669497041294
Position 14338: 0.9098791316090705
Position 14483: 0.8977535795545131
Position 8767: 0.8541300413052306
Position 5505: 0.7924688500757066
Position 4714: 0.6762339067811964
Position 16292: 0.511500461868461
Position 14822: 0.27732321675501054
Position 4098: 0.2549628369366423
Position 10602: 0.2448436274975166
Position 781: 0.21829877049836832
Position 19158: 0.20383702428074033
Position 15677: 0.17910417692773883
Position 9108: 0.14767994930878825
Position 14125: 0.1388081838831559
Position 6168: 0.13536794776632327
Position 13502: 0.133542370063755
Position 14947: 0.09560106886683631
Position 958: 0.08851297587669489
Position 5766: 0.0881633919905771
Position 3959: 0.0829275995754486
