Gene = SSMEM1
index = 1339
Annotated 5SS: [ 234 5675]
Annotated 3SS: [5619 8113]
SMsplice 5SS: [ 234 1566]
SMsplice 3SS: [1480 3324]
top_k =  1000
Partition function (log Z): -10.643183452871927

Sorted 5' Splice Sites (High to Low Probability):
Position 1566: 0.749759610285503
Position 234: 0.5382478391736668
Position 2132: 0.34370410265335377
Position 6538: 0.2779549645056246
Position 8024: 0.19949979252535768
Position 6806: 0.18412747520317765
Position 182: 0.15762775272375723
Position 6838: 0.15097144302617735
Position 5675: 0.13835290868630876
Position 461: 0.13361778284692885
Position 6217: 0.09036567147555606
Position 81: 0.08171040537588946
Position 7982: 0.06568750304778036
Position 7785: 0.04505497009958841
Position 6908: 0.030989514097473938
Position 2529: 0.03064777758945336
Position 5998: 0.021843367092391288
Position 2989: 0.014495804254269138
Position 2554: 0.013990035767062644
Position 4490: 0.006659968095794578
Position 1420: 0.0061704267732923986
Position 6146: 0.0051772611988267015
Position 195: 0.0032437674181131386
Position 102: 0.0023246085466801635
Position 756: 0.002152299983998304
Position 1303: 0.0020762275878635577
Position 2715: 0.0020648897017671534
Position 540: 0.001961920526127122
Position 6495: 0.0017453811608885467
Position 1461: 0.0016694193781265343
Position 994: 0.001380231693419513
Position 2762: 0.0013623051593290778
Position 2792: 0.0010204756298847933
Position 2439: 0.000974561819855193
Position 788: 0.0009745404045670502
Position 5959: 0.0008942200173294217
Position 5162: 0.0007226174028276128
Position 1998: 0.0006542735491327358
Position 5665: 0.0005663216975076537
Position 447: 0.00048597392675032536
Position 25: 0.0004032482990024582
Position 1528: 0.0003951850870975532
Position 2523: 0.0003937024915432611
Position 4742: 0.00033072136409108716
Position 729: 0.0003270591275120936
Position 2904: 0.00024475294616293017
Position 2886: 0.00022679164806808905
Position 209: 0.00015088778316368288
Position 971: 0.00012026462175709268
Position 273: 0.00011298044508036523
Position 838: 0.00010856546704842251
Position 334: 8.78855968004746e-05
Position 812: 7.142346472901208e-05
Position 1104: 7.113985734650053e-05
Position 479: 5.015672715259176e-05
Position 474: 4.853795320852078e-05
Position 419: 3.860384845376209e-05
Position 687: 3.6230220613411556e-05
Position 228: 3.5544607910300655e-05
Position 6829: 2.8607514126304063e-05
Position 201: 1.8273415676176916e-05
Position 1239: 1.8074344644755033e-05
Position 6777: 1.532384843444865e-05
Position 712: 1.4892207589712639e-05
Position 1266: 1.0216084259289043e-05
Position 2183: 1.0080311351577373e-05
Position 2764: 6.4428422944845645e-06
Position 1634: 4.977617288126246e-06
Position 2697: 2.7137603924058445e-06
Position 2548: 1.0577596182715385e-06
Position 1548: 7.154381835646059e-07
Position 189: 2.0761159332514672e-07
Position 109: 1.3138556174205344e-07
Position 154: 1.0604247929858371e-07
Position 45: 6.349137284350923e-08
Position 266: 1.1456403328868815e-08
Position 337: 6.944166180319246e-09
Position 465: 5.531038929544371e-09
Position 681: 5.168484740388345e-09
Position 1130: 4.0615485749380994e-09
Position 705: 2.152187446157298e-09
Position 342: 7.822489463272557e-10
Position 916: 1.4302328500744216e-10
Position 851: 1.0123680592102842e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1480: 0.6484528877319509
Position 8113: 0.42039759469041454
Position 6692: 0.315838884625326
Position 6290: 0.24946712492449558
Position 7932: 0.22749696381414145
Position 5619: 0.1801417930627156
Position 6906: 0.14343562702808785
Position 7865: 0.13791092611360647
Position 2056: 0.12279220421679055
Position 1740: 0.10853114962918574
Position 6104: 0.10692960651099029
Position 3324: 0.09608825685980746
Position 6651: 0.07000680840716011
Position 7693: 0.047995991212790204
Position 7672: 0.04243562236634879
Position 1901: 0.03555178034531895
Position 2683: 0.033799101024534234
Position 6995: 0.0332236148373254
Position 2842: 0.02716932935531524
Position 1904: 0.02641666540785143
Position 2370: 0.025430786587598963
Position 2336: 0.02084521849881892
Position 6316: 0.01867499325625601
Position 342: 0.012987561872233199
Position 1995: 0.010419475910792952
Position 1882: 0.010398716612335997
Position 1981: 0.009894100896769932
Position 6307: 0.00955889557486532
Position 1764: 0.009368947585399526
Position 334: 0.007824086836588242
Position 6023: 0.007629313271292639
Position 2635: 0.00710394148362976
Position 3320: 0.006213407580632018
Position 379: 0.006011838872023899
Position 1930: 0.004925197277949286
Position 2400: 0.004822817169578675
Position 4253: 0.004729522841833766
Position 1266: 0.004350491432383816
Position 4530: 0.004139635676425615
Position 2127: 0.0039113981837737045
Position 1397: 0.0035839881224780375
Position 1502: 0.003018360112095016
Position 3829: 0.0025788252433880344
Position 4294: 0.002533698377339699
Position 1417: 0.0019984493359562214
Position 2020: 0.0016836775843644403
Position 884: 0.0016514354541131988
Position 6769: 0.0015406932339206208
Position 8639: 0.0014463701093014767
Position 2408: 0.001438465366623294
Position 6161: 0.0013703551395933043
Position 3709: 0.0013059345654193079
Position 1389: 0.0012704848872841744
Position 1460: 0.0012692240093051868
Position 3934: 0.0012005360817718396
Position 4184: 0.001119616704452227
Position 1358: 0.001103692407217003
Position 281: 0.0010924245976068352
Position 2276: 0.0010362494806337454
Position 2913: 0.000981747939300874
Position 2299: 0.0009712515886493875
Position 4165: 0.0009368684081027658
Position 5029: 0.0008533401028503115
Position 5239: 0.000833500243137676
Position 1906: 0.0007344043258157124
Position 4233: 0.0007194465602965019
Position 7981: 0.000686860175818172
Position 7000: 0.0006842009336976621
Position 435: 0.0006777343948943293
Position 1821: 0.0006191160645371517
Position 1280: 0.0006060371320514738
Position 1023: 0.0006036187728536296
Position 1403: 0.0005861322700669233
Position 1746: 0.0005155894171916554
Position 858: 0.00048016129355240347
Position 6150: 0.00042408506352184424
Position 1189: 0.00039685500850265046
Position 5743: 0.0003968395892526085
Position 5196: 0.00036820982860259885
Position 4149: 0.0003622965314594832
Position 372: 0.000360605105658447
Position 4617: 0.0003491341958431559
Position 3163: 0.00034688059558943545
Position 627: 0.00034391372661428236
Position 1047: 0.00034311715655782566
Position 2088: 0.0003409253852275208
Position 4589: 0.0003384247523612291
Position 4512: 0.00031935268366626294
Position 2074: 0.0002903244955563479
Position 1184: 0.0002502555931160122
Position 2523: 0.00023511686836845755
Position 2932: 0.00023053951115056673
Position 630: 0.00021698858644789097
Position 783: 0.00021329341389789215
Position 2338: 0.00020875112319460726
Position 4386: 0.00020238867518252316
Position 1424: 0.00019318650206237405
Position 1838: 0.00017278325382118884
Position 2215: 0.00017169454592853872
Position 582: 0.0001621745575442538
Position 3266: 0.00015297911562489968
Position 1533: 0.0001433628723378921
Position 1441: 0.00013388692242279543
Position 3552: 0.00013350805242094073
Position 5066: 0.00013036216783679044
Position 3293: 0.0001261595600944549
Position 165: 0.00012496156237096873
Position 220: 0.00010531150061691898
Position 2380: 7.055176891655053e-05
Position 1806: 6.496009093844955e-05
Position 1548: 6.28319876777209e-05
Position 1213: 6.112411474051602e-05
Position 701: 6.0296695073757286e-05
Position 4981: 5.3903783818342665e-05
Position 3279: 5.389385734760128e-05
Position 3913: 4.653595360392702e-05
Position 3576: 4.293537001085632e-05
Position 1300: 4.2094615449266454e-05
Position 1133: 4.120094925828883e-05
Position 1620: 4.060016549073803e-05
Position 827: 3.857877940228785e-05
Position 1457: 3.8304764223584885e-05
Position 125: 2.8251190884924408e-05
Position 6833: 2.6546904323417494e-05
Position 1239: 1.7648756398598634e-05
Position 1104: 1.7100855996631998e-05
Position 1862: 1.4857288849661978e-05
Position 1311: 1.4458738617325688e-05
Position 392: 1.4220611101779473e-05
Position 1121: 1.3432997514282044e-05
Position 1371: 1.3294644631825108e-05
Position 598: 1.1113237092417087e-05
Position 1704: 8.439732633900929e-06
Position 1029: 7.382580224979168e-06
Position 712: 6.826439717654402e-06
Position 841: 6.463969655515054e-06
Position 2847: 5.7466167393852865e-06
Position 2501: 5.713704830962219e-06
Position 966: 4.715915635361222e-06
Position 237: 4.100459123762076e-06
Position 1242: 4.0415601818581704e-06
Position 865: 3.4885133149127834e-06
Position 1657: 2.6956059944140827e-06
Position 1145: 2.3635089180763273e-06
Position 893: 2.2809702758325933e-06
Position 803: 2.2163196262780463e-06
Position 1629: 2.1155348304981247e-06
Position 474: 1.909220039151813e-06
Position 1850: 1.797661462482453e-06
Position 890: 1.6554876868025077e-06
Position 687: 1.629089875583789e-06
Position 943: 1.5594088860280799e-06
Position 399: 1.4646233018019196e-06
Position 401: 1.0191045307644246e-06
Position 2281: 1.0126758032476242e-06
Position 413: 9.42213632566611e-07
Position 437: 8.256555121685955e-07
Position 143: 4.236945291483617e-07
Position 419: 3.330482187617202e-07
Position 1662: 2.5660300114350876e-07
Position 1565: 2.3489903455282535e-07
Position 2384: 1.731319764794698e-07
Position 1706: 7.574997119233851e-09
Position 908: 1.4963649953953837e-09
Position 461: 5.796067739228693e-12
Position 169: 1.262213672324812e-12
Position 899: 4.973876006204678e-13
