Gene = LSMEM2
index = 806
Annotated 5SS: [ 145 7558 7836]
Annotated 3SS: [7443 7646 8041]
SMsplice 5SS: [ 145 7558 7836]
SMsplice 3SS: [7443 7649 8041]
top_k =  1000
Partition function (log Z): -7.480054214155977

Sorted 5' Splice Sites (High to Low Probability):
Position 145: 0.977395673180759
Position 7558: 0.7503800619044586
Position 7836: 0.5755325803948004
Position 3582: 0.2294451126958806
Position 436: 0.17852425639903288
Position 7512: 0.14455195229354528
Position 8153: 0.033568466082698895
Position 8203: 0.02722231604541841
Position 7193: 0.020293612792069517
Position 3490: 0.01676866659770869
Position 453: 0.01533575370612012
Position 502: 0.011641801749980361
Position 7299: 0.009636229284212865
Position 7263: 0.009006856538799533
Position 7527: 0.00553721234127834
Position 6757: 0.003997181069696142
Position 8287: 0.003614986761514038
Position 3103: 0.0030839362759834768
Position 155: 0.0029831335181433674
Position 469: 0.0020286225202765457
Position 530: 0.0017398559098292944
Position 7857: 0.0015711077331579373
Position 3645: 0.0015584505451555466
Position 1459: 0.001290085807005311
Position 7851: 0.0011963959929386988
Position 7610: 0.0010624342147592149
Position 7790: 0.0010438334713177837
Position 3842: 0.0009180931086066996
Position 3372: 0.0006010448718129796
Position 8404: 0.0005852778145819051
Position 7750: 0.0005362723160483922
Position 8240: 0.00044457009832527043
Position 410: 0.00018205568455746793
Position 8213: 0.00017600475273116028
Position 506: 0.0001607673669202083
Position 403: 0.0001322593925487059
Position 440: 0.00012150282227902328
Position 7723: 0.0001207990817584
Position 1844: 0.00011467444965425534
Position 8205: 8.693564452779403e-05
Position 248: 7.315748843743574e-05
Position 1126: 5.312470231114418e-05
Position 1408: 5.211253006905517e-05
Position 7915: 4.682855899734716e-05
Position 7765: 4.5539027789515594e-05
Position 187: 7.50027189837067e-06
Position 5691: 2.349936549106685e-06
Position 245: 2.049472062891186e-06
Position 5399: 1.8800376991723118e-06
Position 182: 1.5169390355874386e-06
Position 3385: 1.3111899339770746e-06
Position 7972: 1.2276812205460857e-06
Position 279: 4.475165470386974e-07
Position 766: 4.1962132380057726e-08
Position 69: 2.9158425062217566e-08
Position 221: 2.8888604175386024e-08
Position 195: 2.32924074680323e-08
Position 747: 2.1699573052653274e-08
Position 1082: 1.5015343826112298e-08
Position 553: 1.2784545516114114e-08
Position 74: 1.1915803402395738e-08
Position 252: 9.287198625184041e-09
Position 238: 5.1524878179239074e-09
Position 357: 3.77951314701798e-09
Position 698: 1.7704600864530676e-09
Position 629: 1.180434753063033e-09
Position 298: 5.674107786870072e-10
Position 752: 4.3980172886675085e-10
Position 414: 3.0696703699629174e-10
Position 609: 3.062935586717705e-10
Position 556: 2.595459192948012e-10
Position 793: 1.0308961097978052e-10
Position 336: 3.7757981555388617e-11
Position 1364: 1.2962354351314283e-11
Position 442: 2.870782522332539e-15
Position 512: 3.4034700941685567e-16
Position 509: 3.344369431505015e-16
Position 428: 2.6479096606095727e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 7443: 0.8536625906531606
Position 8041: 0.7729036165478728
Position 7649: 0.45353585975223637
Position 3482: 0.19637294584709286
Position 7646: 0.1250278645078676
Position 7732: 0.10039222510159364
Position 303: 0.08178723946082489
Position 273: 0.07920621767463444
Position 8091: 0.05044129911915255
Position 7136: 0.03674106885339021
Position 8782: 0.036167581724131266
Position 3448: 0.026340408114917602
Position 8470: 0.021549154345934515
Position 345: 0.021246212256853355
Position 7253: 0.016292379283222802
Position 8764: 0.013347602265332499
Position 7363: 0.010514155680807765
Position 8403: 0.009805262966509423
Position 7425: 0.009054271055442204
Position 7379: 0.007642750869613657
Position 3522: 0.007583128361511194
Position 7991: 0.00727550389075701
Position 8352: 0.007047925607294301
Position 7755: 0.006844549159886108
Position 3489: 0.006037101060466876
Position 248: 0.005852220048538057
Position 3301: 0.005152002183147243
Position 7676: 0.004795383566471507
Position 8823: 0.0038022593221028137
Position 8915: 0.002918364955218192
Position 8049: 0.0027440403133052148
