Gene = HBP1
index = 640
Annotated 5SS: [   67 11102 13641 16982 17512 17721 20488 21357 27191 31341]
Annotated 3SS: [10917 13411 16839 17399 17607 20330 21211 26872 31198 32452]
SMsplice 5SS: [  225 11102 16982 17512 20488 21357 27081 31341]
SMsplice 3SS: [10917 16839 17399 20330 21211 26904 31198 32452]
top_k =  1000
Partition function (log Z): 4.002427164011495

Sorted 5' Splice Sites (High to Low Probability):
Position 225: 0.9870180923276191
Position 16982: 0.9362119372018372
Position 21357: 0.9291159285309912
Position 11102: 0.8518444489344023
Position 17512: 0.8137554698323414
Position 20488: 0.6614953391320108
Position 13641: 0.5535135156414209
Position 27081: 0.5076097018343397
Position 31341: 0.4775133212126106
Position 9021: 0.4372191678994828
Position 14316: 0.4333695486415882
Position 27191: 0.34979383756144367
Position 5189: 0.3324771186360267
Position 4631: 0.2750774683968836
Position 4413: 0.19376576453128283
Position 20140: 0.16897548189398565
Position 4176: 0.16582460905286497
Position 1931: 0.15165209957747317
Position 14352: 0.13742301158278722
Position 17352: 0.13303992091348338
Position 14988: 0.11641652560417219
Position 19742: 0.11176497820441374
Position 17721: 0.10744516652799042
Position 24059: 0.1067968845350673
Position 20452: 0.10128435586453322
Position 6099: 0.0972361776785861
Position 505: 0.09388234225181581
Position 17282: 0.0744056747078916
Position 11451: 0.07244849950331791
Position 11556: 0.06883941843538177
Position 27587: 0.06689834332078641
Position 14767: 0.06393941039096529
Position 16967: 0.062424385999659826
Position 22581: 0.0614239805764505
Position 5224: 0.056436471637620694
Position 26534: 0.05389205907188217
Position 15450: 0.04918453626078695
Position 1170: 0.045716504632975795
Position 21335: 0.045200474058225845
Position 5208: 0.04434644536915423
Position 13564: 0.04392246437972495
Position 23989: 0.04366725328853118
Position 19587: 0.03932895823822897
Position 32546: 0.03880319124566836
Position 20653: 0.03818951348931471
Position 8127: 0.03352953297822702
Position 5785: 0.03218106962875693
Position 16164: 0.03011048368260157
Position 4996: 0.02941138723390188
Position 18825: 0.028038375678057427
Position 26587: 0.02677550703799734
Position 8854: 0.024230401027721112
Position 22498: 0.023784406906862964
Position 27403: 0.022114727662830395
Position 16119: 0.021851567903756728
Position 497: 0.021364400937780397
Position 1556: 0.021346377976841024
Position 26016: 0.019290543687309404
Position 30054: 0.018544139341764083
Position 13022: 0.01462181035109628
Position 27609: 0.01388838804022747
Position 20649: 0.01149769781993104
Position 21286: 0.011091936017744962
Position 5254: 0.010791428441721549
Position 27170: 0.009975142398530442
Position 20419: 0.009835166296028134
Position 5554: 0.00975437200478422
Position 4946: 0.009621205471140058
Position 25517: 0.009528991974497596
Position 4014: 0.009071555179612827
Position 16094: 0.008720542391051767
Position 28101: 0.007433278626647235
Position 67: 0.006808071257681519
Position 23361: 0.006782084454329292
Position 17840: 0.0063226369720755194
Position 29064: 0.006076343696385569
Position 2252: 0.006056568288647525
Position 29770: 0.006005092395181555
Position 27621: 0.005949803083475631
Position 21515: 0.005411242900608359
Position 24880: 0.0051571313419005805
Position 8835: 0.005141190640575878
Position 4227: 0.0048328457644658636
Position 1335: 0.004582836873676433
Position 24244: 0.004289786769775902
Position 30695: 0.004120730007540428
Position 16222: 0.004029067025051691
Position 445: 0.00396145983775856
Position 3773: 0.0035998806528264125
Position 27044: 0.003597982730036084
Position 25948: 0.0035510580692844607
Position 14867: 0.0034943548352967735
Position 27409: 0.003285041864460254
Position 1369: 0.0030903740660611053
Position 2387: 0.003029385035060783
Position 6390: 0.003015012277552841
Position 4452: 0.0029748241595024556
Position 252: 0.002949897414671397
Position 8243: 0.0029079522103643667
Position 4627: 0.0027297865838595823
Position 11570: 0.002640310904468524
Position 17143: 0.0018984363139741135
Position 31390: 0.0018365419802209104
Position 5007: 0.001692537449258533
Position 32723: 0.001689245805099339
Position 2525: 0.0016512607657953769
Position 26995: 0.001363867895850961
Position 2957: 0.0013553958618684392
Position 15479: 0.0012890408594539845
Position 28976: 0.0011135454210034201
Position 27249: 0.001101852042668231
Position 27367: 0.0010832348863360872
Position 3765: 0.0009183342387187615
Position 522: 0.0008368898784884138
Position 154: 0.0006402526865215017
Position 5376: 0.0005817430391500225
Position 4774: 0.0005735061972181344
Position 1043: 0.000505997795944462
Position 620: 0.00045711609701383135
Position 240: 0.00043705480775827474
Position 656: 0.00033273133242652154
Position 16999: 0.0002919271550078285
Position 5402: 0.00028583660655355676
Position 2690: 0.00027341036164049264
Position 5026: 0.00023268379813457126
Position 49: 0.00022664156084819384
Position 17407: 0.00018774983481424854
Position 638: 0.00011863396859284102
Position 1446: 9.08541794596838e-05
Position 3731: 8.99875750165147e-05
Position 3961: 8.152694796062241e-05
Position 669: 6.767718250075364e-05
Position 3491: 6.505171278587595e-05
Position 17899: 6.432870045924119e-05
Position 258: 3.448160955675353e-05
Position 1837: 3.3485159473480586e-05
Position 2389: 3.050265812749288e-05
Position 93: 2.89198084021289e-05
Position 5035: 2.5298701956032466e-05
Position 1563: 1.1510835219698678e-05
Position 605: 9.960520055679777e-06
Position 485: 8.485634093616358e-06
Position 400: 7.935279895133811e-06
Position 888: 5.102361091162255e-06
Position 114: 4.293997470777889e-06
Position 142: 4.264379207761301e-06
Position 587: 2.7597596126514033e-06
Position 62: 1.9026176710903124e-06
Position 1211: 1.6941859554077947e-06
Position 169: 1.5799765938233112e-06
Position 12: 1.2045622111374547e-06
Position 71: 9.007518236475033e-07
Position 1505: 8.541262723486338e-07
Position 85: 6.574455923001867e-07
Position 509: 6.058663444164953e-07
Position 138: 3.3356568445853986e-07
Position 827: 3.298547057399252e-07
Position 79: 2.7877231369787746e-07
Position 347: 1.2619211901489013e-07
Position 609: 1.14712901582037e-07
Position 177: 8.438055349620764e-08
Position 372: 8.194703321338822e-08
Position 172: 6.635444931155952e-08
Position 232: 6.427845071841318e-08
Position 229: 2.1412481133945818e-08
Position 17327: 3.844540678295257e-09
Position 174: 1.983274104297319e-09
Position 839: 4.4083579978127267e-10
Position 180: 3.129160096531976e-10
Position 311: 7.804439864361665e-11
Position 335: 6.960777993572575e-13
Position 356: 2.0541591028674951e-13
Position 363: 1.8219911424292543e-13
Position 524: 1.8011874750855212e-15
Position 317: 1.705386274072946e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 16839: 0.9851221956364347
Position 21211: 0.9282278745980063
Position 20330: 0.7696169712246478
Position 10917: 0.6646102749659728
Position 17399: 0.6526306660671792
Position 31198: 0.6256378217509998
Position 32452: 0.5630916219449249
Position 26904: 0.5611274099743979
Position 14156: 0.4622581203619763
Position 5091: 0.43145703863834256
Position 13411: 0.3838129125729989
Position 8923: 0.35587170677163216
Position 26872: 0.32154425081455856
Position 4495: 0.26930628007222057
Position 4072: 0.2459264170160844
Position 27328: 0.20771635041469358
Position 13431: 0.19546191493975199
Position 17223: 0.18953851253569365
Position 14704: 0.1452604893987392
Position 20050: 0.1451694593710873
Position 17448: 0.14115260711652305
Position 14152: 0.10614578690268356
Position 19621: 0.0988255801797853
Position 10855: 0.09387037386851553
Position 10921: 0.09336380009991398
Position 333: 0.0899950024468799
Position 23833: 0.08910867172993586
Position 26473: 0.08127017924162148
Position 8939: 0.08024208873440716
Position 4355: 0.07255970171714954
Position 32646: 0.07020489446985052
Position 5976: 0.06865661678062221
Position 16017: 0.0647116610024618
Position 17607: 0.06175046278666944
Position 23935: 0.046050374458219794
Position 11299: 0.045916975680805536
Position 1893: 0.045384284875251
Position 20558: 0.04532531951236625
Position 17630: 0.04504056005648109
Position 11442: 0.04182505672269918
Position 1850: 0.04173557766922985
Position 15288: 0.041321921248018895
Position 31225: 0.03977949493148149
Position 1736: 0.038886598186952406
Position 4257: 0.036459786961847165
Position 1076: 0.03630773699310943
Position 5486: 0.03527747610794706
Position 22497: 0.03489342755549581
Position 7960: 0.034019320844252965
Position 21233: 0.03288006887565155
Position 14730: 0.03180883726987722
Position 8738: 0.03047696406174065
Position 356: 0.03010731857293493
Position 6019: 0.028002938170186686
Position 29928: 0.02558018521818146
Position 25763: 0.024756462314146122
Position 11313: 0.024355898567202626
Position 19515: 0.023593242283295363
Position 4712: 0.022981174409179683
Position 22371: 0.022971906712388968
Position 22539: 0.022070888041232663
Position 1428: 0.02048966702064256
Position 1828: 0.020476349559955222
Position 18770: 0.018343193668429823
Position 11349: 0.018168163116577582
Position 21249: 0.01742051682114676
Position 4806: 0.01740453546553246
Position 17281: 0.017327739653011296
Position 13470: 0.01730477490307719
Position 12924: 0.01462181035109628
Position 19959: 0.014219804227732587
Position 23830: 0.014096966461650253
Position 4263: 0.013275784433748305
Position 11378: 0.012783838178544617
Position 27303: 0.011207649257198967
Position 17103: 0.011071286723128751
Position 32257: 0.009915707062919273
Position 31173: 0.009217775860101241
Position 15206: 0.009151655872222043
Position 19708: 0.008756908866041182
Position 29575: 0.008324067745473599
Position 19362: 0.008214289809827323
Position 28884: 0.007857890069561505
Position 31798: 0.007527410748647037
Position 996: 0.007481785143789348
Position 16784: 0.007456942143130963
Position 28026: 0.007344267914912669
Position 29211: 0.007262848978125951
Position 19919: 0.007257165039942375
Position 30149: 0.007256657893011849
Position 25392: 0.006398796624859465
Position 31452: 0.005983834841918183
Position 20253: 0.005880116901005692
Position 17119: 0.00561466562254702
Position 24738: 0.005310077642846871
Position 4576: 0.005214222401099891
Position 5140: 0.004915141763297719
Position 19469: 0.004841567814894912
Position 19391: 0.004771361652401761
Position 14733: 0.00467639839720035
Position 5174: 0.004465915415757786
Position 31707: 0.004412016595660385
Position 31517: 0.004397683870681737
Position 3816: 0.004195127498337539
Position 31535: 0.004146857326042197
