Gene = RNF208
index = 1152
Annotated 5SS: [73]
Annotated 3SS: [272]
SMsplice 5SS: [73]
SMsplice 3SS: [169]
top_k =  1000
Partition function (log Z): -8.354572044075802

Sorted 5' Splice Sites (High to Low Probability):
Position 73: 0.9984214967159357
Position 1042: 0.0014160713819055908
Position 728: 0.0012765860574908132
Position 664: 0.0009973088473064036
Position 255: 0.0008898850773015085
Position 244: 0.00018854303090756337
Position 436: 9.473088530240014e-05
Position 868: 4.544734531452095e-05
Position 714: 4.1308077328438796e-05
Position 601: 2.6291907708528878e-05
Position 1119: 1.588575345271441e-05
Position 940: 9.003873179715597e-06
Position 191: 8.265661090931632e-06
Position 422: 7.643032836942666e-06
Position 805: 7.105793670502864e-06
Position 908: 6.145492003350492e-06
Position 864: 4.093023570409665e-06
Position 488: 3.593399691905735e-06
Position 349: 3.0048930818740952e-06
Position 400: 2.0939464185262353e-06
Position 299: 1.9890998900112536e-06
Position 720: 1.7893053056901487e-06
Position 732: 1.6759325502636274e-06
Position 588: 1.6431805859447498e-06
Position 234: 1.5208579167970215e-06
Position 474: 1.0794955559546608e-06
Position 992: 9.543111165571175e-07
Position 1046: 8.980350888506168e-07
Position 1151: 5.989932130163494e-07
Position 444: 4.1159218436720173e-07
Position 1133: 3.9669389414773264e-07
Position 1091: 3.9108327435023023e-07
Position 1154: 3.4503992710071267e-07
Position 1096: 2.880491020182793e-07
Position 794: 2.4706298652920667e-07
Position 559: 1.925432751917674e-07
Position 866: 8.789581810699409e-08
Position 696: 1.3840207376851436e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 169: 0.7270570721728011
Position 241: 0.10552972081441067
Position 314: 0.06803014016404878
Position 272: 0.029466001454441535
Position 705: 0.022549908931580872
Position 434: 0.01474147868304655
Position 455: 0.006973669810560103
Position 875: 0.0061927984504681136
Position 1207: 0.004943107506217786
Position 349: 0.004816198331645968
Position 780: 0.0026580768007014666
Position 1292: 0.0016505488933935676
Position 573: 0.0012219730573921612
Position 392: 0.0010740991374688898
Position 884: 0.001015459302917355
Position 707: 0.0008514014564983582
Position 668: 0.0006205720361484574
Position 287: 0.000511137861317936
Position 944: 0.0004850429273630625
Position 908: 0.0004766245517226839
Position 830: 0.00033524738354818556
Position 488: 0.000284796207682253
Position 1154: 0.00018831593988273174
Position 244: 0.00018247701427631603
Position 1046: 0.0001641148747894561
Position 728: 0.0001522915061501544
Position 1091: 0.0001419586632690768
Position 557: 0.00014106549128813583
Position 461: 0.0001286543707277784
Position 364: 0.00012643435783107245
Position 180: 0.00012268637188229834
Position 627: 0.00011061008348320101
Position 1323: 8.252697344297804e-05
Position 400: 7.801004153858711e-05
Position 1157: 6.397402427276512e-05
Position 579: 4.952781683797376e-05
Position 914: 3.689264945078926e-05
Position 596: 3.527647637162682e-05
Position 1275: 3.509558269196184e-05
Position 1069: 2.717468095585987e-05
Position 835: 2.5359756094992082e-05
Position 1019: 1.8686669290267495e-05
Position 673: 1.1059812112241498e-05
Position 1079: 1.0580816277731764e-05
Position 896: 9.570523182847156e-06
Position 360: 8.95405173030439e-06
Position 182: 8.633905409328874e-06
Position 1003: 7.493175010417593e-06
Position 713: 6.642010765907404e-06
Position 185: 5.290660956873267e-06
Position 1064: 5.069239482948593e-06
Position 1186: 4.326048277552543e-06
Position 470: 4.086361147696458e-06
Position 872: 6.642329808817242e-07
Position 581: 2.007190554870551e-07
Position 680: 1.4618538371581277e-07
Position 497: 8.634550468847707e-08
