Gene = HSPB7
index = 668
Annotated 5SS: [1026 1717]
Annotated 3SS: [1582 3030]
SMsplice 5SS: [ 361 1026 1717]
SMsplice 3SS: [ 937 1567 3030]
top_k =  1000
Partition function (log Z): -7.218636583184063

Sorted 5' Splice Sites (High to Low Probability):
Position 1717: 0.8220491389303203
Position 361: 0.7666390101427177
Position 1204: 0.5037571388670737
Position 1702: 0.08272535922930387
Position 526: 0.08237782913623519
Position 2101: 0.07598381440459923
Position 3106: 0.0667276135046032
Position 1313: 0.05555015135938298
Position 2945: 0.040539088512789125
Position 182: 0.03160306523149514
Position 1128: 0.027781518657459696
Position 2367: 0.019722690801062974
Position 2934: 0.018436502960506352
Position 3102: 0.01704746227600087
Position 4147: 0.013943090060176617
Position 573: 0.01048552349063284
Position 2929: 0.007931229933639495
Position 1427: 0.007822488530436641
Position 1057: 0.006285040203484781
Position 3307: 0.00612103329802296
Position 1030: 0.005994379714207688
Position 1477: 0.0059442634423683685
Position 3337: 0.005566558810025516
Position 2038: 0.005415033529549389
Position 2291: 0.004303401393724311
Position 3867: 0.003661745048097145
Position 267: 0.0033091782190324825
Position 1399: 0.00307537774626917
Position 4060: 0.0028091474846240415
Position 1320: 0.0026747799789819675
Position 486: 0.0019937053057482042
Position 3175: 0.0015572611783421907
Position 2105: 0.0015090239824336628
Position 1113: 0.0014623834167887197
Position 1150: 0.001354334360862228
Position 2059: 0.0012778408531615231
Position 1988: 0.0012656230745442126
Position 2077: 0.0009512068396781223
Position 867: 0.0009250332791726604
Position 144: 0.0007045168452325237
Position 2011: 0.0006824536945843004
Position 3932: 0.00042576093058763236
Position 153: 0.0004217503929251858
Position 2048: 0.00041267080509050383
Position 4308: 0.0003197585309309406
Position 1645: 0.0003135280441630376
Position 1592: 0.0003054324526739798
Position 2024: 0.0003038421047776065
Position 466: 0.00028256272988701274
Position 1915: 0.00028135417120493173
Position 819: 0.00026905294922048475
Position 565: 0.00023072340233347327
Position 1269: 0.00022963991681003703
Position 1170: 0.000229544218291854
Position 312: 0.00010917667076748119
Position 2244: 7.647680688055161e-05
Position 385: 7.341660387519997e-05
Position 599: 6.22749930692504e-05
Position 607: 5.881679238837233e-05
Position 678: 3.827263163117105e-05
Position 309: 3.164698365430096e-05
Position 163: 2.867570927645315e-05
Position 2299: 2.484680322520554e-05
Position 72: 2.4390946643181034e-05
Position 823: 2.2668624511663947e-05
Position 2307: 1.9303783136545584e-05
Position 1222: 8.665499180163407e-06
Position 123: 7.711498362789677e-06
Position 2040: 7.5563186630588015e-06
Position 1188: 7.4183355604391925e-06
Position 549: 4.964563370048435e-06
Position 261: 4.84013446877904e-06
Position 403: 3.382612666141452e-06
Position 518: 2.8582062224249072e-06
Position 1352: 2.8192989366253926e-06
Position 270: 2.595326199226554e-06
Position 1152: 7.297236081430131e-07
Position 523: 5.850355055741272e-07
Position 1237: 5.43655020177004e-07
Position 597: 2.0102268032312188e-07
Position 711: 2.1470416985702895e-08
Position 329: 1.5960643331336017e-08
Position 298: 4.607444893095183e-09
Position 492: 2.6030316337310638e-09
Position 369: 7.970583815518641e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3030: 0.53492799350589
Position 937: 0.36284713306034444
