Gene = EPDR1
index = 499
Annotated 5SS: [  648 28488]
Annotated 3SS: [28278 29638]
SMsplice 5SS: [  648   891  2701 28488 29542 29832]
SMsplice 3SS: [  751  2608 28278 29436 29638 30797]
top_k =  1000
Partition function (log Z): -15.334835266345737

Sorted 5' Splice Sites (High to Low Probability):
Position 648: 0.8433814000342219
Position 891: 0.7487434445232741
Position 2701: 0.6723788930597099
Position 3885: 0.5803956674376749
Position 5580: 0.5329317408054923
Position 4336: 0.44891737616037136
Position 3105: 0.2523721854946805
Position 3195: 0.20012872608649016
Position 5112: 0.10285734204977819
Position 2441: 0.08061604451421786
Position 654: 0.06677221056088306
Position 1380: 0.05600655638502594
Position 4324: 0.05497451066981831
Position 946: 0.052136178568727175
Position 1635: 0.03341755794911477
Position 2356: 0.028075128910369885
Position 1129: 0.02565806577353795
Position 3495: 0.020391502824641805
Position 3755: 0.008207885070144014
Position 3396: 0.004430926381317438
Position 284: 0.003600739065133016
Position 2428: 0.0030033611641727548
Position 4813: 0.002709820799893982
Position 4776: 0.0027097153229925087
Position 676: 0.002135539570208188
Position 5221: 0.0020324253932737673
Position 73: 0.001452657862324917
Position 2821: 0.0013018931259598493
Position 2380: 0.0012792096285504672
Position 484: 0.001267990125128847
Position 4250: 0.0011399480638371999
Position 2426: 0.0010162928096522819
Position 610: 0.0008717211150465328
Position 459: 0.0006328432002406961
Position 3958: 0.0006279996232246089
Position 11090: 0.0005311495222028357
Position 2221: 0.0004840261246667814
Position 1878: 0.00041824007593991663
Position 2663: 0.00040814675852909155
Position 2730: 0.00038940236888180136
Position 2235: 0.0003329628326668524
Position 604: 0.00032314836547971555
Position 6246: 0.0002965888374820989
Position 535: 0.00026937346717916894
Position 1742: 0.0002685275697212472
Position 2281: 0.00025417185165981096
Position 2712: 0.0002459660646962523
Position 2128: 0.00023653317293929703
Position 261: 0.00023591641752976784
Position 5729: 0.00022832366728429686
Position 3900: 0.00020984031309593103
Position 2476: 0.00018412591185174848
Position 422: 0.00017131703533821829
Position 3768: 0.00012055263983459281
Position 210: 6.964452389701224e-05
Position 6256: 5.183751541718349e-05
Position 2137: 2.115829999770633e-05
Position 808: 1.8661566700367625e-05
Position 789: 1.8572599033492634e-05
Position 551: 1.8176218431515117e-05
Position 1898: 1.007175116630797e-05
Position 708: 7.223751085393342e-06
Position 187: 6.927024537372903e-06
Position 1357: 6.5111714751651574e-06
Position 4528: 6.196385361095262e-06
Position 728: 6.1430633909379645e-06
Position 1139: 5.77551109731477e-06
Position 468: 4.4474548578800344e-06
Position 866: 3.6260961406862816e-06
Position 1198: 2.1752069481537222e-06
Position 406: 1.9745774013383725e-06
Position 519: 9.717594980148163e-07
Position 1395: 8.199539601112844e-07
Position 1073: 6.202764312954628e-07
Position 3889: 5.907426799206832e-07
Position 540: 5.131253668250611e-07
Position 972: 5.127608270024981e-07
Position 884: 4.855919266667761e-07
Position 80: 4.011327953618613e-07
Position 1401: 3.4241866139445915e-07
Position 63: 2.2048366725064244e-07
Position 931: 2.1462764099968247e-07
Position 131: 1.5949326619769434e-07
Position 1602: 5.7023397647704546e-08
Position 1012: 4.449256274764306e-08
Position 105: 1.4298134672131953e-08
Position 118: 1.3675301152931099e-08
Position 37: 1.3559759292028291e-08
Position 1213: 6.3382247674915496e-09
Position 501: 5.85286658919759e-10
Position 956: 2.0723338690680866e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 23368: 0.9132083951887544
Position 751: 0.5947723445527077
Position 2608: 0.5890158685144333
Position 3810: 0.3768485263580072
Position 5398: 0.28639013054086415
Position 4060: 0.1960987499096213
Position 5351: 0.16723093224383578
Position 2948: 0.16316411879044196
Position 3696: 0.1443716708569348
Position 2982: 0.14293353742232162
Position 4249: 0.13957146019885475
Position 768: 0.13160661402329188
Position 4115: 0.08429241391106458
Position 5014: 0.05922769533682737
Position 2920: 0.05544504496205097
Position 2269: 0.05405154164112405
Position 3013: 0.053107932962482604
Position 4963: 0.049261977333173196
Position 2379: 0.047669439169041
Position 1232: 0.04407989364335595
Position 5415: 0.043583877667907084
Position 3872: 0.035340410796051394
Position 3976: 0.03162704955938561
Position 5220: 0.03157049728753851
Position 1525: 0.02695080267919346
Position 4217: 0.02446473525465242
Position 3104: 0.023119401999963124
Position 2510: 0.021579592824064606
Position 3359: 0.02083629696296044
Position 2576: 0.020575553557762503
Position 3599: 0.018400053270199154
Position 1042: 0.01718057336380168
Position 2330: 0.01387257990892429
Position 11162: 0.012962329868197668
Position 12143: 0.012214487017172008
Position 4259: 0.011197732104037695
Position 2560: 0.01068056623970494
Position 2622: 0.010481731918654171
Position 12269: 0.0102334196579639
Position 5277: 0.009063530923479604
Position 3812: 0.008617036854004667
Position 4203: 0.00827120835825537
Position 2995: 0.006797405989125382
Position 1328: 0.006413368113100882
Position 2216: 0.006112435972873124
Position 4644: 0.005944006662272589
Position 4075: 0.0058845235965605406
Position 3775: 0.005199293437357012
Position 2034: 0.004253750252846329
Position 8789: 0.004201370423694178
Position 12116: 0.0040627144761732495
Position 7900: 0.004014586954650656
Position 6400: 0.003360095627033019
Position 12579: 0.00331327487382285
Position 3314: 0.003295677306879714
Position 3138: 0.003020724845384371
Position 2388: 0.002892695950686604
Position 6480: 0.0027742636712598813
Position 4237: 0.0022152578960402134
Position 10651: 0.002124930406151887
Position 1107: 0.0021078765043539786
Position 2495: 0.002031185483200399
Position 3024: 0.0020036437168194725
Position 1483: 0.0018844864153762335
Position 10029: 0.0018811914825172767
Position 7267: 0.0017721891506631126
Position 5675: 0.0015858028371797184
Position 1591: 0.0014627973476468348
Position 11050: 0.0014610899123116718
Position 2587: 0.0014187419941732728
Position 2890: 0.0013830570997778221
Position 6103: 0.001337941891933972
Position 2306: 0.0012043378357380243
Position 976: 0.001201617968193152
Position 1213: 0.001130335369346693
Position 2180: 0.001113702721831904
Position 6127: 0.0010895590567060378
Position 1546: 0.000984489616525097
Position 10507: 0.0009516801295092294
Position 6519: 0.0009366859553776602
Position 803: 0.0009199339220034941
Position 507: 0.0008981634101328439
