Gene = ZNF618
index = 1616
Annotated 5SS: [   132  92879 112299 125792 126381 131158 132098 132273 139891 140503
 156447 160096 171713]
Annotated 3SS: [ 92834 112038 125713 126341 131067 132061 132194 139830 140412 156365
 160017 171610 172368]
SMsplice 5SS: [   132   9555  65891  75731  84967  90113  94453 108392 111218 112299
 113926 122073 125792 126381 126603 130677 131158 132273 140503 151841
 156447 160096 160454 161210 171713]
SMsplice 3SS: [  9437  65572  75591  84859  89973  94399 108267 111130 112038 113827
 121976 125713 126341 126464 130562 131067 132194 140412 151618 156362
 160017 160284 161078 171610 179937]
top_k =  1000
Partition function (log Z): -75.83694479318446

Sorted 5' Splice Sites (High to Low Probability):
Position 132: 0.9940864571982809
Position 9555: 0.9887146190006002
Position 1696: 0.5115916359483829
Position 15546: 0.40465479760698414
Position 4573: 0.32201755700754814
Position 10947: 0.24285155768241692
Position 3675: 0.18079911028085363
Position 6621: 0.15624071161629474
Position 18875: 0.1308392509864764
Position 20061: 0.07815822262216554
Position 8874: 0.07772585612790155
Position 5451: 0.07304495954118415
Position 9330: 0.06054746651739122
Position 24237: 0.059228158885678825
Position 3397: 0.05310555283852711
Position 7126: 0.051205037050535716
Position 5376: 0.04247463846549684
Position 2117: 0.03526849779038213
Position 16140: 0.02607382135741754
Position 3958: 0.024424015201727923
Position 4537: 0.0165310375194987
Position 18185: 0.016040725449078024
Position 7806: 0.015708947812192377
Position 781: 0.01444648523381279
Position 7448: 0.013063533613186625
Position 3852: 0.011380162302001853
Position 16531: 0.011268100926714555
Position 6677: 0.011220525834362245
Position 555: 0.00806733186497921
Position 569: 0.007603055740481733
Position 14453: 0.007204693902304287
Position 8164: 0.0065206630281068895
Position 3310: 0.006362569178040852
Position 8090: 0.00607508572472967
Position 962: 0.005537250797457248
Position 4436: 0.005500915557590899
Position 9564: 0.004416558468132243
Position 2900: 0.0032964754754255215
Position 2197: 0.0031792332427570762
Position 3500: 0.002933140676249206
Position 12267: 0.0027707142963374043
Position 10973: 0.002752146733815311
Position 2619: 0.0021800840152286197
Position 2440: 0.0021458709573699583
Position 885: 0.002003110865330278
Position 4825: 0.0016207933538330865
Position 3532: 0.0013291307533587267
Position 972: 0.0009743968792685579
Position 650: 0.0007974970488854836
Position 3979: 0.0007300128575792073
Position 4852: 0.0007289106219339471
Position 1518: 0.0006172624079937597
Position 3620: 0.0006028583951550484
Position 435: 0.000525665448491324
Position 313: 0.0003713750284279787
Position 5815: 0.0003556772755086894
Position 276: 0.00028486811203905796
Position 5048: 0.00020880565107926757
Position 5682: 0.00018699091638274846
Position 5417: 0.0001868412122245973
Position 282: 0.0001800686003464524
Position 4027: 0.00016855970960930113
Position 3889: 0.00014467797702398774
Position 2168: 0.00012103594784941405
Position 324: 0.00010113868346106845
Position 811: 7.231635914158091e-05
Position 6649: 6.0766459136893605e-05
Position 2940: 4.419716359175007e-05
Position 696: 4.275307298916968e-05
Position 6476: 3.828284421995991e-05
Position 3174: 2.8703325326327177e-05
Position 1544: 2.4794116940968112e-05
Position 1094: 1.3719801842271148e-05
Position 330: 1.1221214135173369e-05
Position 1806: 1.0722176010764352e-05
Position 1894: 9.474467149919945e-06
Position 9656: 8.789200931614634e-06
Position 2670: 8.671438699291243e-06
Position 30: 7.29429388228077e-06
Position 1559: 6.6775548870573795e-06
Position 1371: 5.7020277414692575e-06
Position 1032: 5.664416899389229e-06
Position 1240: 5.612357410394129e-06
Position 533: 5.3130175735042056e-06
Position 1373: 5.196749072722077e-06
Position 1375: 4.62695119878546e-06
Position 966: 4.271160241946213e-06
Position 2853: 3.380847055579358e-06
Position 1377: 2.265393497369753e-06
Position 243: 1.7155873969057355e-06
Position 1037: 1.5226285142271447e-06
Position 756: 1.1110709854056584e-06
Position 1810: 1.106463518440365e-06
Position 1084: 1.0734001483411428e-06
Position 2274: 1.027085303670233e-06
Position 1214: 9.72680482852412e-07
Position 258: 2.6644826765016965e-07
Position 231: 1.1557275326579947e-07
Position 341: 3.880253776824485e-08
Position 2861: 2.5891110529280126e-08
Position 1369: 2.013331499110059e-10
Position 773: 1.3193434466490764e-11
Position 653: 6.1741596839727385e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9437: 0.9004010722764583
Position 24189: 0.7907448570281282
Position 4498: 0.33809572051907505
Position 15390: 0.303709835176214
Position 1437: 0.19136514004243008
Position 1621: 0.16516274549487198
Position 10815: 0.162935009735352
Position 18797: 0.1358672610917549
Position 9309: 0.1329754469004894
Position 27457: 0.11744932820855997
Position 1473: 0.1052519820618678
Position 6596: 0.10218140713669695
Position 5295: 0.08352773309562657
Position 19945: 0.08242930625949332
Position 3607: 0.0719240352396028
Position 15440: 0.06573014341338346
Position 3283: 0.06401072263849206
Position 10818: 0.05972432913276922
Position 8745: 0.054702981342515965
Position 6760: 0.04707159738259821
Position 15411: 0.043032029365299866
Position 3531: 0.0428202833269327
Position 2009: 0.03656456419292975
Position 3651: 0.033498230696918124
Position 21424: 0.03303734905891092
Position 16009: 0.02429335368072531
Position 8769: 0.02302287478538524
Position 6395: 0.021653172048657226
Position 18107: 0.021128099068385624
Position 20910: 0.020549320637192506
Position 5337: 0.018402922754922307
Position 3800: 0.018198399678044284
Position 6361: 0.017941173497577047
Position 362: 0.016844041763246134
Position 1632: 0.016598766349632324
Position 9240: 0.015157718970793415
Position 6331: 0.014743345703825846
Position 10783: 0.014396206280703646
Position 16441: 0.013856021808044827
Position 19557: 0.01320653629806142
Position 3356: 0.011962639841363384
Position 3560: 0.011495564898452462
Position 6559: 0.010798117224992073
Position 7301: 0.010133362094294976
Position 10734: 0.00960033194269385
Position 3830: 0.009384805329725106
Position 21949: 0.009322551773638103
Position 14306: 0.009284458120548513
Position 1443: 0.008889901293497324
Position 7568: 0.008082462439947976
Position 3496: 0.00807993785756277
Position 8022: 0.008041253680617508
Position 7731: 0.00772692189027427
Position 5334: 0.007378910020884008
Position 5315: 0.006510327342578334
Position 838: 0.006439383020125529
Position 653: 0.006431338567512278
Position 1635: 0.00631402705480974
Position 3546: 0.006094292380442163
Position 9405: 0.005945745195254394
Position 1562: 0.005870028270060095
Position 1554: 0.0058637320860570295
Position 9814: 0.005288432370324044
Position 16074: 0.00475389488507861
Position 6932: 0.004725128534099329
Position 8089: 0.004564227999646519
