Gene = UBLCP1
index = 1521
Annotated 5SS: [  280  5989  6919  7365  7563  9041 11542 12166 15274 20259]
Annotated 3SS: [ 5788  6826  7278  7446  8941 11503 12066 15156 20130 21822]
SMsplice 5SS: [  280  3478  5989  6919  7365  7563 15274 20259]
SMsplice 3SS: [ 3254  5788  6826  7278  7446 15156 20130 21822]
top_k =  1000
Partition function (log Z): 10.621902522012029

Sorted 5' Splice Sites (High to Low Probability):
Position 5989: 0.9970821625381022
Position 280: 0.9871956682850314
Position 7365: 0.9835798352263695
Position 15274: 0.9826573542898819
Position 20259: 0.9815459399175879
Position 7563: 0.943576688626427
Position 11542: 0.7104449278367999
Position 6919: 0.6322768364259632
Position 3478: 0.589993683886562
Position 11332: 0.4620577740075022
Position 4610: 0.43346957015092785
Position 14533: 0.30312741093150125
Position 18713: 0.27205915384657564
Position 20554: 0.21534167752222244
Position 9041: 0.19637624371919002
Position 21692: 0.1862298665898001
Position 9704: 0.1833362575169901
Position 18626: 0.15340484313950567
Position 16684: 0.15007603512587864
Position 12166: 0.14238428492174235
Position 6459: 0.14040616757090518
Position 18666: 0.12090384654086896
Position 2531: 0.11611046011702403
Position 1606: 0.08747939974157842
Position 1103: 0.08594006524116642
Position 18500: 0.05704188339216976
Position 13792: 0.04995546661542837
Position 6368: 0.04565404163699795
Position 18527: 0.044623050212804743
Position 16254: 0.04156919883091385
Position 6905: 0.03468212360966904
Position 14592: 0.034127257836618324
Position 10439: 0.03196232476503685
Position 9754: 0.03137296578218386
Position 16690: 0.03016257827915967
Position 4484: 0.028324447018545758
Position 5465: 0.026985080304601294
Position 17064: 0.026204174622821156
Position 5394: 0.02578306841684056
Position 4522: 0.02490331938999799
Position 6164: 0.021954459235069952
Position 20884: 0.02189313648954673
Position 3337: 0.021798539302326055
Position 4838: 0.021037298043096026
Position 7107: 0.020356227400839498
Position 16786: 0.019831712076208312
Position 16181: 0.01779481936233749
Position 18428: 0.017594396533461197
Position 8248: 0.017288598091740538
Position 5556: 0.016155738763577808
Position 18486: 0.01443009100835715
Position 15157: 0.01432850102375298
Position 1112: 0.012049019395085231
Position 18671: 0.011471415213826282
Position 263: 0.010179002674739536
Position 4252: 0.009964698898361586
Position 3346: 0.009656886235880065
Position 8361: 0.008963056116633812
Position 721: 0.008332657999079219
Position 21154: 0.008114264606269154
Position 3013: 0.0077700752029796925
Position 2941: 0.007741385869099493
Position 5524: 0.007636076582840817
Position 19429: 0.006536313801847415
Position 2722: 0.005787553435510185
Position 1687: 0.005786535138735848
Position 3026: 0.00574255701927654
Position 3796: 0.005094993480325807
Position 1362: 0.004479604382199422
Position 2907: 0.004427727874163262
Position 6693: 0.004240908401907361
Position 747: 0.004144441898694786
Position 685: 0.004095716319739745
Position 6229: 0.003840332287242907
Position 5157: 0.003688058529941658
Position 6476: 0.003606208843354699
Position 19654: 0.0035081334334960274
Position 10671: 0.003230704041005331
Position 3226: 0.0028792977441841044
Position 7003: 0.0028666908069102065
Position 6749: 0.002819920256865879
Position 6320: 0.0027427001271515894
Position 9080: 0.00248089021168989
Position 6578: 0.002277826626375954
Position 758: 0.0021828311195199886
Position 2662: 0.0020842296512553157
Position 3600: 0.002013554157357495
Position 6158: 0.0019595555865197143
Position 1076: 0.001879343081551816
Position 10666: 0.0018628796018097275
Position 11855: 0.0018409761651459718
Position 1858: 0.0018199363910813289
Position 5340: 0.0016746312590834027
Position 21669: 0.001662256831321656
Position 996: 0.0014852615167283412
Position 822: 0.0014564674755030826
Position 17030: 0.0014374587582640737
Position 3659: 0.0013843106096492253
Position 3294: 0.0013298035055746844
Position 18180: 0.001196343642396061
Position 9931: 0.001126441747599156
Position 21128: 0.0011206253365317904
Position 7193: 0.001082066223063508
Position 5982: 0.0010756513766960905
Position 637: 0.0010652679416470042
Position 17230: 0.0009257957809561908
Position 3142: 0.0008977607362081726
Position 21985: 0.000778109805174442
Position 16237: 0.0007090105349571318
Position 4739: 0.0006930797175379001
Position 4969: 0.0006641844512073691
Position 7693: 0.0006593326687157232
Position 1282: 0.0006406839195648716
Position 6100: 0.0006111568531738349
Position 7567: 0.0006087398881626505
Position 4171: 0.000600746738469216
Position 16154: 0.0005859251445116039
Position 8600: 0.0005795651355483446
Position 20532: 0.0005747706829273354
Position 21108: 0.0005459406993872819
Position 11374: 0.0005397251036480169
Position 17707: 0.0005280371002246692
Position 10954: 0.0005110667218342693
Position 4334: 0.000508902220871845
Position 4900: 0.0004938187283592242
Position 6592: 0.0004883908794059826
Position 7571: 0.00046452412455252396
Position 7161: 0.00046126401352786553
Position 1189: 0.0004593598552215466
Position 4989: 0.0004502684580742227
Position 8855: 0.0004254777043552205
Position 3066: 0.00041609154820105714
Position 8284: 0.00038226119146565963
Position 17981: 0.0003736002821633183
Position 4456: 0.0003562866325673594
Position 3871: 0.00035093825582738246
Position 44: 0.0003443127595706636
Position 7402: 0.00033363295131349813
Position 8149: 0.00031554650083149985
Position 7011: 0.00030859835460128246
Position 2304: 0.000307984021263558
Position 1367: 0.000299013152318581
Position 1477: 0.0002865708563319163
Position 7345: 0.00026167304063754793
Position 7535: 0.0002524827899542474
Position 21242: 0.00025215855371278433
Position 6796: 0.00024139617750080887
Position 20371: 0.00022708355521412532
Position 8319: 0.0002210194399621471
Position 2364: 0.00021611600308519952
Position 3773: 0.00021523229768369417
Position 3769: 0.00021044719682321883
Position 38: 0.00019908285020523572
Position 3154: 0.00019544654305719933
Position 7775: 0.00019266159632250025
Position 21248: 0.00018722872237006703
Position 7387: 0.00018490379793807509
Position 6528: 0.0001786790297168791
Position 3744: 0.00016282477160613649
Position 1334: 0.0001610596662348514
Position 3482: 0.00015856327074182365
Position 21472: 0.0001493444995649302
Position 20520: 0.00014295414510031023
Position 7805: 0.00011316915314358455
Position 6312: 0.00010286423734845243
Position 7369: 9.909058984961621e-05
Position 888: 9.711551984146114e-05
Position 7354: 9.65849459263857e-05
Position 191: 9.474711696403815e-05
Position 504: 9.069141251597067e-05
Position 20605: 8.295164034429853e-05
Position 4535: 8.235126399949465e-05
Position 20549: 7.352877127633894e-05
Position 14345: 6.658063926879247e-05
Position 687: 6.155316918676028e-05
Position 3924: 5.152808131657943e-05
Position 9267: 4.974866469288092e-05
Position 692: 4.833764286645246e-05
Position 16093: 4.167853129712764e-05
Position 902: 3.384990770612076e-05
Position 241: 3.248353459067926e-05
Position 740: 3.1239380733280186e-05
Position 7801: 3.0213544237304932e-05
Position 8806: 2.9906636520480693e-05
Position 924: 2.96662049556763e-05
Position 8105: 2.9020914435668324e-05
Position 892: 2.464125476023042e-05
Position 711: 2.1065597646849143e-05
Position 8666: 2.0774194341541376e-05
Position 960: 2.0165631150166833e-05
Position 984: 1.9982548434256972e-05
Position 6129: 1.916549738580461e-05
Position 76: 1.792016918422494e-05
Position 226: 1.743128500032235e-05
Position 1484: 1.449810060514253e-05
Position 1343: 1.4097155337430126e-05
Position 1107: 1.3584506718773377e-05
Position 641: 1.320804292629931e-05
Position 1094: 1.1951277679412736e-05
Position 1692: 1.0605217689635277e-05
Position 1149: 1.0336770077042727e-05
Position 1926: 1.0265583604337183e-05
Position 287: 7.178539987752652e-06
Position 975: 7.156205791152002e-06
Position 197: 6.269309860993672e-06
Position 179: 6.236468377883987e-06
Position 10568: 5.911026985161526e-06
Position 6233: 5.411395741690629e-06
Position 395: 5.3076114809899485e-06
Position 2043: 5.153535371202645e-06
Position 1644: 4.933930848071312e-06
Position 6433: 4.789070702637554e-06
Position 133: 4.634440183670036e-06
Position 5966: 4.329693824859624e-06
Position 1289: 4.12632001049387e-06
Position 1701: 4.064446063614699e-06
Position 7857: 3.95023808782812e-06
Position 216: 3.2750409924370737e-06
Position 599: 3.1407228331077138e-06
Position 1030: 3.043734623146412e-06
Position 1166: 2.6569548542910194e-06
Position 7893: 1.90031880794774e-06
Position 249: 1.8518694975850067e-06
Position 704: 1.8345041955681093e-06
Position 2031: 1.4295645259975236e-06
Position 325: 1.249961161086487e-06
Position 771: 1.1286082223008244e-06
Position 675: 7.326987290541388e-07
Position 7707: 6.661975197475326e-07
Position 136: 5.597300158874914e-07
Position 868: 3.286708115476298e-07
Position 840: 2.739455673437997e-07
Position 508: 1.8679710187470308e-07
Position 68: 1.089168575680778e-07
Position 1053: 1.0481715966364014e-07
Position 141: 8.39110272031967e-08
Position 1040: 6.351480174420495e-08
Position 6470: 5.870046638574352e-08
Position 496: 4.1421682867674826e-08
Position 440: 3.8163015127936674e-08
Position 7544: 3.523048508487823e-08
Position 393: 2.4973991097102705e-08
Position 7412: 1.987840163158955e-08
Position 773: 1.477419837560068e-08
Position 678: 9.821307963575262e-09
Position 7486: 7.331074869020508e-09
Position 399: 5.484158926434358e-09
Position 575: 5.031450198830366e-09
Position 6031: 4.636240661456886e-09
Position 342: 4.5521058480761084e-09
Position 5853: 4.133376613364149e-09
Position 405: 3.068590734753357e-09
Position 158: 7.512080160889186e-10
Position 471: 1.7010033944154835e-10
Position 550: 1.6937194926297084e-10
Position 364: 1.3175215779474658e-10
Position 455: 9.621803323167989e-11
Position 515: 5.9684639255209065e-12
Position 829: 1.8395000924346433e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 20130: 0.984955456439846
Position 7278: 0.9663299230538306
Position 5788: 0.9611455683130185
Position 7446: 0.8945475117237666
Position 21822: 0.8481052359820145
Position 15156: 0.7226931766007963
Position 6826: 0.5940151369867981
Position 3254: 0.5112185212779624
Position 4360: 0.46222175267042453
Position 11246: 0.4303656939612225
Position 18593: 0.39794796929842124
Position 18339: 0.2866749520526007
Position 11503: 0.2860751312137577
Position 14509: 0.27444722150259815
Position 11442: 0.24857344407006493
Position 20370: 0.21262038253288296
Position 15044: 0.20829878328276694
Position 8941: 0.16179427792738071
Position 9546: 0.1284305358269907
Position 11415: 0.12347684409407628
Position 12066: 0.1018628311792257
Position 6225: 0.10128883527454308
Position 16643: 0.09668004661772174
Position 16504: 0.09224758847782223
Position 21598: 0.09194496912241017
Position 5311: 0.07824284469722244
Position 2409: 0.0750239885852658
Position 6659: 0.06555290770545812
Position 975: 0.06497885168542177
Position 21532: 0.05629190464587198
Position 15076: 0.05072153118106299
Position 15997: 0.05000119581914003
Position 13688: 0.049955466615428365
Position 6305: 0.04969722635696539
Position 7476: 0.04679411790113139
Position 1440: 0.04532995811608955
Position 21017: 0.04138471352960482
Position 21549: 0.040296136644259205
Position 1548: 0.0359515116861984
Position 8948: 0.03593621618839457
Position 11817: 0.034515299957146375
Position 2197: 0.03335229982115683
Position 14474: 0.03266006604632581
Position 3220: 0.031587737598886736
Position 11455: 0.03097431914953171
Position 10285: 0.029418450032723125
Position 3357: 0.02779542220289263
Position 9631: 0.0276296023237079
Position 14204: 0.02727836012795284
Position 6260: 0.02708389062364636
Position 8099: 0.023868379988856225
Position 6095: 0.023254296050022303
Position 20488: 0.023241766559579876
Position 11287: 0.02300368755763601
Position 20748: 0.022365193775412996
Position 20996: 0.022230570816147235
Position 821: 0.01921881403617992
Position 4393: 0.01798017255898354
Position 9612: 0.01716197932639525
Position 9567: 0.01688184011455313
Position 3279: 0.016643621562578634
Position 10987: 0.015229899837858467
Position 7240: 0.014490487591748714
Position 4692: 0.013712539094482291
Position 545: 0.013143405130029918
Position 5833: 0.013101387945849042
Position 5806: 0.012927038954707336
Position 3256: 0.012554251561042494
Position 856: 0.012083265222109004
Position 2920: 0.012027529986715517
Position 2495: 0.011866363014983545
Position 16973: 0.011831320032189046
Position 22401: 0.011060779560252658
Position 4158: 0.010739668416194253
Position 22912: 0.010630917275187874
Position 6753: 0.0104852629709511
Position 15235: 0.010397071291482584
Position 11133: 0.009720137153335284
Position 16180: 0.009698248104716516
Position 6155: 0.009655197341698365
Position 9588: 0.009644711432648638
Position 3405: 0.008096158280544368
Position 6991: 0.007824051019813243
Position 16927: 0.007795367407270939
Position 16953: 0.007761243727164415
Position 1232: 0.007377509322852289
Position 22712: 0.007264224500929244
Position 21737: 0.007058700346071666
Position 21783: 0.006615068967063564
Position 11936: 0.005875249161549621
Position 6393: 0.005821155370595514
Position 11321: 0.005623269910466558
Position 6696: 0.005596145068815029
Position 9511: 0.005517638194862814
Position 16545: 0.00547027528098295
Position 1517: 0.00539602345175562
Position 2784: 0.005301171380746453
Position 2917: 0.005216988141972267
Position 19301: 0.005212024159308839
Position 4488: 0.0051151897983043836
Position 10560: 0.004909246738807829
Position 6796: 0.004370518888020148
Position 20399: 0.004347447892483441
Position 3408: 0.004306620427755714
Position 9349: 0.004230535332220631
Position 16683: 0.004051383418020937
Position 4831: 0.003968510953328131
Position 5895: 0.00394009107478815
Position 6577: 0.0039023388872413247
Position 9655: 0.003849935260210158
Position 7015: 0.003811136453855523
Position 15203: 0.003715681781835592
Position 995: 0.0036652043904228477
Position 3639: 0.003663834978022174
Position 22429: 0.003537326642111005
Position 19525: 0.0035081334334960282
Position 2787: 0.003189084759054525
Position 1476: 0.0030986484834948907
Position 675: 0.0029694009206767003
Position 2615: 0.0029675065315664904
Position 14249: 0.002935601730511358
Position 5898: 0.002890497118746296
Position 22011: 0.002850686539043715
Position 20553: 0.002772114516183219
Position 3511: 0.002651333937500603
Position 4743: 0.0024988257555199106
Position 3424: 0.002490718445853764
Position 18497: 0.0023368276501907134
Position 5924: 0.002290342874997051
Position 504: 0.002007322555319224
Position 20777: 0.001980390680659411
Position 18500: 0.0019352806632856041
Position 12119: 0.0017815466576289328
Position 6838: 0.0016969556264085613
Position 7161: 0.0016734487723031562
Position 3125: 0.001662054372372166
Position 3321: 0.001661968804900965
Position 6229: 0.0016489125346504587
Position 7120: 0.0015400520315692935
Position 20416: 0.0015136349647546132
Position 6132: 0.0014545067963860029
Position 18665: 0.0014376543870290234
Position 18475: 0.0013885049735405518
Position 1738: 0.0013791959438892195
Position 21915: 0.001374631427370829
Position 4855: 0.0013673826824554618
Position 10113: 0.0013634207970342849
Position 8142: 0.0013617113511884642
Position 4994: 0.0013309584157236492
Position 19330: 0.001324289642538575
Position 20825: 0.0013183583278976
Position 581: 0.0012945323873819125
Position 3292: 0.0012942511127608147
Position 3382: 0.0012555921721718452
Position 3019: 0.0012471170203064948
Position 22517: 0.0012362030035688947
Position 18403: 0.0012287024301644689
