Gene = LPGAT1
index = 790
Annotated 5SS: [  200  1714 37701 43141 47544 51855 79812]
Annotated 3SS: [ 1448 37581 43044 47269 51727 79704 80721]
SMsplice 5SS: [  200   590  1714 15300 23263 37701 43141 47544 51855 57570 79812]
SMsplice 3SS: [  441  1448 15225 23127 37581 43044 47269 51727 57473 79704 80721]
top_k =  1000
Partition function (log Z): -7.21321259052221

Sorted 5' Splice Sites (High to Low Probability):
Position 15300: 0.9999999999999951
Position 23263: 0.9999999999999112
Position 37701: 0.9999999999977349
Position 51855: 0.9995868071369027
Position 57570: 0.999512308669997
Position 79812: 0.9941211169507952
Position 43141: 0.9717926955253636
Position 590: 0.8580169098114823
Position 200: 0.8135914500919625
Position 3967: 0.6693666146250964
Position 47544: 0.6634233384445711
Position 1714: 0.5250678538506138
Position 11987: 0.5246241558525382
Position 9203: 0.4967860757597472
Position 47131: 0.4429593483627599
Position 9035: 0.40677895037756306
Position 80030: 0.396023449689627
Position 20057: 0.3826958654731663
Position 11423: 0.35949602915855255
Position 1627: 0.34118027396637973
Position 22689: 0.24074446202622807
Position 1161: 0.23793294401102286
Position 335: 0.17320046983053528
Position 23053: 0.1664212979353005
Position 47458: 0.1519562807971828
Position 47400: 0.1401797027865948
Position 53375: 0.10700580638443555
Position 53502: 0.10569181911411155
Position 11089: 0.09607529878496217
Position 56341: 0.08922678200611922
Position 1538: 0.06118885357211196
Position 51628: 0.041341575995067166
Position 1697: 0.03237055668515166
Position 5289: 0.031111146974409153
Position 1323: 0.0308136393495348
Position 4397: 0.029573433021485407
Position 48902: 0.024978971961233665
Position 3325: 0.022530262097760788
Position 7285: 0.020593648050311712
Position 1007: 0.02043870926650874
Position 9210: 0.01916281428561751
Position 857: 0.018414878354162334
Position 6022: 0.017005868596676084
Position 4581: 0.016678911782929257
Position 18785: 0.013180800010912815
Position 3790: 0.01299486154471424
Position 7318: 0.012690289776858474
Position 2623: 0.011468545344474015
Position 57335: 0.011439477128535673
Position 2995: 0.009004399322379099
Position 11820: 0.008914290266726656
Position 1640: 0.008844960398384982
Position 52152: 0.0073034166608121
Position 2036: 0.0069720395650103946
Position 3126: 0.006664947505906126
Position 53545: 0.006540379269896235
Position 52692: 0.006200986845082472
Position 1917: 0.005628643660831936
Position 3778: 0.004928569388577321
Position 2204: 0.004488924593572076
Position 728: 0.004149652059080685
Position 1151: 0.00328952957144395
Position 53447: 0.0030647165236572867
Position 55373: 0.0030381054521316933
Position 2999: 0.0029668079200868853
Position 1240: 0.0028314286982934578
Position 52973: 0.002784854504302745
Position 52741: 0.002654246830951493
Position 1680: 0.0020916479801861227
Position 1021: 0.002015293745543528
Position 3386: 0.0019501868084391308
Position 1593: 0.001621524659455598
Position 3719: 0.0015405809875766701
Position 1521: 0.001275957307022818
Position 988: 0.0008376025867631598
Position 3161: 0.0007117840075125749
Position 404: 0.0006962054155365364
Position 3792: 0.0006742406239874591
Position 2938: 0.0006315469803021825
Position 2656: 0.0006213812678162224
Position 1997: 0.0005684585488102214
Position 1634: 0.00041726478606609463
Position 944: 0.00041389552822885373
Position 3283: 0.0003771969538198619
Position 1028: 0.00037507507418502433
Position 1720: 0.00036978467035933104
Position 59599: 0.0003561917234510199
Position 48737: 0.00028715747832751184
Position 3445: 0.000280461440001105
Position 3808: 0.00024318653679646408
Position 1101: 0.0001973118165655932
Position 1384: 0.00018354594764913147
Position 679: 0.00014264822711475988
Position 59821: 9.353690914584233e-05
Position 1388: 8.80930776467655e-05
Position 11223: 8.794208479461858e-05
Position 64106: 6.551262190777713e-05
Position 457: 5.697799204166715e-05
Position 4590: 5.102855388492815e-05
Position 280: 4.911529761278494e-05
Position 1364: 4.908397979610874e-05
Position 397: 4.604031054293671e-05
Position 45: 3.876439002205608e-05
Position 1001: 3.369570145430682e-05
Position 59630: 3.225387934497318e-05
Position 1551: 2.518110981705655e-05
Position 1064: 2.3687778253875788e-05
Position 574: 1.9905057035716116e-05
Position 514: 1.6917779090020736e-05
Position 1261: 1.661697180567457e-05
Position 1133: 1.6571230276973774e-05
Position 1004: 1.2281902563994957e-05
Position 5505: 1.1509093046037256e-05
Position 1566: 1.0393251374691303e-05
Position 1058: 1.0120633874276625e-05
Position 218: 7.856098442711557e-06
Position 51844: 7.667281260008095e-06
Position 57647: 7.517733663791016e-06
Position 55178: 5.083079303505593e-06
Position 282: 4.816218411533832e-06
Position 5422: 3.8977585231840575e-06
Position 52277: 3.5288396220637184e-06
Position 1658: 2.881925845974375e-06
Position 4075: 2.5193792305863236e-06
Position 4067: 2.317075818807241e-06
Position 3813: 2.206117568498935e-06
Position 2469: 1.4655055956969635e-06
Position 1617: 1.2507480539185713e-06
Position 1220: 9.767620508281874e-07
Position 2627: 9.411682566277591e-07
Position 10: 9.015134517176742e-07
Position 58145: 8.951087945337304e-07
Position 2823: 6.656794687792334e-07
Position 2779: 4.927245114554451e-07
Position 2666: 4.3617602798231265e-07
Position 1983: 4.2331076769923843e-07
Position 1470: 4.201723277598949e-07
Position 53253: 2.8581660263960623e-07
Position 293: 2.442035946678429e-07
Position 756: 2.094597562134656e-07
Position 5295: 1.0323025044748723e-07
Position 288: 8.73899311595756e-08
Position 990: 6.49923377609e-08
Position 2636: 6.007294075734278e-08
Position 285: 3.3256537918134235e-08
Position 434: 3.290290874259215e-08
Position 417: 6.820223485071262e-09
Position 55032: 6.762155897404703e-09
Position 807: 1.7623942434255317e-09
Position 55160: 4.388809727699476e-10
Position 426: 3.1415773954095524e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 15225: 0.9999999999999941
Position 37581: 0.9999999999977349
Position 79704: 0.9982960618697867
Position 51727: 0.9871930720789486
Position 57473: 0.9825086484918738
Position 47269: 0.952671627797107
Position 23127: 0.9518559869348411
Position 43044: 0.9473253762453316
Position 1448: 0.8490248302237228
Position 441: 0.8415722818640652
Position 80721: 0.7252290935298097
Position 3870: 0.6572330617304373
Position 8938: 0.6452728771878045
Position 46957: 0.4429593483627599
Position 79893: 0.3451569980439363
Position 11872: 0.2977459150673995
Position 19947: 0.29346005990910756
Position 22424: 0.24074446202622798
Position 9116: 0.23631945949356853
Position 1085: 0.22147248386334373
Position 11287: 0.21769033354438255
Position 22987: 0.2145653110003698
Position 11899: 0.20755339190363759
Position 11307: 0.14180569561416997
Position 53311: 0.10338198571171933
Position 11005: 0.07526787804121611
Position 79957: 0.07119015481976354
Position 56193: 0.06951695677238985
Position 53405: 0.06632328974120277
Position 82946: 0.052817330648855125
Position 53221: 0.04955518091733985
Position 1452: 0.04948003505740047
Position 19919: 0.046356783695552725
Position 84782: 0.044003463750197536
Position 80333: 0.04379264520059081
Position 1427: 0.043626484739341165
Position 51415: 0.0413426340933096
Position 8991: 0.041135503741554835
Position 80873: 0.033591687524458035
Position 81950: 0.029634030923613375
Position 11591: 0.028239139148230383
Position 3645: 0.026418437490621702
Position 3215: 0.024754241587112584
Position 7169: 0.024623777151465184
Position 43114: 0.024467319280031957
Position 1607: 0.023679314078936097
Position 48853: 0.02242670849474604
Position 80670: 0.021954335026894582
Position 20025: 0.021854231985220456
Position 756: 0.02141801968493187
Position 19965: 0.021024789883313553
Position 10719: 0.0208953628285415
Position 5182: 0.020544127535215544
Position 4300: 0.020239776478302017
Position 958: 0.019063428757610343
Position 80823: 0.016052591588914998
Position 903: 0.013884407267198248
Position 1864: 0.01388311180808542
Position 564: 0.01361719129330797
Position 5929: 0.013029627934264466
Position 51731: 0.012400483561248359
Position 4460: 0.012181688815554472
Position 1247: 0.011794445650414789
Position 2507: 0.011681088149231881
Position 57158: 0.01144077025702129
Position 2895: 0.01051779148400534
Position 5246: 0.009739609264112423
Position 7153: 0.008660160675704982
Position 52437: 0.008434531431627562
Position 56158: 0.008349145263160093
Position 18581: 0.007739528656861228
Position 57494: 0.00770108312882326
Position 56006: 0.005722308201963026
Position 995: 0.005298993805970194
Position 57414: 0.005125952141891751
Position 55960: 0.005045615103126082
Position 4264: 0.004917267344919794
Position 485: 0.004470004537354647
Position 3021: 0.004459171784413799
Position 81719: 0.004375638421099168
Position 57514: 0.004230136973137267
Position 873: 0.004000565738071658
Position 52011: 0.0037543797741450818
Position 3913: 0.003568320109503227
Position 18610: 0.0034661826894401586
Position 2732: 0.003237033852328396
Position 3633: 0.002890343624835378
Position 47495: 0.002887864707539077
Position 48641: 0.0028394564579142076
Position 1674: 0.0027335733331436602
Position 52855: 0.0025026865442105374
Position 5655: 0.0023834695595249715
Position 4420: 0.002363468666197816
Position 55247: 0.0023607821501726712
Position 80288: 0.002346597162288177
Position 861: 0.002317660329825718
Position 1133: 0.002132802429408501
Position 4470: 0.002022301821241809
Position 1497: 0.002000627378104599
Position 18508: 0.00197508866461143
Position 2862: 0.0018608701581482828
Position 1650: 0.0018493400629269996
Position 52054: 0.0014854285469591217
Position 53252: 0.001443684226953297
Position 4339: 0.0014374046624935836
Position 977: 0.0014015350585093425
Position 1977: 0.001374493920221547
Position 5835: 0.0013686618750012244
Position 964: 0.001298367450840952
Position 445: 0.0012923535381314665
Position 52008: 0.0011397466545131855
Position 1494: 0.0009420912966036
Position 51930: 0.0009241184329868766
Position 2009: 0.0008824179155405758
Position 5116: 0.0008329128063249147
Position 2063: 0.0007749457338459705
Position 55288: 0.00071216941040124
Position 53231: 0.0006950252105021215
Position 55988: 0.0006021635633366453
Position 1141: 0.0005945848970172948
Position 4279: 0.0005803950192965328
Position 4307: 0.0005298442982794077
Position 3664: 0.000520995675322706
Position 4271: 0.000487477501934379
Position 1111: 0.0004483146662164342
Position 942: 0.0004092378732629162
Position 403: 0.0003852629958177849
Position 63140: 0.0003783855200424154
Position 1092: 0.0003564554029144337
Position 960: 0.00034939525302431175
Position 4313: 0.000308634632639046
Position 59539: 0.00030777418392694146
Position 1456: 0.00027119075046984196
Position 1399: 0.000259034912095709
Position 53200: 0.0002567821779653901
Position 1527: 0.00025332394541077453
Position 53344: 0.00025044234481661956
Position 52595: 0.00024125613913098432
Position 52730: 0.00023719963262506475
Position 2320: 0.00023205698405317522
Position 1049: 0.00023025610592336028
Position 5872: 0.000224109227885864
Position 53271: 0.0002191737348347261
Position 61229: 0.0002119261369417596
Position 2088: 0.00020605934630340997
Position 933: 0.0002051503438585974
Position 52433: 0.00020476874307780182
Position 64019: 0.00020300772363232407
Position 65182: 0.00019972096406174457
Position 4344: 0.0001993741660220958
Position 1929: 0.0001987001106881714
Position 53266: 0.00018931316878054546
Position 4486: 0.00015463669188366436
Position 1627: 0.0001489240353643935
Position 59702: 0.0001329000348162118
Position 67776: 0.0001249051897724839
Position 2514: 0.00011506341411377046
Position 57995: 9.339428272088679e-05
Position 2998: 8.155608405973254e-05
Position 61585: 7.643061934440235e-05
Position 3186: 7.359284940857398e-05
Position 2995: 7.054732172695913e-05
Position 1798: 6.778912707583996e-05
Position 1747: 6.440536886543316e-05
Position 2899: 6.37652112761543e-05
Position 2590: 6.194094348024152e-05
