Gene = NDUFB2
index = 928
Annotated 5SS: [ 172 6340 8299]
Annotated 3SS: [ 6194  8188 24880]
SMsplice 5SS: [ 172 2793 6340]
SMsplice 3SS: [2625 6194 9891]
top_k =  1000
Partition function (log Z): -5.752349635395724

Sorted 5' Splice Sites (High to Low Probability):
Position 6340: 0.9947714923267276
Position 172: 0.9123384468402804
Position 2793: 0.7039931915598532
Position 8293: 0.4718024829897278
Position 9899: 0.2288399136280791
Position 9683: 0.22740193686943222
Position 9086: 0.1207806955352909
Position 8032: 0.0723491106709063
Position 551: 0.06740584848905055
Position 11714: 0.05954971128124073
Position 8266: 0.05368258075367557
Position 5451: 0.05247448443640782
Position 9258: 0.04832659312372127
Position 1782: 0.04594751514159656
Position 1598: 0.0450623109728703
Position 6549: 0.04473606723396326
Position 6042: 0.044580510038951845
Position 8297: 0.042561800308350085
Position 168: 0.039344340088664435
Position 1479: 0.03847117590893895
Position 1787: 0.027841413020280346
Position 3109: 0.02543419782286153
Position 1988: 0.0211223772761653
Position 846: 0.019306998713407506
Position 5384: 0.01875244676526526
Position 864: 0.016946177302835205
Position 721: 0.014515009013773202
Position 8707: 0.014493516303872633
Position 4289: 0.012285351677439424
Position 4599: 0.01208079545323319
Position 6944: 0.009731503404174252
Position 9685: 0.008440280928054489
Position 5550: 0.00831873039567573
Position 7702: 0.008286822662105037
Position 16976: 0.007211466889830791
Position 9753: 0.0071331598085909425
Position 16571: 0.007100388088044823
Position 2869: 0.007012208982778354
Position 6546: 0.006787005861626563
Position 7729: 0.005994319829539214
Position 1838: 0.005966316506562778
Position 9521: 0.005619251084861151
Position 7686: 0.005490366373846972
Position 164: 0.0051981987031455915
Position 8238: 0.005044929299288623
Position 6334: 0.004584181165801721
Position 9599: 0.0042891129770317
Position 7635: 0.004166988594722059
Position 6747: 0.003957484528234195
Position 6536: 0.003915568433391936
Position 513: 0.0035226760012081223
Position 2782: 0.00337643298128452
Position 9269: 0.0032609302948152525
Position 9497: 0.003234364188709644
Position 7720: 0.002996752401326605
Position 857: 0.002971803585138888
Position 9296: 0.002655516682071166
Position 3018: 0.002435219026443494
Position 1794: 0.0022859845985039036
Position 910: 0.0022169481408598605
Position 7964: 0.002193786060297333
Position 7564: 0.0021927153476695655
Position 10006: 0.0021415511657537785
Position 9220: 0.0021006264922836496
Position 7706: 0.002042932571566938
Position 2798: 0.0018454782583238977
Position 3688: 0.0017196158286748515
Position 2472: 0.0017114782180555907
Position 1486: 0.0016575326084611243
Position 1608: 0.0015205943519500116
Position 404: 0.0015076619498599726
Position 2011: 0.001290042113548335
Position 801: 0.001287251068374842
Position 8287: 0.0011911850360529813
Position 2351: 0.0011705748523978686
Position 839: 0.0011012259926237021
Position 4692: 0.0010712190416690317
Position 72: 0.001056281589167402
Position 502: 0.0009079413531146585
Position 8524: 0.0008759652719869924
Position 10022: 0.0007813709455424948
Position 7840: 0.0007469167960132556
Position 2306: 0.0007437514207990465
Position 6001: 0.000697342201284557
Position 7835: 0.0006395764312614505
Position 9731: 0.0006206758714023447
Position 949: 0.0004885966711765952
Position 2723: 0.00048239961712797914
Position 8731: 0.000465888788404711
Position 1734: 0.0004428283225842799
Position 3548: 0.0004276682861143179
Position 159: 0.0004250740210604756
Position 7037: 0.0004160507572535138
Position 8071: 0.0004050414333389956
Position 4320: 0.0003425486863014052
Position 1958: 0.00032763568586510245
Position 3881: 0.0003145374648957781
Position 4465: 0.00030722059366834894
Position 5855: 0.0003069446182922326
Position 2040: 0.0002872784873784799
Position 2808: 0.00028613269112207377
Position 5554: 0.00025251681596833364
Position 9547: 0.00023918701136856632
Position 888: 0.0002311851202005756
Position 3905: 0.00022485028727909807
Position 1612: 0.0002217664969112334
Position 2065: 0.00021412865631486572
Position 2167: 0.0002096099197282319
Position 25: 0.00019430275931910307
Position 3357: 0.00019293169204316027
Position 3003: 0.00018963894813728825
Position 6948: 0.00018481711348643373
Position 6569: 0.00018265794638470858
Position 9643: 0.00017850017193086915
Position 1835: 0.00017416853680135122
Position 6563: 0.00017049179817745262
Position 2356: 0.00016335947844901087
Position 178: 0.00015094354093202588
Position 2429: 0.00013926106559205588
Position 2274: 0.00013329034812013585
Position 7228: 0.0001301821937074685
Position 1924: 0.0001281313361630144
Position 1758: 0.0001232503767245369
Position 1893: 0.00012043637616689437
Position 8709: 0.00011592384812528583
Position 7560: 0.00010849182428776203
Position 1633: 9.910663351363537e-05
Position 8053: 9.747546352735197e-05
Position 8530: 9.499028222294983e-05
Position 209: 9.071162605721446e-05
Position 1840: 9.032612888365635e-05
Position 1860: 7.073764971047506e-05
Position 2464: 6.909294641976474e-05
Position 607: 6.854055933384414e-05
Position 176: 5.896793943255092e-05
Position 386: 5.6324515282165154e-05
Position 1846: 4.7883537203084576e-05
Position 895: 4.218253162113469e-05
Position 1376: 3.511744172158106e-05
Position 1875: 2.9612999654324803e-05
Position 2078: 2.917193423435436e-05
Position 225: 2.7865514660886816e-05
Position 8789: 2.231843368534806e-05
Position 1557: 1.967725113768947e-05
Position 1527: 1.9223387032804313e-05
Position 2507: 1.7425118415537606e-05
Position 439: 1.488489008799608e-05
Position 407: 1.4864365062435299e-05
Position 585: 1.3629775858551777e-05
Position 7526: 1.2779926626915751e-05
Position 1696: 1.2687177041268194e-05
Position 1033: 1.0061381039233622e-05
Position 1354: 9.11785858285182e-06
Position 1324: 6.366417677755695e-06
Position 1732: 6.055905360170521e-06
Position 7364: 5.4298486121929836e-06
Position 1507: 5.049335443146466e-06
Position 2051: 4.308340378477863e-06
Position 1891: 3.961740838305169e-06
Position 6344: 1.680744077250459e-06
Position 388: 1.6567019531795866e-06
Position 2712: 1.523280605300649e-06
Position 6225: 1.3819698775094191e-06
Position 6884: 1.077753975699304e-06
Position 1265: 1.0456863666301422e-06
Position 6471: 1.0210149751360596e-06
Position 1481: 7.408276411741144e-07
Position 1509: 6.182245896477363e-07
Position 6259: 5.576723683810397e-07
Position 304: 5.372325697495234e-07
Position 1370: 3.504336460891407e-07
Position 996: 2.8870188484231126e-07
Position 6291: 2.7042375148307973e-07
Position 1080: 2.586799393746419e-07
Position 482: 2.0999939098486984e-07
Position 579: 1.968808785409571e-07
Position 1104: 1.8040864104292681e-07
Position 6375: 1.2782875298485407e-07
Position 6699: 1.1077365794947871e-07
Position 7020: 1.0606424870517785e-07
Position 612: 9.801900682321884e-08
Position 302: 8.864600755770816e-08
Position 293: 8.763529035630703e-08
Position 296: 8.697711041411732e-08
Position 616: 7.941902502329596e-08
Position 110: 3.4740076314549645e-08
Position 572: 2.6121846590161184e-08
Position 76: 2.3468140954789382e-08
Position 515: 3.1014887195743816e-09
Position 463: 3.082588948193956e-09
Position 271: 2.681137200410984e-09
Position 2948: 3.20702560647839e-10
Position 6294: 3.560093598946059e-13
Position 97: 1.217415954498708e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6194: 0.9923722926507099
Position 2625: 0.717040123033432
Position 9891: 0.5775128782911201
Position 8188: 0.4836217042384532
Position 9447: 0.4505851403821079
Position 1695: 0.1062272876354471
Position 6422: 0.08479342157661843
Position 1403: 0.08061352018582554
Position 8218: 0.07395936294939436
Position 16721: 0.0638373193951626
Position 5383: 0.06103163163525904
Position 8989: 0.05761479388696679
Position 18522: 0.056654051983862995
Position 7940: 0.05467403502148996
Position 9219: 0.05013021265837989
Position 23334: 0.046017479660709903
Position 5943: 0.044256511473291876
Position 19211: 0.041252762410363665
Position 8824: 0.04082405070731306
Position 11629: 0.04025961494825525
Position 16338: 0.03823220006985933
Position 11598: 0.03704286527473585
Position 684: 0.03609756550198702
Position 17460: 0.030544165798426497
Position 8453: 0.02034696530526593
Position 16289: 0.01821136740074311
Position 8113: 0.01817918726439525
Position 314: 0.016704728932681743
Position 5236: 0.016576388949802536
Position 605: 0.014928264074990205
Position 7609: 0.01460104708376628
Position 16898: 0.014386402438466523
Position 7537: 0.013702339718634424
Position 4198: 0.012210471363793246
Position 9050: 0.011632819703804038
Position 2988: 0.011303126439442247
Position 12111: 0.010955459589214568
Position 17141: 0.007698517833423461
Position 9467: 0.007452014788499922
Position 9778: 0.006637476095892946
Position 18733: 0.006570194387345074
Position 2958: 0.00655494472054694
Position 7869: 0.006305922802521558
Position 4559: 0.006205795782399494
Position 9443: 0.005956106428330384
Position 7705: 0.0058543672842511
Position 7832: 0.005706852928848257
Position 410: 0.005641843399537445
Position 6083: 0.00562936685625535
Position 12063: 0.005246577699808103
Position 2908: 0.005096697029116726
Position 13230: 0.005007710101921445
Position 8830: 0.004712055788548547
Position 13408: 0.0045359848984731
Position 20188: 0.004520024959618763
Position 430: 0.004360887376781995
Position 8850: 0.00434521479510034
Position 4500: 0.004105663443206604
Position 9591: 0.003734149825050196
Position 11820: 0.0037334605108170025
Position 12891: 0.0036616743192055866
Position 8976: 0.003437992815988757
Position 9045: 0.003285062193150371
Position 9018: 0.0031568599467744433
Position 7499: 0.002934131185192906
Position 487: 0.0028571339253840025
Position 13760: 0.0026771935286432407
Position 393: 0.0024810061138860013
Position 8135: 0.0024731200035440605
Position 9132: 0.002444101268526358
Position 14708: 0.0024295918576861483
Position 7635: 0.0024085646949346864
Position 450: 0.002362887071771333
Position 12216: 0.002281284783604373
Position 7835: 0.0022314584166924045
Position 16570: 0.002183951086204735
Position 2238: 0.0021642958241635903
Position 5353: 0.0021533720134437277
Position 2781: 0.0021307672736600824
Position 6625: 0.0020014662444366696
Position 10065: 0.0019751973734068494
Position 9358: 0.001955994947850913
Position 2868: 0.0019154459044480854
Position 263: 0.0018242995057226538
Position 12356: 0.0017667296957979818
Position 16100: 0.0017551378942006063
Position 2210: 0.0017524573104648303
Position 6785: 0.001731367069054963
Position 17882: 0.0017216903492994846
Position 8523: 0.0015553944421461262
Position 9190: 0.0014987017951465977
Position 1181: 0.0014967799196423106
Position 4529: 0.0014712160197906988
Position 8610: 0.0014685013418978838
Position 7959: 0.0014012983157661787
Position 733: 0.0013621906482832586
Position 6573: 0.0013121138982600572
Position 17156: 0.001211342987877099
Position 14846: 0.0011720423077623498
Position 8449: 0.001116986183374454
Position 15011: 0.001061226496885506
Position 1523: 0.001034095696190766
Position 14544: 0.000960703369201449
Position 8225: 0.000914920646829165
Position 4391: 0.0008708144529239348
Position 8613: 0.0008494103914817986
Position 3547: 0.0007998979148243752
Position 407: 0.0007935904629709728
Position 6648: 0.0007893288685049737
Position 5912: 0.000779059084591986
Position 6267: 0.0007609356067574142
Position 3497: 0.0007519757687497783
Position 1365: 0.0007094496033362754
Position 6788: 0.0006747463244994238
Position 4202: 0.000666071777718053
Position 375: 0.0006444122093330866
Position 9028: 0.00063533741531595
Position 265: 0.0005935570513985811
Position 8903: 0.0005441276091975288
Position 1478: 0.0004934109805555115
Position 3476: 0.0004918581379039726
Position 9894: 0.00048468751903120064
Position 11774: 0.00047674895515927484
Position 4433: 0.00047280556895653247
Position 1444: 0.00044982475321111043
Position 9617: 0.00042787266031846694
Position 11279: 0.0003764490085076081
Position 2739: 0.00036951463149878424
Position 296: 0.0003693575518010397
Position 10767: 0.0003510646180141971
Position 5818: 0.00033719198234386844
Position 1903: 0.0003339222181786275
Position 7996: 0.0003119508250430369
Position 7442: 0.00030552152835331927
Position 6814: 0.00029986811005875395
Position 1527: 0.0002957817345107823
Position 3798: 0.0002739222175992521
Position 1496: 0.0002738623882899048
Position 7105: 0.00026417232761592627
Position 705: 0.0002343916147765009
Position 1493: 0.00023268725948919056
Position 8397: 0.0002246634813495929
Position 2670: 0.0002196316827382342
Position 6840: 0.00020724488288683928
Position 5013: 0.00019846102612220014
Position 278: 0.00019674115346631684
Position 6230: 0.00019480341100436876
Position 6114: 0.00018965875811540313
Position 1460: 0.00018546474660285873
Position 3772: 0.0001842873222734292
Position 1417: 0.00018196329669542037
Position 10866: 0.00016793874510963563
Position 1335: 0.00016383010657659874
Position 2373: 0.00015510242126504296
Position 5781: 0.000145269406981889
Position 6857: 0.00014191688680614784
Position 7542: 0.00013783548865680995
Position 3329: 0.00013419033073922858
Position 772: 0.0001267500958979496
Position 637: 0.0001248003394577266
Position 355: 0.00012458924323080795
Position 1631: 0.00011908705693895085
Position 6162: 0.0001045988992287768
Position 2565: 0.00010435910420938999
Position 9253: 0.00010159316416426175
Position 1292: 9.725092338180359e-05
Position 2696: 9.543883396178098e-05
Position 4566: 8.42970435228317e-05
Position 3687: 8.117821230219479e-05
Position 2712: 8.014926044041572e-05
Position 624: 7.845915431006148e-05
Position 2933: 7.742191256903103e-05
Position 8143: 7.27607165952917e-05
Position 3002: 7.147653744415619e-05
Position 10416: 6.644978153178879e-05
Position 3240: 5.599024525590048e-05
Position 463: 5.578143088947395e-05
Position 3344: 5.386183911734949e-05
Position 3305: 5.236384229968245e-05
Position 7880: 5.210098748819485e-05
Position 1104: 5.162021173691544e-05
Position 6631: 5.062975645994022e-05
Position 610: 4.779123409431634e-05
Position 1204: 4.681669658459537e-05
Position 8347: 4.294006916496244e-05
Position 7002: 4.1944934910885264e-05
Position 7413: 4.000973383005374e-05
Position 7685: 3.8251266745166174e-05
Position 7129: 3.771070391442451e-05
Position 6790: 3.692458105887466e-05
Position 1849: 3.459431092061981e-05
Position 6933: 3.4579548613099226e-05
Position 1306: 3.2886005096102634e-05
Position 326: 3.101398659173508e-05
Position 8473: 2.957021692294068e-05
Position 6947: 2.745154102749656e-05
Position 2162: 2.6282508553568648e-05
Position 759: 2.4341103504228232e-05
Position 1265: 2.4058622544047348e-05
Position 8826: 2.3709487828105466e-05
Position 353: 2.3521224810576104e-05
Position 1061: 2.2859559147581608e-05
Position 1648: 1.9309384024130998e-05
Position 1411: 1.8404747486784287e-05
Position 6865: 1.632676073688605e-05
Position 2130: 1.5676532755810598e-05
Position 1184: 1.4828117499452347e-05
Position 349: 1.3962583875449074e-05
Position 1427: 1.361111000369824e-05
Position 948: 1.313633171040611e-05
Position 1667: 1.2792518909182092e-05
Position 1234: 1.2096567770032289e-05
Position 810: 1.1997665276476692e-05
Position 6026: 1.197433640755924e-05
Position 711: 1.0829380781103056e-05
Position 6545: 1.076984273689808e-05
Position 612: 9.986769419978423e-06
Position 8075: 9.91531420319119e-06
Position 493: 9.324065209101595e-06
Position 359: 8.414097390592452e-06
Position 1376: 7.871505548138992e-06
Position 331: 7.410734745186723e-06
Position 129: 7.134853495704963e-06
Position 730: 6.498884803132879e-06
Position 1792: 6.48237005478316e-06
Position 1469: 6.341605783457368e-06
Position 1208: 5.6180173214768676e-06
Position 3009: 4.623897743142846e-06
Position 116: 4.610285535987072e-06
Position 1852: 4.558940072328935e-06
Position 212: 4.187664239303121e-06
Position 783: 4.0161237921024345e-06
Position 459: 3.968529043954182e-06
Position 329: 3.564581294144202e-06
Position 7267: 2.9809550802713254e-06
Position 6586: 1.8492554911859875e-06
Position 6705: 1.6551269661406543e-06
Position 1568: 1.475235733108488e-06
Position 7729: 1.4434830949548074e-06
Position 6005: 1.1571134944013453e-06
Position 7270: 8.192483634168321e-07
Position 707: 7.705094972605613e-07
Position 709: 6.993187157030216e-07
Position 1571: 6.510374985584415e-07
Position 7347: 6.242537054895767e-07
Position 3048: 5.985139135607348e-07
