Gene = TEX38
index = 1393
Annotated 5SS: [144]
Annotated 3SS: [1044]
SMsplice 5SS: [144]
SMsplice 3SS: [1460]
top_k =  1000
Partition function (log Z): -9.21847094584546

Sorted 5' Splice Sites (High to Low Probability):
Position 144: 0.8507519443879922
Position 57: 0.0858701707639815
Position 89: 0.05646630164030689
Position 920: 0.006963602318241867
Position 1293: 0.006238275264370318
Position 53: 0.003677724587741103
Position 1464: 0.0010785338394400383
Position 1046: 0.00102844795215718
Position 1167: 0.0009040007468522152
Position 757: 0.0005700743556674694
Position 686: 0.0004787890465721121
Position 105: 0.000444038513635578
Position 148: 0.00024333808784532296
Position 263: 0.0002321829159983494
Position 839: 0.00020266791109593263
Position 518: 0.00019720141460974686
Position 1308: 0.00012283750811495264
Position 1313: 9.32867294172848e-05
Position 494: 8.599954571837583e-05
Position 1157: 6.923133847492554e-05
Position 680: 4.3099222478726375e-05
Position 1050: 2.4335774297180863e-05
Position 391: 1.9778793519964638e-05
Position 1100: 1.8662532102080644e-05
Position 1645: 1.4274146244071567e-05
Position 544: 1.4231028965659832e-05
Position 1665: 1.3534337370723126e-05
Position 653: 1.3456062368020079e-05
Position 750: 1.312244662437082e-05
Position 443: 1.1661086660774457e-05
Position 1205: 5.11774244506796e-06
Position 1058: 1.0504436888151902e-07
Position 825: 1.0254190577919434e-07
Position 842: 9.657709453036689e-08
Position 719: 9.365274655740761e-08
Position 897: 6.965539978980215e-08
Position 393: 6.725906105007929e-08
Position 929: 4.085654294328303e-08
Position 598: 3.9728598099291825e-08
Position 177: 3.7621490333402346e-08
Position 832: 3.718018464256197e-08
Position 640: 2.666706548173788e-08
Position 274: 2.3991948854012446e-08
Position 958: 2.3569832104765927e-08
Position 926: 2.1373129118528116e-08
Position 159: 1.8845169522047517e-08
Position 1202: 6.341586273049893e-10
Position 1161: 4.749958167694971e-10
Position 233: 4.713094621044762e-10
Position 468: 1.3289068455672983e-10
Position 165: 7.955996524678062e-11
Position 61: 7.016713009101546e-11
Position 399: 1.006649562575862e-12
Position 453: 9.434477050660876e-14
Position 473: 9.154933207539222e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1460: 0.21080587258923186
Position 1123: 0.20502675246344448
Position 1195: 0.18314832397982786
Position 437: 0.09913861797768261
Position 1044: 0.06894021085396809
Position 1335: 0.04899947512697707
Position 331: 0.047053948290757895
Position 185: 0.025981401684774762
Position 1546: 0.01577211531087148
Position 1127: 0.010888064645733199
Position 601: 0.009450523207960903
Position 233: 0.009163445637377686
Position 1583: 0.008173327657196484
Position 598: 0.007990351372791261
Position 305: 0.007601134280941901
Position 1406: 0.006095645551279093
Position 1620: 0.005981226155315457
Position 1280: 0.005245806738523818
Position 121: 0.005195382589123177
Position 1644: 0.004271299642069434
Position 719: 0.003694487728596483
Position 627: 0.0035102904572550248
Position 1245: 0.002430560962561268
Position 1339: 0.0015727369269274401
Position 806: 0.0015451066692871971
Position 866: 0.0012308796815561258
Position 1220: 0.0011831773330684213
Position 311: 0.0009831181462563261
Position 1157: 0.0009511706664793088
Position 761: 0.0008222753597778781
Position 1098: 0.0006535101392752248
Position 333: 0.000652331754171179
Position 603: 0.0005870976140697394
Position 535: 0.0005867306895755958
Position 1463: 0.0005620886857175741
Position 486: 0.0005392399700642927
Position 830: 0.0005166366967616005
Position 1418: 0.00046874780377214584
Position 680: 0.0004596848850725953
Position 1628: 0.00045822730300849635
Position 253: 0.00044879411707376277
Position 206: 0.0004421836115391385
Position 443: 0.0004407632182731995
Position 1587: 0.0003838398413934104
Position 812: 0.0003594428129093079
Position 336: 0.0003409785464686774
Position 250: 0.0003281195049252254
Position 1360: 0.00027763768935800526
Position 881: 0.0002603010829527628
Position 1166: 0.00025509681511513295
Position 473: 0.000250918938464239
Position 365: 0.00024638405284365896
Position 518: 0.0002295530436140734
Position 349: 0.00022603247179843727
Position 963: 0.0002251306821035529
Position 1657: 0.00021082659506434343
Position 838: 0.00017598089956450018
Position 354: 0.00017560432876554825
Position 1154: 0.00016665316662246605
Position 1421: 0.0001664464141214779
Position 1305: 0.00014924995484290248
Position 1342: 0.00013685653049552504
Position 255: 0.00013593076686731583
Position 293: 0.0001341915231291393
Position 1754: 0.0001137780536655189
Position 1711: 0.00010946126279922535
Position 148: 0.00010500839209183222
Position 284: 8.451707840966372e-05
Position 790: 8.254321997472036e-05
Position 653: 6.818618187388348e-05
Position 1003: 6.619176224883179e-05
Position 468: 6.590571047275416e-05
Position 1607: 6.501762408091305e-05
Position 1356: 5.428599585628189e-05
Position 732: 5.423643685475661e-05
Position 1694: 5.386009972437925e-05
Position 1427: 4.5420334448565903e-05
Position 768: 4.180148538652856e-05
Position 1135: 3.69626143989378e-05
Position 124: 2.95031281856747e-05
Position 640: 2.6769219553923945e-05
Position 832: 2.529013275587472e-05
Position 559: 2.4989646425325954e-05
Position 1370: 2.3627535334125993e-05
Position 984: 1.679505437115913e-05
Position 1664: 1.6720065142387574e-05
Position 914: 1.6405545410745907e-05
Position 850: 1.504769433630264e-05
Position 144: 1.4343463621000584e-05
Position 929: 1.3421750328620302e-05
Position 547: 1.302693247268449e-05
Position 1176: 1.3018146432691098e-05
Position 1718: 1.2855346891358506e-05
Position 1286: 1.2420341321639663e-05
Position 1432: 1.1667280911148364e-05
Position 1143: 1.0683762425214463e-05
Position 1298: 7.770210520722696e-06
Position 260: 7.353730139013769e-06
Position 1145: 6.527157354758903e-06
Position 1698: 6.399907242903168e-06
Position 159: 6.1373405199768295e-06
Position 969: 5.947549162094886e-06
Position 1377: 4.995378339218441e-06
Position 1174: 4.456064302780332e-06
Position 1292: 3.3551339534745596e-06
Position 274: 3.1866922845339534e-06
Position 1594: 2.4219243815542262e-06
Position 544: 2.395983223953028e-06
Position 1713: 2.0426479695081846e-06
Position 1675: 1.9582406516830663e-06
Position 263: 1.6188801054084675e-06
Position 211: 1.211972535311531e-06
Position 770: 9.976287374630057e-07
Position 905: 8.44171627970644e-08
Position 897: 6.934528562045386e-08
Position 971: 3.591210000377197e-08
Position 978: 3.244342254555765e-08
Position 781: 2.6768068305870046e-08
Position 270: 4.4159716118468544e-12
Position 267: 2.6234456654278555e-12
