Gene = EXOSC2
index = 518
Annotated 5SS: [ 193 1873 3907 4531 5674 7215 8590 9461]
Annotated 3SS: [1770 3860 4440 5607 7145 8412 9331 9972]
SMsplice 5SS: [ 193 3907 4531 8590 9461]
SMsplice 3SS: [3860 4440 8436 9331 9972]
top_k =  1000
Partition function (log Z): 5.419714412381452

Sorted 5' Splice Sites (High to Low Probability):
Position 3907: 0.9692038167726665
Position 4531: 0.9502853459711114
Position 9461: 0.9391026347577792
Position 193: 0.9306562272867488
Position 8590: 0.710560094719832
Position 3712: 0.20396810284296282
Position 8046: 0.1970220568224237
Position 7215: 0.18605291693156265
Position 5674: 0.18360778977169845
Position 1982: 0.09717356281253177
Position 767: 0.09239428292092142
Position 3424: 0.07035139249060743
Position 1873: 0.06571602936247002
Position 8816: 0.05657831494557807
Position 9392: 0.04185441950152784
Position 9017: 0.031609821538791855
Position 813: 0.02975045498931979
Position 2096: 0.029337451635972452
Position 5741: 0.027901539709523686
Position 4735: 0.02261237838810435
Position 10058: 0.021958885324717282
Position 1886: 0.013693183048850279
Position 5349: 0.013055018585796703
Position 265: 0.012367479537925063
Position 3177: 0.010832022877811924
Position 6988: 0.009889308550579016
Position 8723: 0.009739483086846414
Position 3465: 0.008257482055673053
Position 7684: 0.007372207015102253
Position 9681: 0.007177833773720975
Position 3461: 0.0064606796102236
Position 9498: 0.005872926091106907
Position 783: 0.005557626761604575
Position 2563: 0.005465194313055202
Position 7493: 0.005270207403513265
Position 9603: 0.00476343158981089
Position 7381: 0.00440059159044081
Position 548: 0.0037650467368845614
Position 6228: 0.0037241564850262004
Position 503: 0.00359658210183814
Position 2008: 0.0034829348220266963
Position 9840: 0.003087974464522377
Position 9412: 0.0030484911747726334
Position 840: 0.0029604944787727607
Position 7403: 0.0029345484962271717
Position 4037: 0.0026680260338258787
Position 8510: 0.0024108624396291006
Position 1489: 0.0023491544715892195
Position 9430: 0.0023118592408784082
Position 508: 0.0023105700294200463
Position 1546: 0.002261837190304798
Position 8800: 0.002244301852909145
Position 3798: 0.0020615588801297176
Position 3402: 0.0019608060412750314
Position 3105: 0.001856413158849707
Position 1125: 0.001786432476595705
Position 3938: 0.0017846060954814869
Position 2591: 0.0011478343891043578
Position 3984: 0.001133912287268324
Position 9562: 0.0011222168859682737
Position 5645: 0.00105709569752372
Position 10108: 0.0008687666993113224
Position 2012: 0.0008522821326494232
Position 3912: 0.000820913718593282
Position 9647: 0.0008172334807714643
Position 366: 0.0007749986248003915
Position 4353: 0.000768293442989078
Position 10103: 0.0007582391917830353
Position 1738: 0.0006849112564494201
Position 803: 0.0006689621123830587
Position 3480: 0.0006528696008791494
Position 3070: 0.0006190330296725884
Position 8975: 0.0006118375505485082
Position 2608: 0.000583942667448066
Position 9566: 0.0005812378251135266
Position 10273: 0.0005630859290296267
Position 3345: 0.0005471567787532586
Position 1914: 0.0005250376164231016
Position 8779: 0.0005140566430994452
Position 4678: 0.0004935218805383794
Position 980: 0.00048180669692174356
Position 2525: 0.00047846720759717106
Position 3886: 0.00041341679864775915
Position 3247: 0.0003893230682323137
Position 2827: 0.00037096014339863816
Position 9879: 0.0003130941414806238
Position 3874: 0.00028064681629577805
Position 3641: 0.0002800628047848932
Position 6916: 0.00026941389458554353
Position 5800: 0.00026278045008130746
Position 1993: 0.0002608001136334861
Position 9674: 0.00024335076356309804
Position 152: 0.00023785376471354718
Position 9850: 0.00023179518816878941
Position 2045: 0.00023028256025898217
Position 2640: 0.00019679685900753893
Position 5798: 0.0001964615797777459
Position 273: 0.00018427682238545437
Position 10094: 0.0001756696165370052
Position 3695: 0.00017191588327416537
Position 9356: 0.00016717496364683875
Position 368: 0.00015920241174498815
Position 1835: 0.0001438027348355534
Position 9756: 0.00013876604908543664
Position 423: 0.00013226276189946796
Position 275: 0.00012448703958778203
Position 2843: 0.00011958381467488179
Position 4168: 0.00010448795332155977
Position 3141: 0.00010148895547179684
Position 2423: 9.709874782084285e-05
Position 852: 9.667526322324026e-05
Position 5826: 9.622843732064396e-05
Position 10496: 9.341973726014015e-05
Position 4758: 9.290834987939968e-05
Position 10669: 8.936502857762816e-05
Position 2235: 8.712539249147486e-05
Position 4953: 7.264247207841137e-05
Position 1783: 7.24748698775168e-05
Position 7574: 7.204630567960584e-05
Position 4704: 6.759251063378738e-05
Position 197: 6.697856534581568e-05
Position 251: 6.572614364913682e-05
Position 1083: 5.674855442487691e-05
Position 3273: 4.99646422669116e-05
Position 10628: 4.958394953973388e-05
Position 9932: 4.860897083977202e-05
Position 6010: 4.1817822029628804e-05
Position 10939: 4.082352424351276e-05
Position 10444: 4.038610539473002e-05
Position 2776: 3.9575496562969915e-05
Position 5157: 3.9076511704904045e-05
Position 279: 2.4979464060344062e-05
Position 2567: 2.4972884645627553e-05
Position 477: 2.0878690978853476e-05
Position 149: 2.0331551506139214e-05
Position 4881: 1.8668737735137863e-05
Position 1605: 1.746612248325533e-05
Position 5013: 1.7111760886398497e-05
Position 4567: 1.5883435978706516e-05
Position 1585: 1.5743444223328276e-05
Position 429: 1.4289774011518974e-05
Position 10113: 1.2658338881232315e-05
Position 4803: 1.041568247155987e-05
Position 4421: 8.48879986514121e-06
Position 4462: 5.612019807051694e-06
Position 1516: 5.127562742133266e-06
Position 1444: 4.724038065075454e-06
Position 4865: 4.03428396846342e-06
Position 440: 1.824085437803917e-06
Position 5581: 1.4317255681256544e-06
Position 593: 1.0033451383414922e-06
Position 454: 7.447006678501303e-07
Position 376: 7.200744856935184e-07
Position 254: 6.738017614570197e-07
Position 5714: 6.588459068711439e-07
Position 576: 6.074310480939144e-07
Position 386: 4.6800228997689485e-07
Position 95: 4.495341253456307e-07
Position 213: 4.4792988440298076e-07
Position 587: 2.092659698890987e-07
Position 674: 2.0201172744578022e-07
Position 370: 1.8523551927792518e-07
Position 664: 1.7679983162617339e-07
Position 771: 6.648737989408227e-08
Position 621: 6.309475017288176e-08
Position 662: 6.265227821593378e-08
Position 929: 4.6963237909990664e-08
Position 8: 2.919540185804929e-08
Position 682: 2.0565515702762988e-08
Position 923: 1.9605275225423715e-08
Position 10175: 1.501401589091966e-08
Position 791: 1.3322539258322981e-08
Position 10012: 1.1826323978061261e-08
Position 343: 9.187432145924646e-09
Position 9921: 7.89780449230076e-09
