Gene = CDC23
index = 334
Annotated 5SS: [  192   353  6797 11231 12001 12237 14739 14918 15145 20840 21075 21482
 21870 23516 23711]
Annotated 3SS: [  279  6658 11187 11894 12103 14560 14819 15062 20685 20954 21405 21807
 23436 23590 24194]
SMsplice 5SS: [  192   353  6797 12001 12237 14739 14918 15145 21075 21482 21870 23711
 24270]
SMsplice 3SS: [  279  6658 11894 12103 14560 14819 15062 20954 21405 21807 23590 24194
 24475]
top_k =  1000
Partition function (log Z): 17.359314799115097

Sorted 5' Splice Sites (High to Low Probability):
Position 12001: 0.9944821312037097
Position 6797: 0.948295104034408
Position 353: 0.9154876337984262
Position 21075: 0.9098277544846305
Position 192: 0.9096426313976921
Position 14918: 0.9084970664444114
Position 23711: 0.8881906468885755
Position 21870: 0.8635765400182678
Position 21482: 0.8427951890898366
Position 15145: 0.836363279744422
Position 12237: 0.8180000474004891
Position 24270: 0.7273195601918979
Position 14739: 0.7103056609356908
Position 23516: 0.5611443446725719
Position 20857: 0.41086272394375484
Position 11231: 0.3092783180685392
Position 11306: 0.2814925462567335
Position 20862: 0.20491876045821167
Position 5913: 0.16721660019186524
Position 15431: 0.1651634829442651
Position 12383: 0.13571675479802264
Position 14399: 0.12463492569245367
Position 7463: 0.10892674286703895
Position 20840: 0.09709683054826543
Position 21537: 0.09278988781920279
Position 5670: 0.07625813216448964
Position 21923: 0.0673303294634089
Position 23736: 0.06694062688268317
Position 4901: 0.05764179351946019
Position 12200: 0.04395422248887748
Position 5161: 0.03830676607512408
Position 6028: 0.0366308822916182
Position 24208: 0.031268645446558385
Position 5132: 0.020020450988222648
Position 13538: 0.019166320821494682
Position 2048: 0.019013658078544486
Position 13053: 0.018180955889756042
Position 7590: 0.016020035829240383
Position 25337: 0.014621373001505013
Position 10811: 0.01448402478044778
Position 12442: 0.010996999764262001
Position 6093: 0.010344814065140847
Position 10409: 0.00999297937223647
Position 7199: 0.009812734147124066
Position 21654: 0.009812392859288832
Position 370: 0.009523338217409935
Position 10205: 0.009401935535188732
Position 7074: 0.007998905421799455
Position 6010: 0.00739207351005669
Position 21639: 0.006655136479431786
Position 21296: 0.006345224300032057
Position 1826: 0.006201469576449182
Position 5908: 0.0057133948412781185
Position 10020: 0.00468341773267321
Position 3779: 0.004228040192696559
Position 6718: 0.0040544698162286
Position 10128: 0.00404537999820985
Position 12013: 0.0038801208644806662
Position 21685: 0.0036772102195007507
Position 12601: 0.003370769372980894
Position 5969: 0.0031805824198805404
Position 1597: 0.0031597169111865064
Position 7419: 0.0031565765731832356
Position 20994: 0.0031484923453896103
Position 20762: 0.003031379869720821
Position 3078: 0.0029858436994825246
Position 21191: 0.002845493592987582
Position 6170: 0.002769561889365498
Position 395: 0.002723011571120746
Position 12742: 0.0025298008661279047
Position 23968: 0.0024210567732537353
Position 11413: 0.0023914408267839736
Position 12963: 0.0022311093416949256
Position 1412: 0.00213792094618155
Position 4867: 0.0021258676329884377
Position 12211: 0.002052610010443666
Position 22840: 0.0019502652772321822
Position 21658: 0.0015081057086200392
Position 23923: 0.0014901462719757765
Position 24571: 0.0014636041710908369
Position 21580: 0.001446471338471827
Position 20010: 0.0014213832963409021
Position 5012: 0.001365563526431009
Position 5184: 0.0012883842515049595
Position 20854: 0.001261683776127146
Position 2354: 0.0012224003347877535
Position 23715: 0.0012127679127824662
Position 22054: 0.0011521076762594671
Position 6431: 0.0011364767318973346
Position 1400: 0.0010957548597960503
Position 21856: 0.001092927257966703
Position 14656: 0.0010780508506085394
Position 24054: 0.0010721733248593905
Position 21272: 0.001058941738913887
Position 11417: 0.0010300551220542144
Position 1388: 0.0010154315153128222
Position 21229: 0.0008968405841599132
Position 11372: 0.0008968240752938122
Position 21662: 0.0008044722653661717
Position 20442: 0.0007654637002820937
Position 21215: 0.0007533379923091432
Position 24764: 0.0006693153052627825
Position 22117: 0.000651404883190734
Position 7175: 0.0006214256351151914
Position 11032: 0.0006045212834167488
Position 14972: 0.0005985324645577917
Position 15814: 0.0005923105483617672
Position 7043: 0.0005915803389082916
Position 14781: 0.0005871705313978084
Position 16163: 0.0005515755935802047
Position 5496: 0.0004855687285174611
Position 1900: 0.00047705517182550315
Position 25270: 0.0004731141640132284
Position 2266: 0.00040178145279663946
Position 10132: 0.0003988980067908867
Position 10005: 0.00035963748258627113
Position 10105: 0.0003185343694966845
Position 7231: 0.0003041458170436437
Position 5294: 0.0003026117413898287
Position 280: 0.0002943407005514293
Position 23694: 0.0002935907286476329
Position 21991: 0.0002735923880862608
Position 779: 0.00026665562731388533
Position 21246: 0.00025937386345658675
Position 949: 0.00024265001333318898
Position 14675: 0.00023243728832464844
Position 22152: 0.00022663781111637143
Position 24564: 0.00022662708182801317
