Gene = COX20
index = 401
Annotated 5SS: [ 435 6737 6937]
Annotated 3SS: [6621 6872 7718]
SMsplice 5SS: [415]
SMsplice 3SS: [7718]
top_k =  1000
Partition function (log Z): -9.191227683765494

Sorted 5' Splice Sites (High to Low Probability):
Position 415: 0.6795507636642902
Position 12: 0.3256803971864592
Position 435: 0.23181813409492005
Position 7805: 0.2285871800460153
Position 5678: 0.20915987580883122
Position 1199: 0.1978508790565994
Position 6937: 0.15382714636849973
Position 4590: 0.11683989796754381
Position 4336: 0.10027335312655596
Position 3746: 0.05955424580525468
Position 6737: 0.05907599784733146
Position 1170: 0.05830416912803227
Position 6975: 0.05177310120819088
Position 1839: 0.04731824798260417
Position 479: 0.044391977434845784
Position 74: 0.034342972772274674
Position 2564: 0.024488318654434755
Position 2456: 0.02435563244904367
Position 7888: 0.015127477679233912
Position 109: 0.011856754213534734
Position 7879: 0.011143869954071855
Position 4062: 0.010576997333912899
Position 25: 0.010359505125436121
Position 475: 0.008753856560663627
Position 8154: 0.007781496621607799
Position 2653: 0.007403412872125771
Position 1282: 0.006825106091894362
Position 5518: 0.006721097660845415
Position 6164: 0.006304066421260771
Position 7938: 0.004289169931194862
Position 4070: 0.0032194814007810266
Position 468: 0.0016960423148908465
Position 6105: 0.001617355548547621
Position 6979: 0.000985909305859145
Position 1728: 0.0009791834663217481
Position 1911: 0.000896728459716879
Position 2923: 0.0008021369583696652
Position 2260: 0.0005597668293752632
Position 7316: 0.0005084729970485697
Position 222: 0.00039377648910670135
Position 1076: 0.0003551750792641217
Position 8251: 0.0003494730105790765
Position 795: 0.00034467027489774567
Position 240: 0.00034271000240146415
Position 3351: 0.000327464532710778
Position 1468: 0.0003115840854568258
Position 2244: 0.0002606013228415909
Position 1510: 0.00024020854881132348
Position 273: 0.00020335840774242647
Position 446: 0.00019468210283163088
Position 674: 0.00019202853157376793
Position 64: 0.00012852101418960076
Position 105: 0.0001245746957095191
Position 301: 0.00012289340988864283
Position 4330: 0.00011985890596982065
Position 4724: 4.543707992213303e-05
Position 360: 4.117322860792921e-05
Position 743: 3.501890606409908e-05
Position 1081: 3.259497782225583e-05
Position 750: 3.131487950076417e-05
Position 1673: 2.1594798024579344e-05
Position 990: 1.6274163346907883e-05
Position 178: 1.1509229126698532e-05
Position 1562: 9.993788465263624e-06
Position 371: 9.451904576551042e-06
Position 754: 8.599908821318034e-06
