Gene = PPP2R4
index = 1063
Annotated 5SS: [   83   682  9661 12189 18161 20690 23945 25646 26743 31603]
Annotated 3SS: [  521  9562 12101 18034 20571 23844 25520 26641 31494 36436]
SMsplice 5SS: [  682  9661 12189 18161 20690 23945 25646 26520 26743 31603]
SMsplice 3SS: [ 9562 12101 18034 20571 23844 25520 26404 26641 31494 32424]
top_k =  1000
Partition function (log Z): 5.455779712970996

Sorted 5' Splice Sites (High to Low Probability):
Position 12189: 0.9952614801350401
Position 31603: 0.9950355534349354
Position 682: 0.9688283448607319
Position 20690: 0.8636212953235288
Position 23945: 0.8212225197332403
Position 26743: 0.7964740460485783
Position 18161: 0.7937841255078071
Position 25646: 0.6459082684798664
Position 26520: 0.5181198419952198
Position 9661: 0.46489936802361315
Position 20496: 0.3018695211994153
Position 8192: 0.30074164720788515
Position 9730: 0.27224051645236025
Position 28700: 0.2268025485086774
Position 20286: 0.2051265629829603
Position 18142: 0.1603158091738209
Position 16056: 0.11664239429555993
Position 31228: 0.11203590422612636
Position 21532: 0.11125630201925933
Position 17119: 0.10107745817456174
Position 2287: 0.0938398939665809
Position 20232: 0.09230188808939732
Position 10293: 0.08659744774494922
Position 25661: 0.08618706168976516
Position 83: 0.08328085063773544
Position 13851: 0.07538090042312662
Position 22402: 0.07420589222220653
Position 30969: 0.06350083586579436
Position 29594: 0.0589291191375673
Position 9679: 0.05804380576958451
Position 26756: 0.05522052969484199
Position 26723: 0.05315656285015087
Position 22644: 0.04878648179014272
Position 23270: 0.04075101344757545
Position 16483: 0.03985793513226145
Position 4642: 0.03679500742201564
Position 4189: 0.036090084650611844
Position 9095: 0.034330649321072944
Position 15489: 0.03315666908602443
Position 29202: 0.03232572579061299
Position 1262: 0.029617764893679496
Position 8966: 0.026078886775275728
Position 18427: 0.023668690820136146
Position 32524: 0.021590995023491006
Position 26412: 0.020914839634643426
Position 25934: 0.020890701407785248
Position 35690: 0.019507251175877857
Position 26928: 0.01822435465579446
Position 29845: 0.01808261359817602
Position 33259: 0.017587463682795693
Position 19721: 0.017205172614986344
Position 11927: 0.01700249337884171
Position 31133: 0.016611690001631294
Position 9017: 0.01654851638660953
Position 717: 0.015506210133106295
Position 7933: 0.015195361637812153
Position 332: 0.013273879742065451
Position 4602: 0.013146093962132146
Position 30497: 0.012506838213013306
Position 23237: 0.012202882854924138
Position 22777: 0.011556871428069366
Position 13582: 0.011475415581327758
Position 32240: 0.011293532129275115
Position 8325: 0.01031979016724615
Position 31168: 0.009833895486233809
Position 198: 0.009346722094799094
Position 31382: 0.009288002545618236
Position 26357: 0.008923832478111588
Position 25919: 0.008659045257790113
Position 24854: 0.008409789982232848
Position 6240: 0.008268218126514546
Position 1287: 0.008114865645937523
Position 18115: 0.00782175712030945
Position 26348: 0.007724120315175354
Position 33265: 0.007571548684140763
Position 27058: 0.006950107232866757
Position 29441: 0.006608936499510546
Position 27969: 0.006003045007463806
Position 28672: 0.005590961243372367
Position 32261: 0.005446885678908786
Position 89: 0.005267861444244644
Position 17282: 0.005209475802836229
Position 13227: 0.005131250459658456
Position 12019: 0.004978456605271267
Position 16604: 0.004894207894802893
Position 16361: 0.004628060180226099
Position 11933: 0.0045315290816693755
Position 4367: 0.004474098151600329
Position 24821: 0.0043217717333471845
Position 18797: 0.004255341199664922
Position 9491: 0.003992113778028749
Position 12248: 0.00391338670069916
Position 32602: 0.003803594551095144
Position 20480: 0.0037722360299029234
Position 1933: 0.00376999955941917
Position 15510: 0.003547397496930648
Position 32584: 0.0034945658283073665
Position 842: 0.003098793595623195
Position 1466: 0.003061864054571802
Position 10678: 0.0030070670239306105
Position 27032: 0.002944843535368723
Position 23934: 0.0029428404956523867
Position 16083: 0.002823800754627564
Position 2852: 0.0028093411095232177
Position 14307: 0.0027962948233592657
Position 11937: 0.00266487294345009
Position 33072: 0.0026014024893856965
Position 23980: 0.0025713119080550454
Position 32063: 0.0025428087785923773
Position 16078: 0.0025228486516985136
Position 14729: 0.0024767652761808565
Position 17169: 0.002423560696101581
Position 24230: 0.002026676494135504
Position 224: 0.0020177429836751044
Position 34928: 0.0020171257065170465
Position 16196: 0.002008952148777262
Position 11854: 0.001996253915594973
Position 37261: 0.0019727837489924324
Position 4562: 0.001902619740394231
Position 6890: 0.0018027900112209507
Position 10981: 0.0017603907631478235
Position 4639: 0.0016013336704247157
