Gene = ZRANB2
index = 1627
Annotated 5SS: [  358  2642  2841  4503  8826  9177 10471 12022 14522]
Annotated 3SS: [ 2588  2731  4419  8748  9041 10300 11934 14362 16159]
SMsplice 5SS: [  358  2642  2841  8826  9177  9427 10471 12022 14522]
SMsplice 3SS: [ 2588  2731  8748  9041  9300 10300 11934 14362 16159]
top_k =  1000
Partition function (log Z): 11.603961322568274

Sorted 5' Splice Sites (High to Low Probability):
Position 8826: 0.9826218453189559
Position 2642: 0.9584092241953261
Position 14522: 0.8817876417201335
Position 2841: 0.8584664411657054
Position 358: 0.8278292707501129
Position 12022: 0.8264458146775414
Position 10471: 0.8244589064756975
Position 9177: 0.7268322744697817
Position 9427: 0.7075769365625921
Position 4503: 0.4246477152123193
Position 54: 0.32432017598824525
Position 5533: 0.28462228985732174
Position 2961: 0.23251491340634492
Position 589: 0.2296864103418563
Position 14230: 0.1984299784019569
Position 5585: 0.17459941521712052
Position 3084: 0.17448356869894982
Position 12031: 0.16695811305210748
Position 2245: 0.14254144678046604
Position 10010: 0.1370390000372934
Position 4593: 0.12661910512325356
Position 9958: 0.08862608311699498
Position 16329: 0.08273946605830763
Position 10479: 0.08247559922737663
Position 4985: 0.06284131997852177
Position 9574: 0.06049342913561317
Position 3250: 0.04968037491488186
Position 10159: 0.03603223093560167
Position 5762: 0.0359115425862334
Position 6272: 0.03224120410904996
Position 10155: 0.031518197089084106
Position 10251: 0.03022360435705098
Position 10034: 0.02882333225897075
Position 1909: 0.024012046019819117
Position 16021: 0.023932971025269853
Position 13011: 0.02365362910176965
Position 415: 0.023194838917942193
Position 6395: 0.022164631635300986
Position 2942: 0.01957093082281417
Position 10492: 0.018101455672702244
Position 323: 0.016160669313271262
Position 10459: 0.015939813387946825
Position 10217: 0.015415828420591336
Position 9442: 0.01269355139246836
Position 17369: 0.012529104540702494
Position 1011: 0.012280903222403987
Position 12758: 0.01183657906396976
Position 1476: 0.011833265951587128
Position 9167: 0.011397945980937406
Position 14123: 0.011116442095864175
Position 12233: 0.010486145380887215
Position 10079: 0.010154235246735494
Position 10096: 0.00969425658159461
Position 1588: 0.009475665022685563
Position 10054: 0.009095494955914515
Position 9519: 0.00892660180146765
Position 3381: 0.008562711545547066
Position 10485: 0.008482227794400787
Position 526: 0.008182165323364791
Position 5735: 0.007814847303159825
Position 14829: 0.0075847514903865315
Position 10083: 0.007455967788147969
Position 8364: 0.007309816858728131
Position 3901: 0.00721328999673683
Position 14819: 0.0068343767635357525
Position 3396: 0.006768828053795868
Position 7100: 0.0066876565958399895
Position 5006: 0.006468949805712505
Position 7740: 0.006220400653871063
Position 3817: 0.005842624652517971
Position 10465: 0.005763364109172586
Position 4581: 0.005419124672376799
Position 2373: 0.00532529248268893
Position 16388: 0.005324527876653061
Position 11079: 0.00523781608746797
Position 10255: 0.004967263087903206
Position 6382: 0.004865997144187549
Position 8849: 0.004126865035213033
Position 5418: 0.004059345898484556
Position 12006: 0.003998484271673725
Position 2834: 0.0038120025777740943
Position 7922: 0.0033570302471754654
Position 3032: 0.0033357740130326536
Position 5756: 0.003321576514408318
Position 13184: 0.003246522744966034
Position 10509: 0.00309687502604756
Position 12287: 0.0030645574428406364
Position 4477: 0.002862210670060248
Position 1068: 0.0027875444838173823
Position 16702: 0.002714563231914478
Position 3370: 0.002570028707727672
Position 9749: 0.002559138938215758
Position 2238: 0.0025444287231249983
Position 16064: 0.0020689164161793077
Position 17201: 0.0020232398739339643
Position 14510: 0.0019327371637459967
Position 2461: 0.0018826531398929147
Position 8812: 0.0018816740424852365
Position 14479: 0.0017986580793919263
Position 7652: 0.001663178333432524
Position 9367: 0.0016151904783664184
Position 15620: 0.0013045694531941547
Position 12427: 0.0012330238021876479
Position 16301: 0.0011589515695385568
Position 2034: 0.001108627296064455
Position 1933: 0.0011018545085686856
Position 2249: 0.001017400882799359
Position 871: 0.0009306977952260376
Position 1105: 0.0008686664115811709
Position 12044: 0.0008320833926511169
Position 11281: 0.000812771709905542
Position 14021: 0.0007908234987506442
Position 13748: 0.0007783860859982061
Position 192: 0.0007180029130362125
Position 659: 0.0007110642729535817
Position 1015: 0.0007068473747383985
Position 14560: 0.0005749794858362718
Position 2646: 0.0005479614492438886
Position 2321: 0.0005149030793541728
Position 1904: 0.0005036732856062715
Position 2436: 0.0005031210666206243
Position 607: 0.0004991533162377759
Position 9894: 0.0004897287722381062
Position 12081: 0.00046624646104918404
Position 395: 0.0004249411871772704
Position 10656: 0.00037689565495358966
Position 1103: 0.00036303875143264147
Position 189: 0.00036048665794914344
Position 10133: 0.00029975759461710826
Position 10125: 0.0002552234843390233
Position 2519: 0.0002446931387354063
Position 362: 0.00023915082044784642
Position 10452: 0.0002202813096516263
Position 10065: 0.00018826154642284282
Position 13969: 0.00018165551422220499
Position 202: 0.00017228778146798928
Position 10513: 0.00016149287541742998
Position 140: 0.0001548827101430301
Position 2422: 0.0001544248401715395
Position 9717: 0.00014217572442848405
Position 373: 0.00014189201646186458
Position 1091: 0.0001286624239271288
Position 278: 0.00011827295125783868
Position 1921: 0.00011763640824063701
Position 1328: 0.0001107572148028085
Position 290: 0.00010635911779740847
Position 58: 0.0001052622338423621
