Gene = PEX14
index = 1015
Annotated 5SS: [   116  20435  61411 124480 143531 148235 149551 152477]
Annotated 3SS: [ 20386  61325 124350 143444 148131 149452 152384 154643]
SMsplice 5SS: [   116  20435  20942  46721  61411  65354 124480 143531 148235 149551
 152477 152810]
SMsplice 3SS: [ 20386  20801  46551  61325  65231 124350 143444 148131 149452 152384
 152646 154643]
top_k =  1000
Partition function (log Z): -68.54365818109339

Sorted 5' Splice Sites (High to Low Probability):
Position 116: 0.9725904017191445
Position 20435: 0.7242946409776226
Position 20942: 0.566829606462326
Position 8198: 0.3271013526661109
Position 8412: 0.2333271128458497
Position 20835: 0.15507820652092816
Position 20863: 0.05261487096235977
Position 21263: 0.02865446497323306
Position 881: 0.026192654802307744
Position 194: 0.024189645409151608
Position 2136: 0.018436805092897943
Position 4738: 0.015547973107020505
Position 21034: 0.014370799816235567
Position 7962: 0.0046255784942903135
Position 8114: 0.004033718460175417
Position 638: 0.003425320179134287
Position 4916: 0.003190416302925469
Position 886: 0.0027800064268118005
Position 854: 0.0016590140770312678
Position 4142: 0.0016446701770206607
Position 2776: 0.001555866442019128
Position 8192: 0.0015456229162195178
Position 6394: 0.0015278139361303345
Position 14428: 0.0014969407484572185
Position 896: 0.001353532885287316
Position 5476: 0.0013471502842267646
Position 10295: 0.0012933638043251983
Position 4860: 0.0011728781297849246
Position 6786: 0.0011052501309271752
Position 8228: 0.0010783777733455063
Position 3835: 0.0010762470576260177
Position 7218: 0.0010003081498099258
Position 4768: 0.0007137923454386515
Position 6067: 0.00069628212081793
Position 8201: 0.0006566881118167171
Position 6007: 0.0006270722402805008
Position 4198: 0.0005575395893029707
Position 3606: 0.0004904635520894722
Position 7924: 0.000413097997569296
Position 3237: 0.0004057826746094908
Position 406: 0.000389437379333402
Position 1337: 0.00035320167897281486
Position 8573: 0.00033637708060124064
Position 13413: 0.00031933070303963654
Position 4394: 0.0003008320542755895
Position 1450: 0.00029151347897628645
Position 2055: 0.0002826964174432093
Position 6072: 0.00027482590952255875
Position 351: 0.0002650691920647705
Position 265: 0.0001129223828297321
Position 292: 4.197896910702724e-05
Position 10320: 3.787831369313141e-05
Position 1700: 1.847699992016525e-05
Position 381: 8.710382399957836e-06
Position 1884: 8.459129022555238e-06
Position 4467: 7.321831635313527e-06
Position 141: 6.7278871634161555e-06
Position 891: 5.321974160209463e-06
Position 3451: 5.167143825479829e-06
Position 1050: 4.0569248406192645e-06
Position 331: 3.710878132599665e-06
Position 2012: 2.6286828558933594e-06
Position 2631: 2.3814283067607094e-06
Position 207: 2.238599359842451e-06
Position 3145: 2.2191002492715423e-06
Position 1748: 1.9469100973266143e-06
Position 601: 1.539554960933703e-06
Position 341: 1.532812482879264e-06
Position 4773: 1.4374360737627738e-06
Position 719: 8.731983921134374e-07
Position 1542: 8.254350209339529e-07
Position 396: 8.046307414259672e-07
Position 56: 7.642721498159275e-07
Position 1732: 5.379169779780612e-07
Position 1445: 4.786470400245644e-07
Position 624: 4.770641644387754e-07
