Gene = AL646016.1
index = 67
Annotated 5SS: [26]
Annotated 3SS: [14278]
SMsplice 5SS: [68]
SMsplice 3SS: [13121]
top_k =  1000
Partition function (log Z): -14.197481527977093

Sorted 5' Splice Sites (High to Low Probability):
Position 68: 0.5344129849804495
Position 115: 0.44377041841529663
Position 3562: 0.21731450256119908
Position 3695: 0.2115888072911931
Position 9151: 0.1834303016708356
Position 11338: 0.18039668816574245
Position 4707: 0.1492053857724084
Position 3691: 0.11136897925007447
Position 4312: 0.0662116242781875
Position 3250: 0.041637988017108336
Position 5258: 0.024189559188639295
Position 11454: 0.01931941966657904
Position 4279: 0.016096268624324304
Position 1790: 0.012887249275875166
Position 4105: 0.011937953853433459
Position 1706: 0.011663544944374155
Position 3121: 0.010654638131610862
Position 4045: 0.007345223944116586
Position 12706: 0.0070276806446180826
Position 332: 0.006485096976761444
Position 3329: 0.00626382696274244
Position 4343: 0.005779539573563004
Position 7897: 0.005378356482057626
Position 3937: 0.003639899388613718
Position 13382: 0.0036326559237453548
Position 233: 0.003145204544129269
Position 26: 0.0031401768813193085
Position 484: 0.0024457932238373475
Position 2478: 0.0023696109806900655
Position 1260: 0.002281124140046028
Position 1518: 0.0022614659945990514
Position 1774: 0.0017211683363159997
Position 3252: 0.0013449002896660938
Position 4768: 0.0010359027588078636
Position 815: 0.0008725563993193613
Position 4607: 0.0005666332077320463
Position 162: 0.0005565760206922628
Position 522: 0.0004812395330168735
Position 4541: 0.0004700124485814486
Position 1549: 0.00045518438424988806
Position 1720: 0.00043649470280984754
Position 1231: 0.00043492386864023015
Position 3140: 0.00036652063547882403
Position 239: 0.00034792627714442983
Position 221: 0.00030617862976211626
Position 3713: 0.00027953521152908274
Position 1067: 0.0002662987671502339
Position 18: 0.0002550426724356274
Position 4874: 0.00021311991028982177
Position 1268: 0.00017568592337618608
Position 2119: 0.00017401777389537717
Position 73: 0.00017008590159984022
Position 1569: 0.00015940185316525599
Position 2522: 0.00015562326417025023
Position 5025: 0.0001296052599655473
Position 45: 0.00011294423517535514
Position 2564: 0.00010347016395681683
Position 120: 9.72104833185152e-05
Position 659: 9.372460337524536e-05
Position 1733: 8.53633653544765e-05
Position 848: 6.557491510249109e-05
Position 1164: 4.91696048617056e-05
Position 378: 4.5629151646704965e-05
Position 2629: 2.9826599605064766e-05
Position 936: 7.593469204957538e-06
Position 440: 7.227858243556845e-06
Position 1206: 5.144641391725563e-06
Position 1233: 2.768737887749193e-06
Position 554: 2.262276559959724e-06
Position 840: 2.2393687356287677e-06
Position 1382: 2.1387661095782274e-06
Position 1281: 2.006021458408161e-06
Position 482: 1.8532251308113248e-06
Position 1182: 1.5153002475644033e-06
Position 434: 9.934910292855105e-07
Position 916: 9.516418598685434e-07
Position 230: 8.543165694350308e-07
Position 16: 8.252855040217875e-07
Position 1684: 4.775000595819728e-07
Position 1177: 4.189130368202457e-07
Position 576: 2.52577966086271e-07
Position 1017: 1.7420629592742572e-07
Position 1485: 8.625034609718622e-08
Position 1521: 3.426775746373095e-08
Position 2545: 3.0907836638798263e-08
Position 1191: 2.965602787168559e-08
Position 717: 1.6026876740931167e-08
Position 638: 1.5534409406445143e-08
Position 845: 1.542942992761883e-08
Position 1008: 1.5028978287117707e-08
Position 850: 1.4312567526837877e-08
Position 460: 1.4280910775005444e-08
Position 1408: 1.0578489813487772e-08
Position 1566: 1.0129566055849376e-08
Position 985: 9.307005034329005e-09
Position 1483: 8.930517655374788e-09
Position 164: 7.989473607304533e-09
Position 338: 7.80616543266758e-09
Position 299: 7.474413671165138e-09
Position 393: 6.853089089330438e-09
Position 755: 6.585398551092132e-09
Position 726: 5.715471924336162e-09
Position 401: 5.36965899331187e-09
Position 1386: 3.6786572896677314e-09
Position 1336: 2.790903108806744e-09
Position 763: 2.1955222444774273e-09
Position 1540: 6.840195283535102e-10
Position 292: 2.27820428099384e-10
Position 532: 9.983688867037952e-11
Position 347: 6.802222697201564e-11
Position 403: 5.803684535006868e-11
Position 612: 1.1842984452049141e-11
Position 667: 5.766897319030085e-12
Position 701: 1.2324996705822881e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13121: 0.5125494276740838
