Gene = SCNM1
index = 1230
Annotated 5SS: [ 162  500  981 1177 1373 2297]
Annotated 3SS: [ 428  891 1078 1283 2101 2943]
SMsplice 5SS: [ 162  500  981 1177 1373 2297]
SMsplice 3SS: [ 428  891 1078 1283 2151 2943]
top_k =  1000
Partition function (log Z): 10.412331988860261

Sorted 5' Splice Sites (High to Low Probability):
Position 981: 0.9926094962093436
Position 500: 0.9918715296281867
Position 1177: 0.9856018273963921
Position 2297: 0.9839572954062686
Position 1373: 0.6410986637536533
Position 162: 0.5825088799830387
Position 211: 0.32962236124661054
Position 1395: 0.1983244697328837
Position 168: 0.07115322907232843
Position 2978: 0.04536249334363493
Position 751: 0.02026449890284307
Position 2644: 0.01714099672144464
Position 2301: 0.006076218195915413
Position 819: 0.00509473782300429
Position 2602: 0.0045692398266729325
Position 2993: 0.004549851522085558
Position 3178: 0.0029032455672216503
Position 2876: 0.0028958970755152357
Position 538: 0.002815585112453185
Position 1559: 0.0027691354526515476
Position 1195: 0.0022079443886886805
Position 2874: 0.0020615740653204535
Position 3687: 0.0016794417582924725
Position 1775: 0.0012087252955433996
Position 1650: 0.0011967723174769285
Position 255: 0.0011331220421500752
Position 108: 0.0011055633575339265
Position 1577: 0.0009194930169567256
Position 1441: 0.0008692015803559751
Position 2970: 0.0008217163741005556
Position 923: 0.0007216637658756955
Position 2646: 0.0006868128424999468
Position 3082: 0.0005488122703511643
Position 985: 0.0005190245533731114
Position 1657: 0.0004594361601056099
Position 1367: 0.00043210246915977284
Position 4021: 0.000403027548750597
Position 330: 0.0003628707225491305
Position 2036: 0.00029975943817517103
Position 287: 0.00028487834566864986
Position 2444: 0.0002755787694826276
Position 48: 0.00026725151481303517
Position 1732: 0.00022072801018496908
Position 153: 0.00021622701155668442
Position 794: 0.00017628363416092956
Position 1609: 0.00017446188996541733
Position 1634: 0.00015927818340258622
Position 584: 0.00012154933297260905
Position 789: 0.000119790834076043
Position 305: 0.00010320553297347366
Position 1519: 9.83290216193974e-05
Position 2494: 8.946917217196721e-05
Position 767: 6.128577199131387e-05
Position 727: 6.0444478253606835e-05
Position 1767: 6.037627361485078e-05
Position 2998: 5.793829697617399e-05
Position 2832: 4.808964513462815e-05
Position 2568: 4.208389882919724e-05
Position 778: 4.1006139874346054e-05
Position 290: 3.938758333440346e-05
Position 2462: 3.800914431799424e-05
Position 2572: 3.539564992874649e-05
Position 628: 3.327459425708732e-05
Position 1445: 2.3998498293932527e-05
Position 592: 2.3464787041124392e-05
Position 2547: 2.2956197415395695e-05
Position 2314: 2.251786892611963e-05
Position 197: 2.2063122935872652e-05
Position 530: 2.2038523110814887e-05
Position 105: 1.9081167211471278e-05
Position 662: 1.820988572692015e-05
Position 2690: 1.675649731537487e-05
Position 1846: 1.528774777988444e-05
Position 2116: 1.3622185125331625e-05
Position 2631: 1.2821240364755031e-05
Position 142: 1.140099696998158e-05
Position 2619: 1.0379423028724722e-05
Position 2777: 9.74827902991105e-06
Position 1865: 9.719835033071377e-06
Position 2859: 9.345023138412647e-06
Position 1978: 9.24508500637394e-06
Position 2558: 6.742708669303291e-06
Position 1188: 5.13802188938117e-06
Position 113: 5.0629710634335075e-06
Position 1726: 5.051703842801226e-06
Position 1742: 4.9261303003394565e-06
Position 61: 3.535503904014842e-06
Position 1199: 3.225724161611029e-06
Position 2124: 2.266924150089154e-06
Position 1830: 2.0556893539733657e-06
Position 976: 1.8717365823804626e-06
Position 1197: 1.8522720024186758e-06
Position 957: 1.3276509980445204e-06
Position 318: 1.2154581596635756e-06
Position 705: 1.1381618194716466e-06
Position 1433: 6.979009699494196e-07
Position 1667: 6.878880472715387e-07
Position 2673: 6.683809447182671e-07
Position 31: 6.086245295297214e-07
Position 513: 5.666387284675986e-07
Position 2179: 5.491977958759597e-07
Position 285: 4.940847260485981e-07
Position 227: 3.639447059205357e-07
Position 2154: 3.6088226566922977e-07
Position 457: 2.7301309821688003e-07
Position 2167: 2.427668278702806e-07
Position 438: 2.0714149370423614e-07
Position 647: 1.8054767592895e-07
Position 2219: 1.7620189418983074e-07
Position 2514: 1.2860465925194073e-07
Position 2538: 1.2648159657955606e-07
Position 2629: 7.922855393003549e-08
Position 400: 6.004746228764489e-08
Position 1042: 4.5664646016371207e-08
Position 1264: 4.118858235961442e-08
Position 1443: 1.0935078069992543e-08
Position 1465: 8.070631919566125e-09
Position 900: 2.440453578623174e-09
Position 1351: 4.258153464339702e-10
Position 1321: 2.3269849842437336e-10
Position 1532: 3.220950844642647e-11
Position 1563: 1.4352197641537963e-11
Position 1659: 1.0028904537670468e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1078: 0.9882002506156597
Position 891: 0.9782037845349781
Position 428: 0.965813704850641
Position 1283: 0.8162512133626696
Position 2943: 0.65041833360918
Position 2151: 0.3721320498978268
Position 2082: 0.242295999470272
Position 2210: 0.22184563860414852
Position 2386: 0.1726509138788003
Position 2101: 0.15382912084331393
Position 2412: 0.0691559053778378
Position 3852: 0.05459096884541061
Position 2780: 0.03876846900705127
Position 577: 0.025279802543477913
Position 328: 0.01597709599894769
Position 3130: 0.01167058492381387
Position 1086: 0.009226327210654936
Position 3227: 0.009146812851058847
Position 4137: 0.008764692395431426
Position 1301: 0.008524469742367972
Position 2786: 0.008260121348373332
Position 716: 0.005965672335851393
Position 3969: 0.005680073198085804
Position 3545: 0.005512477995497612
Position 620: 0.005384204829256461
Position 3820: 0.005187877234767759
Position 2960: 0.005083871330255567
Position 3107: 0.004170205407847421
Position 2706: 0.0040106269078692535
Position 1319: 0.0038416145197651503
Position 1333: 0.003410857238641702
Position 1541: 0.0027464847256885075
Position 3223: 0.002508781571008628
Position 1351: 0.002121959870316641
Position 2392: 0.0020438464479387215
Position 3921: 0.0016777446958815276
Position 962: 0.0016683616693841082
Position 3385: 0.0016226114628981989
Position 3723: 0.001345139428984021
Position 2903: 0.0012545442686854686
Position 1985: 0.0012128815171013607
Position 3138: 0.0011561494646570231
Position 2857: 0.0010953727626077615
Position 3177: 0.0010673460156207276
Position 4185: 0.0009532702746020444
Position 2782: 0.0009346911571951794
Position 3899: 0.0009285199119608683
Position 2806: 0.0009099629699525628
Position 2153: 0.0008775658107500895
Position 3388: 0.0008128977583901444
Position 1676: 0.0008096510738019669
Position 602: 0.0008042524996883681
Position 2601: 0.0007303566815651952
Position 3465: 0.0007220403776018269
Position 3882: 0.000687534847394499
Position 3590: 0.0006825160117262799
Position 4118: 0.0006032533501079366
Position 3479: 0.0005974100742384838
Position 2485: 0.0005053028267824126
Position 3678: 0.0004879983647296397
Position 2643: 0.0004387826006050001
Position 2550: 0.0004237770922225741
Position 645: 0.0004047155167598879
Position 583: 0.00038149945339464327
Position 4165: 0.00036814522740520784
Position 812: 0.0003367519534261341
Position 834: 0.00033240406456920123
Position 3652: 0.00031416462708862416
Position 3247: 0.0002810635427887221
Position 751: 0.000247821712572564
Position 2576: 0.00023890923719416544
Position 3321: 0.0002330263788778125
Position 3854: 0.00022532648979538232
Position 2547: 0.00021318546390747245
Position 1941: 0.00020150406711597543
Position 3297: 0.00019767584614149549
Position 3927: 0.00019342444117017335
Position 2106: 0.0001931258762277128
Position 4100: 0.0001585690493272163
Position 453: 0.00015837876572408603
Position 1104: 0.00015735517942891517
Position 1321: 0.0001542174179979317
Position 3752: 0.00015010102323405891
Position 3410: 0.00014264951762403604
Position 1945: 0.00012630326578412184
Position 1463: 0.00011734807595693466
Position 2251: 0.00011047832924685264
Position 4173: 9.181282841828262e-05
Position 260: 8.38887890609232e-05
Position 1484: 8.195924578479072e-05
Position 2167: 8.172821886019745e-05
Position 2174: 8.085018497252439e-05
Position 785: 8.012321071180616e-05
Position 1367: 7.842094465795938e-05
Position 3499: 7.553929653688142e-05
Position 4145: 7.496688977486376e-05
Position 433: 7.308639628974383e-05
Position 1101: 6.743306407992622e-05
Position 804: 6.680642788118762e-05
Position 1645: 6.342374701652564e-05
Position 3774: 5.769437428095472e-05
Position 2619: 5.576188506780471e-05
Position 2035: 5.5180484985609395e-05
Position 3686: 5.3288737546765356e-05
Position 3365: 5.3097219066419285e-05
Position 3229: 5.241396534160318e-05
Position 3906: 5.135600800529673e-05
Position 4069: 5.1250469491126625e-05
Position 2235: 5.08742653474509e-05
Position 4002: 5.042477241249292e-05
Position 2216: 4.912601186958443e-05
Position 721: 4.8457847597605126e-05
Position 2832: 4.785041675079083e-05
