Gene = RP11-449H3.3
index = 1171
Annotated 5SS: [   275  15554  19978  25488  26361  27368  30194  33883  51543  55044
  57349  58257  60082  64219  65732  66035  67509  68125 111469]
Annotated 3SS: [ 15434  19852  25395  26166  27106  29899  33747  51392  54898  57194
  57959  59940  64098  65656  65869  67403  67932 111345 135552]
SMsplice 5SS: [  275 15554 19978 25488 26361 27611 30194 33883 48326 51543 55044 57349
 58257 60082 64219 65732 66035 67509 68125 71589 81183]
SMsplice 3SS: [ 15434  19852  25395  26166  27496  29899  33747  48160  51392  54898
  57194  57959  59940  64098  65656  65869  67403  67932  71424  81071
 133553]
top_k =  1000
Partition function (log Z): 5.8605806648649565

Sorted 5' Splice Sites (High to Low Probability):
Position 15554: 0.9997583698051637
Position 33883: 0.9948743317455289
Position 81183: 0.9938258447224306
Position 48326: 0.9937671059654591
Position 68125: 0.9920259032195137
Position 65732: 0.9865505472796549
Position 51543: 0.9735057849233534
Position 66035: 0.9694514717005651
Position 25488: 0.9620687919802738
Position 57349: 0.9602483582786879
Position 64219: 0.9467081809728674
Position 60082: 0.9275725941346614
Position 19978: 0.9015112451161255
Position 67509: 0.8974375096045948
Position 30194: 0.872818162628584
Position 275: 0.8525438386853443
Position 55044: 0.7827632203181433
Position 27611: 0.741171349913431
Position 71589: 0.6694240672725239
Position 26361: 0.6497510630158567
Position 72802: 0.5652292887514905
Position 58257: 0.5428909577343531
Position 792: 0.23461165616345145
Position 58246: 0.22297406528774175
Position 51914: 0.20346402002095504
Position 10640: 0.19307434913706228
Position 40330: 0.19197665016119553
Position 29984: 0.17210352835436074
Position 53538: 0.16780036583047606
Position 73368: 0.1448343319029359
Position 26271: 0.1428760229948621
Position 40059: 0.14106017844463264
Position 48603: 0.12241234312418228
Position 26283: 0.11325762331101284
Position 602: 0.09449498572304098
Position 38233: 0.08535445475850635
Position 82597: 0.08451116375791695
Position 53281: 0.07950049359627501
Position 52126: 0.06833228272860861
Position 27368: 0.06296759644526342
Position 67503: 0.06188845276334644
Position 68469: 0.06038764208769554
Position 5157: 0.05194080838430641
Position 30863: 0.04893607940686592
Position 19725: 0.047949181517728874
Position 66478: 0.0453298123469601
Position 58206: 0.04303441203188467
Position 2663: 0.042632829751809743
Position 41895: 0.04002464504162155
Position 73892: 0.0383346991521154
Position 19676: 0.0342121605058979
Position 279: 0.03362626986840419
Position 50524: 0.030269750961562165
Position 26241: 0.02685154385636003
Position 35304: 0.026387630640870633
Position 60899: 0.02540779468645573
Position 30867: 0.025372904407304137
Position 48561: 0.024640927088711368
Position 85204: 0.02368580117353447
Position 4712: 0.023654635590803757
Position 28463: 0.023416457236756633
Position 83561: 0.022934945578483783
Position 15132: 0.022069619032026207
Position 72222: 0.021669087170127433
Position 26248: 0.021406683614772222
Position 70159: 0.01929154121279721
Position 67031: 0.017722742122313
Position 17322: 0.01702908744530084
Position 6584: 0.016661161257379316
Position 31084: 0.016247964775146947
Position 50589: 0.0159705363212193
Position 33666: 0.015790819373451705
Position 2783: 0.015511318134996146
Position 20313: 0.01549042965701669
Position 26319: 0.015063826751449318
Position 23109: 0.014741339953904045
Position 30780: 0.014437909885576713
Position 22294: 0.01437047583349067
Position 82459: 0.01432703369581166
Position 7012: 0.012128411728962228
Position 71150: 0.011930615783315108
Position 84018: 0.011893648290285769
Position 52943: 0.011793549293749253
Position 69910: 0.011614993843476765
Position 60020: 0.01160432436911584
Position 10260: 0.011462424144998814
Position 67492: 0.011408514264909329
Position 30914: 0.01135189328157361
Position 6688: 0.011060877177390406
Position 85736: 0.010666775871428088
Position 5134: 0.010539863398774562
Position 31016: 0.010270191074326385
Position 40358: 0.010075133465639147
Position 51530: 0.0095661591785016
Position 33046: 0.009470434913648249
Position 66017: 0.009063234796219073
Position 66740: 0.008965928358879712
Position 57834: 0.008867917488521759
Position 17869: 0.00880402489918187
Position 6164: 0.008342868041251452
Position 13251: 0.008036455870650338
Position 63562: 0.007317013724504026
Position 52140: 0.007292817334210933
Position 52584: 0.007039448662883812
Position 14052: 0.006577647981448664
Position 70215: 0.006536371842849031
Position 29815: 0.0062261342633221
Position 19367: 0.006196199125099193
Position 63704: 0.006122259810606677
Position 28848: 0.006045221180085694
Position 17453: 0.005721901204113164
Position 60017: 0.005712093383651683
Position 55096: 0.005668057046401354
Position 27029: 0.005614432118326805
Position 26653: 0.005294086375147837
Position 64970: 0.004707287339708147
Position 3244: 0.004611857019085544
Position 68608: 0.004554053712830343
Position 49028: 0.0045123294903132525
Position 6127: 0.004505677550786411
Position 83566: 0.0043801410710703065
Position 1323: 0.004379461472714001
Position 27405: 0.004273291863094137
Position 60197: 0.004110034954833249
Position 1923: 0.004080271431527616
Position 34594: 0.004056078985875678
Position 32949: 0.004010323134763797
Position 70361: 0.00395246231420461
Position 66121: 0.0038138691856560566
Position 28844: 0.0037269181931416846
Position 57895: 0.0034969906762321343
Position 66301: 0.0034805558678367775
Position 82496: 0.0034414036169970424
Position 85740: 0.0034216412351644214
Position 67319: 0.003386262651848325
Position 59147: 0.0032776073363433014
Position 54702: 0.0032021005764464707
Position 59133: 0.002933133279359304
Position 62312: 0.0028854245599705397
Position 28343: 0.0028319373169479896
Position 60868: 0.0027920958217471994
Position 55519: 0.002715396893448446
Position 61979: 0.00270510828837264
Position 26357: 0.0026836661099780114
Position 38298: 0.0026225011262598972
Position 68955: 0.002613964441337188
Position 26215: 0.0024369180275966656
Position 66570: 0.002348668553441436
Position 55489: 0.0023269438134787494
Position 62223: 0.0022803716595358728
Position 53037: 0.0021741803130942775
Position 53926: 0.002151113339354004
Position 81135: 0.002129093086544388
Position 71165: 0.0020865586899830703
Position 50785: 0.0020694417259770454
Position 61559: 0.0020623474554450267
Position 29370: 0.00200726235560106
Position 55352: 0.001984460156443509
Position 55896: 0.0019367859788148143
Position 59266: 0.0017383157331797648
Position 82780: 0.0017260914114026716
Position 66767: 0.0017139746952507383
Position 60324: 0.0016236584901889964
Position 58517: 0.0016004795808685975
Position 81835: 0.0015569003213319913
Position 39326: 0.001554116022996679
Position 63899: 0.0014957055020420023
Position 61996: 0.0014624063046546985
Position 59477: 0.0014445708077521573
Position 27599: 0.001436519602056378
Position 57621: 0.001407064495125403
Position 81497: 0.0012951396522351136
Position 57721: 0.001251501880821611
Position 59863: 0.0012459531972890815
Position 69575: 0.0012438062716068814
Position 61291: 0.0012355422319451023
Position 72319: 0.001209296478470449
Position 82516: 0.0011358089671028436
Position 38576: 0.0011226183084580273
Position 309: 0.0011117086855569854
Position 81895: 0.001029187441046271
Position 559: 0.0009465208342692236
Position 36602: 0.000921238394287246
Position 29297: 0.0009097900446755506
Position 28802: 0.0008579144028223155
Position 69508: 0.0008399112708339838
Position 72756: 0.0008055975142463962
Position 72809: 0.0007984978142999051
Position 26715: 0.000766943412471873
Position 35135: 0.0007632639259104653
Position 57363: 0.0007089181221349777
Position 50398: 0.0006771065819307482
Position 72822: 0.0006349676426303071
Position 62566: 0.0006280141039962997
Position 67034: 0.0006026331235437125
Position 26807: 0.0005846691788238653
Position 52: 0.0005804823482776598
Position 58283: 0.0005738109929616705
Position 38189: 0.0005499878928391953
Position 67359: 0.000541856610824378
Position 81644: 0.0005341358813676357
Position 433: 0.0005325996842670862
Position 22972: 0.0005201118331522399
Position 29536: 0.0004478003116330724
Position 29523: 0.00042804246407941835
Position 29503: 0.0003931676180510698
Position 30158: 0.0003910847640527567
Position 547: 0.0003734640085785928
Position 28301: 0.0003683961906768351
Position 3269: 0.00036254129075741643
Position 28860: 0.00036188842882562485
Position 26975: 0.00035642093439332127
Position 59966: 0.0003537867264289502
Position 70578: 0.000338585130254258
Position 25341: 0.0003236251828503792
Position 23583: 0.0003223074797221593
Position 26701: 0.000312987462074363
Position 66103: 0.00030740923390814895
Position 57845: 0.00028456424670238693
Position 62363: 0.0002726682357377719
Position 23854: 0.0002720653883652072
Position 66066: 0.0002667313796338396
Position 65770: 0.00024731158852529946
Position 142: 0.00022783094678563418
Position 57839: 0.00021635051934555742
Position 38651: 0.00019999423530883437
Position 37573: 0.00017864624869011133
Position 27103: 0.00017467298796005118
Position 245: 0.00017040764631513566
Position 67013: 0.000161176564864753
Position 57337: 0.0001548886237420779
Position 2097: 0.0001541900512859167
Position 30062: 0.0001519552081814382
Position 26577: 0.00013850007321116768
Position 65790: 0.0001254750571333296
Position 2402: 0.00011569223377600416
Position 894: 0.00011180451790605377
Position 30086: 0.00011101086566349732
Position 1885: 0.00010563473870351088
Position 67714: 0.00010360929127943553
Position 1705: 0.00010175564054139559
Position 67792: 9.499794279822515e-05
Position 1845: 8.722391394591408e-05
Position 16745: 8.672192187187713e-05
Position 38: 8.463484415031759e-05
Position 30116: 7.665019558013498e-05
Position 67525: 7.315399248697497e-05
Position 1910: 7.272659090399756e-05
Position 79357: 7.036513072133525e-05
Position 82: 6.941165206403999e-05
Position 66085: 6.858160010269838e-05
Position 66381: 6.741579556146193e-05
Position 1150: 6.420276478758838e-05
Position 82601: 6.388890939489458e-05
Position 30110: 6.2099356954171e-05
Position 21918: 5.572693302949305e-05
Position 260: 5.5245355843224126e-05
Position 535: 5.380914433182482e-05
Position 67638: 5.315593793671982e-05
Position 15587: 4.139524945200599e-05
Position 4341: 4.090005470554251e-05
Position 67717: 4.007898819589911e-05
Position 67157: 3.5924576966712807e-05
Position 348: 3.234602801677191e-05
Position 52696: 2.9834218634513223e-05
Position 2003: 2.7428740802455375e-05
Position 109: 2.5357625258495483e-05
Position 2256: 2.530485567035299e-05
Position 1671: 2.474119792761979e-05
Position 2084: 2.265841639273219e-05
Position 16629: 1.8377936135475667e-05
Position 68044: 1.7883278997708963e-05
Position 2165: 1.7246347188574257e-05
Position 439: 1.6717426184758382e-05
Position 2144: 1.6246256965647874e-05
Position 23321: 1.4712581992360587e-05
Position 60508: 1.4629242574622754e-05
Position 82761: 1.3880593705733684e-05
Position 38292: 1.3568944418195027e-05
Position 34416: 1.3161920201432581e-05
Position 67988: 1.2198737882821953e-05
Position 52586: 1.130804006348733e-05
Position 59119: 9.430309853544067e-06
Position 231: 9.233069159911455e-06
Position 74361: 8.880322944554585e-06
Position 387: 8.635638036027548e-06
Position 69200: 8.630456179898813e-06
Position 74748: 8.545297259698887e-06
Position 33: 8.114040777724874e-06
Position 1080: 8.111319946708844e-06
Position 64477: 7.889341919849501e-06
Position 58479: 7.569040377549784e-06
Position 427: 7.55827168703664e-06
Position 37825: 6.744847927634154e-06
Position 1009: 6.655984647700152e-06
Position 53527: 6.173233037745928e-06
Position 64372: 5.52936661249155e-06
Position 60342: 5.331609401034382e-06
Position 73274: 4.980788520598668e-06
Position 632: 4.965713319351653e-06
Position 2998: 4.756626175751128e-06
Position 1043: 4.638009020722439e-06
Position 155: 4.48558072873943e-06
Position 64928: 4.335983262053327e-06
Position 53701: 3.7936347660850663e-06
Position 58618: 3.670026311880116e-06
Position 2610: 3.609603038335821e-06
Position 65411: 3.4769821926608912e-06
Position 53073: 3.1357156136276244e-06
Position 2115: 3.119056152071356e-06
Position 79207: 3.0335058104881184e-06
Position 26864: 2.9808965247275067e-06
Position 64169: 2.8434882779285456e-06
Position 3635: 2.6480305996899118e-06
Position 4401: 2.463827098446015e-06
Position 2862: 1.979140170778319e-06
Position 68154: 1.8762366026942652e-06
Position 64201: 1.6946608764801472e-06
Position 3396: 1.6863718629785145e-06
Position 62: 1.6686010967839309e-06
Position 706: 1.6529458575661599e-06
Position 68074: 1.6423143309635786e-06
Position 68821: 1.3013042355294417e-06
Position 68246: 9.752398373430638e-07
Position 92: 8.746314830864664e-07
Position 1104: 8.503964590525724e-07
Position 33966: 6.109972345316228e-07
Position 334: 6.069100951986596e-07
Position 65999: 5.257366753518426e-07
Position 407: 4.76954699691406e-07
Position 77234: 4.4742532555934097e-07
Position 68129: 4.342434625159698e-07
Position 68406: 3.8337988850252633e-07
Position 86: 3.6080933830003765e-07
Position 1196: 3.244288476582682e-07
Position 4684: 2.6048086150894013e-07
Position 673: 2.5469317379142575e-07
Position 33917: 2.3950866169528505e-07
Position 68576: 1.992014625813038e-07
Position 3616: 1.7349112639359616e-07
Position 3430: 1.688137399888194e-07
Position 27833: 1.0154723635098144e-07
Position 60498: 8.464161102141851e-08
Position 424: 7.369236055683545e-08
Position 3: 6.005768868811677e-08
Position 1782: 5.9427202265750094e-08
Position 1584: 5.3674239244395424e-08
Position 2412: 4.970917286652708e-08
Position 315: 4.9351491719196926e-08
Position 582: 4.203214966938505e-08
Position 2022: 3.984696924326584e-08
Position 2288: 3.942875887262943e-08
Position 73324: 1.8720068663693275e-08
Position 131: 1.0217775267642142e-08
Position 410: 4.022028042346093e-09
Position 1130: 2.8528294318999136e-09
Position 1289: 2.515676690103826e-09
Position 353: 1.6803255733651317e-09
Position 65884: 8.508990340249528e-10
Position 158: 3.9568391117755593e-10
Position 56: 8.901238545404068e-11
Position 472: 1.8435942496794167e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 81071: 0.9959549378089773
Position 15434: 0.9937097505855943
Position 51392: 0.9830719441018544
Position 65869: 0.9822512645913888
Position 48160: 0.9809465792108563
Position 33747: 0.9794910715405112
Position 26166: 0.967770705642294
Position 65656: 0.9676945254855294
Position 67403: 0.9657000029434136
Position 57194: 0.9438582764066131
Position 64098: 0.9333327748272643
Position 19852: 0.8734028845466268
Position 67932: 0.8641596291571603
Position 25395: 0.858049731578875
Position 59940: 0.8566524823776
Position 54898: 0.763288433267904
Position 27496: 0.6944030203867767
Position 57959: 0.6819113056081988
Position 71424: 0.6450865117858555
Position 82396: 0.6204744243047241
Position 29899: 0.5655266255040344
Position 72714: 0.47713492378884176
Position 30061: 0.46661262987009056
Position 10491: 0.18199813283860725
Position 40221: 0.1723750767105755
Position 51800: 0.15071905518299233
Position 48487: 0.1454373194373957
Position 53430: 0.14466716162854928
Position 73120: 0.14278062597426264
Position 39825: 0.10355291171615755
Position 97958: 0.09939883705400587
Position 705: 0.09088953761384969
Position 30744: 0.09086270832727333
Position 72627: 0.08699870654668372
Position 38095: 0.08569563402609907
Position 67987: 0.08333948502739182
Position 52824: 0.08266517018330118
Position 91628: 0.07285761770971597
Position 25273: 0.07211227797574424
Position 87097: 0.06822321388024492
Position 51830: 0.06289664756425041
Position 68375: 0.062416984731882626
Position 410: 0.05720783207160459
Position 83318: 0.055506465358299104
Position 4982: 0.051381135897607164
Position 50466: 0.04624028728278146
Position 643: 0.043180889243072756
Position 39936: 0.04243479043039046
Position 19564: 0.04216785959058783
Position 41820: 0.04002464504162155
Position 19541: 0.04000246613441087
Position 27516: 0.03889158555532599
Position 85555: 0.03868192473394969
Position 2570: 0.038488656792652315
Position 57971: 0.03773516319767432
Position 59861: 0.03697971444370275
Position 58142: 0.035296114820224114
Position 30779: 0.033198710177148726
Position 73773: 0.03307110946101651
Position 52030: 0.032710612401174115
Position 67945: 0.03077274075453089
Position 85064: 0.02945789216400464
Position 27106: 0.02637505575717347
Position 59892: 0.02316109862624263
Position 6477: 0.02217925885656548
Position 14865: 0.02206961903202619
Position 93432: 0.021928010693646027
Position 60016: 0.021821563545773078
Position 17134: 0.019860334231409003
Position 28112: 0.019191082678988433
Position 54950: 0.019017799592775254
Position 60657: 0.01873338725354011
Position 19861: 0.017671054908535287
Position 69972: 0.016468963853003112
Position 25340: 0.01622645025527457
Position 71520: 0.016010316183361947
Position 84223: 0.015791706645620997
Position 66219: 0.014846260538424468
Position 26953: 0.014814990017658658
Position 88709: 0.014010545858459924
Position 53450: 0.013895484114620866
Position 27103: 0.013874767927063474
Position 40264: 0.013872537258562948
Position 25404: 0.013255386882582001
Position 66343: 0.013160518503942294
Position 89288: 0.01313129349335046
Position 82403: 0.012918441890062379
Position 48134: 0.012820526754602424
Position 72161: 0.012727943832836144
Position 91099: 0.01266901607695646
Position 86797: 0.012596772474976916
Position 57751: 0.012041031027751324
Position 2710: 0.01203874477121285
Position 66900: 0.011718776969045079
Position 4588: 0.01136162632819808
Position 20096: 0.011313628285667222
Position 83681: 0.011039861793057373
Position 83977: 0.010630846250510721
Position 35129: 0.010630140715435669
Position 40121: 0.010533902444543965
Position 22037: 0.010503372588092065
Position 58169: 0.010000574402519075
Position 33433: 0.009846060018902172
Position 52008: 0.00979236959768155
Position 58187: 0.009783321668013278
Position 65562: 0.009764265823377638
Position 63512: 0.009720338106096158
Position 70946: 0.009480356746752393
Position 33769: 0.009461247013991574
Position 51888: 0.009384701091778917
Position 22873: 0.009173627090922232
Position 58166: 0.0091340566479371
Position 6843: 0.009117601769319143
Position 17768: 0.008804024899181868
Position 27492: 0.008712669083950205
Position 58112: 0.00861456051028511
Position 27308: 0.008603550599991043
Position 4591: 0.008545897455265053
Position 58084: 0.008373091252312129
Position 83823: 0.008109616199019686
Position 13132: 0.008036455870650331
Position 4815: 0.007995954137610202
Position 67884: 0.00786546269622272
Position 71541: 0.00779741714095228
Position 64114: 0.007797272594418079
Position 10447: 0.007665414344951164
Position 19924: 0.007564159125137153
Position 66673: 0.007454348607646707
Position 60678: 0.007421958754745563
Position 69774: 0.007053059339199891
Position 29959: 0.007045948640396883
Position 6033: 0.007032902146915597
Position 27201: 0.006846121735416163
Position 13945: 0.006577647981448664
Position 59742: 0.006540501386909253
Position 35013: 0.006440577140770409
Position 53036: 0.006365637477902394
Position 90523: 0.006341019812257898
Position 19213: 0.006196199125099193
Position 15454: 0.006090014469020833
Position 57223: 0.0060686783467505945
Position 33412: 0.005976530584435391
Position 58881: 0.0059735422815978085
Position 90443: 0.005859425956877191
Position 66245: 0.005772677496217122
Position 64136: 0.005588201066949807
Position 53469: 0.00552874730969742
Position 32825: 0.005393619299602671
Position 28717: 0.00535552599238583
Position 711: 0.00525757594274596
Position 51731: 0.005253892560520501
Position 652: 0.005251273346606838
Position 29690: 0.0051855674529236295
Position 72073: 0.005149849818661986
Position 66445: 0.005115738390702556
Position 52487: 0.004994044809533557
Position 662: 0.004968994804130744
Position 2511: 0.004932020935321671
Position 89863: 0.004902408922408802
Position 54636: 0.004792312786918082
Position 86940: 0.004720212732939886
Position 3075: 0.004698158528514637
Position 26133: 0.004651860744302796
Position 81386: 0.004610424742678832
Position 22848: 0.0045394032184909415
Position 54918: 0.004534832293393662
Position 59986: 0.004525440832291467
Position 48935: 0.004512329490313251
Position 65547: 0.004476695399304865
Position 55392: 0.004452324975004305
Position 10061: 0.004424513013880027
Position 70150: 0.0043873073238890874
Position 83367: 0.004366488990468226
Position 496: 0.004350657642841728
Position 57237: 0.004303714807831123
Position 28388: 0.004241700626722656
Position 1200: 0.00419226287615819
Position 61864: 0.0041675145930273345
Position 1781: 0.004149401754115168
Position 6006: 0.00412760165810389
Position 6373: 0.004090692644596481
Position 57668: 0.003980277757885132
Position 70132: 0.003906596371727469
Position 52012: 0.0038932444309402485
Position 83653: 0.003889386457566065
Position 57262: 0.0038846880841175773
Position 22200: 0.0038671032453986005
Position 58119: 0.003751663497803299
Position 66933: 0.003739889494441424
Position 53402: 0.0037189396454122307
Position 66354: 0.003701658140038645
Position 29934: 0.0036319335576847768
Position 750: 0.0036214966774955164
Position 35074: 0.0035286400963510474
Position 72130: 0.003495621823712751
Position 73707: 0.0034942781680825166
Position 67170: 0.0033758162792548647
Position 88165: 0.0032864235888855424
Position 10167: 0.0032632216939411565
Position 32923: 0.0032274214684596646
Position 72752: 0.0032008233223552317
Position 81715: 0.003180053738065791
Position 88479: 0.0031440564898664028
Position 34514: 0.0030458792793526877
Position 28773: 0.002990254740973642
Position 83487: 0.002929508628361125
Position 82876: 0.0029216868254690917
Position 35184: 0.0029160292453677098
Position 33857: 0.0028872008622225524
Position 19724: 0.002864162834454412
Position 30151: 0.002860109425227678
Position 26466: 0.0028543591382665452
Position 37976: 0.0028426829448107826
Position 64712: 0.0028037138745380264
Position 66284: 0.00274624482637621
Position 51923: 0.002680718997603027
Position 67409: 0.00261424934389676
Position 69734: 0.002570461365834542
Position 52982: 0.0025636632700525336
Position 67966: 0.0025589319612359094
Position 29040: 0.002521132471425252
Position 25244: 0.0024838562408137123
Position 70894: 0.0024802031548745262
Position 27219: 0.002455925179948672
Position 82597: 0.0023377765365845786
Position 10112: 0.002329195247276104
