Gene = EFCAB12
index = 483
Annotated 5SS: [  212  7285 10398 13407 17494 20007 24402 26129]
Annotated 3SS: [ 6847 10202 13249 17296 19792 24247 26071 26799]
SMsplice 5SS: [  212   563 10398 13407 15659 17494 20007 24380]
SMsplice 3SS: [  449 10238 13249 15540 17296 19923 24247 26799]
top_k =  1000
Partition function (log Z): 10.360835058527147

Sorted 5' Splice Sites (High to Low Probability):
Position 212: 0.9437506790000805
Position 20007: 0.9304784039007526
Position 563: 0.9125847158383025
Position 17494: 0.8333531024467653
Position 24337: 0.8190626319457169
Position 10398: 0.7032309728273619
Position 13407: 0.6762913714878915
Position 15659: 0.6145933981824261
Position 19835: 0.411997991792564
Position 26623: 0.3261709744363111
Position 26165: 0.32143678720309504
Position 15664: 0.2939547311665174
Position 3834: 0.2926093885340719
Position 26129: 0.28999642616748095
Position 17976: 0.27168205039062665
Position 14850: 0.2467798403155982
Position 10338: 0.24331171507476856
Position 4593: 0.22502469960346594
Position 17135: 0.1439959861323713
Position 23588: 0.12721014511129092
Position 13055: 0.11548919815651408
Position 14836: 0.11465518179328647
Position 14756: 0.11344173519195302
Position 25863: 0.10951800064467686
Position 4704: 0.07645667835695076
Position 17466: 0.0696214824338776
Position 605: 0.06137802895761992
Position 19705: 0.058792591836466096
Position 19962: 0.05495697313700852
Position 275: 0.051410267140487555
Position 10348: 0.04821590560089533
Position 812: 0.04615647226573927
Position 20328: 0.04320164460224098
Position 1132: 0.04077421580079643
Position 26810: 0.039586630345576565
Position 7865: 0.03844769077235535
Position 19462: 0.03727233029036353
Position 24972: 0.03620265591747554
Position 7285: 0.030917715747548435
Position 23419: 0.028200188733342922
Position 9321: 0.024954120791247227
Position 23592: 0.022814261723388282
Position 17935: 0.021279588407981578
Position 9045: 0.019361262695591967
Position 12923: 0.019046131336044384
Position 15656: 0.01850313448927566
Position 25086: 0.01591595569401146
Position 4871: 0.015647210872425946
Position 6290: 0.015491811420148075
Position 14027: 0.015226645323287711
Position 9333: 0.013855609228653627
Position 15697: 0.013218029956993792
Position 18975: 0.012405619603060794
Position 10737: 0.011517864765874861
Position 23534: 0.010187978383540098
Position 6982: 0.010072701791367716
Position 21715: 0.010024664732613002
Position 644: 0.00998918104123216
Position 10856: 0.009777752393737746
Position 3824: 0.009699487277204358
Position 24407: 0.008652712330203106
Position 20625: 0.008360882098271592
Position 1090: 0.007922027175858647
Position 26393: 0.007897383615895153
Position 8778: 0.007782846805856067
Position 11072: 0.00707394327999887
Position 23725: 0.006711348531722745
Position 24823: 0.0066049164915505994
Position 20062: 0.006402347548906917
Position 8179: 0.006345006012182614
Position 19143: 0.0061982991997296105
Position 24366: 0.006132947976277152
Position 12495: 0.005990902665016711
Position 4852: 0.005982295742202176
Position 3735: 0.005092817372029572
Position 13178: 0.00495648289407815
Position 24662: 0.004868223707858939
Position 4858: 0.00430239312775828
Position 5372: 0.004139567716943667
Position 2855: 0.004054750261576544
Position 14292: 0.0040115968940701305
Position 24929: 0.003862369546184487
Position 821: 0.0037560299707353204
Position 3508: 0.003672218298034287
Position 87: 0.003623389199284776
Position 6612: 0.0035962266483793638
Position 655: 0.0035142707477278366
Position 7998: 0.003349935956057331
Position 8384: 0.0032742839716939165
Position 18085: 0.0031609022205875536
Position 6462: 0.0029134158102967368
Position 14305: 0.0029092337875283574
Position 19663: 0.0028856726549341227
Position 4881: 0.002765543836005837
Position 17845: 0.0027564305285540376
