Gene = AC092782.1
index = 17
Annotated 5SS: [45]
Annotated 3SS: [7835]
SMsplice 5SS: [45]
SMsplice 3SS: [4649]
top_k =  1000
Partition function (log Z): -12.390514386363513

Sorted 5' Splice Sites (High to Low Probability):
Position 45: 0.662911401069909
Position 793: 0.5594739825640498
Position 4754: 0.2075933508463247
Position 4515: 0.07178926957932383
Position 5232: 0.061196326794292245
Position 3732: 0.032212430106291934
Position 740: 0.02328858058056809
Position 4897: 0.016106336217676234
Position 99: 0.010944240056287432
Position 983: 0.010373379806758174
Position 3454: 0.009968861321386373
Position 1790: 0.008761499438479576
Position 7666: 0.007517303507599877
Position 7487: 0.006842386895382291
Position 6638: 0.0062866169788843
Position 7353: 0.005239274487382647
Position 3158: 0.004751000700215555
Position 699: 0.0029241067870125837
Position 69: 0.002656577381329039
Position 4431: 0.0021865717577704818
Position 949: 0.0016565114312887827
Position 174: 0.0013535644635805882
Position 3053: 0.0011631951513811805
Position 797: 0.0010357257534546627
Position 4492: 0.0008251385305478214
Position 3840: 0.0008136584519270741
Position 4444: 0.0008090545732722832
Position 881: 0.0005363614799376896
Position 2132: 0.0005094868576914553
Position 2021: 0.0004817137539043058
Position 3779: 0.0003392137960168792
Position 4459: 0.00032019902649749725
Position 3927: 0.00030138210656690265
Position 105: 0.00019805909651339363
Position 514: 0.00018173624019161315
Position 4764: 0.0001589549920973209
Position 3058: 0.00015296927080228167
Position 2620: 0.00013267896218522094
Position 319: 0.00012914320519769712
Position 594: 0.00010908749323820125
Position 1048: 9.052469042529683e-05
Position 4650: 8.263584551377661e-05
Position 4463: 7.385671441414489e-05
Position 4797: 7.216453044585712e-05
Position 2711: 6.40734699361357e-05
Position 1241: 4.338101558403311e-05
Position 3994: 4.284024042567087e-05
Position 1775: 3.7667130217937206e-05
Position 1091: 3.700366784322691e-05
Position 2782: 3.6796260640870016e-05
Position 1976: 3.481423484847935e-05
Position 2628: 3.206613195165482e-05
Position 151: 3.11644284212348e-05
Position 380: 3.019773397558766e-05
Position 119: 2.3160334336632386e-05
Position 4727: 1.86208903814348e-05
Position 4749: 1.6465242229891285e-05
Position 484: 8.298896351973235e-06
Position 3520: 5.722736117157276e-06
Position 543: 3.67596655632836e-06
Position 352: 2.6924895935645948e-06
Position 658: 2.1943662189724097e-06
Position 9: 2.082025540797897e-06
Position 615: 1.2802689462261875e-06
Position 477: 1.0199317526231432e-06
Position 866: 4.780388508849937e-07
Position 801: 2.5762186455489466e-07
Position 904: 2.2105317486319265e-07
Position 958: 1.1747981232005535e-07
Position 1495: 9.127224955181674e-08
Position 339: 9.104717848829035e-08
Position 438: 8.192544235627033e-08
Position 769: 5.944160014291777e-08
Position 1623: 4.618618879864279e-08
Position 1269: 4.284045226189558e-08
Position 2100: 1.3052474075341725e-08
Position 2323: 6.978262611308395e-09
Position 2097: 6.4866345508924995e-09
Position 764: 5.1903305967007885e-09
Position 735: 4.302588744013062e-09
Position 856: 3.8088588526600806e-09
Position 893: 1.8013614420287523e-09
Position 930: 1.7959569879400855e-09
Position 987: 1.3916770187886325e-09
Position 1050: 8.975137234112518e-10
Position 908: 7.575815048084291e-10
Position 1595: 6.830930935829845e-10
Position 1533: 6.60866667700762e-10
Position 942: 3.9673823959593016e-11
Position 467: 6.82797476480001e-12
Position 560: 4.2906332752402694e-12
Position 825: 4.798729122747845e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 4649: 0.4068234239466563
Position 698: 0.2845576156566433
Position 7419: 0.09157939258965382
Position 5080: 0.08889462187901298
Position 1047: 0.0752247722710067
Position 7608: 0.07167507255217719
Position 7689: 0.061460599462481724
Position 4821: 0.05335781717543069
Position 7226: 0.04560404546656176
Position 3701: 0.03777927864386101
Position 3681: 0.03696937446827164
Position 7252: 0.03461845833015044
Position 4407: 0.030071704806496853
Position 6534: 0.025007409293385092
Position 5085: 0.023322383572134266
Position 4319: 0.022920728800817566
Position 4404: 0.02121247385782434
Position 7174: 0.019575110901204548
Position 3635: 0.018834001350736634
Position 2490: 0.018068827601243644
