Gene = TRMT13
index = 1488
Annotated 5SS: [  153  3766  3923  6549  7089  7352  7857 10047 10981 15164]
Annotated 3SS: [ 3718  3855  6485  7018  7244  7688  9973 10905 14730 15461]
SMsplice 5SS: [  153  3766  3923  7089  7352  7857 10047 10981 15164]
SMsplice 3SS: [ 3718  3855  7018  7244  7701  9973 10905 14929 15461]
top_k =  1000
Partition function (log Z): 6.703154673094412

Sorted 5' Splice Sites (High to Low Probability):
Position 7352: 0.9903871952988101
Position 10981: 0.9877233574905574
Position 10047: 0.9519275985638582
Position 15164: 0.8562369475497722
Position 7857: 0.8389988801537492
Position 7089: 0.7839784256384249
Position 3923: 0.5337220736138432
Position 3766: 0.5139251196204888
Position 153: 0.4780151604081138
Position 14372: 0.37294228925348044
Position 2715: 0.29195511970716537
Position 3961: 0.29016900334478957
Position 158: 0.23807475571229372
Position 5032: 0.22200495206937998
Position 12487: 0.2098036621598242
Position 5730: 0.20568943714443294
Position 208: 0.14649021083638902
Position 6212: 0.11776294914112768
Position 14930: 0.11431550831254071
Position 6549: 0.10774647775381645
Position 2502: 0.07644153325693177
Position 191: 0.07009463311687891
Position 15365: 0.06522297131617105
Position 7591: 0.058246795190530345
Position 411: 0.04940289952856828
Position 6388: 0.04263856859946901
Position 14423: 0.03985686528462066
Position 10692: 0.03217968353063771
Position 13986: 0.027818920616802443
Position 14613: 0.027269776917105623
Position 8330: 0.025942795526230696
Position 1572: 0.01921726969858209
Position 14378: 0.012568199015949051
Position 5405: 0.01066701669778421
Position 55: 0.010474021657342006
Position 89: 0.009444912461977395
Position 7839: 0.009332758655378458
Position 7138: 0.009082776406659845
Position 10969: 0.008741361732902188
Position 204: 0.007787267587691295
Position 3606: 0.007607230487325723
Position 14448: 0.0072991070385326744
Position 2815: 0.006879046655962524
Position 8022: 0.006695676496199151
Position 13600: 0.006575535128902111
Position 2426: 0.006377279326274685
Position 15905: 0.00568400601374169
Position 10678: 0.005601431476749309
Position 2737: 0.005133246995921468
Position 8449: 0.004852445662249544
Position 15524: 0.004711838057203387
Position 7127: 0.004647618602383379
Position 8989: 0.0044727022238415645
Position 8633: 0.004414436729252878
Position 8659: 0.003921238503657548
Position 2897: 0.003915687894293487
Position 14382: 0.0037921806579859826
Position 3611: 0.003519321135304725
Position 6940: 0.003481157561490198
Position 102: 0.0032213723925483173
Position 353: 0.003116067955466208
Position 15589: 0.0030995124093153833
Position 505: 0.003003175690021607
Position 2702: 0.002790717441559105
Position 130: 0.002465774280177778
Position 2506: 0.002387441301719959
Position 11463: 0.002243940393193037
Position 13087: 0.0022360247810218007
Position 3665: 0.0021777279622400905
Position 670: 0.0020411877997655974
Position 16591: 0.0015873790719727983
Position 9523: 0.0015799665832137866
Position 11190: 0.001482390998490556
Position 199: 0.0014707984596091196
Position 14456: 0.0014185752581304639
Position 14114: 0.001415012357962591
Position 9733: 0.0013349821043482897
Position 9098: 0.0013032331627431761
Position 10985: 0.0012611703584785158
Position 1233: 0.0012574565359260918
Position 2726: 0.0012389771577169585
Position 470: 0.0011740709848430367
Position 1433: 0.0011707083429622807
Position 13558: 0.001059724887781428
Position 4503: 0.000989991173500319
Position 13151: 0.0009400214847493973
Position 12612: 0.0008682121646917996
Position 11962: 0.0008065524443881277
Position 9493: 0.0007438224735300887
Position 12974: 0.0007113139020542065
Position 10780: 0.0006917644710922956
Position 9224: 0.0006683426821672696
Position 10051: 0.0006533769688662859
Position 9108: 0.0006358910138312847
Position 10207: 0.0006134199882098176
Position 1385: 0.0006092955477002355
Position 8547: 0.0005799151720294533
Position 776: 0.0005445546542592109
Position 8831: 0.0005328651839039242
Position 2831: 0.0004904208474432478
Position 7702: 0.0004880777771084591
Position 9363: 0.00047957818254157835
Position 10732: 0.0004772107426768622
Position 839: 0.0004742001265630925
Position 2464: 0.000450478166844663
Position 14148: 0.0004367605106471023
Position 64: 0.0004352665674925489
Position 10222: 0.00042795468051218586
Position 9757: 0.0004270492250560218
Position 14180: 0.00042656521090304265
Position 2023: 0.0004145952075316775
Position 10056: 0.00041313651159931265
Position 15347: 0.00040269042730027555
Position 845: 0.0004002146356330897
Position 9074: 0.00037612348036858623
Position 12774: 0.00037511662063087866
Position 3659: 0.00033924609509873626
Position 2879: 0.0003188959263479027
Position 12195: 0.0003150059829119876
Position 15793: 0.00030610905902206674
Position 2516: 0.00030285606008557427
Position 1238: 0.0002952214454848795
Position 11278: 0.00028723300914488664
Position 5172: 0.0002831872988813788
Position 2483: 0.0002537800371577407
Position 9591: 0.000245071653915765
Position 10106: 0.00022612561480844684
Position 14432: 0.00021155061393316615
Position 14508: 0.0002114301374165408
Position 14617: 0.0002038801280749829
Position 8878: 0.00020042830153856408
Position 786: 0.00019183478120879052
Position 9737: 0.00018803386947326947
Position 8218: 0.00018415211157445915
Position 3951: 0.00015872995148206995
Position 2599: 0.0001566030517549231
Position 10168: 0.00014502596608144985
Position 251: 0.00012953990810765518
Position 2143: 0.0001261407866507865
Position 3809: 0.00011712787006484735
Position 11194: 0.0001169258867296767
Position 3976: 0.00011117540574129856
Position 10070: 0.00010549284825559082
Position 11760: 0.00010488849413760677
Position 484: 0.00010298732196832823
Position 1915: 9.22119829438799e-05
Position 12033: 8.315637308978974e-05
Position 326: 8.14625845375808e-05
Position 5012: 7.727472247725992e-05
Position 1761: 7.629747495371857e-05
Position 886: 7.040206882179827e-05
Position 10944: 6.70379329563833e-05
Position 1057: 6.108487324633902e-05
Position 1749: 5.1363801683792175e-05
Position 12003: 4.838647400859013e-05
Position 514: 4.1614497679098994e-05
Position 105: 4.074101387254745e-05
Position 320: 3.818584488354257e-05
Position 2105: 3.613886841872265e-05
Position 421: 3.2160026564300724e-05
Position 367: 3.1053441842954086e-05
Position 5565: 2.830096557104613e-05
Position 155: 2.5926792792032976e-05
Position 565: 2.3675267558917204e-05
Position 2119: 2.0637615510708224e-05
Position 12106: 2.038350625064867e-05
Position 2081: 1.767375249954816e-05
Position 7883: 1.3586022424323944e-05
Position 180: 1.301695408425455e-05
Position 7879: 1.1983144897555207e-05
Position 10438: 2.584391748452098e-06
Position 10487: 1.4946439180693495e-06
Position 15180: 9.906448272536647e-07
Position 40: 4.97537639348739e-07
Position 127: 2.592557634194701e-07
Position 467: 1.9166070971445754e-07
Position 72: 1.229776466485662e-07
Position 770: 9.73902474768943e-08
Position 473: 8.534066652379619e-08
Position 11313: 6.604518942099818e-08
Position 11521: 6.364889856851276e-08
Position 15570: 5.493536944149499e-08
Position 15534: 5.467191281551226e-08
Position 773: 3.254030360062844e-08
Position 625: 3.1095771677514846e-08
Position 253: 1.913381566578853e-08
Position 487: 1.6367823125298948e-08
Position 612: 1.1563586053469594e-08
Position 291: 5.6026171810964474e-09
Position 23: 5.328843726370935e-09
Position 519: 5.062448672962309e-09
Position 939: 3.3571463422068674e-09
Position 496: 2.0945575940926093e-09
Position 528: 9.655108033227539e-10
Position 517: 2.3361175334438285e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9973: 0.8875633225190211
Position 10905: 0.8646539344984927
Position 7018: 0.7739993243380702
Position 3855: 0.6939515472413417
Position 15461: 0.6851971066659663
Position 7244: 0.6548203777383476
Position 14929: 0.6271039986686407
Position 7701: 0.5140921923815546
Position 3718: 0.461459733130558
Position 14244: 0.3753435288235255
Position 2641: 0.292839105207585
Position 14730: 0.26972116683526554
Position 4928: 0.20701656194950177
Position 7286: 0.1950196053281159
Position 12401: 0.15464131081231455
Position 6114: 0.15388337033615163
Position 5516: 0.1365690708029737
Position 7659: 0.1256422587082173
Position 10879: 0.10942020318607862
Position 6485: 0.10571384287511548
Position 15008: 0.10077338640454339
Position 16115: 0.09746707800322574
Position 3610: 0.0891266992190109
Position 15277: 0.08105858829879398
Position 7265: 0.07309877534000078
Position 14210: 0.07256231924211953
Position 2455: 0.06652811917069487
Position 7803: 0.05765963087485991
Position 12301: 0.057300227791998004
Position 9923: 0.056703304563823935
Position 7721: 0.05517911459818531
Position 10589: 0.04838179416096362
Position 7189: 0.04772312970937862
Position 7453: 0.04566835609202856
Position 3755: 0.04007452563800814
Position 240: 0.027377586486260097
Position 5661: 0.026081932905018455
Position 15817: 0.02597898807733821
Position 7043: 0.02554309127161604
Position 16807: 0.02532982734385633
Position 7681: 0.02359334903503844
Position 13912: 0.02354271482092717
Position 7688: 0.02352651257611208
Position 8082: 0.022772863784295935
Position 7738: 0.022582074532001208
Position 14477: 0.022581541369100216
Position 16040: 0.022368314796780385
Position 5550: 0.021761743553063734
Position 15067: 0.01902102500132982
Position 7486: 0.016980669346845462
Position 3631: 0.01609284508799109
Position 5710: 0.014828601849885036
Position 2580: 0.013419827931100938
Position 2397: 0.012941729139559143
Position 3516: 0.012481390634073617
Position 7220: 0.010714956696758423
Position 16825: 0.010647986196948638
Position 3513: 0.009378526809512112
Position 7980: 0.009184035482583359
