Gene = POLR1E
index = 1051
Annotated 5SS: [  189   872  2005  3466  6781  7769  9342 10052 12290 14987 15910]
Annotated 3SS: [  767  1927  3379  6721  7623  9233  9954 12155 14904 15777 17107]
SMsplice 5SS: [  872  2005  3466 10052 12290 14987]
SMsplice 3SS: [ 1927  3379  9954 12155 14904 17107]
top_k =  1000
Partition function (log Z): 11.528762375219017

Sorted 5' Splice Sites (High to Low Probability):
Position 3466: 0.9754939774854596
Position 10052: 0.9656429284206897
Position 12290: 0.9638679026924878
Position 872: 0.9471322425450359
Position 2005: 0.8860903002738794
Position 7769: 0.8449403603151793
Position 14987: 0.6380590497144067
Position 15910: 0.5150906585674334
Position 15135: 0.5139358475609748
Position 16833: 0.43667668917136704
Position 6781: 0.4014338184328843
Position 189: 0.3153870726889298
Position 6309: 0.29623123835550846
Position 9342: 0.21292408557904616
Position 15535: 0.16795259629163145
Position 6445: 0.1671928518097999
Position 2340: 0.16588493068369742
Position 10426: 0.15811188718158595
Position 8175: 0.15210901523989656
Position 1825: 0.12053288142269952
Position 7514: 0.1067237549946903
Position 7360: 0.10306894466777318
Position 244: 0.08696432363268493
Position 16940: 0.0813147576841999
Position 504: 0.06385846988145638
Position 15334: 0.060144170498366685
Position 10925: 0.05773763386377237
Position 12058: 0.04796704210827154
Position 12426: 0.04647498313938127
Position 7483: 0.04345080260727787
Position 444: 0.03634622861393691
Position 4598: 0.0362619493924242
Position 12048: 0.03481292445816064
Position 8371: 0.03155507732201249
Position 12274: 0.029604546764928522
Position 8076: 0.021571916403971582
Position 11362: 0.021269029750719273
Position 16767: 0.020258750937994664
Position 3782: 0.020030292065375002
Position 8066: 0.01974231570958317
Position 16173: 0.019128969150959314
Position 2432: 0.01785794046411255
Position 2613: 0.016630584083482426
Position 10612: 0.0162538745561424
Position 6493: 0.014655981572961352
Position 15028: 0.013287038044830436
Position 142: 0.011062553369638194
Position 7973: 0.008965939776449213
Position 12716: 0.007735718474541167
Position 135: 0.007354816129262872
Position 10282: 0.007097206328278312
Position 13262: 0.005854944895927929
Position 9381: 0.005597464082415961
Position 4788: 0.005491061772973336
Position 2296: 0.005258696500025082
Position 16588: 0.005191222662440558
Position 9397: 0.005117808582016652
Position 2925: 0.005050918397438809
Position 15396: 0.005042985331302556
Position 6426: 0.004963247958105031
Position 12083: 0.004770935385485324
Position 12411: 0.004521400272744907
Position 8138: 0.003996549750051317
Position 2931: 0.0038754513951048423
Position 125: 0.0038334783304170973
Position 16507: 0.0036351648498015483
Position 4064: 0.0035482733624372527
Position 16436: 0.003536769455734205
Position 15900: 0.003321061984621679
Position 57: 0.0032611147936433436
Position 2266: 0.0032111044207384044
Position 6185: 0.0031363782685937215
Position 14393: 0.003065208801491303
Position 11208: 0.002999717869234745
Position 4348: 0.0029196032263157923
Position 636: 0.002673633696799041
Position 13140: 0.002668334976819451
Position 5032: 0.0025639511734006377
Position 1415: 0.002473207165897741
Position 182: 0.002225830719249608
Position 12864: 0.002212543797491632
Position 1370: 0.0021958036264478494
Position 14194: 0.0021848021856405854
Position 2977: 0.002055792535141235
Position 12277: 0.0019756517097008187
Position 4014: 0.0019456201897520124
Position 10785: 0.0018421926357497691
Position 12646: 0.0018141946177711791
Position 2544: 0.0017031825291712018
Position 13830: 0.0016489326898495725
Position 1313: 0.001365462260043101
Position 11592: 0.0013290805666732867
Position 2630: 0.0013048243466329428
Position 11588: 0.0011996469093560026
Position 2124: 0.0011002227409764947
Position 13031: 0.001083353076952641
Position 15965: 0.0010425866559068124
Position 12968: 0.0010285791611385155
Position 8018: 0.0009606350991501412
Position 2352: 0.0009448856975842853
Position 14802: 0.0008889389127914749
Position 17361: 0.0008666691534128367
Position 6017: 0.0008531865277819606
Position 12642: 0.0008169374293736275
Position 7760: 0.0008073090780599954
Position 10543: 0.0008061134553718595
Position 148: 0.000804679420849041
Position 4907: 0.0007059682043498264
Position 715: 0.0006975370922914692
Position 3470: 0.0006958469528475616
Position 15542: 0.0006847199905321662
Position 929: 0.0006742852129656816
Position 15032: 0.0006699952600193136
Position 7491: 0.0006672257468522687
Position 6138: 0.000608166013494222
Position 2035: 0.0006065542687893917
Position 11270: 0.0005735295264772997
Position 17341: 0.0005131408534005149
Position 3875: 0.00042049376570610245
Position 11405: 0.0003750688806009904
Position 1855: 0.0003651573963955886
Position 3511: 0.00033366128644355867
Position 6457: 0.0003277993061231331
Position 306: 0.00032473678164111094
Position 12764: 0.00031192284981883587
Position 1497: 0.00030574413258825824
Position 12592: 0.000303048757727081
Position 153: 0.00029433468560028763
Position 344: 0.0002654190167382588
Position 2225: 0.00026490910051469565
Position 10124: 0.00024275297835442584
Position 15415: 0.00021932737348748663
Position 5807: 0.00021829380470212914
Position 703: 0.0001776191193711083
Position 16403: 0.00017663859672761685
Position 238: 0.00017569054131197644
Position 2115: 0.00017341219257014593
Position 10401: 0.00015628577326568606
Position 3028: 0.00014948032887233888
Position 6613: 0.00013242942027126098
Position 409: 0.00012854798576916854
Position 7926: 0.00012469310403480244
Position 16370: 0.00012389364597226938
Position 13878: 0.00011464962004971546
Position 16191: 0.00011330626159117345
Position 2300: 0.00010982906710021518
Position 11643: 9.883177286808563e-05
Position 949: 9.758805206427721e-05
Position 876: 8.76105970484139e-05
Position 2470: 8.360338899292388e-05
Position 2498: 8.256552177165711e-05
Position 1348: 7.970407715392811e-05
Position 2169: 7.761988032806959e-05
Position 330: 7.678767607774215e-05
