Gene = PINK1
index = 1031
Annotated 5SS: [  481  4675  6538 11218 12269 15178 15777]
Annotated 3SS: [ 4386  6436 11034 12104 15049 15539 16978]
SMsplice 5SS: [  481  4675  6538 11218 12269 12526 15178 17923]
SMsplice 3SS: [ 4386  6436 11126 12104 12450 15049 17826 18003]
top_k =  1000
Partition function (log Z): 4.181864163220782

Sorted 5' Splice Sites (High to Low Probability):
Position 6538: 0.9708954381392703
Position 12269: 0.9676017009500001
Position 481: 0.9645339964600625
Position 15178: 0.9064724849048509
Position 11218: 0.791324939233274
Position 12526: 0.6385565327018826
Position 4675: 0.6035669804341582
Position 15777: 0.4893705452509276
Position 17923: 0.47460151918367655
Position 4487: 0.3363885104725192
Position 5587: 0.111736378773763
Position 17764: 0.1050109203588974
Position 15135: 0.0907261342672246
Position 4589: 0.08159512042682293
Position 15744: 0.07205815313438776
Position 100: 0.07201374001439707
Position 8837: 0.06577711929999032
Position 10847: 0.05706945642743215
Position 9776: 0.04393324190253205
Position 11645: 0.04258235973715488
Position 8142: 0.03840083099945386
Position 17307: 0.037283833163043324
Position 15493: 0.027691661301970504
Position 17768: 0.026669928213472995
Position 12314: 0.02454926771324104
Position 17772: 0.023486639586700237
Position 5688: 0.02246771351652307
Position 5053: 0.021164857323083035
Position 15471: 0.01766214416652458
Position 8903: 0.017149901629895978
Position 15844: 0.014725644207705182
Position 11803: 0.014417203143422996
Position 1530: 0.013853474909418047
Position 848: 0.013473898510594185
Position 12636: 0.012753212905290516
Position 15732: 0.012742485259929836
Position 5953: 0.012445420653797805
Position 352: 0.011904762180785566
Position 15892: 0.009972780765952443
Position 768: 0.009665759818283293
Position 6709: 0.008717537572382835
Position 212: 0.008599648993755642
Position 5172: 0.008489380697179808
Position 7610: 0.008447884570302459
Position 11742: 0.008126607646044514
Position 5360: 0.007870088703154306
Position 5035: 0.0074094049919655
Position 214: 0.007170993155699078
Position 4738: 0.006315270933800842
Position 4895: 0.006108027835075184
Position 15849: 0.0055415823175036
Position 6322: 0.005489670145768037
Position 9752: 0.005449829875862973
Position 4549: 0.0054082106038119485
Position 5735: 0.005260309680039214
Position 10208: 0.004849254656954952
Position 807: 0.0047705335591038305
Position 12826: 0.004664519748898807
Position 10476: 0.0044480516543458845
Position 134: 0.003951753653096887
Position 16129: 0.0035428133414253478
Position 7006: 0.00326818589248036
Position 17944: 0.0031955191994976796
Position 13980: 0.003140168458044083
Position 11821: 0.0030844745693709395
Position 4464: 0.0022835729622672435
Position 17869: 0.002275374560527158
Position 5526: 0.0020140883520470693
Position 4105: 0.0019052692598393623
Position 1267: 0.00183857466512189
Position 13572: 0.001834016436926794
Position 5164: 0.0017600309927127558
Position 13326: 0.0016574947721942886
Position 5220: 0.0016518501125075459
Position 16287: 0.0016375938829696708
Position 15716: 0.0015760037608693843
Position 227: 0.0015683391914465125
Position 7250: 0.001560079119435311
Position 9049: 0.0015067095169096808
Position 15806: 0.0012983201804441062
Position 14294: 0.0012697385966191374
Position 10926: 0.0012617361796064687
Position 4248: 0.0012122712703117715
Position 4758: 0.0011931709662439168
Position 16634: 0.001186151587718338
Position 11938: 0.0011506118241776087
Position 12744: 0.0011366666604996048
Position 11537: 0.001131670939239805
Position 4792: 0.0011044087173719046
Position 13173: 0.0010649641470577968
Position 268: 0.000969029755702522
Position 11389: 0.0009152471400293968
Position 12561: 0.000890174407282992
Position 6251: 0.0008741272319667444
Position 9637: 0.0008499390559511591
Position 345: 0.0008453546785020273
Position 4762: 0.0008361399022387822
Position 15380: 0.0007766124664294018
Position 15540: 0.0007606390804066436
Position 12318: 0.0007304897571558758
Position 13008: 0.0007229574121859773
Position 5906: 0.0007050232752682426
Position 7777: 0.0006503304490732869
Position 10190: 0.0005593364339296384
Position 5239: 0.0005379631105626597
Position 15189: 0.0005362157571293323
Position 15740: 0.000495482778173971
Position 548: 0.0004945006769501122
Position 12690: 0.00048330004253373357
Position 1312: 0.0004826242788628552
Position 6617: 0.0004568283855487164
Position 4509: 0.000445294613181869
Position 7352: 0.00042697228066758663
Position 4887: 0.0004210942502879494
Position 564: 0.00038747888040520227
Position 495: 0.0003304043457834072
Position 6120: 0.0003057705055554366
Position 14951: 0.0002807506140633919
Position 19: 0.0002706871880531237
Position 14978: 0.00026366304436417295
Position 14459: 0.00023275602108048301
Position 46: 0.00020014710524092588
Position 752: 0.00019795589653877587
Position 14453: 0.0001839093665883852
Position 1833: 0.0001801436291323026
Position 2379: 0.00017593980209527313
Position 3209: 0.0001748853884168467
Position 13125: 0.0001730937351711553
Position 13241: 0.00017072705690723963
Position 536: 0.0001514723291392292
Position 16621: 0.0001445879494775792
Position 3602: 0.00014162066435730034
Position 4030: 0.00013776489425382582
Position 16864: 0.00013547991881736926
Position 2481: 0.0001342292766214128
Position 14685: 0.00013182442658924847
Position 13520: 0.00012836922027709545
Position 3252: 0.00012802323825465247
Position 12347: 0.0001176864027563154
Position 12769: 0.00010795804814121734
Position 17296: 9.296973574889276e-05
Position 12865: 9.280616878331586e-05
Position 13131: 9.198555515802447e-05
Position 17255: 8.590397692212114e-05
Position 1376: 7.857645767891072e-05
Position 290: 6.975180364460136e-05
Position 14596: 6.800379857756424e-05
Position 3229: 6.732262160702494e-05
Position 2211: 6.722547772301704e-05
Position 309: 6.600314075304438e-05
Position 7689: 6.334225536537571e-05
Position 2336: 5.5566374553473025e-05
Position 6844: 5.45659872258737e-05
Position 4253: 5.3746025260703594e-05
Position 4280: 5.092660042836605e-05
Position 15404: 4.955938543037445e-05
Position 1523: 4.7629159761792175e-05
Position 1988: 4.571193142369758e-05
Position 1913: 4.448998128940214e-05
Position 15139: 4.068529969913051e-05
Position 4267: 3.974986870218068e-05
Position 12516: 3.806569474720785e-05
Position 9986: 3.7924937180320244e-05
Position 4123: 3.525975971425162e-05
Position 2616: 3.291679138261215e-05
Position 4152: 2.9834019324869903e-05
Position 8162: 2.900515058647398e-05
Position 26: 2.8313338403588444e-05
Position 49: 1.951453588830604e-05
Position 15936: 1.5844430734836602e-05
Position 16601: 1.5827903401524242e-05
Position 16252: 1.5148507152484123e-05
Position 16197: 1.4892289989074504e-05
Position 12205: 1.4822679651980232e-05
Position 2179: 1.3746368326480115e-05
Position 15932: 1.0822973938515125e-05
Position 7247: 9.6555170245734e-06
Position 15812: 8.92635126065311e-06
Position 313: 8.588206529922587e-06
Position 6517: 5.3435276922843115e-06
Position 6675: 4.444470428106614e-06
Position 349: 3.983179337464073e-06
Position 4566: 2.3582468040730825e-06
Position 8950: 1.9681414251258654e-06
Position 457: 1.662166446440412e-06
Position 4365: 1.519834381084554e-06
Position 4808: 1.3397396009443491e-06
Position 607: 1.0724822870175504e-06
Position 15361: 9.973389464738825e-07
Position 333: 9.93023468234742e-07
Position 15448: 9.723931666758114e-07
Position 23: 9.237946186031083e-07
Position 1218: 8.349762874105621e-07
Position 467: 7.535557232274626e-07
Position 1161: 6.526586964259315e-07
Position 1256: 6.322726765395238e-07
Position 1261: 3.125300121284601e-07
Position 15476: 1.5185183072966774e-07
Position 1047: 8.164151746856744e-08
Position 1014: 5.947704800271973e-08
Position 683: 1.7711527729019348e-09
Position 391: 1.0847792853050947e-09
Position 566: 4.617768529697413e-10
Position 840: 1.0757485545650744e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15049: 0.9658238511755222
Position 6436: 0.9077276040562869
Position 12104: 0.8459849684111085
Position 12450: 0.6457662945630687
Position 4386: 0.6377283174624104
Position 18003: 0.5524146297926121
Position 11126: 0.5521883633090867
Position 15565: 0.46762928897031497
Position 17826: 0.3837524081306837
Position 16978: 0.2733243791211996
Position 4576: 0.1413286711731639
Position 15656: 0.13114154152635915
Position 17863: 0.1289919788671905
Position 4349: 0.12289068532872581
Position 5431: 0.1117265110332293
Position 11177: 0.1065281796606555
Position 10984: 0.09264552831511877
Position 4539: 0.09142989756494373
Position 12180: 0.08219925863900866
Position 309: 0.08125427157204339
Position 17623: 0.0751585751068418
Position 10636: 0.05808066452549582
Position 6440: 0.05692375805638527
Position 8716: 0.05533155284992001
Position 4870: 0.0457600118486436
Position 15350: 0.044910567891757784
Position 9662: 0.043680370154408676
Position 15539: 0.043220258842305036
Position 17570: 0.04282222807735582
Position 11610: 0.03744217714721494
Position 8064: 0.03230300429001956
Position 15076: 0.029340558012134674
Position 12126: 0.02694605437722678
Position 12149: 0.02663545413431893
Position 17701: 0.02304721571975801
Position 11034: 0.021795296886454225
Position 18023: 0.015873537278042207
Position 17118: 0.015183727107349856
Position 11576: 0.014785465930556966
Position 4656: 0.013533476348964448
Position 16196: 0.01302754169297556
Position 8765: 0.012884912288258187
Position 17814: 0.012522587579908385
Position 10970: 0.01184642303688858
Position 703: 0.011632220112938465
Position 4401: 0.011247010646109718
Position 12213: 0.011199641704241713
Position 5586: 0.011193762570016913
Position 1375: 0.010527633838590456
Position 5455: 0.010384537187752058
Position 8595: 0.010369450879428803
Position 17426: 0.009671310989212522
Position 17228: 0.008641175323207382
Position 11558: 0.008497940544735757
Position 7594: 0.0083462193484551
Position 5276: 0.008032874530053039
Position 10115: 0.007509437349756201
Position 16006: 0.007427692139025949
Position 721: 0.007291166436497306
Position 15836: 0.007224334008340512
Position 17943: 0.007202944575572981
Position 12422: 0.007183257167279527
Position 15682: 0.007047865449406131
Position 4516: 0.006524399546686724
Position 17501: 0.0065148433225350275
Position 6610: 0.006477137788269354
Position 18036: 0.006048020633119712
Position 15446: 0.005917645948365124
Position 11215: 0.005696138482638975
Position 5862: 0.00567792925247786
Position 6271: 0.005148096068213818
Position 15583: 0.0048425815127484
Position 9537: 0.0043627742965769035
Position 12387: 0.004120528373393975
Position 5905: 0.003854897561307734
Position 11640: 0.0037211849468910914
Position 17197: 0.0036170573811231863
Position 8103: 0.003553173222964173
Position 16778: 0.003421345168130549
Position 4582: 0.0032248575429786957
Position 5609: 0.003205775620814522
Position 15570: 0.003183196682124166
Position 6188: 0.0030092938847658362
Position 8423: 0.0028101626215541356
Position 1471: 0.002737944301452318
Position 6321: 0.0027359710174150766
Position 16387: 0.0027223507498409976
Position 17922: 0.0024933627272880816
Position 4143: 0.0024633613758608263
Position 13785: 0.002387827221577118
Position 12942: 0.0023539284354656648
Position 6888: 0.0022890876510198704
Position 16628: 0.002230828223935401
Position 9632: 0.0021898663833606023
Position 4436: 0.002109372318767858
Position 15603: 0.0019915835067808164
Position 5655: 0.0019150036295815377
Position 8726: 0.0018795649653363094
Position 15379: 0.001767060648490473
Position 16445: 0.001729304326216647
Position 5499: 0.001697501282776663
Position 17201: 0.0016765453381945722
Position 15302: 0.0016697145283071058
Position 11303: 0.0016492521867969604
Position 16569: 0.001568070098224587
Position 14848: 0.0013882744006766222
Position 4588: 0.0013775774488552328
Position 4499: 0.0013773583513550956
Position 15117: 0.0013717128123192466
Position 15720: 0.0013524349375754058
Position 5809: 0.001294070585592155
Position 13469: 0.0012875139065938053
Position 11342: 0.0012816698791272845
Position 10313: 0.0012737811766025497
Position 7986: 0.0011938748608188888
Position 4446: 0.0011521281687605716
Position 4702: 0.0011477261959552453
Position 11320: 0.001134617283197026
Position 18007: 0.0010805846798528397
Position 13230: 0.0010777474123519323
Position 6675: 0.001066071638772984
Position 17901: 0.0010596604217312838
Position 15662: 0.0010527375158471068
Position 18041: 0.0010434634605377764
Position 4474: 0.000987006378223376
Position 6201: 0.0009628936236414326
Position 16945: 0.0009601082094463321
Position 16954: 0.0009466381134581895
Position 10162: 0.000933980359084195
Position 6359: 0.0009104417489793657
Position 10652: 0.0008755376239742835
Position 16061: 0.0008399425338458129
Position 11392: 0.0007929811965362387
Position 7121: 0.0007911738981984391
Position 8003: 0.0007911201097261566
Position 4006: 0.0007896091792950538
Position 5364: 0.000784007967870823
Position 9037: 0.0007719049156043465
Position 11431: 0.0007707076550377854
Position 14197: 0.0007644261858800606
Position 412: 0.0007596295918742528
Position 3871: 0.0007542550535666406
Position 11785: 0.0007508710056974068
Position 12371: 0.0007354316684249378
Position 4603: 0.0007005501412117541
Position 6073: 0.0006937093059875719
Position 5734: 0.0006751435968740724
Position 4829: 0.0006536101309895658
Position 4754: 0.0006493991126756193
Position 5890: 0.0006451588780974851
Position 15239: 0.0006271866386960755
Position 15416: 0.0006209239225649143
Position 13449: 0.000620494916437734
Position 11733: 0.0005813072236486581
Position 4937: 0.0005740238947040199
Position 8006: 0.0005669446154371016
Position 12678: 0.0005592809747436198
Position 14391: 0.0005458619881099466
Position 6821: 0.0005412523038358288
Position 339: 0.0005317603659542766
Position 1139: 0.0004892156119655919
Position 7208: 0.0004586670097652458
Position 587: 0.00044572667886007153
Position 4548: 0.00043658580503313024
Position 2145: 0.00042551082876557064
Position 5865: 0.00038984083040641385
Position 4406: 0.0003820046399480716
Position 7435: 0.00037079309357003894
Position 8892: 0.0003628275112164938
Position 16980: 0.0003627168014873549
Position 5847: 0.00035957256056411727
Position 15131: 0.00032937591437116724
Position 1106: 0.0003201053920464254
Position 6022: 0.00031615229777677903
Position 17223: 0.0003060779606893617
Position 13865: 0.00029934786494230673
Position 6366: 0.0002952126184125847
Position 6559: 0.0002890881773428266
Position 5238: 0.00027918307601118076
Position 14200: 0.00026546677906109163
Position 13160: 0.0002581017362553661
Position 15175: 0.0002466623283255663
Position 4609: 0.0002444516468813182
Position 14887: 0.00024075786197649542
Position 14036: 0.00023984563167798534
Position 438: 0.00023959650521683862
Position 15353: 0.00023596971150103012
Position 16738: 0.00023418835218718488
Position 7467: 0.00023258474910455913
Position 13790: 0.00022785590177051512
Position 15676: 0.00021761697879111195
Position 12482: 0.00020800724599193
Position 1154: 0.00020548462883557302
Position 1076: 0.00019019404812099547
Position 7145: 0.0001846185830799194
Position 12452: 0.00017881425816831072
Position 7173: 0.00017879583137009488
Position 806: 0.00017408092761346262
Position 6912: 0.00017225324469188598
Position 6787: 0.0001635915476684856
Position 15935: 0.00015869620541955333
Position 5060: 0.0001550125684558024
Position 3070: 0.0001542646460075588
Position 1577: 0.0001533837418259163
Position 3794: 0.00014993138231027942
Position 4014: 0.00014833911816141806
Position 7065: 0.0001441013460256451
Position 14884: 0.00013860900948542225
Position 13913: 0.00011789565197591025
Position 391: 0.00011159516590307541
Position 4061: 0.00011130466397598017
Position 12720: 0.00011065973867390538
Position 16919: 0.00010863397456257725
Position 13886: 0.00010712835639322626
Position 733: 0.0001057648843847139
Position 7553: 0.00010363938817499952
Position 6640: 0.00010340949125419916
Position 5590: 0.00010267658760408764
Position 7246: 9.173008229854967e-05
Position 7235: 9.15152685777125e-05
Position 14978: 8.965949359536798e-05
Position 5460: 8.827429832121233e-05
Position 12454: 8.627086985214653e-05
Position 563: 8.40320969629125e-05
Position 244: 8.207196759151537e-05
Position 10282: 7.871160029887086e-05
Position 616: 7.737664142781403e-05
Position 12346: 7.256338319173986e-05
Position 15392: 7.084527882239173e-05
Position 14595: 7.063162472573437e-05
Position 3073: 6.973796673769173e-05
Position 4166: 6.83644542655099e-05
Position 15128: 6.682705522817543e-05
Position 4410: 6.66257698454616e-05
Position 15210: 6.598778629958819e-05
Position 1116: 6.591999114570391e-05
Position 1799: 6.476234688206919e-05
Position 1423: 6.370112169284942e-05
Position 10270: 6.0732259488657375e-05
Position 13250: 6.065545631172213e-05
Position 934: 6.007760071298673e-05
Position 4832: 5.902652848384377e-05
Position 3551: 5.7695000987379465e-05
