Gene = BLZF1
index = 136
Annotated 5SS: [  373  1581  9010 10560 12640 14312]
Annotated 3SS: [ 1502  8569 10359 12510 14091 19026]
SMsplice 5SS: [ 373  741 9010 9266]
SMsplice 3SS: [  661  8569  9167 19026]
top_k =  1000
Partition function (log Z): -8.055075089135656

Sorted 5' Splice Sites (High to Low Probability):
Position 741: 0.7077337818111652
Position 9266: 0.683751169596199
Position 1581: 0.5176337323122816
Position 9010: 0.5114245900321844
Position 12640: 0.49549008067618017
Position 373: 0.43891452756962446
Position 14312: 0.40538838717456077
Position 393: 0.34163533096089116
Position 10511: 0.3398648084985029
Position 10560: 0.19265167625067658
Position 19240: 0.17942441325052055
Position 65: 0.156726741115226
Position 5536: 0.13807107362741433
Position 5224: 0.11011585530835054
Position 8776: 0.09538926849156752
Position 4119: 0.08801988615498807
Position 9572: 0.07081104733194908
Position 10192: 0.05836631744585237
Position 12610: 0.045935766813570277
Position 287: 0.0380717333266317
Position 15618: 0.0377236098861454
Position 5437: 0.03309895222099818
Position 15260: 0.03221587265863067
Position 60: 0.02980639554762025
Position 10436: 0.021474184407922255
Position 4177: 0.019435838320539352
Position 2555: 0.01635257389550502
Position 15321: 0.013070221445209447
Position 14369: 0.011008864756088137
Position 17654: 0.010878037134428767
Position 5497: 0.010652272982369804
Position 918: 0.00985939768828232
Position 266: 0.00972746671310185
Position 937: 0.009341434369532072
Position 16046: 0.007539907818314
Position 424: 0.006901673358392332
Position 1139: 0.006349801559347031
Position 10541: 0.006003449855596814
Position 10167: 0.0058473473979945
Position 8873: 0.0055897927926707065
Position 649: 0.005083613378892016
Position 8836: 0.004966662095154127
Position 291: 0.004896816041407424
Position 8917: 0.004805460997966171
Position 5284: 0.004603493078851454
Position 13825: 0.004565931485847373
Position 2334: 0.004241536126208024
Position 7964: 0.0033785636772699686
Position 229: 0.0027434333828108724
Position 6694: 0.002679903150833339
Position 10475: 0.0023076912726290076
Position 10367: 0.00215427264053044
Position 5290: 0.0020184079590569687
Position 10203: 0.00197921617841251
Position 774: 0.0019515725327186556
Position 222: 0.001925198784094754
Position 2648: 0.001920249268800215
Position 2344: 0.0018396663721081063
Position 13233: 0.0016110571676784138
Position 10531: 0.001604738905009115
Position 9232: 0.0015940937933429501
Position 334: 0.0015372903275027243
Position 307: 0.0014336966553391663
Position 11226: 0.0012267340416720186
Position 3092: 0.0010204573848258344
Position 2717: 0.0009929232158429953
Position 11807: 0.000938647433993118
Position 1269: 0.0007371170108731043
Position 5964: 0.0006397833503437591
Position 209: 0.0004992912906352329
Position 80: 0.0004918506906152835
Position 12130: 0.00046071765568078546
Position 121: 0.00044756429069450467
Position 119: 0.0003436470125042249
Position 1355: 0.0002616937356068294
Position 14210: 0.0002105242287592411
Position 28: 0.00020422661843918076
Position 755: 0.00018877016742855065
Position 1545: 0.00017925024954235067
Position 765: 0.00014516974755949882
Position 4147: 0.00012423777723878055
Position 1038: 0.00011449980763934626
Position 1156: 8.43590054365997e-05
Position 534: 8.407886144870164e-05
Position 510: 8.033686672371089e-05
Position 1298: 7.56423753438834e-05
Position 298: 7.231634547602342e-05
Position 734: 6.357281748514375e-05
Position 186: 5.0778057669618214e-05
Position 1205: 4.56541795632627e-05
Position 219: 3.877523706017571e-05
Position 807: 3.4851479450104254e-05
Position 786: 3.4242896737883075e-05
Position 90: 2.8302499484511797e-05
Position 947: 2.8167155853592242e-05
Position 447: 2.3581588892222465e-05
Position 440: 2.0129614611368177e-05
Position 54: 1.989137160183578e-05
Position 1278: 1.1516672594325136e-05
Position 22: 9.726356064216234e-06
Position 407: 7.801816688349838e-06
Position 1789: 2.532711207602318e-06
Position 1446: 1.3876214740367043e-06
Position 125: 1.1901205869931052e-06
Position 546: 1.0870642298066592e-06
Position 747: 6.566971127453896e-07
Position 707: 1.5163544499510083e-07
Position 2816: 9.919561166188727e-08
Position 141: 3.446223654883003e-08
Position 123: 2.5016597745324453e-08
