Gene = GLMP
index = 598
Annotated 5SS: [ 147  914 1308 1655 2353]
Annotated 3SS: [ 655 1106 1435 2095 2462]
SMsplice 5SS: [ 147 1308 1514 1683]
SMsplice 3SS: [1106 1435 1609 2462]
top_k =  1000
Partition function (log Z): -0.8521810769548779

Sorted 5' Splice Sites (High to Low Probability):
Position 147: 0.961668583598233
Position 1308: 0.9123373100827938
Position 2353: 0.6359882471338731
Position 1683: 0.49161057173576117
Position 1514: 0.434182138463334
Position 1655: 0.3380638258742662
Position 1037: 0.20527809208451403
Position 997: 0.1608120175987939
Position 1692: 0.11017661293353678
Position 776: 0.10038714029370038
Position 914: 0.05884818162432888
Position 1912: 0.04669854698764671
Position 2055: 0.029685537471440388
Position 1030: 0.02126944921952679
Position 1696: 0.01959973284877255
Position 1568: 0.01410182825090554
Position 25: 0.011709609912961903
Position 863: 0.007784497492772628
Position 656: 0.006752052931939014
Position 431: 0.006698152424909074
Position 2365: 0.004822783916654894
Position 922: 0.00471674974429282
Position 326: 0.0046300516739818855
Position 1503: 0.004514793008057233
Position 1315: 0.0042074888342260855
Position 1001: 0.0037227255420443366
Position 370: 0.0033245162603878415
Position 668: 0.0024767356228558367
Position 1453: 0.0017752617041325047
Position 2787: 0.001315963775573527
Position 449: 0.0011115038594175918
Position 1356: 0.0008541249710118036
Position 275: 0.0008100833877273303
Position 315: 0.0007121811662082831
Position 332: 0.00044439638924848274
Position 782: 0.00039460608515666984
Position 55: 0.00037067206623019207
Position 1350: 0.00034578483374665095
Position 202: 0.0003141700655742527
Position 1048: 0.0003102913481768499
Position 361: 0.00024013931596607215
Position 978: 0.00018846437057609724
Position 1898: 0.00016646224538359905
Position 240: 9.864229093043128e-05
Position 815: 9.377894738536045e-05
Position 719: 8.671840214656734e-05
Position 258: 7.432556829934976e-05
Position 233: 6.898397164792881e-05
Position 2044: 6.818916076286863e-05
Position 746: 6.572439633252375e-05
Position 176: 6.540088022382722e-05
Position 960: 6.430654334533989e-05
Position 287: 4.154010533619596e-05
Position 502: 3.993713546651855e-05
Position 440: 2.2055558570696022e-05
Position 2252: 2.1306222076088837e-05
Position 618: 2.0429375611050306e-05
Position 1131: 2.0157799672110207e-05
Position 1133: 1.850263227057571e-05
Position 67: 1.6495749230265144e-05
Position 337: 1.5355611517932698e-05
Position 2302: 1.5046141585188878e-05
Position 409: 1.4865556625824715e-05
Position 886: 1.3696014489918878e-05
Position 1375: 1.216491168191486e-05
Position 380: 9.46836367741858e-06
Position 7: 6.56419006427208e-06
Position 1041: 5.264116808749033e-06
Position 946: 3.970079317722919e-06
Position 44: 3.96216823571448e-06
Position 294: 3.576343888350523e-06
Position 277: 3.291656116255738e-06
Position 382: 3.0642883694254813e-06
Position 39: 3.0535857352914097e-06
Position 1555: 1.9409830229577424e-06
Position 658: 1.5717553991485675e-06
Position 748: 1.3843915856555797e-06
Position 537: 8.19762039792429e-07
Position 605: 5.770156680121066e-07
Position 607: 4.20974491589938e-07
Position 558: 3.8591756820467754e-07
Position 773: 2.508673395523036e-07
Position 104: 1.8752079005412615e-07
Position 310: 1.0331652320032396e-07
Position 532: 6.327260264157637e-08
Position 478: 6.040753594524261e-08
Position 2269: 1.6209672680564324e-08
Position 389: 2.8394295142838167e-09
Position 1759: 1.1214691358746653e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1106: 0.8586162336545647
Position 2462: 0.8452290293581346
Position 1435: 0.8365464632514259
Position 1609: 0.5661425300963171
Position 912: 0.3741042289757985
Position 2095: 0.2591786340576519
Position 2275: 0.22667872288977886
Position 655: 0.08621994065438751
Position 2225: 0.08420560382421435
Position 2242: 0.05974292072010269
Position 804: 0.04653871874035365
Position 1768: 0.04294330969761127
Position 2318: 0.039943995040789375
Position 2129: 0.03904056588884262
Position 1813: 0.03654762213489949
Position 697: 0.022575928302773617
Position 1855: 0.022525886601277648
Position 1146: 0.021837855427200407
Position 1123: 0.014299635680405402
Position 1961: 0.01122245153128751
Position 404: 0.009707760654765137
Position 756: 0.009215569123146618
Position 1567: 0.008103344030179966
Position 111: 0.007909024445039745
Position 2164: 0.007018705649002738
Position 1654: 0.006456228557427714
Position 1441: 0.005675305264612931
Position 773: 0.005556876126458474
Position 537: 0.005122609635268131
Position 2515: 0.004678216652356455
Position 563: 0.003919114302511482
Position 1822: 0.003042128639105887
Position 500: 0.002774980170149632
Position 2551: 0.002682836893874876
Position 1276: 0.0026437392042292134
Position 1615: 0.0026392082807575393
Position 2598: 0.002370158830491873
Position 2494: 0.0023504332203321296
Position 874: 0.0021936818125662025
Position 719: 0.0021834326054205075
Position 2167: 0.002123444085466777
Position 1251: 0.001961005997798366
Position 590: 0.001767304877969093
Position 2140: 0.0017250867463678825
Position 2910: 0.0016771671521156352
Position 2649: 0.0014184489640545164
Position 1743: 0.0013231005503343202
Position 1493: 0.0012803413015217253
Position 1452: 0.0011800403871998096
Position 354: 0.001082073888322277
Position 1585: 0.0010432804790301824
Position 1800: 0.0009103002945297426
Position 2104: 0.0008802758772473365
Position 1612: 0.0006383992212767088
Position 667: 0.0006330678370213687
Position 2430: 0.0005870070269860261
Position 429: 0.0004617523233075814
Position 369: 0.00042548343511269435
Position 2691: 0.00038854551183324746
Position 2755: 0.0003288304526270072
Position 1496: 0.00031553850430996605
Position 2952: 0.0002522009950698467
Position 1115: 0.0002509411170072484
Position 879: 0.00023494970552884103
Position 1306: 0.00023106459075478673
Position 1237: 0.00019456893321464792
Position 1294: 0.0001839460602829367
Position 1151: 0.00018316581038756911
Position 1571: 0.0001730723299665829
Position 511: 0.00016801430387796204
Position 2349: 0.00015136077427853215
Position 2629: 0.0001509878502068117
Position 2201: 0.00013395247752919247
Position 2150: 0.00012881885712892155
Position 2786: 0.0001192557119590144
Position 574: 0.00011802536507625161
Position 223: 0.00011280971140049683
Position 1162: 9.347623183949126e-05
Position 1966: 8.752545340921226e-05
Position 2533: 8.411075585027079e-05
Position 1818: 6.147464791609331e-05
Position 2566: 5.851766638747845e-05
Position 2601: 5.687129400388036e-05
Position 1861: 5.361573191463587e-05
Position 1082: 4.7969859015095934e-05
Position 1774: 4.7490445622083695e-05
Position 1985: 4.1494338709083e-05
Position 753: 4.126490558426053e-05
Position 273: 3.86683790023012e-05
Position 1963: 3.658797168124924e-05
Position 137: 3.607665718402645e-05
Position 318: 3.2268158318895574e-05
Position 1009: 3.0381715140189677e-05
Position 1458: 3.008183077474314e-05
Position 974: 2.50985693980638e-05
Position 886: 2.1476218174934535e-05
Position 2644: 2.05490734475879e-05
Position 1033: 1.9680180490028584e-05
Position 1929: 1.8739306926265546e-05
Position 1940: 1.7338351219362454e-05
Position 844: 1.4103175220450844e-05
Position 1391: 1.1474226555081597e-05
Position 1770: 1.1404423029134782e-05
Position 375: 1.0922961467323534e-05
Position 1386: 1.038461053272254e-05
Position 230: 1.0384088670358398e-05
Position 200: 6.847887645463273e-06
Position 1062: 6.292640134912044e-06
Position 167: 5.38648497324388e-06
Position 918: 4.356717955020175e-06
Position 1659: 3.4741255399567503e-06
Position 2013: 2.971195462472181e-06
Position 1072: 2.2249246865966446e-06
Position 825: 1.8704918889131571e-06
Position 813: 1.0825411691984121e-06
Position 938: 9.966687304798893e-07
Position 435: 7.172631964180212e-07
Position 251: 6.888731110949856e-07
Position 256: 5.667640929727607e-07
Position 1511: 5.329334353425537e-07
Position 1507: 4.960183837444939e-07
Position 76: 2.142569604044944e-07
Position 146: 1.766920973679216e-07
Position 253: 3.007065724509167e-08
Position 283: 2.9115797169374183e-08
Position 330: 2.0464685319864698e-08
Position 238: 1.1790463673031635e-08
Position 380: 8.826477056907398e-09
Position 134: 6.698185783908011e-09
Position 315: 4.2994095659151965e-09
Position 182: 2.5439797624251127e-09
Position 173: 5.375508727007291e-10
Position 151: 6.917482760297059e-11
Position 176: 6.927326227474053e-12
Position 440: 8.478771384793382e-15
