Gene = RNF180
index = 1149
Annotated 5SS: [    72  35061  46279  48636  51515 159530 164525]
Annotated 3SS: [ 34925  46182  47675  51478 159303 164398 203732]
SMsplice 5SS: [    72  22188  35061  46279  48636  56245  57430 119000 126100 159530
 164525 179087 179851 203849]
SMsplice 3SS: [ 22060  34925  46182  48456  56124  57283 118858 126001 159303 164398
 178901 179724 203732 203932]
top_k =  1000
Partition function (log Z): -94.06174380451574

Sorted 5' Splice Sites (High to Low Probability):
Position 72: 0.8568966377731252
Position 1341: 0.30829088107961317
Position 404: 0.1144419000841914
Position 10596: 0.10194578798674848
Position 658: 0.09469320977715341
Position 6957: 0.081841622101551
Position 774: 0.07194048714940371
Position 6353: 0.048164721260321154
Position 12554: 0.04356533914700503
Position 605: 0.042938538505940614
Position 376: 0.039130163911329875
Position 3389: 0.025534563458847435
Position 409: 0.017010073867968135
Position 7007: 0.016327353060932408
Position 628: 0.010724884132234273
Position 380: 0.008530317630502217
Position 11078: 0.005837675470958112
Position 257: 0.004520766161949066
Position 86: 0.0039520301484128354
Position 10638: 0.0036194494620685365
Position 677: 0.0023965562706989817
Position 445: 0.00201900704748792
Position 327: 0.001822479624254782
Position 596: 0.0016663562493548587
Position 452: 0.0012789293197214967
Position 6225: 0.0006584220086801382
Position 6978: 0.00045085194654728564
Position 2082: 0.0004231794061846981
Position 669: 0.00041068061863673154
Position 885: 0.000322244300845651
Position 4831: 0.0002787904569178054
Position 7553: 0.00025371912320307753
Position 560: 0.0002517600048013263
Position 1011: 0.00023387681614385827
Position 786: 0.00017858849341317358
Position 780: 0.00014886926351663501
Position 2578: 0.0001421470644791266
Position 2158: 3.820048009461799e-05
Position 1155: 2.834769724816692e-05
Position 413: 2.524434324484078e-05
Position 1423: 2.1996186935216178e-05
Position 427: 1.9994908468853095e-05
Position 343: 1.955920422407885e-05
Position 422: 1.451775333828128e-05
Position 357: 1.4310524806474777e-05
Position 2069: 1.3585693720200477e-05
Position 160: 1.0731290290049122e-05
Position 2037: 8.645042482567773e-06
Position 6053: 4.658278988216982e-06
Position 92: 4.170553393323591e-06
Position 177: 1.1895707612636129e-06
Position 382: 8.82935563359867e-07
Position 530: 6.686528464335187e-07
Position 62: 3.5506367518308765e-07
Position 216: 2.3444450681161168e-07
Position 1318: 1.461413378615937e-07
Position 1323: 1.1163646008550629e-07
Position 1484: 1.0063727499707874e-07
Position 486: 9.342380462268942e-08
Position 1507: 5.652548691725915e-08
Position 2191: 4.7431021609171226e-08
Position 2023: 4.286009530042488e-08
Position 195: 2.993351672229359e-08
Position 965: 2.853588110847784e-08
Position 827: 2.547562926687025e-08
Position 1767: 2.5057215981992655e-08
Position 969: 1.9212193088894535e-08
Position 832: 9.521032192212564e-09
Position 696: 8.68580089749618e-09
Position 771: 3.7111820692703737e-09
Position 691: 2.707453610351876e-09
Position 469: 2.407184163024769e-09
Position 603: 1.969418774287716e-09
Position 545: 3.661524325771362e-11
Position 464: 3.444342072582313e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 550: 0.17151782835586868
Position 13496: 0.16245035405145591
Position 16998: 0.15156513448327524
Position 1232: 0.15131753196762204
Position 1207: 0.14569657889038054
Position 11402: 0.13600721605239155
Position 10512: 0.08359198334477388
Position 13696: 0.08184686342256625
Position 10484: 0.0782627114165704
Position 6793: 0.058890285228014004
Position 256: 0.05458412436794606
Position 2000: 0.052474792080310424
Position 12468: 0.04640475358465739
Position 6854: 0.04310111593205472
Position 6162: 0.039545149684712524
Position 10018: 0.039419763068428405
Position 8863: 0.039115069916764104
Position 500: 0.03734391330475912
Position 3204: 0.034345826564945656
Position 10556: 0.02439404108096311
Position 10657: 0.021943780757686646
Position 7296: 0.020182595195151868
Position 7791: 0.019903447463332436
Position 16134: 0.011967671885665812
Position 14155: 0.011191377783574683
Position 14003: 0.010957677148972087
Position 589: 0.00949758300099531
Position 6039: 0.007679297265369243
Position 3490: 0.007157008372652229
Position 4965: 0.006820016340729355
