Gene = MRPL9
index = 871
Annotated 5SS: [ 238  575 1189 1460 2114 2749]
Annotated 3SS: [ 417 1063 1408 2011 2664 3382]
SMsplice 5SS: [ 238  575 1189 1460 2749]
SMsplice 3SS: [ 417 1063 1408 2664 3382]
top_k =  1000
Partition function (log Z): 1.046118250843458

Sorted 5' Splice Sites (High to Low Probability):
Position 238: 0.9702746437740353
Position 1189: 0.9396078619988373
Position 575: 0.8601809511678753
Position 2749: 0.7888619275058921
Position 1460: 0.5354940355584049
Position 1603: 0.23742737952940163
Position 1452: 0.21520481722851934
Position 2114: 0.154159304799031
Position 2118: 0.08277841965877981
Position 448: 0.05585784726032177
Position 256: 0.021763672721658796
Position 2743: 0.020524145697305266
Position 615: 0.01601736866780018
Position 2499: 0.014195898683879805
Position 568: 0.01068537870769037
Position 610: 0.008221462979365922
Position 987: 0.0063156999397363705
Position 2045: 0.0061973014763882905
Position 972: 0.005495443689650031
Position 2501: 0.0028570176701769507
Position 564: 0.0028060907613377014
Position 263: 0.0018351912428073915
Position 2243: 0.0014347628932925914
Position 1821: 0.0013979338186027779
Position 2574: 0.001356860234822612
Position 1666: 0.0011236348947446734
Position 2721: 0.0010098151732697057
Position 2322: 0.0008691306155361944
Position 511: 0.0008259792197336501
Position 1639: 0.0007999948675873204
Position 3463: 0.0005003166546895447
Position 1539: 0.0004437052621896763
Position 2151: 0.00042715114352662723
Position 63: 0.00040631901618456187
Position 3065: 0.00038439356232233287
Position 696: 0.00028607678183784573
Position 888: 0.00027658532022872866
Position 2738: 0.00019077545707559982
Position 3457: 0.00017955155928480146
Position 2591: 0.00012458231881250153
Position 931: 0.0001071473846005563
Position 1777: 0.00010658467721057051
Position 2205: 0.00010409295705741141
Position 2533: 0.00010166096382709019
Position 2736: 7.59549221037042e-05
Position 1141: 7.466299674381296e-05
Position 277: 6.333735182794283e-05
Position 499: 6.272576846544421e-05
Position 3205: 5.935109225125242e-05
Position 787: 4.765032442034746e-05
Position 319: 3.853884397621909e-05
Position 910: 2.4374340319834082e-05
Position 724: 2.2867468708715225e-05
Position 2730: 2.048613830334181e-05
Position 2903: 1.7750323354870428e-05
Position 1736: 1.5965333396312592e-05
Position 51: 1.5178001779622295e-05
Position 1913: 1.4811684947475124e-05
Position 249: 1.2639939904397099e-05
Position 3650: 1.1428244166754777e-05
Position 1832: 9.134100613866711e-06
Position 1654: 8.888185097506072e-06
Position 325: 8.636596418610534e-06
Position 1326: 7.461462371544948e-06
Position 1562: 6.232822664184684e-06
Position 1079: 5.910482147057197e-06
Position 1876: 4.963920626869598e-06
Position 1809: 4.8054909393498825e-06
Position 1812: 4.770370037725209e-06
Position 1170: 2.8838289198331977e-06
Position 1342: 2.1342825144526493e-06
Position 789: 1.817686549583993e-06
Position 424: 1.8009627190448612e-06
Position 1093: 1.7769685259706944e-06
Position 2234: 1.727006435539229e-06
Position 791: 1.7095150152049735e-06
Position 1030: 1.4366775818270318e-06
