Gene = PSMD4
index = 1090
Annotated 5SS: [  106  7599  9326 10216 10532 10907 11410 11737 11885]
Annotated 3SS: [ 7457  9210 10128 10462 10690 11300 11604 11816 12469]
SMsplice 5SS: [  229 10216 10532 10907 11410 11737 11885]
SMsplice 3SS: [10128 10462 10690 11300 11604 11816 12469]
top_k =  1000
Partition function (log Z): 10.217923947272034

Sorted 5' Splice Sites (High to Low Probability):
Position 11737: 0.9974545863039747
Position 11885: 0.9490006463536094
Position 10532: 0.9456062812160063
Position 10216: 0.9019653762580845
Position 11410: 0.8268543596407693
Position 229: 0.5724871928599629
Position 9326: 0.5638028266780633
Position 757: 0.2987497706761647
Position 10907: 0.2906518197080307
Position 106: 0.2727047744166063
Position 545: 0.2456946714477775
Position 10830: 0.22912112209573907
Position 10928: 0.22090971112949206
Position 10824: 0.10321535941654998
Position 12276: 0.08878477140586315
Position 11506: 0.08643678618162041
Position 620: 0.08505704930314503
Position 7632: 0.03972298838227177
Position 11419: 0.036249603537616665
Position 10326: 0.029464810802662642
Position 10763: 0.023278859764180905
Position 11496: 0.01857508039586906
Position 12346: 0.01692826671063021
Position 12637: 0.013771593990278249
Position 762: 0.013470563973828498
Position 10499: 0.011979971329888558
Position 7628: 0.01178071908184556
Position 11911: 0.01124120227707278
Position 156: 0.011154362836198563
Position 3464: 0.009225937255541303
Position 11470: 0.007657091297171639
Position 12037: 0.006488447713115778
Position 382: 0.005355074601014274
Position 10608: 0.0052974960482875064
Position 7469: 0.004476902681117828
Position 10032: 0.004475388252439604
Position 11431: 0.004457674252251387
Position 10941: 0.004245647597494697
Position 101: 0.00412025613882996
Position 10694: 0.003953850724041079
Position 72: 0.003482989879304783
Position 7599: 0.0033445982958250926
Position 56: 0.0025982629390463824
Position 10268: 0.002444768988631775
Position 12656: 0.002249103046539739
Position 420: 0.0021708675929493276
Position 11680: 0.001750459844953473
Position 12537: 0.001723004227619635
Position 10851: 0.0015348269319841751
Position 10536: 0.0012053141253141545
Position 10833: 0.0011118281708878861
Position 10242: 0.0008307048377169124
Position 10371: 0.000639380466382454
Position 11468: 0.0006252454251910477
Position 10845: 0.0005598080981149054
Position 10857: 0.000531709039117482
Position 12211: 0.0004894508515081333
Position 10752: 0.0004704993223007859
Position 183: 0.00039032227367208333
Position 12280: 0.00036078381421295546
Position 12335: 0.00033290615521849724
Position 3140: 0.000319247045739694
Position 12052: 0.00031870008180560704
Position 10806: 0.00029876290285434846
Position 10785: 0.0002778579342549215
Position 1879: 0.0002714512158205414
Position 10874: 0.0002706037019345686
Position 290: 0.00023417019763556792
