Gene = CCDC50
index = 307
Annotated 5SS: [  639 28066 29040 32075 40952 46505 51190 51647 51848 53741 60518]
Annotated 3SS: [28002 28912 31983 40833 45976 51073 51601 51742 53660 60410 62655]
SMsplice 5SS: [  639 11170 28066 29055 32075 40952 42404 51190 51647 51848 53741 60518]
SMsplice 3SS: [11077 28002 28912 31983 40833 42162 51073 51601 51742 53660 60410 62655]
top_k =  1000
Partition function (log Z): 14.435735878670135

Sorted 5' Splice Sites (High to Low Probability):
Position 40952: 0.9985402713615401
Position 11170: 0.9957277805835617
Position 32075: 0.9955215552656826
Position 51848: 0.9920816864352876
Position 53741: 0.9839899065999351
Position 51190: 0.9572195875765894
Position 60518: 0.9440022459041393
Position 639: 0.9146978548215956
Position 28066: 0.8905411120368246
Position 29055: 0.7608569652802848
Position 51647: 0.7376386267113121
Position 17283: 0.5442266889094541
Position 42404: 0.5057208469310096
Position 19054: 0.48108492564739735
Position 34819: 0.40715809463562036
Position 41938: 0.3990972170281647
Position 29806: 0.3792051390542192
Position 50626: 0.3295737035746056
Position 31074: 0.32442132532876605
Position 34428: 0.30256103524013594
Position 3732: 0.2928735135960176
Position 42470: 0.2777592898157301
Position 29040: 0.20758162722118387
Position 34442: 0.13825376626395455
Position 14057: 0.1261649205663192
Position 5465: 0.12296838157346893
Position 12346: 0.12085449292951742
Position 12617: 0.11623685878257671
Position 34758: 0.11187432099969147
Position 3103: 0.10033002554650058
Position 61323: 0.09711543750309508
Position 41360: 0.0938512697656294
Position 4803: 0.09268813730915425
Position 4100: 0.09179671308262166
Position 52487: 0.07962875519608861
Position 38581: 0.073904067849522
Position 37794: 0.07253808770594565
Position 588: 0.0694491089548991
Position 42866: 0.06583389401912353
Position 8592: 0.06383441622035681
Position 50959: 0.06359062529203997
Position 61750: 0.05672869428996575
Position 52357: 0.050160593868894
Position 2208: 0.049378643304055815
Position 2656: 0.04679917345051731
Position 53119: 0.045680804405317556
Position 361: 0.04477921118551167
Position 2450: 0.042145406683683995
Position 331: 0.040155227985498754
Position 51144: 0.039784686659351115
Position 3250: 0.03483646222138884
Position 52445: 0.03262539026363106
Position 13657: 0.031220027011777403
Position 14347: 0.03008721138113702
Position 6157: 0.02998348123795483
Position 61901: 0.028303361490081752
Position 34786: 0.027092366601805463
Position 41923: 0.026620600414893947
Position 61411: 0.025560941179844105
Position 41961: 0.022527894560377414
Position 54834: 0.021867055089821914
Position 45874: 0.020552744772244485
Position 48144: 0.020395462292857207
Position 31388: 0.019846180387750604
Position 40351: 0.018765274094972674
Position 28493: 0.018523438441327873
Position 31896: 0.01847284863686578
Position 6928: 0.017985480292900268
Position 52439: 0.0173498253264285
Position 60345: 0.01583562315386184
Position 2154: 0.015683465301238937
Position 30659: 0.015444187066068926
Position 30219: 0.014887701229565422
Position 53059: 0.01468293911411728
Position 2815: 0.014410534958210045
Position 11468: 0.014163842946119012
Position 41305: 0.013291508937331104
Position 5543: 0.01267648056360793
Position 61379: 0.01252291729675963
Position 41251: 0.012434244096797414
Position 37326: 0.012353573040052936
Position 7934: 0.012284378099794716
Position 61492: 0.012233056950714687
Position 52250: 0.012208154566507897
Position 53439: 0.01167968393116077
Position 49889: 0.011083289576990176
Position 41183: 0.011014617744609429
Position 37391: 0.010465267191635121
Position 19046: 0.009659631095327683
Position 29755: 0.009569404215136858
Position 5950: 0.009105204480618028
Position 2442: 0.009028739279387106
Position 7842: 0.008939164373527786
Position 30593: 0.008484304225545625
Position 2753: 0.008180797825060926
Position 6242: 0.008029474052239933
Position 58274: 0.007835079424197184
Position 35439: 0.00783499582962796
Position 36692: 0.007647861727799239
Position 36707: 0.007438251798252418
Position 2997: 0.006904488550907453
Position 51853: 0.0067750417838686496
Position 60527: 0.006049288797147108
Position 34170: 0.005982037881943489
Position 53157: 0.00594621331241447
Position 8644: 0.005695449132394502
Position 44490: 0.005690116768042146
Position 9380: 0.005516499477254579
Position 29064: 0.00529974069727792
Position 36226: 0.005278173692799068
Position 1561: 0.005223849521277252
Position 8622: 0.004662203806768107
Position 53862: 0.004411728461013523
Position 62319: 0.004141950125913111
Position 12430: 0.004102484479467114
Position 35928: 0.004053600521436832
Position 792: 0.004017877823665687
Position 50630: 0.003973964733880272
Position 58955: 0.0038739827217984576
Position 3233: 0.0038708041752811544
Position 35260: 0.0037476512299803224
Position 2117: 0.0036863886781549867
Position 18: 0.0036157104774612813
Position 52282: 0.0033566298206359896
Position 43529: 0.0033155790941930855
Position 30945: 0.0033131477606820727
Position 32864: 0.0033012500504455244
Position 43237: 0.0032731000112520173
Position 31295: 0.003236463905625137
Position 8844: 0.0031565233063965466
Position 47247: 0.003132137730583378
Position 44906: 0.0031301733960884415
Position 31868: 0.0030343261788621104
Position 2059: 0.0029200013562368423
Position 87: 0.0028587460459447017
Position 29613: 0.002851545713978179
Position 3297: 0.0024566513651280565
Position 61754: 0.0024521644885201997
Position 29296: 0.0024181033280001227
Position 11496: 0.0023709510993744163
Position 30525: 0.0023002105666700945
Position 33709: 0.0022662597886769775
Position 2636: 0.002233878254122223
Position 32294: 0.0022185988448858536
Position 5451: 0.0021501774692436705
Position 35603: 0.0021344735107943665
Position 55660: 0.0018348309385743454
Position 28972: 0.0018255942751263274
Position 951: 0.001694184519177329
Position 61352: 0.0016589605976075079
Position 61669: 0.0015285772193821016
Position 61442: 0.0014429221249896865
Position 11675: 0.0014365947738620073
Position 29713: 0.0013832545122374237
Position 51230: 0.0013476668068285451
Position 3726: 0.0012745854427465642
Position 7127: 0.001243370805468795
Position 6297: 0.0011728655692318643
Position 51611: 0.001137748814077728
Position 11409: 0.001100002212086786
Position 2782: 0.001082630795825677
Position 701: 0.0010344324373916078
Position 223: 0.001017033464937691
Position 29848: 0.0009543816728350701
Position 32678: 0.0009142897207769453
Position 32254: 0.0008813067577317735
Position 32144: 0.0007617089261953092
Position 13612: 0.0007120859805090678
Position 12458: 0.0006817475225000438
Position 41684: 0.0005983491206246912
Position 62314: 0.0005901383601231139
Position 3301: 0.0005532820585761591
Position 542: 0.0005058222802165317
Position 3354: 0.000484531494968865
Position 12330: 0.0004205635620732009
Position 11106: 0.00041625411481431074
Position 1141: 0.0003964610736841975
Position 61893: 0.000385655963045295
Position 891: 0.0003565914818085069
Position 52592: 0.00033809819991335996
Position 3445: 0.00033555000712521047
Position 51356: 0.0003256268284410497
Position 1577: 0.0002922912659247137
Position 1248: 0.00026146711322800643
Position 41364: 0.00023996412812039633
Position 52860: 0.00023816383062242517
