Gene = STYXL1
index = 1352
Annotated 5SS: [  342 17583 19362 26153 34262 42745 44246 47114]
Annotated 3SS: [17478 19299 26010 34115 42598 44147 47000 51403]
SMsplice 5SS: [  342 14196 14368 17583 19362 26153 34262 42745 44246 47114]
SMsplice 3SS: [14059 14296 17478 19299 26010 34115 42598 44147 47000 51403]
top_k =  1000
Partition function (log Z): -5.638402732442328

Sorted 5' Splice Sites (High to Low Probability):
Position 34262: 0.9999987259948551
Position 42745: 0.978166633577097
Position 17583: 0.9614201710819793
Position 19362: 0.9493765372932644
Position 342: 0.9464934385046309
Position 44246: 0.7659954400057759
Position 26153: 0.7406279594096233
Position 14196: 0.5884733215650789
Position 14368: 0.5384935723054332
Position 47114: 0.5292940175216594
Position 47161: 0.3673866132613851
Position 42945: 0.33847308200513343
Position 27304: 0.2460577790625945
Position 13400: 0.1818728510024706
Position 7293: 0.11172839924617733
Position 12656: 0.09137435030078943
Position 12192: 0.08316882853610699
Position 13431: 0.06919771565617537
Position 12667: 0.060761251096232934
Position 49056: 0.045694075980819926
Position 14269: 0.04432814753789444
Position 12975: 0.04200912833165586
Position 192: 0.04169609479307221
Position 50333: 0.04127765675436381
Position 18563: 0.035970205560164246
Position 18090: 0.03219771128559997
Position 13259: 0.029910283511157612
Position 42877: 0.023230901746663472
Position 47166: 0.019786078631187375
Position 14179: 0.01940045432885287
Position 14425: 0.01905366521298961
Position 10674: 0.01866440301858785
Position 12102: 0.01866261242422266
Position 18986: 0.01807515768873715
Position 10693: 0.01598484596175237
Position 50975: 0.01579519844685289
Position 10748: 0.012624720985641989
Position 10877: 0.012091935637612681
Position 12196: 0.010745633748735751
Position 45624: 0.010030469297889033
Position 12883: 0.00990876974362773
Position 13377: 0.009613110560932388
Position 91: 0.009518025000802009
Position 6544: 0.008798400797601967
Position 12492: 0.008192660155060955
Position 18626: 0.008142054275927294
Position 44268: 0.007990091123989915
Position 18829: 0.007017543190433202
Position 48707: 0.0069928853753684185
Position 47049: 0.006896883068577536
Position 44925: 0.006159972440390508
Position 19139: 0.004883800509366051
Position 10180: 0.004881197948331535
Position 18608: 0.004607798345879696
Position 14396: 0.004436616628658225
Position 18079: 0.0042221060570370745
Position 18365: 0.003398605065244971
Position 45984: 0.0032487681016943695
Position 45788: 0.003155354144947778
Position 51559: 0.0029492455946295336
Position 19230: 0.0028782838535751087
Position 3698: 0.0025440097938128
Position 4139: 0.0023132542012451185
Position 46165: 0.002306901522883493
Position 44958: 0.002017058566557076
Position 15089: 0.0019914770252775172
Position 14661: 0.0019737637446560893
Position 347: 0.0017858319673762025
Position 3893: 0.001716224370020116
Position 42749: 0.001606419711488021
Position 18098: 0.0012636418266814178
Position 4614: 0.001075244105632301
Position 47938: 0.0010076768623881484
Position 12662: 0.001005471062668253
Position 18258: 0.0009820696181810724
Position 6377: 0.0009089637332702238
Position 18658: 0.0008862996241446673
Position 10400: 0.000849978754543908
Position 45840: 0.000660079191921952
Position 17756: 0.0005305403020680124
Position 17587: 0.0003593179571822517
Position 36707: 0.00026685705331262044
Position 18393: 0.00024160280591650575
Position 48085: 0.00021405500649476937
Position 48227: 0.00019935781733806046
Position 5237: 0.00017478911021444232
Position 7010: 0.00014554016314417001
Position 52: 0.00014415878741842693
Position 7001: 0.00014393806880039255
Position 251: 0.00013753698885615734
Position 3605: 0.00012298884745874907
Position 105: 0.00011045981740887665
Position 4632: 0.00010750420021871036
Position 3938: 0.00010262929079027883
Position 3132: 0.00010062992248147843
Position 3157: 9.227656998952274e-05
Position 138: 8.038282454471653e-05
Position 446: 7.579848906857703e-05
Position 50148: 7.342998796108103e-05
Position 4569: 7.124120801802597e-05
Position 64: 6.395351531201019e-05
Position 725: 6.379016161414416e-05
Position 682: 6.088248996653338e-05
Position 47596: 5.889530382297706e-05
Position 5366: 5.529347213681937e-05
Position 533: 4.55489748044242e-05
Position 6929: 4.486176927452696e-05
Position 48305: 3.196212554204917e-05
Position 652: 3.1947542073013536e-05
Position 604: 2.4274274180662283e-05
Position 2856: 2.1974038665810784e-05
Position 6951: 2.1071027257361335e-05
Position 2774: 2.0504130460522067e-05
Position 4432: 1.936908700258811e-05
Position 3101: 1.791709210629496e-05
Position 5245: 1.7197158399963944e-05
Position 78: 8.664527292746666e-07
Position 1004: 8.663272878914473e-07
Position 72: 2.3930252667700033e-07
Position 82: 2.3071066899112847e-07
Position 54: 1.3969620980437817e-07
Position 111: 8.929949494474449e-08
Position 84: 7.797121750784534e-08
Position 29: 6.107124091243476e-08
Position 1426: 4.292054572864404e-08
Position 1281: 3.8666147847394644e-08
Position 2098: 3.847600887583006e-08
Position 376: 3.47940064462139e-08
Position 2081: 2.6133481570631437e-08
Position 1064: 2.5149368048210883e-08
Position 2206: 2.0941379677741813e-08
Position 536: 1.742155775128929e-08
Position 2033: 1.2841223630610958e-08
Position 440: 1.0903451606580177e-08
Position 123: 6.9062888304352985e-09
Position 13: 1.9766703599039055e-09
Position 234: 7.665271112869608e-10
Position 363: 6.219090835048697e-10
Position 414: 9.170011223935034e-11
Position 423: 6.899898667692314e-11
Position 451: 2.464438406763028e-11
Position 557: 6.537155289597091e-12
Position 260: 2.633286096332597e-12
Position 512: 7.160646436040258e-13
Position 514: 4.788315354055349e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 34115: 0.9999987259948552
Position 42598: 0.9431424956608419
Position 19299: 0.8677048193741662
Position 47000: 0.7948876102134768
Position 44147: 0.7050318400274944
Position 14059: 0.6724266515211492
Position 17478: 0.6296175693172533
Position 26010: 0.5910114353318164
Position 14296: 0.431407474744616
Position 51403: 0.39063458729628614
Position 42854: 0.369628077461301
Position 17475: 0.3237824355598328
Position 13206: 0.2635691447044763
Position 12546: 0.15904656290236635
Position 50292: 0.15730122732479374
Position 47048: 0.1481927453855721
Position 27121: 0.11745880810553512
Position 26037: 0.10940236274525285
Position 7181: 0.10829132668846944
Position 12061: 0.10741403272383725
Position 27149: 0.1051724196721693
Position 48868: 0.1000357651141402
Position 14259: 0.08124407533426044
Position 19275: 0.08099061338772345
Position 50920: 0.06784642196806442
Position 44155: 0.059662890250358244
Position 18462: 0.05253772965960711
Position 50361: 0.05188941253747674
Position 50074: 0.04944134695538071
Position 51120: 0.04454827944622807
Position 12781: 0.043646713506309394
Position 10548: 0.03942422922029899
Position 42666: 0.036630557627743414
Position 25976: 0.03512161563926857
Position 14099: 0.029107575978881795
Position 51283: 0.029081123206601577
Position 48057: 0.026321581981255265
Position 18035: 0.025997993637196282
Position 50576: 0.02562870903968735
Position 18911: 0.024168156746216918
Position 50871: 0.022889835253061906
Position 13285: 0.020656694864624698
Position 49205: 0.016642240231687328
Position 27086: 0.0155742565291383
Position 45552: 0.010030770785010187
Position 50953: 0.009799756849597075
Position 44004: 0.009136700594121276
Position 48550: 0.008850387910753965
Position 48892: 0.008660345762363913
Position 10748: 0.008264476696909344
Position 51188: 0.007050932643099887
Position 44760: 0.006874200294745374
Position 27099: 0.006685379049455819
Position 47485: 0.006502834172959125
Position 13155: 0.00581969613440804
Position 51333: 0.005763899238666386
Position 12372: 0.005714384079764459
Position 10525: 0.00532891778813832
Position 17957: 0.005316081233637205
Position 49956: 0.004860393127821035
Position 51015: 0.004769619208465627
Position 26087: 0.004737758583910466
Position 50190: 0.004605618335966143
Position 45818: 0.0044223818395779805
Position 47787: 0.004396165806123274
Position 17510: 0.004395385517591513
Position 17438: 0.004132877062141919
Position 6272: 0.004128795081120747
Position 18306: 0.003984535148011119
Position 50974: 0.0038966818023360955
Position 50402: 0.003788852463120568
Position 45698: 0.00377361003471194
Position 12034: 0.003514193500779446
Position 10089: 0.003480038728003975
Position 10794: 0.0033035903707900756
Position 17738: 0.003275792325534049
Position 18725: 0.0029999373084825904
Position 46097: 0.0028629359388815394
Position 6337: 0.002846597042814574
Position 51153: 0.002729637700546851
Position 12788: 0.0023575592599682366
Position 18891: 0.0023501959542706406
Position 10565: 0.002240271348149163
Position 18056: 0.0020242439173165524
Position 47407: 0.0019965408436931485
Position 14536: 0.0019737637446560884
Position 48626: 0.0019718352565701765
Position 47811: 0.0018662320966693785
Position 49209: 0.0018604600130495896
Position 49084: 0.0017208604242688282
Position 18127: 0.0017121835570214053
Position 14900: 0.0015810952746880486
Position 44355: 0.0015438480578361144
Position 49909: 0.0015308388269184392
Position 3881: 0.0015147591846838208
Position 7244: 0.0014928308594830267
Position 44803: 0.0014351919654783595
Position 50468: 0.0014261747160651819
Position 12072: 0.0013951055457978544
Position 11995: 0.0013316022307018438
Position 47373: 0.0013067622722446482
Position 51632: 0.0012822627425221997
Position 51656: 0.0012152756218302059
Position 12308: 0.001168518912265909
Position 26952: 0.0011669157062959507
Position 48735: 0.0011413388932073757
Position 6405: 0.0011398387066394388
Position 3476: 0.001115197852196593
Position 49183: 0.0010488242189261197
Position 48810: 0.0009810580993481872
Position 7057: 0.0008694068057688306
Position 49406: 0.0008470617557756737
Position 10056: 0.0008397031573138242
Position 10648: 0.0008044201793089979
Position 17914: 0.000777958623930266
Position 4418: 0.0006605818388683122
Position 48706: 0.0006547327788008195
Position 4082: 0.0006445183348027304
Position 49324: 0.0005955547355679532
Position 44044: 0.0005953577386948047
Position 7194: 0.0005666672105212563
Position 3598: 0.0005519741470462644
Position 13127: 0.0005484250272269247
Position 18063: 0.0005208615146735328
Position 3461: 0.0005112625075743793
Position 51060: 0.0004946781403597374
Position 3439: 0.0004887225151982975
Position 47592: 0.0004851137931064813
Position 50877: 0.00047593240209471314
Position 45539: 0.0004642589812374236
Position 51638: 0.00045170723027712514
Position 6482: 0.00044985040484290476
Position 10230: 0.00043037247653191884
Position 15045: 0.0004103817505894665
Position 3830: 0.0003994940277628878
Position 6525: 0.00039534868034926614
Position 25871: 0.00035478710937500234
Position 7220: 0.00034201219836354623
Position 4470: 0.0003419019007965873
Position 48191: 0.0003355920667424341
Position 6332: 0.00030782667974100174
Position 10109: 0.0003072157413939264
Position 3989: 0.0002910309291066207
Position 10049: 0.00027607528885241803
Position 6488: 0.00024339371322325355
Position 5018: 0.0002422412654673265
Position 12101: 0.00023189787097970335
Position 6829: 0.00022357785316876679
Position 3992: 0.0001937670215405964
Position 4390: 0.0001840663832826488
Position 10257: 0.00018070822686023182
Position 49807: 0.00017341576067616947
Position 7102: 0.00016615548547132186
Position 3798: 0.00016003807838078007
Position 3054: 0.00015683123560209284
Position 17871: 0.00015228980144003085
Position 49249: 0.00013766381276699073
Position 3969: 0.00013731974126539415
Position 3810: 0.00011998230462963764
Position 520: 0.00011503413425718913
Position 3560: 0.00010869217976766647
Position 44999: 0.00010229732413011192
Position 6381: 9.918257321504833e-05
Position 36581: 9.860704152084797e-05
Position 10305: 9.661593669812905e-05
Position 4123: 9.033738491361164e-05
Position 6809: 8.721547255627061e-05
Position 4003: 8.239428254134439e-05
Position 47078: 7.903628856750898e-05
Position 3604: 7.747946304737882e-05
Position 203: 7.398386072531531e-05
Position 10260: 6.930293104551517e-05
Position 6119: 6.455977253137562e-05
Position 47650: 6.362613984086175e-05
Position 593: 5.895737271253493e-05
Position 45748: 5.777918859882798e-05
Position 43005: 5.676360386415708e-05
Position 47558: 5.292697235207372e-05
Position 4431: 5.179394456879438e-05
Position 10025: 5.114421617550543e-05
Position 36633: 4.4963330341765786e-05
Position 6859: 4.461770275141304e-05
Position 36440: 4.380107513573913e-05
Position 3479: 4.36077442135116e-05
Position 3941: 4.208675977288388e-05
Position 36406: 4.105681653847107e-05
Position 4100: 3.614899286565981e-05
Position 36562: 3.539716495132228e-05
Position 3928: 3.2374989612301026e-05
Position 4244: 2.985111538510282e-05
Position 44321: 2.9169961358098507e-05
Position 3538: 2.7811741697912345e-05
Position 3565: 2.6459730510706073e-05
Position 191: 2.305583623769785e-05
Position 2961: 2.1848879600976286e-05
Position 3717: 2.0715110611330046e-05
Position 3000: 2.071270875992902e-05
Position 423: 2.0562368162884233e-05
Position 3859: 2.0372193739340032e-05
Position 4029: 2.0032386634910385e-05
Position 4087: 1.969634450938069e-05
Position 3708: 1.9548290628337422e-05
Position 2737: 1.8498430598264162e-05
Position 445: 1.752456172006167e-05
Position 18590: 1.1793652892247396e-05
Position 429: 9.779397889483296e-06
Position 3009: 9.37737990145138e-06
Position 6215: 8.549917960654867e-06
Position 12720: 8.134866330288901e-06
Position 286: 7.755571078121928e-06
Position 6156: 7.606830114464153e-06
Position 2688: 7.506527380035015e-06
Position 36543: 5.899964191037659e-06
Position 5150: 5.038478676981392e-06
Position 6505: 4.9733815147409854e-06
Position 6502: 4.606508965607587e-06
Position 2594: 3.906962800413801e-06
