Gene = NUP133
index = 975
Annotated 5SS: [  274  2302  6343  7586  8658 10206 12450 12847 18387 20876 21971 24288
 30745 32704 37762 41708 42922 43718 44799 47731 50181 55817 57817 59216
 63428]
Annotated 3SS: [ 2182  6238  7477  8522 10034 12293 12775 18238 20727 21812 24195 30580
 32608 37536 41584 42821 43465 44664 47571 50044 55697 57735 59150 63338
 66300]
SMsplice 5SS: [  274  2302  6343  6998  7586 10206 12450 12847 13507 18387 20876 21320
 21971 24288 30745 32704 42922 43718 44799 47731 57817 63428 66514]
SMsplice 3SS: [ 2182  6238  6848  7477 10062 12293 12775 13410 18238 20727 21213 21812
 24195 30580 32608 42821 43542 44664 47571 57735 63338 66300 66614]
top_k =  1000
Partition function (log Z): 22.73706657779261

Sorted 5' Splice Sites (High to Low Probability):
Position 32704: 1.0000000000000093
Position 63428: 0.9901949446493167
Position 43718: 0.9892202204123007
Position 47731: 0.976885131548819
Position 6343: 0.9713328507223215
Position 18387: 0.95976965087796
Position 21971: 0.9516319593473797
Position 10206: 0.9430752269317144
Position 12450: 0.9079282552326036
Position 42922: 0.8900780384871215
Position 24288: 0.8816766744048141
Position 12847: 0.8472521348376137
Position 274: 0.8366822227308603
Position 44799: 0.8155444813662338
Position 21320: 0.8082235191253003
Position 2302: 0.7966259257395094
Position 57817: 0.7884467817474909
Position 20876: 0.7622415628659733
Position 7586: 0.733008162705187
Position 66514: 0.7222333257595278
Position 30745: 0.6480976189139888
Position 13507: 0.6031423789734723
Position 6998: 0.5663926844576066
Position 48373: 0.5563628063018142
Position 8658: 0.5463874352590643
Position 64866: 0.44404297863531056
Position 48821: 0.40035054134312353
Position 569: 0.36178619712762566
Position 41708: 0.3138005714079579
Position 10767: 0.2907095899290595
Position 44527: 0.25742714252309495
Position 11039: 0.20820851513171004
Position 666: 0.20205623844241707
Position 46455: 0.19130686805259822
Position 32492: 0.19104988657616676
Position 6977: 0.1821911107440433
Position 31186: 0.1769702395274404
Position 43225: 0.17253524112583213
Position 44022: 0.16616896152217478
Position 59216: 0.1422739926823036
Position 7081: 0.12744347179354099
Position 18731: 0.12730090269771038
Position 44813: 0.12619947873219586
Position 661: 0.12313090638450444
Position 64759: 0.11043233215368753
Position 30770: 0.106700448461872
Position 30722: 0.10268459812864396
Position 7566: 0.10157532142629537
Position 20023: 0.09653732499323381
Position 29372: 0.09353869538307204
Position 20906: 0.09112638268145914
Position 8391: 0.09030954446721652
Position 67516: 0.08226915071593964
Position 10711: 0.08106224604010412
Position 13067: 0.08083710105588683
Position 21460: 0.08074895796822293
Position 7379: 0.07477485223131863
Position 21405: 0.07236180044089338
Position 19217: 0.07096294104936471
Position 66220: 0.06753652592170221
Position 8623: 0.06551302294905922
Position 21679: 0.06226452783756204
Position 62950: 0.059115220180043636
Position 8222: 0.0577366460962891
Position 126: 0.05700692287767129
Position 43334: 0.05655574099208253
Position 3575: 0.05495510893314821
Position 59352: 0.05320766614847425
Position 29308: 0.052828594155760855
Position 29658: 0.05036353092659357
Position 18981: 0.050064800419012866
Position 67261: 0.04785663710043898
Position 12702: 0.046332342689978184
Position 1394: 0.0441652617941529
Position 55817: 0.04283850609388554
Position 423: 0.03963966916328403
Position 21143: 0.03668218691697813
Position 23216: 0.03663577119188551
Position 48790: 0.036374712439528174
Position 19616: 0.03582878393759545
Position 1718: 0.03518242112296504
Position 19600: 0.03421774392914025
Position 21966: 0.03281079789723008
Position 8949: 0.03121745253668201
Position 5189: 0.030251127001155304
Position 24067: 0.0292721618643789
Position 66965: 0.028481783561796814
Position 31027: 0.02688237858430086
Position 10706: 0.026345719844670747
Position 30523: 0.02546084769340444
Position 21382: 0.02393790927552288
Position 24094: 0.023626031476793805
Position 4265: 0.021908426001370947
Position 67714: 0.020370736705994066
Position 7004: 0.020170764038378867
Position 5336: 0.01948106347911302
Position 66140: 0.019348694882853595
Position 43188: 0.019138178543293874
Position 58722: 0.019094415308876962
Position 11102: 0.018750869391339586
Position 10658: 0.017910651836318594
Position 24123: 0.017403941310709537
Position 9292: 0.01740215827676863
Position 66895: 0.017099885991714598
Position 29417: 0.016819826236992377
Position 21378: 0.016433432893768793
Position 7233: 0.016383651956853873
Position 8204: 0.015154502668502864
Position 7735: 0.01444574617027626
Position 67534: 0.014157453434879647
Position 21343: 0.013955944735604594
Position 751: 0.01229449722129821
Position 672: 0.011433123815896052
Position 44456: 0.011134661175806642
Position 6984: 0.01092103592629492
Position 9711: 0.010831984687051733
Position 4747: 0.010747488395088788
Position 1157: 0.010642780889091218
Position 48313: 0.010445602938531627
Position 11846: 0.009248046779223461
Position 1807: 0.00888519694392163
Position 20202: 0.00833165430034193
Position 8182: 0.008166943283172174
Position 791: 0.007580603841460441
Position 32494: 0.007135787783528125
Position 21047: 0.006875010136443411
Position 66702: 0.006068919835980347
Position 31097: 0.005982972801640943
Position 18970: 0.0059378984653279294
Position 64537: 0.0059051998313300255
Position 43582: 0.005796076871892721
Position 19005: 0.005743224734324361
Position 11207: 0.0056882926821263105
