Gene = PDAP1
index = 1006
Annotated 5SS: [  294  3968  5432  8527 10968]
Annotated 3SS: [ 3875  5323  8404 10815 12088]
SMsplice 5SS: [  294  3968  5432  8527 10968]
SMsplice 3SS: [ 3875  5303  8404 10815 12088]
top_k =  1000
Partition function (log Z): -1.6047344791869116

Sorted 5' Splice Sites (High to Low Probability):
Position 5432: 0.9826187252411256
Position 10968: 0.9710501702471261
Position 294: 0.9388037806641981
Position 8527: 0.7357959775015873
Position 3968: 0.5252143490164674
Position 2123: 0.2948021872980107
Position 7962: 0.09826958912666088
Position 3972: 0.09779927351520268
Position 9096: 0.08867182961227525
Position 7866: 0.07626270864913834
Position 1518: 0.07047300158933023
Position 1195: 0.05355975792373278
Position 1524: 0.045399776198300684
Position 6523: 0.04180540420106591
Position 11777: 0.03612191836054799
Position 3770: 0.03600517574011988
Position 8116: 0.03025510790177639
Position 3763: 0.020566310308678247
Position 3219: 0.019445725116815898
Position 7879: 0.018555803955792906
Position 10: 0.018252230384152555
Position 4607: 0.017148753393168365
Position 11374: 0.017036159056996875
Position 3394: 0.01651877719235958
Position 142: 0.014836729624072249
Position 3774: 0.014107143798042824
Position 8260: 0.013852650479491887
Position 988: 0.013059074282933274
Position 3527: 0.012732966617048395
Position 775: 0.012260699429150514
Position 341: 0.012005652205644955
Position 11728: 0.011184917927243266
Position 491: 0.010424456859042058
Position 9571: 0.009064864471332994
Position 7694: 0.008840682556985084
Position 11550: 0.008059282199789798
Position 11068: 0.007445241969272993
Position 5406: 0.007300689063967467
Position 1780: 0.007038368384891594
Position 4729: 0.006764298789071547
Position 8755: 0.00646790396134849
Position 11208: 0.006024233214070667
Position 8477: 0.005855385746320536
Position 764: 0.005803420023966907
Position 5837: 0.005680331009342655
Position 8098: 0.004514656355847875
Position 113: 0.0044740760430321
Position 11554: 0.004077962807683677
Position 5364: 0.003954560852092771
Position 3136: 0.0037687759976823714
Position 7625: 0.0036326890306781806
Position 5825: 0.0035844163692485068
Position 7909: 0.0034719718528501875
Position 7859: 0.0032973791042553583
Position 4952: 0.0028827528379900325
Position 8136: 0.0026111484516464904
Position 12639: 0.002560699709056613
Position 4739: 0.002552852939628065
Position 1531: 0.0023995279410000125
Position 2236: 0.002287796840749693
Position 2960: 0.0021480910357977775
Position 12454: 0.0019468757833345075
Position 5601: 0.0018984569927863733
Position 12904: 0.0016593864492593115
Position 2263: 0.0016195668369352858
Position 4107: 0.0013523260773870814
Position 885: 0.001316221868875321
Position 11175: 0.0011511376927754854
Position 11809: 0.0011505080668359714
Position 11804: 0.001078361926509868
Position 6209: 0.001054866731048159
Position 1131: 0.0010159609457265019
Position 4857: 0.0009485064989289928
Position 4109: 0.000891447653592366
Position 11471: 0.0007865146521394415
Position 235: 0.0005889585913582643
Position 4793: 0.0005876781348672177
Position 2148: 0.0005796601979375022
Position 6886: 0.0005128067548271005
Position 5518: 0.0005033336892970675
Position 2455: 0.0004961036540751661
Position 992: 0.0004894892387944023
Position 227: 0.0004856928119836744
Position 8595: 0.00046360445151600156
Position 7615: 0.00041794453700270886
Position 11293: 0.00041408467778756804
Position 1260: 0.0003981469163444754
Position 12940: 0.0003837898505686541
Position 4668: 0.00036615656800068823
Position 507: 0.00032092067705318965
Position 1602: 0.00029784943300343605
Position 11304: 0.0002474467127896292
Position 5157: 0.00024562450186252333
Position 1611: 0.00018729339339547884
Position 5767: 0.00017550422584728688
Position 2328: 0.00017356386104638424
Position 3747: 0.00016937056722090099
Position 6902: 0.0001690174028916892
Position 687: 0.00016685754491709264
Position 4096: 0.0001400044331365894
Position 7620: 0.00012482959821568483
Position 3024: 0.00011661252048192106
Position 148: 0.00011348999102686594
Position 4622: 0.00010476280113908672
Position 2017: 9.120078154586308e-05
Position 6974: 8.642028004437461e-05
Position 946: 8.052756767255563e-05
Position 11880: 7.231282895564146e-05
Position 11734: 6.196942044850522e-05
Position 6731: 5.8968712850761616e-05
Position 3741: 5.7551210030975385e-05
Position 6418: 5.6193067937470356e-05
Position 6527: 5.57038416347025e-05
Position 1466: 5.0934476192787964e-05
Position 1658: 4.374244061210715e-05
Position 667: 3.985404172904626e-05
Position 1573: 3.7180977768461655e-05
Position 660: 2.6339596690197072e-05
Position 123: 2.1736874160169882e-05
Position 568: 2.0586706151950908e-05
Position 6028: 1.9695356155289333e-05
Position 1313: 1.750319357608173e-05
Position 523: 1.587675920046713e-05
Position 745: 1.3079266412083713e-05
Position 239: 1.3048708752316594e-05
Position 1192: 1.2827921342514668e-05
Position 498: 1.2346664216562931e-05
Position 311: 1.0438533551654876e-05
