Gene = ABHD11
index = 4
Annotated 5SS: [ 222  540 1306 1647 1939]
Annotated 3SS: [ 403 1131 1475 1756 2175]
SMsplice 5SS: [ 222  540 1306]
SMsplice 3SS: [ 424 1131 2221]
top_k =  1000
Partition function (log Z): -0.05729457263109827

Sorted 5' Splice Sites (High to Low Probability):
Position 540: 0.9889789383318901
Position 222: 0.950228777487506
Position 1306: 0.9233995137230401
Position 1647: 0.3152562844058572
Position 1661: 0.2187401540241912
Position 1939: 0.17775851007785934
Position 1799: 0.1112885032985377
Position 970: 0.06500233471316191
Position 1132: 0.05433111373395663
Position 1673: 0.033556431459037875
Position 131: 0.02866376013628546
Position 1025: 0.019974538321492995
Position 1793: 0.017790696720893968
Position 992: 0.01734036213866719
Position 1160: 0.010913573272751465
Position 1953: 0.008924653299268899
Position 1151: 0.005539703505287319
Position 1531: 0.004752050529392906
Position 535: 0.004384532159808115
Position 923: 0.00407478215452604
Position 1823: 0.002623430620519366
Position 658: 0.002235734129619619
Position 65: 0.00197225952340949
Position 552: 0.0016443405975152797
Position 1240: 0.0015543788252851002
Position 1633: 0.001342779998895695
Position 1930: 0.0012644149817633693
Position 1141: 0.0008445020669540433
Position 718: 0.000657579783428225
Position 1956: 0.0006005893996617576
Position 1766: 0.0005858597532403734
Position 169: 0.0005710810768466702
Position 721: 0.0004284299760328907
Position 866: 0.0003945943603235812
Position 1023: 0.00021244531234535668
Position 850: 0.00016497697537774133
Position 926: 0.00014733009964232953
Position 2231: 4.5430401737189255e-05
Position 2020: 4.038152526373687e-05
Position 1400: 3.907033331709583e-05
Position 58: 3.652471895306964e-05
Position 960: 3.4748923142671104e-05
Position 786: 2.871730527729003e-05
Position 1462: 2.8714171020497666e-05
Position 1341: 2.556261589180347e-05
Position 1319: 2.2665681584109885e-05
Position 1917: 1.9950404965496416e-05
Position 839: 1.3633815401774994e-05
Position 583: 1.2123079229968381e-05
Position 226: 1.113255046223335e-05
Position 1678: 5.359480205336266e-06
Position 1533: 4.9711286609294585e-06
Position 360: 2.4331365201730043e-06
Position 1113: 4.837810015060849e-07
Position 257: 1.5060780400518344e-07
Position 309: 1.1042951629818374e-07
Position 175: 9.109481313673902e-08
Position 618: 2.2541758630280664e-08
Position 696: 8.106688088756797e-09
Position 1255: 9.960994222115894e-10
Position 1058: 1.9613081585448725e-10
Position 459: 3.609655779847848e-14
Position 456: 1.8199520145985822e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 424: 0.8885478621580772
Position 1131: 0.6227736788295819
Position 2221: 0.4809166396827849
Position 1756: 0.3639979851023154
Position 1475: 0.3579312899776472
Position 2272: 0.22512473558355217
Position 1089: 0.17865425178791014
Position 1021: 0.1214554256342427
Position 1560: 0.09435155172112941
Position 1506: 0.08098853165596935
Position 643: 0.07685813792218771
Position 403: 0.07058811970579215
Position 1876: 0.06480998357870472
Position 1230: 0.05677322791659209
Position 1584: 0.04014710904636954
Position 1681: 0.032806358770441614
Position 1646: 0.030654481382450152
Position 1479: 0.020352464553590525
Position 1446: 0.018055036681951287
Position 2175: 0.016740485676018366
Position 827: 0.015493037830862501
Position 794: 0.01359156567303226
Position 1068: 0.008147751808481747
Position 1215: 0.007864207274115003
Position 335: 0.007395241947837808
Position 1175: 0.006508242233463192
Position 724: 0.005834447113326569
Position 2227: 0.004935836435502611
Position 1034: 0.004749395405616136
Position 375: 0.004465340649555946
Position 1180: 0.004284705550459744
Position 775: 0.0036745391716614356
Position 991: 0.0035964920349285975
Position 1400: 0.0034501740637018744
