Gene = LIN9
index = 784
Annotated 5SS: [  625  8561 12015 13892 22070 23401 31959 41777 43521 44201 58895 70763
 76390 76638]
Annotated 3SS: [ 8527 11919 13786 21935 23274 31800 41642 43400 44098 58813 70636 76209
 76539 77126]
SMsplice 5SS: [  108 12015 13892 22070 23401 31959 40809 41777 43521 44201 58895 70763
 76390 76638]
SMsplice 3SS: [11919 13786 21935 23274 31800 40699 41642 43400 44098 58813 70636 76209
 76539 77126]
top_k =  1000
Partition function (log Z): 5.039235593382676

Sorted 5' Splice Sites (High to Low Probability):
Position 58895: 0.9999999982718741
Position 70763: 0.9996170315388696
Position 31959: 0.9990096003097135
Position 12015: 0.9850246715165791
Position 44201: 0.975787130409537
Position 43521: 0.9703162713559429
Position 76638: 0.9489167059907162
Position 23401: 0.9470681650941176
Position 41777: 0.8854713054880357
Position 76390: 0.7887154667341245
Position 13892: 0.7724121376653674
Position 22070: 0.7064288066437852
Position 108: 0.6685346898885873
Position 8561: 0.5897311377173392
Position 6765: 0.5517124825576845
Position 64808: 0.5368164721194023
Position 40809: 0.5254464854665852
Position 35048: 0.4826323090909613
Position 50176: 0.308902155252038
Position 6484: 0.3008094811480701
Position 54564: 0.29275414280482387
Position 1283: 0.28656442287756817
Position 1367: 0.2847904355850368
Position 24196: 0.2545193013599801
Position 76080: 0.2099257899455719
Position 1729: 0.20938924331447326
Position 5143: 0.19320862214835482
Position 63625: 0.19315778557902274
Position 46921: 0.18231182272851343
Position 5148: 0.1719673776060752
Position 24244: 0.17183324387805946
Position 625: 0.16283464100682846
Position 71239: 0.15413506921449557
Position 61641: 0.1403407056330518
Position 1335: 0.14030784990351475
Position 6521: 0.13369933653440969
Position 32469: 0.12685254695143394
Position 70249: 0.11294043783103849
Position 50299: 0.11226627184654467
Position 56596: 0.11145716805324858
Position 92: 0.07648150603264837
Position 68777: 0.07582629803604798
Position 24189: 0.07558659329258238
Position 67060: 0.06360303529437396
Position 59423: 0.05683058260177929
Position 722: 0.05281618952495206
Position 3134: 0.05211403604597718
Position 1170: 0.051421988861364745
Position 21347: 0.04574743771332723
Position 68592: 0.04091583542620394
Position 67109: 0.038394190618377066
Position 65: 0.0374237101821792
Position 40860: 0.03569166859606932
Position 77717: 0.03429817102630158
Position 47136: 0.033716241306800496
Position 71661: 0.032745032264294295
Position 46977: 0.027120540782387816
Position 48774: 0.025825200468447305
Position 42176: 0.024475188914931438
Position 76650: 0.022383330062263156
Position 292: 0.019046901483598878
Position 1465: 0.017737629766676494
Position 47244: 0.017584518660969255
Position 76266: 0.017039173315414335
Position 39157: 0.015156663023370027
Position 40172: 0.014915530750756273
Position 44624: 0.012668053040598957
Position 53469: 0.011506446706108526
Position 49387: 0.01104999983938207
Position 12022: 0.010708405407432963
Position 48202: 0.008092514665009057
Position 77233: 0.0074113100643663
Position 43615: 0.005840570676679566
Position 78225: 0.0057624952412805765
Position 3899: 0.005433211039462225
Position 2894: 0.005385897603395383
Position 2964: 0.004974871144299474
Position 50130: 0.004829273109670925
Position 43979: 0.004788574487410557
Position 51103: 0.004703785156914791
Position 1015: 0.003983398499656793
Position 48549: 0.003883872127177785
Position 43568: 0.0035177423862130424
Position 10998: 0.0034208728959978863
Position 43856: 0.003401239199373497
Position 77595: 0.0033812624073299687
Position 1232: 0.0032498807453124365
Position 8468: 0.003177740987244694
Position 43484: 0.0026557656958534066
Position 71362: 0.0023537517139409483
Position 77057: 0.0022808727884785426
Position 43824: 0.001812443712463166
Position 75286: 0.0017880870818481787
Position 72247: 0.0016356723386294954
Position 1206: 0.0012650019625652725
Position 74192: 0.0012340759323261445
Position 76880: 0.0011963666698593285
Position 32009: 0.0009903996902834572
Position 112: 0.0008867047099083514
Position 75842: 0.0008644483817536937
Position 43525: 0.0007971902565549846
Position 126: 0.0007166669754258658
Position 77972: 0.00062574519769463
Position 1010: 0.0005707155266872357
Position 3671: 0.0005306267598274633
Position 72544: 0.0005061437575066377
Position 4391: 0.0005022654700578207
Position 2770: 0.0004940394102515522
Position 1715: 0.000456105432469825
Position 1446: 0.00044692491615381456
Position 75489: 0.000435430855963422
Position 329: 0.00041235244197179846
Position 46884: 0.00040502105633799176
Position 77624: 0.00040212527211354375
Position 46942: 0.00038180056176581904
Position 927: 0.00033863409804991463
Position 77780: 0.00033482141801249887
Position 5229: 0.00032208394795143753
Position 1373: 0.0003090562624905558
Position 71364: 0.00027434083583316183
Position 96: 0.0002275430007801388
Position 1277: 0.00022374981909214473
Position 829: 0.00010948909387262985
Position 53: 9.889698512333638e-05
Position 36329: 9.295607381112583e-05
Position 38443: 8.723951171647385e-05
Position 35036: 7.837718428859389e-05
Position 1198: 6.054197467687135e-05
Position 76848: 3.730289243215719e-05
Position 76699: 3.7030600528082865e-05
Position 807: 3.3041300900469225e-05
Position 47930: 3.1913811308735353e-05
Position 44740: 2.777957494365458e-05
Position 1137: 2.762194975925816e-05
Position 46402: 2.2625914915375104e-05
Position 1172: 2.0922110789906567e-05
Position 48048: 1.840667205991e-05
Position 1353: 1.5460206216318772e-05
Position 2009: 1.539040948926306e-05
Position 45148: 1.368934789091543e-05
Position 47146: 1.2998046672180047e-05
Position 44288: 1.2426214147389775e-05
Position 532: 1.1675824953566195e-05
Position 801: 1.12511471893694e-05
Position 44304: 1.0209722247733349e-05
Position 47249: 1.0113862424229195e-05
Position 47849: 9.258752839099615e-06
Position 70750: 8.631667337760641e-06
Position 811: 8.21840964165588e-06
Position 629: 8.198538754113667e-06
Position 1190: 7.882629890472054e-06
Position 1469: 7.876309901091497e-06
Position 46524: 7.1169794081977446e-06
Position 1371: 6.617791328313087e-06
Position 803: 5.118409119839662e-06
Position 1710: 4.861785005101426e-06
Position 44584: 4.283107169947296e-06
Position 47261: 4.14120387476285e-06
Position 770: 4.009185068275772e-06
Position 888: 3.2350607301698744e-06
Position 1063: 2.8764004476932564e-06
Position 5470: 2.625774986233455e-06
Position 44494: 1.8220113826920254e-06
Position 1066: 1.6001016073545817e-06
Position 1026: 1.5272772034106689e-06
Position 76683: 1.2363432660908483e-06
Position 76855: 1.0465770013609097e-06
Position 679: 9.819677516750392e-07
Position 748: 7.154873901344488e-07
Position 76671: 6.393547127778837e-07
Position 222: 6.371131324206488e-07
Position 76759: 5.766847321322838e-07
Position 863: 5.284603608951742e-07
Position 756: 3.286620727290292e-07
Position 611: 3.0754424935029214e-07
Position 815: 2.4693848534099823e-07
Position 745: 2.435565394972598e-07
Position 824: 9.069998970035744e-08
Position 11: 3.9284014622622686e-08
Position 587: 3.4379987353955064e-08
Position 1188: 1.6911654616597533e-08
Position 20: 2.5815237170379324e-09
Position 44198: 8.616830519831112e-10
Position 44169: 7.387763757521302e-10
Position 795: 5.373947282671276e-10
Position 809: 4.850742924011544e-10
Position 827: 2.1164223479987792e-12
Position 783: 1.38863826263631e-12
Position 772: 1.2566607911125434e-12
Position 194: 2.4135587746676465e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 31800: 0.9999999999999971
Position 58813: 0.9999999982718742
Position 70636: 0.9987842505094694
Position 43400: 0.9628330824129702
Position 44098: 0.9619581492241963
Position 76539: 0.9281499225991351
Position 11919: 0.9266589977723059
Position 23274: 0.8914903106558941
Position 41642: 0.8847682745971265
Position 76209: 0.804994548000395
Position 13786: 0.7724121376653674
Position 21935: 0.7064288066437852
Position 40699: 0.5611381540626545
Position 24078: 0.5019391385306217
Position 64666: 0.4847684966382604
Position 34900: 0.4827106862752497
Position 77126: 0.4728177075866176
Position 6364: 0.4164577076873472
Position 5037: 0.33640131048078337
Position 1231: 0.33590971018918525
Position 1115: 0.33119784388508033
Position 6688: 0.3179110313553158
Position 8527: 0.31114981439771466
Position 50041: 0.29602376190167273
Position 54492: 0.2927541428048238
Position 78190: 0.23903850604950494
Position 76002: 0.21107892231526557
Position 1603: 0.1819143135062422
Position 63516: 0.161926630082591
Position 6609: 0.15821461004070522
Position 71112: 0.1544166979575577
Position 8199: 0.14123183220218233
Position 8338: 0.14052723210468696
Position 61529: 0.13325544867927486
Position 70104: 0.11294043783103849
Position 56474: 0.11145716805324855
Position 46779: 0.10848580278307225
Position 66962: 0.10199722591275101
Position 32210: 0.08803845148108967
Position 50175: 0.08567926130551029
Position 1092: 0.08462582464683015
Position 77575: 0.07957001921228007
Position 68701: 0.07582629803604797
Position 11593: 0.06907407915170667
Position 23317: 0.05557785443822316
Position 64612: 0.05204797548114178
Position 59240: 0.0511987215444312
Position 6576: 0.05049269869393838
Position 21206: 0.04574743771332723
Position 68509: 0.04091583542620393
Position 76478: 0.038697147798747875
Position 47050: 0.03119123066987808
Position 46906: 0.030943020371273378
Position 63559: 0.02997484899223113
Position 76923: 0.026257547544716816
Position 1623: 0.02518007603082761
Position 46764: 0.02469445485210327
Position 77136: 0.024465916723251865
Position 46722: 0.023613453218873048
Position 77523: 0.023511245411098277
Position 5062: 0.021289153612380887
Position 77435: 0.021151942512519315
Position 77209: 0.019988158191664593
Position 32374: 0.018444707050505188
Position 78337: 0.017575411788368377
Position 77890: 0.017385427184921108
Position 78256: 0.01707764563745865
Position 6245: 0.016660530455090822
Position 3128: 0.016365373905255463
Position 2838: 0.016311323340725097
Position 50089: 0.015926836178582548
Position 76950: 0.015785635305679162
Position 46815: 0.01497461173748498
Position 48599: 0.01494676138532873
Position 40046: 0.014915530750756273
Position 6413: 0.014748100412114992
Position 47053: 0.014206049973674527
Position 77297: 0.014143345815803164
Position 44117: 0.01320618093862923
Position 77169: 0.013164761758177195
Position 1188: 0.012907300827379132
Position 43374: 0.012850445014750266
Position 76546: 0.012377429769304435
Position 71476: 0.012017695775371104
Position 32334: 0.011837536726020687
Position 53388: 0.011506446706108526
Position 50011: 0.01110650438943904
Position 38915: 0.01105723534994865
Position 49236: 0.011049999839382072
Position 71532: 0.01029010039504437
Position 429: 0.009757136944088368
Position 50193: 0.009532602328417994
Position 2986: 0.008949008800181483
Position 71108: 0.008893814436504943
Position 42075: 0.008840560295440199
Position 2784: 0.008212286519844672
Position 42164: 0.008195651556311662
Position 48709: 0.00811727071197512
Position 50068: 0.00772873410463115
Position 6478: 0.00769787148213373
Position 44432: 0.007613863890978832
Position 32190: 0.007144520873108001
Position 48349: 0.006542315873166531
Position 78421: 0.006476555838356463
Position 1300: 0.006217682500033502
Position 4953: 0.005887801431564649
Position 59303: 0.00563186105734809
Position 921: 0.005623690570010105
Position 61404: 0.005407005298946365
Position 3789: 0.005399176979632432
Position 46643: 0.005357790707568492
Position 497: 0.005148328910693627
Position 50848: 0.00470378515691479
Position 46658: 0.004479976440377925
Position 71416: 0.004433503881634367
Position 3015: 0.004422380451541367
Position 43402: 0.004357519792722214
Position 38935: 0.004099427673421377
Position 78064: 0.004087126850982067
Position 43790: 0.004060542035543404
Position 6705: 0.004038750113518756
Position 215: 0.0039951193723877084
Position 1202: 0.003706282030288448
Position 41883: 0.0034776334554668165
Position 10746: 0.003420872895997887
Position 47135: 0.0032686788230022966
Position 2912: 0.003234832722432259
Position 76763: 0.0031920895503955576
Position 78086: 0.003072954682894783
Position 48028: 0.0030720105272344428
Position 76549: 0.003061482616308027
Position 77820: 0.002990900556081405
Position 76726: 0.00280687266949139
Position 43722: 0.0027887362164562366
Position 1397: 0.0024358806432265056
Position 43768: 0.00235775888178759
Position 77634: 0.002349047746023892
Position 563: 0.002247114207950561
Position 2788: 0.0021993471297032225
Position 76783: 0.0020749994958258484
Position 43451: 0.002009738772534508
Position 41922: 0.0019923507038661944
Position 41862: 0.00196899290384657
Position 5094: 0.0019198181776525192
Position 75099: 0.0018507150708357734
Position 3077: 0.001841171774042429
Position 77392: 0.0018049690309125989
Position 44545: 0.001768833220737326
Position 77677: 0.0017447280241818278
Position 61203: 0.0016782516548305368
Position 1324: 0.001625571850828013
Position 77358: 0.0016252883428333734
Position 47954: 0.001526423444119868
Position 71569: 0.0015060995272651772
Position 72107: 0.0014568490742828245
Position 676: 0.0013424977005490192
Position 63366: 0.0012563065042005906
Position 48107: 0.0011867994583083614
Position 77966: 0.0011352150757684518
Position 76847: 0.0010628852549133148
Position 1657: 0.0010034268357575554
Position 48128: 0.0010008528906736262
Position 73858: 0.0009892118689635483
Position 43747: 0.0009522292467236971
Position 78466: 0.0009375974887448513
Position 532: 0.0008665573582358081
Position 75586: 0.0008644483817536937
Position 1578: 0.0008436612479187139
Position 70405: 0.0008414126967372765
Position 528: 0.0007658691324413156
Position 77098: 0.0007619993007987433
Position 47852: 0.0007617838278412538
Position 44505: 0.000744277624149522
Position 32298: 0.0007303880646401845
Position 76591: 0.000718479815169522
Position 41500: 0.0007030308909089456
Position 593: 0.00070014511467863
Position 44517: 0.0006687078736236946
Position 32061: 0.0006569427560702038
Position 44281: 0.000642664359359434
Position 43604: 0.0006053117892374573
Position 44610: 0.0005961105008220325
Position 48059: 0.0005949650002001486
Position 2656: 0.000585290375959282
Position 77023: 0.0005766326293105271
Position 72484: 0.0005576290400057657
Position 44307: 0.0005259637182894838
Position 475: 0.0004999394092244341
Position 3416: 0.0004433587070518895
Position 77056: 0.0004317962729460008
Position 4267: 0.00042275518270719413
Position 1365: 0.0003859065660267531
Position 2880: 0.0003553270457442313
Position 78155: 0.00033935455656345845
Position 456: 0.0003379712331507043
Position 1253: 0.0003370110383842482
Position 77101: 0.00032952852657689216
Position 74413: 0.0003256992119701445
Position 231: 0.00032544332883317393
Position 44122: 0.000310590746358828
Position 2810: 0.00030809790505364066
Position 76794: 0.00030385417532246173
Position 46548: 0.0002553976170998233
Position 72128: 0.0002463317352631129
Position 73725: 0.0002448640633625961
