Gene = C1orf61
index = 191
Annotated 5SS: [  71 2186 8998 9760]
Annotated 3SS: [ 2085  8863  9641 12237]
SMsplice 5SS: [  71 2186 9760]
SMsplice 3SS: [2085 9641 9912]
top_k =  1000
Partition function (log Z): -5.562371009690498

Sorted 5' Splice Sites (High to Low Probability):
Position 2186: 0.9881457242158558
Position 9760: 0.643821024588658
Position 1539: 0.3622542599027713
Position 8810: 0.3533802499076952
Position 71: 0.32622790757538883
Position 3427: 0.3182210632997049
Position 8998: 0.19394393778706356
Position 508: 0.18125138958630752
Position 7223: 0.15085051404204536
Position 2756: 0.13511740487387128
Position 1443: 0.11721433852665972
Position 222: 0.11606374839925042
Position 241: 0.11052401355694043
Position 696: 0.09819435625254033
Position 3165: 0.06299469614800927
Position 850: 0.05050867711420225
Position 92: 0.037284963494364866
Position 854: 0.03661528666753698
Position 1589: 0.03566950807265688
Position 1125: 0.03109042819261042
Position 1998: 0.027832472687897604
Position 636: 0.02719531177876728
Position 577: 0.02023262134543286
Position 10231: 0.01872440022589048
Position 157: 0.018279431811252668
Position 1644: 0.016487709718231883
Position 8929: 0.015076251704696658
Position 10269: 0.014402760445558667
Position 512: 0.013011319358245167
Position 2026: 0.010331339467315981
Position 1978: 0.009228154142319958
Position 1756: 0.007782267949493804
Position 8972: 0.007561055728160498
Position 8772: 0.0074931915998463884
Position 1605: 0.007145511306645443
Position 10839: 0.0069877474078689494
Position 5793: 0.006651885631627925
Position 3090: 0.006570488148234964
Position 6025: 0.006512709062658567
Position 1759: 0.005292655768819307
Position 2761: 0.004807146115523205
Position 700: 0.004322765270758499
Position 2715: 0.003915914363937015
Position 361: 0.003841258448680491
Position 2462: 0.0030529029722286914
Position 2784: 0.0025887599481282967
Position 2698: 0.0021247801211477517
Position 2487: 0.001979970964282815
Position 2367: 0.0016383382520201327
Position 356: 0.0015639875347585994
Position 99: 0.0013074951832947202
Position 4318: 0.0012009562313881478
Position 2561: 0.0011977505013592421
Position 686: 0.0011738301107208822
Position 3559: 0.0011486500139212008
Position 3021: 0.0011053691459612133
Position 2222: 0.0010994697142142028
Position 3139: 0.0010566951471989944
Position 2429: 0.0010275412660877663
Position 722: 0.0010013601947638136
Position 10674: 0.0009948128346516343
Position 9852: 0.0009496260780934955
Position 2583: 0.0009321211479889828
Position 1827: 0.0008091216234893337
