Gene = RNF11
index = 1146
Annotated 5SS: [  609 33855]
Annotated 3SS: [33684 34879]
SMsplice 5SS: [  609 29400 33855]
SMsplice 3SS: [29206 33684 34879]
top_k =  1000
Partition function (log Z): -22.47403538290274

Sorted 5' Splice Sites (High to Low Probability):
Position 609: 0.9927163093736775
Position 14424: 0.13462786939242644
Position 14459: 0.07458912535191652
Position 3541: 0.052210528208399415
Position 1446: 0.013388016016736188
Position 204: 0.008699213881338916
Position 5565: 0.008082384587536566
Position 1895: 0.005566681448803587
Position 8663: 0.005502461778446358
Position 3815: 0.005340757467475331
Position 844: 0.005302795536433048
Position 6469: 0.002609938201996084
Position 769: 0.002416368003528762
Position 1904: 0.0020982223106487067
Position 619: 0.0020384732652685093
Position 1594: 0.0017322547936454548
Position 2105: 0.001501899525280644
Position 8059: 0.0014405893326535132
Position 3873: 0.0011600091075014926
Position 8719: 0.0011268846220398236
Position 354: 0.001073734192281735
Position 8592: 0.001061921964731195
Position 7629: 0.0008405207165705302
Position 6496: 0.0008068542568275122
Position 2135: 0.0007621888816157452
Position 2315: 0.0005997998194937621
Position 346: 0.0005982103051977311
Position 219: 0.0005763570168226533
Position 1750: 0.0004690196251035694
Position 3115: 0.0004068910828561254
Position 51: 0.00033578867612817445
Position 212: 0.00024728734764147177
Position 3013: 0.00023028002345983542
Position 7966: 0.000197429920837428
Position 2966: 0.000173522511970709
Position 3471: 0.0001467524984472383
Position 3208: 0.00013856126779655163
Position 1145: 0.0001356262952751175
Position 426: 0.0001236150539203691
Position 1147: 0.00011680639884069686
Position 82: 0.00011519142780541585
Position 3335: 0.00010734716252080804
Position 3288: 9.004416882226649e-05
Position 3381: 8.897137860846294e-05
Position 1149: 8.206515951795036e-05
Position 3145: 7.543980348227887e-05
Position 5608: 5.5109613056607334e-05
Position 774: 4.774894685439356e-05
Position 1143: 4.525207077226963e-05
Position 4400: 3.948417541055137e-05
Position 2156: 2.7818804733224164e-05
Position 359: 2.413366734924796e-05
Position 978: 2.1350228501457838e-05
Position 3083: 9.752615926521046e-06
Position 930: 8.703664451375192e-06
Position 3253: 7.566230883436141e-06
Position 1111: 6.5613317782103336e-06
Position 876: 5.3668868163364235e-06
Position 1755: 5.310146007902694e-06
Position 1076: 4.793345377965349e-06
Position 384: 4.01541841686719e-06
Position 879: 3.8138575186177143e-06
Position 621: 3.647265841812232e-06
Position 35: 3.4295194826725235e-06
Position 3668: 2.5187884546794163e-06
Position 967: 2.351958515988813e-06
Position 174: 1.6907494772714867e-06
Position 1021: 1.6593826572041737e-06
Position 2125: 1.6228553003358964e-06
Position 3494: 1.3659126170983848e-06
Position 1108: 9.814099312163828e-07
Position 1153: 9.641181892887828e-07
Position 424: 9.197241372068198e-07
Position 639: 4.821839404643018e-07
Position 1985: 4.5609908542094216e-07
Position 1322: 4.4388674784393984e-07
Position 1171: 4.378177186775785e-07
Position 545: 3.922675083655786e-07
Position 830: 3.807528525100032e-07
Position 1616: 3.6332384365955525e-07
Position 3: 2.684967227791093e-07
Position 1492: 2.0728320211117547e-07
Position 1475: 1.924052111761279e-07
Position 1658: 1.1869897670035143e-07
Position 1772: 1.1344353745766647e-07
Position 848: 1.113025374318109e-07
Position 2057: 1.1094239028311495e-07
Position 871: 1.0418626074849129e-07
Position 2167: 9.64521382498396e-08
Position 1548: 9.450640275305924e-08
