Gene = ALG2
index = 73
Annotated 5SS: [410]
Annotated 3SS: [3119]
SMsplice 5SS: [410]
SMsplice 3SS: [3469]
top_k =  1000
Partition function (log Z): -7.526921000245565

Sorted 5' Splice Sites (High to Low Probability):
Position 410: 0.9638547746162681
Position 3656: 0.2077018950283516
Position 978: 0.17899905441355107
Position 2976: 0.04963481105504789
Position 3574: 0.02970491208258185
Position 2969: 0.02465122679473035
Position 263: 0.01973229551175751
Position 4017: 0.015286394394036685
Position 3674: 0.01420899926586822
Position 3045: 0.01254219070262095
Position 1218: 0.009570045821792151
Position 694: 0.006795974776932422
Position 33: 0.006659692632476676
Position 635: 0.006239786590642773
Position 3719: 0.005118812636727435
Position 110: 0.0047064264785251185
Position 544: 0.0033895022278607606
Position 645: 0.0028726733484792264
Position 1411: 0.0024979473965838915
Position 505: 0.0019596930508996723
Position 927: 0.0018556947620050066
Position 400: 0.0018468314411936816
Position 395: 0.001480355296702836
Position 3555: 0.0013717883142580771
Position 439: 0.0010775371019064864
Position 1240: 0.0010052210428998021
Position 1006: 0.0008316036109561575
Position 959: 0.0007940444760040936
Position 1960: 0.0007285544956124807
Position 1070: 0.0006448118943436562
Position 3776: 0.000593168739301347
Position 1796: 0.000564217416038637
Position 2630: 0.0005003507476465626
Position 683: 0.00045891554851224935
Position 2807: 0.0003740125851619939
Position 3633: 0.00035867536846132724
Position 1251: 0.0003484323641154668
Position 2506: 0.0003370845264480297
Position 535: 0.00029176645234439377
Position 392: 0.00028320753034869264
Position 106: 0.00026142274162118106
Position 2725: 0.000229964674229454
Position 726: 0.00021637544989568344
Position 1111: 0.0002033176980035173
Position 3856: 0.00019730350893488132
Position 95: 0.00019429838960517362
Position 2118: 0.00016483511220188822
Position 1885: 0.00013405907792606337
Position 3660: 0.00013334435970545528
Position 2625: 0.00013024666320367306
Position 2939: 0.0001124629060038337
Position 2122: 0.00010620294120282497
Position 2172: 8.676311790308866e-05
Position 3130: 8.457755343440678e-05
Position 40: 8.28146389175805e-05
Position 945: 7.780840614734774e-05
Position 45: 7.233696594716243e-05
Position 1185: 6.194136180167274e-05
Position 2752: 5.899112355900146e-05
Position 735: 4.159464717007853e-05
Position 1157: 3.075600695360904e-05
Position 237: 2.9257855109568052e-05
Position 2239: 2.7376041739388035e-05
Position 2620: 2.6833373528017865e-05
Position 1191: 2.5899717867390448e-05
Position 3075: 1.247952293432982e-05
Position 844: 1.1733202326836674e-05
Position 2088: 1.0370884098746415e-05
Position 575: 1.0168388790105211e-05
Position 2943: 9.909019197115875e-06
Position 541: 8.325225722958051e-06
Position 3064: 7.755154306976428e-06
Position 137: 5.900073185442516e-06
Position 335: 4.744925663117562e-06
Position 195: 3.7672584913426784e-06
Position 158: 2.5329996349180743e-06
Position 675: 2.1856170678251893e-06
Position 385: 2.0744655320508335e-06
Position 193: 1.818710701542874e-06
Position 556: 1.8186173595113701e-06
Position 398: 1.640607982682458e-06
Position 115: 1.591390689214969e-06
Position 200: 1.4534469737072786e-06
Position 1792: 1.1847571376862402e-06
Position 559: 6.725123748426919e-07
Position 763: 6.60652415607389e-07
Position 3577: 6.069573726935557e-07
Position 270: 4.963414403929476e-07
Position 881: 4.5505582920129543e-07
Position 623: 4.51619533650777e-07
Position 1099: 4.4084139467796734e-07
Position 3641: 3.823003488300494e-07
Position 3603: 3.5452232609116255e-07
Position 1096: 3.1287590882529555e-07
Position 606: 2.589848590806478e-07
Position 160: 1.745769880958139e-07
Position 498: 1.6623215222156182e-07
Position 344: 1.393220685420659e-07
Position 701: 1.1691732524612872e-07
Position 1640: 8.521999466426724e-08
Position 573: 7.822642755032194e-08
Position 590: 6.91726136517403e-08
Position 987: 6.441222732860585e-08
Position 883: 3.725717504945367e-08
Position 1031: 3.562755423895166e-08
Position 362: 2.690932168595279e-08
Position 745: 1.8605334256807026e-08
Position 323: 1.112781206001147e-08
Position 367: 4.177704334786165e-11
Position 453: 4.9802930923722836e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3469: 0.4875401383063761
Position 818: 0.312901404007315
Position 4194: 0.2051871448952426
Position 3882: 0.11655248338894315
Position 2861: 0.11003642609102939
Position 3573: 0.0977943472409977
Position 3119: 0.053433938922053906
Position 3712: 0.022704936862513243
Position 3921: 0.018834165377559352
Position 1182: 0.01806380590028481
Position 3138: 0.009235410015901837
Position 3192: 0.009207898689321623
Position 573: 0.008502309971893607
Position 184: 0.008095347425749858
Position 2457: 0.007165156941007347
Position 4070: 0.005613570413178553
Position 3885: 0.0055372241358840595
Position 1217: 0.005052774725341206
Position 1147: 0.0045463280944622615
Position 1831: 0.0043935187787832305
Position 4406: 0.004173445181587977
Position 4361: 0.003968982234839743
Position 3739: 0.003809058910631183
Position 4538: 0.0037723388605654315
Position 1344: 0.0035815415812998665
Position 4038: 0.00291233539847796
Position 619: 0.0028477400093798342
Position 3238: 0.002548334855449266
Position 855: 0.0024941300863167075
Position 128: 0.002273778310172425
Position 3391: 0.0022231792572787895
Position 514: 0.002174937549287732
Position 2922: 0.0018806705466407557
Position 3354: 0.0015566143400180935
Position 3326: 0.0014700931364189027
Position 3684: 0.001318714439217518
Position 2872: 0.001243832300049877
Position 4474: 0.0012313226046236415
Position 3975: 0.001214124977845579
Position 1009: 0.001167535540881479
Position 3846: 0.0011085613002600073
Position 2876: 0.0011084737231516915
Position 3984: 0.0010060790569704292
Position 1669: 0.0009650473790006383
Position 3771: 0.0009636247642006107
Position 3416: 0.0009529647802047391
Position 2394: 0.0008651497977925284
Position 3838: 0.0008536179840997895
Position 3402: 0.0007840152164771615
Position 2095: 0.0007525071443917515
Position 1959: 0.0007044653340067665
Position 2961: 0.0006800454330193821
Position 4238: 0.000678469676094733
Position 4277: 0.0006181307482074638
Position 1703: 0.0006135207994076549
Position 3075: 0.0006057499687074493
Position 1185: 0.000566618478770762
Position 1096: 0.0005666048869364369
Position 3617: 0.000546242180100384
Position 596: 0.0005313109780095359
Position 851: 0.0005152780725546339
Position 2042: 0.0005014627616570505
Position 681: 0.00045317275789763495
Position 4274: 0.0004384342647940326
Position 2572: 0.0004226152577734804
Position 954: 0.0004190443793734343
Position 2151: 0.0003995567118360911
Position 3507: 0.0003908358600291777
Position 2055: 0.0003545979954368857
Position 4385: 0.00034867737341981594
Position 1056: 0.0003485379360114765
Position 385: 0.0003149387758706788
Position 1099: 0.00027806810683979447
Position 2773: 0.0002729775089477585
Position 1613: 0.00023464032007766177
Position 3543: 0.0002168756004313697
