Gene = C1orf109
index = 154
Annotated 5SS: [ 187  915 4248 7202]
Annotated 3SS: [ 636 4067 7082 7359]
SMsplice 5SS: [ 519  863 7202]
SMsplice 3SS: [ 633 7119 7359]
top_k =  1000
Partition function (log Z): -5.628109127771194

Sorted 5' Splice Sites (High to Low Probability):
Position 7202: 0.8952867992341432
Position 863: 0.5658373628601154
Position 519: 0.47016169649880546
Position 7476: 0.38171175372991417
Position 915: 0.27868859427311415
Position 6971: 0.2514698235639753
Position 4248: 0.23225487590030716
Position 305: 0.21696537225256524
Position 4183: 0.1896385198899425
Position 7426: 0.15470104603692078
Position 6964: 0.12224901358691662
Position 187: 0.11980705775680583
Position 120: 0.07262765924930825
Position 6946: 0.07074970827204452
Position 8799: 0.05815051652561863
Position 7208: 0.04785947768880672
Position 4769: 0.04615510472606482
Position 469: 0.0375694200005845
Position 881: 0.018620008779599802
Position 6908: 0.018526451083439935
Position 1206: 0.01800630011687516
Position 7718: 0.01699390550004449
Position 428: 0.014459896449524048
Position 7282: 0.012536300518458658
Position 7394: 0.010654817949278379
Position 5432: 0.00887259034206109
Position 8050: 0.008849791716640389
Position 1073: 0.008754431097691905
Position 1216: 0.0077941505033864
Position 4982: 0.0072021803683980845
Position 1237: 0.0065027945412631126
Position 7599: 0.005501792487111136
Position 7083: 0.005256860472309172
Position 1326: 0.004973065179803898
Position 4695: 0.004874125882252521
Position 4527: 0.004523427800731658
Position 1030: 0.004330841365771028
Position 4084: 0.004284462846726401
Position 8626: 0.00394598631729727
Position 4270: 0.0032491525147270027
Position 2484: 0.003222968137684352
Position 6912: 0.003121165030597379
Position 8292: 0.0030370467059891047
Position 807: 0.0028611237255138024
Position 7794: 0.002821757429686216
Position 7480: 0.0024534597754427264
Position 8186: 0.0024245491988525167
Position 687: 0.0020342911731839556
Position 4617: 0.0018932730796387273
Position 964: 0.001653030873586451
Position 2654: 0.0014722239524233311
Position 8656: 0.0013280016977078042
Position 1241: 0.0012367154193476018
Position 2730: 0.0012318508950020888
Position 7409: 0.0009505430374440499
Position 213: 0.0009178063774246297
Position 874: 0.000886650999372989
Position 8631: 0.0008819430329617814
Position 4096: 0.0007304506313264576
Position 5622: 0.0006750334519661319
Position 604: 0.00047119680068665143
Position 7434: 0.00045456481595611866
Position 700: 0.0003815693204097303
Position 8272: 0.00036717095487074307
Position 422: 0.0003353238544789292
Position 124: 0.00033190905634576987
Position 6: 0.00030855636142266776
Position 2505: 0.0002599752729051483
Position 7603: 0.00022506924598484634
Position 5624: 0.00020664168297130554
Position 7673: 0.0002011197785498041
Position 607: 0.00017987793967324652
Position 1126: 0.0001699891197725796
Position 997: 0.0001694978644012385
Position 3884: 0.00016722078050150364
Position 1378: 0.0001440031576176394
Position 33: 0.0001346939168034132
Position 479: 0.00013360783951600676
Position 1359: 0.000128366786016722
Position 1943: 0.00012745281212914425
Position 17: 0.00012629604798443538
Position 3583: 0.00011157289932854169
Position 2140: 0.00010208014760002679
Position 14: 0.00010062552349292751
Position 697: 9.089764541438613e-05
Position 984: 9.074660578120225e-05
Position 260: 8.977178092828327e-05
Position 3878: 8.373607151720383e-05
Position 1228: 8.228927516985733e-05
Position 3317: 7.978490219588252e-05
Position 247: 7.493887691962877e-05
Position 349: 1.2981058979432822e-05
Position 50: 1.2541735317348246e-05
Position 64: 1.1805930795488994e-05
Position 363: 8.867389351124433e-06
Position 817: 5.873022920755297e-06
Position 574: 5.087574794875338e-06
Position 728: 3.4659166663548867e-06
Position 533: 3.3681679211836996e-06
Position 930: 2.2234420578044778e-06
Position 943: 1.9802090766033217e-06
Position 22: 1.5292269876389935e-06
Position 347: 4.909158436096854e-07
Position 317: 3.7028901349947556e-07
Position 975: 3.558031097640576e-07
Position 7325: 3.245393699273699e-07
Position 935: 2.760361897843727e-07
Position 667: 1.9972819995404088e-07
Position 720: 5.602611734548377e-08
Position 617: 2.834803436960383e-08
Position 1401: 1.2546592627814543e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7359: 0.9628281234508504
Position 6826: 0.48950193045273416
Position 7119: 0.4074693736310847
Position 4067: 0.4016495042650345
Position 7064: 0.3527736547877519
Position 767: 0.35225805074508965
Position 633: 0.3161433587027152
Position 8899: 0.21915225028638616
Position 8751: 0.11511631876680976
Position 7040: 0.09611029876848337
Position 636: 0.07158411950564156
Position 8471: 0.07108968382586889
Position 672: 0.06538845534964424
Position 7020: 0.04817864860042342
Position 8226: 0.04495701033949853
Position 7525: 0.03556195016434996
Position 4561: 0.027500945439441513
Position 8003: 0.023868985912447734
Position 7078: 0.022661572979347493
Position 1107: 0.02227098883174248
Position 7629: 0.021658202882017055
Position 4719: 0.020113317502633937
Position 8798: 0.017405603275923425
Position 7793: 0.016297078650086887
Position 8690: 0.01600743376849075
Position 7392: 0.01517688560559825
Position 1015: 0.013478063987583772
Position 4083: 0.011554474747542664
Position 7921: 0.0100167965921202
Position 4125: 0.009732293871716029
Position 8185: 0.009589745293285956
Position 8475: 0.009195667586291143
Position 8031: 0.008260290412808912
Position 7885: 0.007529862528138418
Position 7635: 0.007400336621672726
Position 8530: 0.0067122294775383605
Position 5430: 0.006702784356469122
Position 6896: 0.006520294446445722
Position 7061: 0.006208458015258222
Position 7577: 0.006175516270895683
Position 978: 0.005524963068023269
Position 4866: 0.00470613480074511
Position 7510: 0.0037246693741384298
Position 2417: 0.003720199566545048
Position 747: 0.0036192089231474106
Position 4603: 0.0034878858216412538
Position 4173: 0.003458949043085108
Position 7943: 0.0033296438615621794
Position 4053: 0.003321964882424589
Position 8495: 0.0028013238377786226
Position 7956: 0.002674073099173403
Position 841: 0.0026465170634318424
Position 4307: 0.0026317929526284457
Position 8336: 0.002509852267740189
Position 4269: 0.002353775924854576
Position 8070: 0.0023486072270483957
Position 7548: 0.0020843317495664627
Position 7773: 0.0019244365641799559
Position 4419: 0.0016829413673412042
Position 4803: 0.0014257237560780748
Position 5408: 0.0014176176475221565
Position 639: 0.0013463387848850806
Position 8838: 0.001055604149210051
Position 8863: 0.0009190812515360655
Position 7864: 0.0008999491270554305
Position 5528: 0.0008816751349374376
Position 5763: 0.0008639958681180306
Position 783: 0.0008527344453293763
Position 5336: 0.0007521883380698102
Position 1062: 0.000704619317925837
Position 2623: 0.0006732111050073884
Position 8597: 0.0006700565554148802
Position 372: 0.0006654037341030349
Position 8554: 0.0006607064005916937
Position 3951: 0.0006488413317914798
Position 574: 0.00042747329648830043
Position 8088: 0.000405510179546748
Position 7871: 0.00040179351047766573
Position 4878: 0.00037188285011084145
Position 7715: 0.00033262677368134396
Position 2206: 0.00030289414834266525
Position 2379: 0.0002894869100980523
Position 2681: 0.00028530694553768833
Position 3789: 0.0002509568520187071
Position 711: 0.00024332295391951437
Position 3907: 0.00023112298566843882
Position 1325: 0.0002246294399185195
Position 5907: 0.0002170360125591702
Position 7971: 0.0002139465881889038
Position 7571: 0.0002085114344290134
Position 8235: 0.0002031678343197697
Position 1114: 0.000197256694034048
Position 798: 0.00017214747157350013
Position 2531: 0.00017028832434774955
Position 726: 0.00015511795190399045
Position 2381: 0.00015064224931279972
Position 2221: 0.0001400401260075358
Position 1109: 0.00012336567946157366
Position 1280: 0.00011937621519065832
Position 81: 0.0001178889115529571
Position 3491: 0.00011157289932854194
Position 949: 0.00010579384436643209
Position 269: 0.00010384191638004456
Position 7277: 9.800603903273058e-05
Position 982: 9.563255084874984e-05
Position 4221: 9.024115269227079e-05
Position 1453: 8.625605714154503e-05
Position 789: 8.280064100329811e-05
Position 6606: 8.155018700362824e-05
Position 3139: 7.978490219588269e-05
Position 2038: 7.140414820143643e-05
Position 2429: 6.30973907690179e-05
Position 1561: 5.897208002734762e-05
Position 675: 5.402282307792978e-05
Position 211: 4.175346146812172e-05
Position 457: 4.073973479295976e-05
Position 1987: 3.067599939859027e-05
Position 2453: 2.7605827361079015e-05
Position 1212: 2.7132151768209915e-05
Position 6428: 2.579997272548586e-05
Position 1747: 2.5050125486381715e-05
Position 1721: 2.4009571506587538e-05
Position 421: 2.3040385316031197e-05
Position 705: 2.238213652698421e-05
Position 4069: 2.190966529180195e-05
Position 2375: 2.1206558736271385e-05
Position 3969: 1.9830238986531446e-05
Position 550: 1.5650317328037664e-05
Position 708: 1.2964084239449744e-05
Position 223: 1.2630847230534761e-05
Position 1473: 1.069045432903878e-05
Position 393: 9.915380300074519e-06
Position 1196: 8.768748727794565e-06
Position 1581: 8.700639863440937e-06
Position 813: 8.592142132601992e-06
Position 714: 8.402067859375839e-06
Position 428: 7.873874270144396e-06
Position 186: 6.426121525205377e-06
Position 286: 5.5886919570836884e-06
Position 389: 4.592757380277914e-06
Position 2792: 4.585320756674413e-06
Position 469: 4.373008721243812e-06
Position 7394: 4.007064780077394e-06
Position 340: 3.816489849768405e-06
Position 383: 2.8355162850262473e-06
Position 280: 2.1951620729752642e-06
Position 201: 1.8586714886927743e-06
Position 85: 1.707409309891909e-06
Position 227: 1.4484474402470784e-06
Position 7398: 1.028947754147319e-06
