Gene = ZNF593
index = 1615
Annotated 5SS: [313 610]
Annotated 3SS: [546 703]
SMsplice 5SS: [313 610]
SMsplice 3SS: [546 703]
top_k =  1000
Partition function (log Z): -1.539522466494105

Sorted 5' Splice Sites (High to Low Probability):
Position 313: 0.963665229589343
Position 610: 0.9328525358336119
Position 760: 0.5167280533550097
Position 620: 0.061967935501287014
Position 1298: 0.03209330674865703
Position 1495: 0.024260805314095767
Position 357: 0.015939589381409255
Position 1692: 0.015499940149838434
Position 1517: 0.01494843339936974
Position 819: 0.014818778331542066
Position 1471: 0.01334167805320666
Position 1482: 0.009080928456946134
Position 1708: 0.004131903322935948
Position 420: 0.0031091175602490683
Position 350: 0.002926957343906959
Position 288: 0.002844739656607038
Position 1133: 0.0018076325039214636
Position 424: 0.0015719416754981104
Position 807: 0.0015534774311713303
Position 887: 0.0012292561534113808
Position 1499: 0.0010259647019516135
Position 939: 0.0009749536123216418
Position 60: 0.0009464520125078105
Position 1792: 0.0006822552227264524
Position 1738: 0.0005873492254324682
Position 1882: 0.00047326780984950964
Position 262: 0.0004060308455591654
Position 1403: 0.00038612514200628875
Position 1826: 0.00022850866263337668
Position 1958: 0.00020054677957757577
Position 373: 0.00018542338651974347
Position 1761: 0.00018412512910368078
Position 670: 0.00016322157437198217
Position 1109: 0.00011395296921108847
Position 1091: 0.00011106679449530056
Position 774: 8.014577475613879e-05
Position 50: 6.842398170002451e-05
Position 1821: 4.710513459226267e-05
Position 2105: 4.3225632681498026e-05
Position 733: 4.285087170947032e-05
Position 966: 3.232700336133915e-05
Position 378: 3.21756991806338e-05
Position 550: 2.7679243131370238e-05
Position 317: 2.6055540408235234e-05
Position 795: 2.4470784832142636e-05
Position 643: 2.198593682081317e-05
Position 1075: 2.0025759803462174e-05
Position 809: 1.6236847647010696e-05
Position 462: 1.3575249565363504e-05
Position 2100: 1.286811768358037e-05
Position 117: 1.1739689823962887e-05
Position 720: 9.36352369521123e-06
Position 62: 8.728520175018534e-06
Position 300: 6.951467228769664e-06
Position 31: 3.1710101034770643e-06
Position 1179: 1.6307168529349508e-06
Position 401: 1.2903759117507786e-06
Position 1484: 1.037819158820726e-06
Position 1304: 9.8241303640963e-07
Position 492: 8.515044260833415e-07
Position 1184: 3.802754026845263e-07
Position 439: 3.2835267560776876e-07
Position 1276: 2.9077861658424994e-07
Position 103: 2.270698439960298e-07
Position 1177: 1.1118131955718079e-07
Position 1727: 9.146703626547518e-08
Position 1193: 4.271588334741104e-08
Position 1093: 2.5699973505714344e-08
Position 916: 1.5865436339800945e-08
Position 21: 1.5811843078984955e-08
Position 1033: 9.367435309740454e-09
Position 687: 1.8047505842590178e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 546: 0.9791313786977172
Position 703: 0.9408941835582213
Position 1226: 0.34432705950239195
Position 1360: 0.0899331358349326
Position 1585: 0.08768849862747534
Position 1824: 0.0627816380794034
Position 1957: 0.049603262991958885
Position 1026: 0.01484807638938604
Position 985: 0.011532691523342948
Position 784: 0.008485836356387068
Position 2027: 0.008470165479943942
Position 447: 0.006033756767998955
Position 1290: 0.005508478824322053
Position 1132: 0.0038945753160370277
Position 1768: 0.003338559312253878
Position 1446: 0.0033382738591221854
Position 1083: 0.00332066034874915
Position 549: 0.001620095312274263
Position 1686: 0.0014374268229783666
Position 1641: 0.0013362537544961126
Position 1240: 0.001037891344017751
Position 1761: 0.0009989409259882627
Position 1228: 0.0009658654486999782
Position 577: 0.0008439474168638057
Position 1139: 0.0008181567412799335
Position 1160: 0.0007706244581021084
Position 1735: 0.0007621909247887679
Position 2092: 0.0007546863262113266
Position 158: 0.0006066623997811305
Position 857: 0.0005005691040475907
Position 1276: 0.0004803757583048061
Position 1372: 0.0004525186623264587
Position 1425: 0.0003904560305203251
Position 1914: 0.0003700329022424581
Position 1966: 0.0003218130994223071
Position 2181: 0.0002761808011715914
Position 1248: 0.00025502979358634674
Position 1589: 0.00024777763168521664
Position 1055: 0.0002290584851032498
Position 596: 0.00022769052752796934
Position 1880: 0.00022736083787224703
Position 953: 0.0002172936921167894
Position 2033: 0.00021393546486621904
Position 674: 0.00019904307384137573
Position 733: 0.00018912299626075226
Position 710: 0.00013363630199461033
Position 1089: 0.00012210304739309718
Position 134: 0.00010658395601881602
Position 166: 9.305956824770976e-05
Position 713: 9.036719179528763e-05
Position 1422: 8.990178412511604e-05
Position 1202: 7.187121323875297e-05
Position 827: 7.045590549827746e-05
Position 1298: 6.575022481515023e-05
Position 1177: 6.491886565328465e-05
Position 466: 6.0839418054061046e-05
Position 1394: 6.0015336336162914e-05
Position 1245: 5.760097339460582e-05
Position 2095: 5.6850344869502353e-05
Position 1166: 5.448905582082449e-05
Position 1695: 4.2789153216053255e-05
Position 863: 4.256648662453333e-05
Position 887: 3.768413169404252e-05
Position 1721: 3.3635790216532785e-05
Position 1867: 3.0472689998562903e-05
Position 818: 2.9966701807737064e-05
Position 795: 2.8162915532033533e-05
Position 1492: 2.5933776376875726e-05
Position 1369: 2.332385900866015e-05
Position 1302: 2.0272661131900885e-05
Position 2056: 1.4976524893414153e-05
Position 1648: 1.4970179227316279e-05
Position 2132: 1.4741134358736693e-05
Position 1870: 1.4100565485333671e-05
Position 902: 1.3166876034338065e-05
Position 2159: 1.311287857951024e-05
Position 1153: 1.183348913907625e-05
Position 948: 1.1100906741359558e-05
Position 807: 1.0843969867499738e-05
Position 1921: 9.746258983755178e-06
Position 390: 8.884902190797516e-06
Position 2039: 8.363458072990485e-06
Position 2036: 6.995571930066374e-06
Position 226: 6.754782726934864e-06
Position 1389: 6.582102856293647e-06
Position 281: 5.935515913946915e-06
Position 473: 4.189329752707354e-06
Position 244: 3.998633571120186e-06
Position 1383: 3.266615330875564e-06
Position 1398: 2.993666194264692e-06
Position 172: 2.6217676011526647e-06
Position 504: 2.193595250729204e-06
Position 737: 1.5436254874760924e-06
Position 378: 1.3087343346562063e-06
Position 394: 1.0563774666924524e-06
Position 399: 1.0322973749472794e-06
Position 491: 1.0094531796799637e-06
Position 146: 1.003613805106454e-06
Position 653: 6.791563919509575e-07
Position 384: 5.789054619824696e-07
Position 1548: 5.035856377513219e-07
Position 1454: 4.809329087774982e-07
Position 477: 4.802009048047814e-07
Position 1561: 4.0853397115215594e-07
Position 650: 3.330438703368259e-07
Position 604: 2.8127010401764596e-07
Position 483: 2.3876659929331614e-07
Position 998: 2.2082181900747408e-07
Position 1304: 2.1598195563470146e-07
Position 401: 1.532098077018717e-07
Position 1000: 1.1721626269646925e-07
Position 262: 9.045423030304914e-08
Position 214: 7.188706075515487e-08
Position 370: 6.747681295999919e-08
Position 178: 4.548785876207624e-08
Position 725: 3.9166140941925644e-08
Position 202: 3.0325934194237554e-08
Position 1257: 2.7593257229922994e-08
Position 487: 1.3384465796744247e-08
Position 348: 1.0779016978944848e-08
Position 317: 7.246549975554404e-09
Position 345: 5.817797224808204e-09
Position 609: 3.4381293723922418e-09
Position 328: 3.2800389429535377e-09
Position 617: 1.1865331970634427e-09
Position 756: 3.7553431907081996e-10
Position 743: 3.082305041357937e-10
Position 741: 1.788613333552916e-10
Position 657: 1.6680918896004677e-10
Position 751: 6.739779349562121e-11
Position 749: 6.584075404692333e-11
Position 718: 6.234235505806274e-11
Position 868: 3.5956564389004144e-11
Position 624: 3.052186402654573e-11
Position 870: 4.675856633671963e-12
Position 896: 3.975607600526574e-12
Position 620: 8.892312241666841e-13
Position 629: 5.113241039311521e-14
