Gene = SLC25A38
index = 1264
Annotated 5SS: [  446  6269  7160  8273  8674 11229]
Annotated 3SS: [ 6146  7074  8092  8504 11061 13049]
SMsplice 5SS: [  446  1053  5124  7160  8674 11229]
SMsplice 3SS: [  953  4927  7074  8504 11061 13049]
top_k =  1000
Partition function (log Z): -3.5849130143561787

Sorted 5' Splice Sites (High to Low Probability):
Position 8674: 0.821202291829077
Position 11229: 0.8002603199266447
Position 5124: 0.7979106277360873
Position 446: 0.7882056010911175
Position 1053: 0.7612506679229109
Position 7160: 0.6752170082369511
Position 8273: 0.24399025119874734
Position 5465: 0.2361494660159486
Position 8907: 0.18561178967734338
Position 11591: 0.1630396734436886
Position 6269: 0.15757599131593394
Position 12169: 0.15749055137391657
Position 3002: 0.11797272882617608
Position 10709: 0.11274174480204968
Position 5620: 0.10997199973247467
Position 6042: 0.09917647207872568
Position 9310: 0.09704209944483347
Position 13194: 0.09029397740563594
Position 750: 0.07435001305492735
Position 9102: 0.0688259272361753
Position 6096: 0.06602911193917012
Position 7839: 0.0595022945897652
Position 8418: 0.05943997509279725
Position 11136: 0.04626232471862358
Position 6084: 0.045499255244220375
Position 12041: 0.04012874743494919
Position 12544: 0.038289619664690994
Position 550: 0.032328195227933294
Position 1358: 0.028466889902048504
Position 680: 0.026076661531764675
Position 8918: 0.023457630858155294
Position 10295: 0.022547774164088433
Position 3528: 0.021869648732761236
Position 8560: 0.020423350996585078
Position 8191: 0.019691927654144327
Position 8207: 0.018278831211300375
Position 861: 0.017785661509696026
Position 140: 0.016670855615965957
Position 77: 0.01095968847761054
Position 7248: 0.008414038341906687
Position 4518: 0.00800349212042567
Position 13253: 0.0078083513821301355
Position 9880: 0.007087353619856132
Position 393: 0.006462347398534479
Position 4149: 0.005888863341477176
Position 9252: 0.0050335159018275915
Position 8231: 0.004717303626146151
Position 7393: 0.0041087422938799415
Position 8235: 0.004090214543310629
Position 3570: 0.004009534771348684
Position 5501: 0.0037367980415855847
Position 9277: 0.0037274125491445678
