Gene = PFDN1
index = 1017
Annotated 5SS: [   81  2706 21673]
Annotated 3SS: [ 2538 21587 57063]
SMsplice 5SS: [   81  2706 21673 50191 56901]
SMsplice 3SS: [ 2538 21587 50077 56833 57063]
top_k =  1000
Partition function (log Z): -18.82047227515786

Sorted 5' Splice Sites (High to Low Probability):
Position 21673: 0.9995319820104067
Position 2706: 0.9811488808744653
Position 81: 0.7679079352696133
Position 10223: 0.5104269247046355
Position 1750: 0.3209889717710037
Position 10591: 0.18873954590552844
Position 35804: 0.17928943692617544
Position 296: 0.13915449100636126
Position 17613: 0.13914920348114856
Position 152: 0.0604797457326511
Position 12670: 0.05899684449661087
Position 22229: 0.056823935297194254
Position 713: 0.04957321781373433
Position 22223: 0.046266225465506954
Position 29113: 0.027640871424119723
Position 10711: 0.02216716065378003
Position 7248: 0.01859161726518976
Position 12913: 0.017663401696714997
Position 24814: 0.014560960863232695
Position 16971: 0.01307078966274275
Position 1781: 0.012255756888908355
Position 26467: 0.011000318141691908
Position 108: 0.01078433502989205
Position 1756: 0.009158681701423097
Position 389: 0.007265688346290387
Position 1720: 0.005669492271959589
Position 1597: 0.005317732999419919
Position 24841: 0.0044361075350608835
Position 1372: 0.004355901640645946
Position 271: 0.0036269392456792296
Position 22450: 0.003489115568312835
Position 690: 0.0034089237260380664
Position 2483: 0.0033567600241390582
Position 8727: 0.0033301725929619948
Position 1412: 0.0030817499744590846
Position 2423: 0.002848804772105398
Position 2668: 0.0027988549411184817
Position 281: 0.002476874748343647
Position 2685: 0.0022454100026940457
Position 9960: 0.0021374895589125024
Position 843: 0.0019729102877508497
Position 3858: 0.0019427050710772995
Position 1745: 0.0016148424050939692
Position 2693: 0.001568417286159292
Position 4659: 0.001523379794442725
Position 7273: 0.0014597422923953358
Position 9467: 0.0014111476094944375
Position 9009: 0.0013810608594120911
Position 10256: 0.001331359899134015
Position 28706: 0.0012517182870897688
Position 1612: 0.0012452509186818765
Position 829: 0.0011280530404369953
Position 1926: 0.0011118187573627624
Position 1574: 0.0008635746278521174
Position 1601: 0.0008629924557163064
Position 22043: 0.0007635218236950835
Position 23654: 0.0007538004002423245
Position 8389: 0.0006712192418297613
Position 7434: 0.0005914126564983049
Position 4706: 0.0005811954448419212
Position 8408: 0.0005426834153440408
Position 5644: 0.0005383308899037632
Position 2584: 0.0005284646096979004
Position 2198: 0.0005224853155131534
Position 6389: 0.0004795251036694293
Position 22881: 0.0004306013822305953
Position 3089: 0.000428140403331091
Position 7156: 0.0004116858620347654
Position 3390: 0.000398774375113345
Position 5639: 0.0003897394285088003
Position 9915: 0.0003616121187020552
Position 4609: 0.0003299333597308726
Position 22924: 0.0002989372134518348
Position 91: 0.0002934785316630251
Position 9057: 0.0002456866727397088
Position 183: 0.00023246973814342544
Position 12271: 0.0002089150989941175
Position 246: 0.00016770590114728004
Position 921: 0.00016641660888371579
Position 1096: 0.00016467303090688274
Position 2156: 0.00015323855975724784
Position 1105: 0.00012890502500412978
Position 1329: 0.00012689492850724723
Position 520: 0.00012261742824490533
Position 1820: 0.00010723812325375705
Position 1766: 9.747861803014917e-05
Position 1852: 7.933124836005402e-05
Position 1492: 7.655275743250911e-05
Position 730: 7.461853676395389e-05
Position 838: 7.072166042352304e-05
Position 695: 5.9603698229278884e-05
Position 203: 4.348473201446335e-05
Position 2379: 3.7718807378476596e-05
Position 1219: 3.654945034213914e-05
Position 291: 3.311769238499694e-05
Position 1967: 3.2912400001077995e-05
Position 231: 3.0404485730555182e-05
Position 932: 3.0160447058120072e-05
Position 1869: 2.9169815599499882e-05
Position 6952: 2.2904214331267706e-05
Position 2027: 1.9901346777407196e-05
Position 23639: 1.664405302637877e-05
Position 11960: 3.1365339350985666e-06
Position 3938: 2.5600260421201252e-06
Position 848: 2.5533470998470127e-06
Position 551: 2.519906566616912e-06
Position 1016: 1.8561106710043692e-06
Position 3848: 1.7415500187787173e-06
Position 4122: 1.6695862069933818e-06
Position 925: 1.478035427452276e-06
Position 581: 1.2229389960632e-06
Position 1347: 1.0157735201866354e-06
Position 1042: 8.546906544614828e-07
Position 760: 8.354764206139726e-07
Position 3779: 8.266310050892931e-07
Position 2695: 7.643062400910091e-07
Position 2710: 6.893455392275118e-07
Position 420: 6.326868860333835e-07
Position 525: 4.86898234004917e-07
Position 455: 4.840385151425443e-07
Position 285: 4.134050374875808e-07
Position 3942: 3.8184411918250304e-07
Position 1632: 3.7983337115034367e-07
Position 489: 3.1691387611347777e-07
Position 1629: 2.714651363544012e-07
Position 213: 2.698392599236457e-07
Position 60: 2.1399939888166357e-07
Position 3396: 1.8669195280258386e-07
Position 570: 1.4542793205370542e-07
Position 2717: 1.440438582773961e-07
Position 5782: 1.1126198618634776e-07
Position 1158: 1.0545570361640596e-07
