Gene = C1orf53
index = 188
Annotated 5SS: [ 267 3251]
Annotated 3SS: [3148 4501]
SMsplice 5SS: [267]
SMsplice 3SS: [4501]
top_k =  1000
Partition function (log Z): -7.949177259909093

Sorted 5' Splice Sites (High to Low Probability):
Position 267: 0.6861338257502617
Position 87: 0.503901084335971
Position 3251: 0.4189002088492147
Position 204: 0.07893979845180958
Position 3652: 0.07245471794378544
Position 388: 0.054343930274407225
Position 3222: 0.04006719885062531
Position 4002: 0.021610719102863128
Position 897: 0.018544336549136422
Position 1448: 0.014194775126442825
Position 1939: 0.013597684176512066
Position 2718: 0.011999840534611183
Position 1458: 0.00942742633306304
Position 175: 0.00897548924447703
Position 2671: 0.008820365131607505
Position 2534: 0.008126765079483674
Position 555: 0.0051138761542996024
Position 1570: 0.00462448441305381
Position 3453: 0.004551730475411904
Position 2643: 0.00418228466947884
Position 1654: 0.0029589910978769086
Position 1052: 0.0024381960932672257
Position 374: 0.0020183069318860897
Position 3288: 0.0016954302790174122
Position 605: 0.0012972875659596837
Position 1431: 0.001250682624795892
Position 473: 0.0010450337570497399
Position 4180: 0.0007025832392405412
Position 938: 0.0005678219643541646
Position 2079: 0.0005664772269381662
Position 1126: 0.0004859936271815319
Position 2304: 0.0004456584471712448
Position 3426: 0.0004425028918447317
Position 1910: 0.0004119709769150429
Position 2893: 0.00037418459855156466
Position 693: 0.0003062575518197827
Position 3296: 0.0003014895438677186
Position 559: 0.0002971289681744036
Position 565: 0.00027861578081193053
Position 4081: 0.00017351939710449665
Position 561: 0.00011336597131712597
Position 563: 0.00011289879145174465
Position 1154: 8.306011779187797e-05
Position 1418: 7.834597315968787e-05
Position 4061: 7.440245230378252e-05
Position 34: 6.704346905796435e-05
Position 3228: 6.590690624732596e-05
Position 1200: 1.4217550919955705e-05
Position 98: 1.356810078448784e-05
Position 657: 1.2981608436236255e-05
Position 982: 5.903642197914654e-06
Position 844: 5.879758722922496e-06
Position 1712: 4.6241420729707155e-06
Position 1150: 4.26122921330524e-06
Position 1169: 4.147298079711731e-06
Position 393: 3.7189296111885013e-06
Position 1093: 1.5763014786075942e-06
Position 1072: 1.2941823738665125e-06
Position 481: 1.1774320919022425e-06
Position 1011: 1.108452315184275e-06
Position 462: 1.051938705663932e-06
Position 1467: 7.605049452883821e-07
Position 527: 7.477193203702265e-07
Position 681: 7.336853222453199e-07
Position 584: 6.42526952517061e-07
Position 1130: 6.349841637497454e-07
Position 215: 5.861648665401814e-07
Position 640: 5.142262530170907e-07
Position 553: 4.5641413268090634e-07
Position 502: 1.0706853970409313e-07
Position 854: 2.8403650431640927e-08
Position 519: 5.7613825002898305e-11
Position 582: 3.087179016449048e-11
Position 569: 2.7553260072855712e-11
Position 460: 2.6659379023478858e-11
Position 479: 2.3446669159473695e-11
Position 525: 6.912567459922606e-12
Position 567: 3.7015123354360917e-14
Position 550: 2.4909830985009952e-14
Position 466: 1.4431976931611573e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 4501: 0.822243055881762
Position 3148: 0.4214199680304617
Position 166: 0.2620913011213155
Position 178: 0.0793913483310901
Position 3552: 0.06854626021562155
Position 3068: 0.06651298451468594
Position 4199: 0.04120220205731153
Position 3888: 0.033358878565231044
Position 1322: 0.030360393583479497
Position 1875: 0.015266291027532634
Position 4052: 0.014508041872206117
Position 2495: 0.0131552778432612
Position 3082: 0.01069346137457493
Position 799: 0.009059724417008768
Position 3246: 0.007739913357163188
Position 2464: 0.007370521195955722
Position 2596: 0.006982694498204558
Position 3202: 0.006830988732533443
Position 773: 0.00673902080114969
Position 1535: 0.005460005153706717
Position 4370: 0.00521459735261029
Position 2058: 0.00502709347270913
Position 1026: 0.004441748883442253
Position 3988: 0.003763912444838219
Position 353: 0.0036107313401150414
Position 3809: 0.0034962906640533292
Position 500: 0.0034932322817003486
Position 3618: 0.0034680931629478664
Position 1416: 0.0031254901755327007
