Gene = RAD18
index = 1114
Annotated 5SS: [  168  4583 14994 16283 22036 23949 27632 49859 51191 61123 64609 73114]
Annotated 3SS: [ 4500 14931 16211 21697 23848 27446 49781 51129 60981 64454 73050 82042]
SMsplice 5SS: [  168  4583  8403 14994 16283 22971 23949 27632 49859 51191 61123 64609
 73114 78631]
SMsplice 3SS: [ 4500  8224 14931 16211 22895 23848 27446 49781 51129 60981 64454 72982
 78501 82042]
top_k =  1000
Partition function (log Z): -30.711098672128003

Sorted 5' Splice Sites (High to Low Probability):
Position 168: 0.9860410206449359
Position 16283: 0.9245981951119552
Position 8403: 0.9088005259587326
Position 22971: 0.7292110775956755
Position 4583: 0.6527442473206393
Position 14994: 0.6276780641847831
Position 6659: 0.5306185002059294
Position 23949: 0.38813423366543415
Position 3035: 0.358812947017548
Position 16643: 0.29329780157557445
Position 12224: 0.27531007988462064
Position 27632: 0.24610448186398193
Position 4602: 0.23390050795499223
Position 18772: 0.2266798565044436
Position 5402: 0.21188147919721728
Position 1276: 0.2102675599653212
Position 10191: 0.12770889927635434
Position 14775: 0.10904332346804677
Position 22036: 0.09882021509843898
Position 9350: 0.08282644290869969
Position 7331: 0.08270750864441614
Position 14796: 0.07366272789248172
Position 24736: 0.0493959792628386
Position 372: 0.049320508163911675
Position 24288: 0.040926531922974047
Position 1813: 0.03985370333047204
Position 4587: 0.03717841719749313
Position 14691: 0.027515972059306795
Position 24480: 0.02654762691027968
Position 9566: 0.02635990014304951
Position 2047: 0.025522262675234955
Position 7225: 0.02510363173849485
Position 7702: 0.024764362595186606
Position 21176: 0.02333849002672194
Position 7894: 0.021370329389499766
Position 1051: 0.020984527120641083
Position 1743: 0.020882916836021535
Position 16260: 0.018328622114026485
Position 24988: 0.018257273545683565
Position 6408: 0.016171350741235494
Position 4255: 0.012911396297372478
Position 24420: 0.011816401280818432
Position 1480: 0.011372952724996036
Position 2900: 0.011295577938946812
Position 15598: 0.011240717134251914
Position 15568: 0.009921978245601896
Position 8280: 0.009163516608182792
Position 10534: 0.008864258320296711
Position 7769: 0.007733448446495546
Position 7923: 0.007516035392211399
Position 7212: 0.007392484037433195
Position 7918: 0.006989929045032706
Position 8871: 0.006821371678945511
Position 6645: 0.005958516214275659
Position 8909: 0.005581026079355626
Position 7185: 0.005320686513976629
Position 9306: 0.005307049492634764
Position 6103: 0.004796749793494359
Position 9561: 0.004046229409467494
Position 8999: 0.004022101713478686
Position 3835: 0.0039865951746528815
Position 5992: 0.00339826740095171
Position 24933: 0.003030837658616402
Position 583: 0.0029869788239799888
Position 16916: 0.0025043028064815924
Position 7103: 0.002408078183404127
Position 20823: 0.0023402879347326705
Position 559: 0.0021909135129207042
Position 1264: 0.0021353093176582974
Position 7365: 0.002097482358445354
Position 6290: 0.0018987268370492054
Position 5334: 0.0017856503585947049
Position 8881: 0.0017620475834438085
Position 382: 0.0017500024324983766
Position 288: 0.0016425748977992815
Position 4633: 0.001404684025719719
Position 8879: 0.0013319268503656542
Position 1430: 0.0010196185800797563
Position 2615: 0.0008872658503572401
Position 6081: 0.0008711397107145121
Position 4606: 0.0007322770434120708
Position 4748: 0.0006414531410103185
Position 8752: 0.0005863462573189708
Position 3076: 0.0005094368379412337
Position 16711: 0.0004657734356540351
Position 17251: 0.00039870545584497604
Position 12335: 0.00036195970323313397
Position 1466: 0.0002611532832809937
Position 8694: 0.0002573996666991411
Position 1237: 0.00024880707321133297
Position 81: 0.0001971329685590809
Position 30: 0.00017092274842275736
Position 2593: 0.00015957466459488116
Position 9342: 0.00015793101216322983
Position 2414: 0.0001552828884909861
Position 8501: 0.0001518015657907401
Position 6727: 0.00013891284617494458
Position 7132: 0.000134862318057607
Position 2599: 0.0001330928032809406
Position 1371: 0.00012119358374953337
Position 1280: 0.00012033300378919182
Position 1984: 0.00011003456190426242
Position 2416: 0.00010774728104667805
Position 2025: 0.0001066139731130278
Position 1477: 0.00010277760978772507
Position 134: 8.654119283616549e-05
Position 6553: 8.488237126215628e-05
Position 8389: 8.381115966855994e-05
Position 8581: 6.942623993767331e-05
Position 38: 6.712820442901412e-05
Position 12134: 5.5410109972073975e-05
Position 2102: 5.4817365046900816e-05
Position 12220: 4.543245848971663e-05
Position 8521: 4.486093989157287e-05
Position 8347: 4.283911899887055e-05
Position 12922: 4.048142854049726e-05
Position 2432: 3.4652119165011754e-05
Position 925: 1.9849233873515988e-05
Position 331: 1.806045624963787e-05
Position 12795: 1.610783332659356e-05
Position 844: 1.5005566375988858e-05
Position 172: 1.4872462363639384e-05
Position 140: 1.1509843839266267e-05
Position 633: 1.0894077683510572e-05
Position 200: 6.878959159970934e-06
Position 536: 4.933956655854275e-06
Position 6704: 3.380167040093371e-06
Position 5625: 2.9469265161170817e-06
Position 216: 2.6098244618873734e-06
Position 975: 2.0332874894983242e-06
Position 838: 1.462544803984994e-06
Position 908: 1.352134973090896e-06
Position 1580: 1.2603874722427058e-06
Position 337: 1.161599092368154e-06
Position 8289: 1.0547761666070278e-06
Position 1593: 8.544197926827144e-07
Position 446: 7.313153401194073e-07
Position 4610: 6.283288739756913e-07
Position 184: 2.3418080476371866e-07
Position 85: 1.1071506417566863e-07
Position 563: 9.622165127140948e-08
Position 12200: 8.905272877928264e-08
Position 642: 8.5138169450155e-08
Position 4930: 7.565370105063796e-08
Position 883: 4.1135334178209735e-08
Position 586: 4.106484782154053e-08
Position 514: 3.79977319114252e-08
Position 825: 1.841015432152396e-08
Position 57: 1.2348091041689805e-08
Position 202: 9.972106027264479e-09
Position 60: 9.122232679143596e-09
Position 2032: 7.701310782999306e-09
Position 571: 6.183861569931584e-09
Position 159: 5.250959906460587e-09
Position 474: 5.115679107995434e-09
Position 499: 4.0027912257655296e-09
Position 62: 2.6747221151599664e-09
Position 1230: 9.996119915962299e-10
Position 1163: 9.39453870053433e-10
Position 14: 8.726939167483806e-10
Position 354: 6.493500835723538e-10
Position 237: 1.578291810181318e-10
Position 321: 4.8676453466763855e-11
Position 272: 6.341936514761846e-12
Position 1098: 5.600911799306488e-12
Position 497: 1.6447501071153389e-12
Position 389: 2.943668572872723e-15
Position 759: 8.90038153617687e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 16211: 0.9457329705714106
Position 4500: 0.8834406432955909
Position 8224: 0.7583855715485848
Position 22895: 0.746563164683764
Position 14931: 0.6009588693324691
Position 6548: 0.5072435137247596
Position 23848: 0.37294741466588954
Position 2927: 0.3529810251133427
