Gene = NAA35
index = 905
Annotated 5SS: [  128  1138 15248 17441 18722 21035 33888 34012 35590 36301 37236 55432
 62499 66319 68786 71999 72752 75530 76420 77250 77676 79824]
Annotated 3SS: [ 1008 15213 17325 18646 20866 33820 33967 35538 36216 37120 55252 62438
 66211 68718 71899 72572 75392 76351 77108 77552 79742 80754]
SMsplice 5SS: [  128  1138 17441 18722 21035 33888 34012 35690 36301 37236 37664 55041
 55432 60981 66319 68278 68786 71999 72752 75530 75790 76420 77250 77676
 79824 80593]
SMsplice 3SS: [ 1008 17325 18646 20866 33820 33967 35538 36216 37078 37520 54967 55252
 60879 66211 68085 68718 71899 72572 75392 75646 76351 77108 77552 79742
 80516 80754]
top_k =  1000
Partition function (log Z): 18.39372274993224

Sorted 5' Splice Sites (High to Low Probability):
Position 55432: 0.9999999999999984
Position 60981: 0.9999999999999984
Position 17441: 0.9924998639171292
Position 21035: 0.9901591787037637
Position 76420: 0.9729463865870752
Position 36301: 0.961023807265004
Position 66319: 0.9589647496917009
Position 37236: 0.9554010748766758
Position 68786: 0.9521260543259662
Position 71999: 0.9248867562852409
Position 1138: 0.9217150355749522
Position 33888: 0.916446694889712
Position 77676: 0.8499009798599724
Position 34012: 0.8228689027017769
Position 35690: 0.8206613984602245
Position 72752: 0.8177075242776912
Position 18722: 0.7979018144121915
Position 75790: 0.7871541513460548
Position 37664: 0.7526775833500026
Position 79824: 0.7010501765014405
Position 68278: 0.6619183671440296
Position 77250: 0.658211658071058
Position 75530: 0.6527904230987625
Position 80593: 0.5659816150438867
Position 36091: 0.49555465433047724
Position 39009: 0.3989918556270392
Position 128: 0.295610250017763
Position 36115: 0.23147411758648953
Position 729: 0.22171284109587605
Position 124: 0.21879505794595172
Position 260: 0.2037179464287301
Position 73724: 0.20190017049275955
Position 68301: 0.17634792518700143
Position 36935: 0.1745308451418286
Position 77192: 0.1724772316586389
Position 79269: 0.1655248689629788
Position 1515: 0.161603586008123
Position 35965: 0.1507219537171532
Position 76801: 0.1434100769641883
Position 34651: 0.1266393640307767
Position 75605: 0.12229339641530462
Position 8794: 0.12058091773882608
Position 34723: 0.11439331473343899
Position 75657: 0.10007299608271142
Position 2972: 0.09755014134178841
Position 71427: 0.09370862870646643
Position 35610: 0.08883352950313829
Position 1232: 0.0877770455895027
Position 77180: 0.08728900724547306
Position 77986: 0.08358301009523246
Position 34059: 0.07748292625894947
Position 40833: 0.07018056389956233
Position 41858: 0.06783076447274167
Position 20133: 0.056510386506081346
Position 66547: 0.05635946411525188
Position 36101: 0.052947593398898124
Position 35590: 0.047639009421665955
Position 6375: 0.047154131566051284
Position 34714: 0.046077593712125574
Position 75497: 0.04605164357999107
Position 71242: 0.04493931139642721
Position 76703: 0.04457701420849206
Position 93: 0.04204175625577081
Position 15248: 0.04079204167016684
Position 38749: 0.038162213734789445
Position 34329: 0.03675349771590146
Position 19674: 0.03522236511153534
Position 72649: 0.03421719108174198
Position 6533: 0.03395445530121081
Position 34045: 0.03204831276005207
Position 73267: 0.02986667317531804
Position 790: 0.0281038608892973
Position 74573: 0.02690056462926371
Position 3768: 0.02539500407718241
Position 77817: 0.024668641571363416
Position 3523: 0.02437308298039196
Position 10326: 0.024130690121662607
Position 36427: 0.02373548320439694
Position 34108: 0.023381918078409714
Position 72382: 0.02124734381266218
Position 48792: 0.021148251091722903
Position 75503: 0.02102319945370388
Position 72782: 0.02091201212339807
Position 9531: 0.020482985375111833
Position 35858: 0.020310423401432548
Position 80317: 0.01989445687235698
Position 74764: 0.019455832844081557
Position 73650: 0.0189437371856577
Position 25529: 0.01887204577231854
Position 80319: 0.018388171365100004
Position 9629: 0.017152570286479953
Position 74498: 0.017031828178920124
Position 77011: 0.016553268420969762
Position 616: 0.015040768843014777
Position 67760: 0.014888470459228366
Position 737: 0.014619141862951084
Position 74652: 0.01317562230763691
Position 38638: 0.012602369745421133
