Gene = RPS23
index = 1209
Annotated 5SS: [ 258  885 2180]
Annotated 3SS: [ 724 2058 2321]
SMsplice 5SS: [ 647  885 2180]
SMsplice 3SS: [ 724 2058 2321]
top_k =  1000
Partition function (log Z): -3.388810688450803

Sorted 5' Splice Sites (High to Low Probability):
Position 2180: 0.9895727299112899
Position 885: 0.8610088516913831
Position 647: 0.664459651003275
Position 2400: 0.32659239849738775
Position 258: 0.31265786112371724
Position 3369: 0.29770688173176907
Position 1952: 0.17167514588206378
Position 3101: 0.08094005985368803
Position 2362: 0.04262736729875776
Position 135: 0.03428668988889997
Position 1864: 0.03136437097514979
Position 2478: 0.027803827198548736
Position 3345: 0.02779518393728461
Position 1502: 0.02620883809975486
Position 1222: 0.02215751964870023
Position 2409: 0.019311733871536174
Position 848: 0.013272457378630016
Position 1172: 0.010696560994718869
Position 455: 0.008079776419458994
Position 449: 0.006501306093891379
Position 1656: 0.005145946456279943
Position 2374: 0.005007389234492971
Position 563: 0.0048848134401251455
Position 3505: 0.0033345469463880823
Position 962: 0.0030068500667412303
Position 3320: 0.0023954944756199763
Position 3141: 0.0023711310946913835
Position 972: 0.002219839403963301
Position 1257: 0.0021470767474123997
Position 3373: 0.0020056703369890363
Position 2489: 0.0019944534295636683
Position 612: 0.0018181721008526473
Position 2370: 0.001714352892695631
Position 1008: 0.0016063579739257494
Position 1611: 0.0013606667424483588
Position 1857: 0.0013092072122530259
Position 3236: 0.0012241279293687774
Position 1470: 0.0008188742172426092
Position 215: 0.0007528878618714308
Position 275: 0.0006439048634326172
Position 2898: 0.000596540034992783
Position 2388: 0.0005535949344237076
Position 164: 0.0005331011159753831
Position 2519: 0.00048653335843750265
Position 336: 0.0004739620342214419
Position 559: 0.00046252332168739466
Position 2492: 0.0004298325267717962
Position 1807: 0.0003518348678619283
Position 3587: 0.00034757943530397867
Position 2997: 0.00034716450944239475
Position 1132: 0.00032239097335561186
Position 2102: 0.0002851859114401668
Position 1185: 0.0002832513353618782
Position 2160: 0.00022474508166065644
Position 2184: 0.00020658820684823993
Position 636: 0.00020076000029209469
Position 2523: 0.0001939041121693663
Position 2922: 0.00019265247569940974
Position 889: 0.00018896033244592163
Position 1156: 0.00018591141153990844
Position 551: 0.0001835213453246149
Position 2684: 0.00017396208330011873
Position 2671: 0.00016438500171698177
Position 304: 0.00015601798594420404
Position 2809: 0.00014498190293720786
Position 3126: 0.00013944137356029562
Position 798: 0.00013571145446776038
Position 1232: 0.00011324657689245055
Position 91: 0.00011090897278549241
Position 1668: 0.00010130247820308335
Position 588: 8.33535279009674e-05
Position 265: 8.130905317578671e-05
Position 1666: 7.689400454397528e-05
Position 2147: 6.82516812104912e-05
Position 1917: 4.878901291303029e-05
Position 1044: 4.680142921927483e-05
Position 3379: 4.6272666486918925e-05
Position 1352: 4.239799677040559e-05
Position 3076: 3.497823538396455e-05
Position 679: 3.3186586475434694e-05
Position 2098: 3.0113189931825267e-05
Position 907: 2.8925207710707326e-05
Position 1994: 2.7074598529193796e-05
Position 192: 2.3046607625150678e-05
Position 1291: 2.299312470492998e-05
Position 1794: 1.4497776912775211e-05
Position 980: 1.219418757267946e-05
Position 913: 1.1564502412680437e-05
Position 2200: 1.0466145838486755e-05
Position 1556: 1.0006168505158523e-05
Position 407: 9.344790635438674e-06
Position 1302: 9.326494763377876e-06
Position 404: 7.968385029847542e-06
Position 656: 6.009378006135152e-06
Position 268: 5.786021299920357e-06
Position 2218: 2.485977629205844e-06
Position 2108: 1.6809080667894183e-06
Position 199: 8.273866360731965e-07
Position 3173: 6.724183867149389e-07
Position 1639: 6.165176466047003e-07
Position 2621: 3.005019750382012e-07
Position 883: 2.911171890917919e-07
Position 2340: 2.398247633446186e-07
Position 2650: 2.3921654970465404e-07
Position 2353: 2.1181312974174576e-07
Position 1077: 1.9061786728628055e-07
Position 1162: 1.780283702687182e-07
Position 1183: 1.776493991032381e-07
Position 2334: 1.7109828622899117e-07
Position 983: 1.55318469076311e-07
Position 3196: 1.5392579340768288e-07
Position 2253: 1.479348996396789e-07
Position 871: 1.0111575595952127e-07
Position 658: 9.826873238630728e-08
Position 986: 9.329398514639473e-08
Position 2418: 6.102650526922643e-08
Position 729: 4.2685869104507405e-08
Position 2835: 1.871707691652514e-08
Position 1003: 1.816701230402969e-08
Position 743: 1.6345982630836596e-08
Position 1068: 5.116860214975176e-09
Position 434: 4.204836809397474e-09
Position 104: 2.9844745556515146e-09
Position 107: 1.3122483349239066e-09
Position 240: 6.861526019217569e-10
Position 511: 2.4927885745356905e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2058: 0.9849046123350419
Position 724: 0.7903160450426445
Position 2321: 0.6734275828075841
Position 3463: 0.5631354835359154
Position 3281: 0.2360431924137442
Position 1777: 0.08824810980956821
Position 1738: 0.07968939030860099
Position 3231: 0.07836820875111146
Position 2996: 0.07001661793808142
Position 2936: 0.0486945967077203
Position 752: 0.048124571056525074
Position 600: 0.040692917740815564
Position 1067: 0.031895234880121526
Position 1755: 0.024152704738348074
Position 2554: 0.02357584204095158
Position 1405: 0.02243371765742797
Position 559: 0.01687878994356494
Position 3040: 0.016260634281491094
Position 396: 0.014738812052955443
Position 3697: 0.014357426946484862
Position 5080: 0.013571245412075385
Position 3421: 0.01350583964607717
Position 5110: 0.0114576443117917
Position 2296: 0.010311903386208063
Position 4287: 0.009684938074089
Position 1734: 0.008882146194090489
Position 3298: 0.0087808889329937
Position 1401: 0.008761643150968997
Position 4884: 0.006568558729377417
Position 2094: 0.005161676018544196
Position 4122: 0.003866703771158537
Position 3066: 0.003462900960084976
Position 235: 0.003077453542573404
Position 4146: 0.002772838998396843
Position 3572: 0.0026196856310657635
Position 4598: 0.002425560669283288
Position 3235: 0.0022725895521855284
Position 2887: 0.0022245505152940987
Position 4228: 0.0021778848129156694
Position 4167: 0.0020925389229666004
Position 5026: 0.0020834667192230582
Position 1610: 0.002064346569750734
Position 3168: 0.0019472976028348694
Position 1102: 0.001898584031886671
Position 3778: 0.0018982879361665232
Position 3795: 0.0018636726171905333
Position 2269: 0.0015739919844678367
Position 1040: 0.0012602238364468785
Position 2249: 0.0012402188406124724
Position 1556: 0.0012227720683146814
Position 4897: 0.0010974489715799348
Position 4099: 0.0010868512899977264
Position 1783: 0.0009825751485018346
Position 3494: 0.0008397099810469926
Position 3126: 0.0007245943192906728
Position 2021: 0.0007235894609489017
Position 2606: 0.000709634683076093
Position 4748: 0.0007036794222261783
Position 3283: 0.000696222740791129
Position 702: 0.0006922662050823749
Position 823: 0.000637826994534016
Position 1863: 0.0006103630876267455
Position 420: 0.0005034050207281905
Position 2060: 0.0004982059350637209
Position 470: 0.0004911979435659669
Position 3838: 0.0004907816436771809
Position 2361: 0.0004790560441285932
Position 399: 0.0004755841007046162
Position 2809: 0.00043746548608209574
Position 1841: 0.00043638061968027085
Position 501: 0.0004192109972336677
Position 1585: 0.0004156775358759267
Position 2253: 0.0003735313034096081
Position 4170: 0.0003734591124720908
Position 1900: 0.00035896663199653085
Position 3679: 0.0003454452718126291
Position 1699: 0.0003436876185758357
Position 4436: 0.00032823980560978225
Position 1929: 0.00028242795673493967
Position 729: 0.00026871209202515507
Position 3620: 0.00026305901847855663
Position 568: 0.00025696517719624385
Position 2697: 0.00021524886420406993
Position 4716: 0.00020772032133937465
Position 3317: 0.00019817536073748468
Position 2442: 0.00019334156113413024
Position 4942: 0.00018837305940713157
Position 2399: 0.00018482717952661182
Position 2063: 0.00017840055296811154
Position 1559: 0.0001755099984030485
Position 798: 0.00017399897155139643
Position 462: 0.00017188204161904457
Position 646: 0.00016204241293830293
Position 252: 0.00015652609929252
Position 756: 0.0001559002515083258
Position 3531: 0.00015555899815666784
Position 4315: 0.00015110063790010783
Position 3915: 0.00013694196131463506
Position 431: 0.00012351540358468494
Position 385: 0.0001228789629520942
Position 3827: 0.00011298746798475537
Position 5151: 0.00011050285789470821
Position 3003: 0.00010971031455397227
Position 1355: 0.00010793652145071601
Position 971: 9.934828501456845e-05
Position 2864: 9.857981356913385e-05
Position 3043: 9.405168626582285e-05
Position 1798: 9.382558339748676e-05
Position 1423: 9.278181996586374e-05
Position 3148: 9.201894317641627e-05
Position 865: 8.806891544851486e-05
Position 3086: 8.460741910201333e-05
Position 2633: 7.855297427496054e-05
Position 1994: 6.714599817253885e-05
Position 3401: 6.523664791403763e-05
Position 764: 6.370225521001162e-05
Position 667: 5.390787085247528e-05
Position 522: 5.2410309107755466e-05
Position 1053: 5.028776630558995e-05
Position 2771: 4.973800242255322e-05
Position 1221: 4.561702784926545e-05
Position 1869: 4.404195296107127e-05
Position 1334: 4.3602453669660866e-05
Position 3497: 3.9390863728536265e-05
Position 780: 3.8422187872001246e-05
Position 3050: 3.6032576252228155e-05
Position 847: 3.4929555779514164e-05
Position 783: 3.474309025901165e-05
Position 3173: 3.393700363977384e-05
Position 1493: 3.0126647694457823e-05
Position 1071: 2.9983154907651713e-05
