Gene = FBXL18
index = 541
Annotated 5SS: [  142  8387 13311 22568]
Annotated 3SS: [ 8167 11766 22348 31866]
SMsplice 5SS: [  142  8387 11899 22568]
SMsplice 3SS: [ 8167 11766 22348 31866]
top_k =  1000
Partition function (log Z): -4.986587863132393

Sorted 5' Splice Sites (High to Low Probability):
Position 8387: 0.9844871600394683
Position 22568: 0.9650319785792228
Position 11899: 0.9187485178225581
Position 142: 0.8939640320223037
Position 25691: 0.5655572319132076
Position 23380: 0.5386343901623247
Position 26228: 0.5296499922735651
Position 25483: 0.46880882521682277
Position 19121: 0.41473033434326073
Position 32020: 0.2865968987468664
Position 18864: 0.265326943725257
Position 1037: 0.2419908563450825
Position 23701: 0.1518129587621985
Position 11631: 0.14549151686301046
Position 8597: 0.1365271249388364
Position 13311: 0.1212873157497012
Position 25218: 0.10817549600260801
Position 29781: 0.09453578158952629
Position 18729: 0.0925713084935776
Position 23720: 0.07539252949376059
Position 12883: 0.06732559242673058
Position 25662: 0.06728189893775255
Position 11893: 0.05447474272564028
Position 19101: 0.04368554411332068
Position 27102: 0.043535859196078226
Position 591: 0.03936827880690912
Position 70: 0.038862935717682984
Position 11615: 0.03569072502022813
Position 23442: 0.032201069572565105
Position 13630: 0.028175116472849964
Position 6110: 0.02281358400213636
Position 16432: 0.021923712637115553
Position 22494: 0.021176619259109727
Position 28658: 0.020463723263503528
Position 26155: 0.019151205161203857
Position 26600: 0.016617809004442423
Position 23752: 0.015252168776951642
Position 18917: 0.013814141860582455
Position 29820: 0.013408738297239726
Position 25806: 0.012776614404350737
Position 25653: 0.012733535399981294
Position 9167: 0.01259239048028734
Position 28818: 0.011958866850870236
Position 18655: 0.010776929413919011
Position 17478: 0.010692082459360838
Position 2959: 0.010445084691397115
Position 2894: 0.010056200294865624
Position 29965: 0.009617919702333083
Position 8568: 0.00959637905244461
Position 9629: 0.009528105206191123
Position 7209: 0.009159708803678931
Position 21361: 0.006889126465161222
Position 23704: 0.006431916826049833
Position 105: 0.006431886924852211
Position 30879: 0.006099860659124806
Position 11986: 0.005873289126036408
Position 12532: 0.0058164997296038055
Position 25163: 0.005807535809270188
Position 12046: 0.005590754343216128
Position 6223: 0.005039652229084129
Position 13180: 0.004830707312628014
Position 13249: 0.004733205525985936
Position 1103: 0.004527640309596103
Position 6286: 0.004493396413274257
Position 14995: 0.004419891688340161
Position 4946: 0.004289843890621783
Position 16282: 0.004246671579738543
Position 25487: 0.004215013598163457
Position 13634: 0.004000901304994205
Position 27271: 0.003584017260639833
Position 189: 0.0033629664691724685
Position 12268: 0.003275385457532879
Position 13600: 0.003090193135180807
Position 894: 0.003011450366789893
Position 23596: 0.00297116117257126
Position 4024: 0.0028608321963302635
Position 18608: 0.0028461661982232558
Position 12664: 0.0028407109139909933
Position 1090: 0.002808366411463672
Position 12426: 0.002657829579876132
Position 3022: 0.002470445855162388
Position 23586: 0.0023737671217849907
Position 15027: 0.0022255318247765177
Position 1126: 0.0022090936121511883
Position 12184: 0.0021604482923796775
Position 8589: 0.002119680738957602
Position 5477: 0.0021082821400204626
Position 10998: 0.002096950532866301
Position 14005: 0.002017304797220132
Position 25776: 0.0019440659321467147
Position 1402: 0.0018982908390014553
Position 6768: 0.0018349112508473837
Position 3832: 0.0017038811986208409
Position 25361: 0.0016907807935389895
Position 11093: 0.0016073743509685172
Position 1825: 0.001554684090726904
Position 701: 0.001497287262905052
Position 9199: 0.0014295092892393623
Position 11645: 0.001409578929291115
Position 716: 0.001306068638758182
Position 8817: 0.0012695614107258158
Position 4824: 0.00120668118755821
Position 22577: 0.0010803999472511062
Position 1446: 0.0010647370220001667
Position 11048: 0.0009401907154641015
Position 595: 0.00088222100785929
Position 6959: 0.0008267684960019257
Position 673: 0.0008172533372756931
Position 17333: 0.0007683374270347713
Position 199: 0.0007536446973028778
Position 5000: 0.0007120652561373117
Position 26816: 0.0006806642587082862
Position 6408: 0.000665502858662439
Position 986: 0.0006472125381648107
Position 1964: 0.0006456215448019878
Position 10540: 0.0006070314416010925
Position 23968: 0.0006027412928452082
Position 23198: 0.0005849297037544301
Position 7313: 0.000562048309495191
Position 12265: 0.0005503319995412605
Position 1083: 0.0005186913041901997
Position 11482: 0.0004982842184331584
Position 5142: 0.0004354048535184062
