Gene = ZNF735
index = 1621
Annotated 5SS: [ 152 6129 7019]
Annotated 3SS: [ 6001  6922 12223]
SMsplice 5SS: [ 152  499 6129 7019]
SMsplice 3SS: [  367  6001  6922 12223]
top_k =  1000
Partition function (log Z): -3.0995884231841213

Sorted 5' Splice Sites (High to Low Probability):
Position 152: 0.9749180806355745
Position 6129: 0.9299493074306212
Position 499: 0.7429585553178708
Position 7019: 0.5056831714673148
Position 9023: 0.2499294999152667
Position 5328: 0.21938615673901818
Position 7838: 0.17193632219588953
Position 7075: 0.14511023306147197
Position 5888: 0.09517833327133174
Position 3881: 0.08950135748208547
Position 3547: 0.060253989914339355
Position 716: 0.058664398100831246
Position 7023: 0.05737202585485377
Position 5146: 0.0501293946793846
Position 5472: 0.049966310416699085
Position 9191: 0.03965528091297741
Position 3556: 0.029340585154271494
Position 6736: 0.028495524524440773
Position 6656: 0.022386837729582013
Position 5696: 0.020780616029163864
Position 6134: 0.01826542458678175
Position 12048: 0.017102494717777385
Position 2758: 0.016872487487757853
Position 99: 0.015419443177131934
Position 9065: 0.014801138384636049
Position 7833: 0.013823785908708454
Position 1892: 0.01165914298053421
Position 7659: 0.011454931518222173
Position 6339: 0.011311836712691566
Position 5427: 0.010999124891899416
Position 684: 0.010834681751011262
Position 5962: 0.01054444933410729
Position 11265: 0.00870122172335842
Position 9796: 0.00744323295470874
Position 8991: 0.007013211753373021
Position 11957: 0.006751777202073683
Position 2013: 0.006654144864302486
Position 5686: 0.0063168408109131775
Position 6435: 0.005831054024233074
Position 6854: 0.004669518128940815
Position 8204: 0.004164193664301183
Position 163: 0.003814280724927527
Position 1530: 0.003769887673961752
Position 3760: 0.003445650437613451
Position 12370: 0.0033698738302658875
Position 6425: 0.0029478188185084403
Position 11810: 0.002797991162905959
Position 3537: 0.002712923750039492
Position 4931: 0.0024579918600074885
Position 2515: 0.0023087824042766114
Position 6194: 0.0021971853116691054
Position 173: 0.0021783214152085524
Position 5490: 0.0021230576380696095
Position 481: 0.0019888354906976023
Position 5224: 0.0019264083676223255
Position 9617: 0.0018483286634612345
Position 1378: 0.0018257257364469482
Position 8248: 0.0017887926196538694
Position 1961: 0.0017722355301059256
Position 5485: 0.0016491673356345887
Position 4182: 0.0013193838166448667
Position 689: 0.0012009403025737123
Position 6811: 0.0011501099782788213
Position 8582: 0.0011122822786504478
Position 6688: 0.0008604761374574499
Position 7413: 0.0006756873888049817
Position 4261: 0.00067413120336919
Position 12365: 0.0006721360191336109
Position 5892: 0.0006224304735622377
Position 6560: 0.0006116800654652668
Position 3574: 0.000595156889303973
Position 6487: 0.0005756261599890229
Position 5390: 0.000570581064524308
Position 5797: 0.0005606211418377836
Position 9731: 0.0005238872024251287
Position 8290: 0.0005084475548302096
Position 2876: 0.0005005534270990587
Position 316: 0.0005004333161275794
Position 6092: 0.00047846507175023577
Position 4493: 0.00045095716674796785
Position 3741: 0.0004477894457480391
Position 437: 0.00037430953417173844
Position 6428: 0.0003572989483553963
Position 1841: 0.0003453046476157236
Position 454: 0.0003357047334780041
Position 2001: 0.00029993374866529046
Position 17: 0.00025636290975708097
Position 1403: 0.00024767926631182676
Position 1849: 0.00023469418680962628
Position 184: 0.00023405504703518016
Position 2029: 0.0002302187948498232
Position 8511: 0.00022885170902121248
Position 8265: 0.0002120966322232824
Position 4593: 0.00020880979610332385
Position 283: 0.00020403919555249495
Position 291: 0.00019072500896135544
Position 7265: 0.00018128923507067704
Position 5383: 0.0001536325930512974
Position 191: 0.0001514808583987275
Position 3801: 0.00013702336937752342
Position 3551: 0.00012936430451106424
Position 7790: 0.00011964074029983229
Position 1059: 0.00011676142101871288
Position 2560: 0.00011246113091827694
Position 3702: 0.00010309872409752701
Position 69: 6.322023090809808e-05
Position 156: 4.113431778260301e-05
Position 7422: 2.8837996653466786e-05
Position 3439: 2.539791191554196e-05
Position 6097: 2.5108471333806953e-05
Position 3272: 2.3651220385230252e-05
Position 9148: 1.5273054247007308e-05
Position 756: 5.373494229800691e-06
Position 1658: 5.2158686176732644e-06
Position 1310: 4.015027808550041e-06
Position 88: 3.944673453006388e-06
Position 194: 3.081486788006652e-06
Position 839: 2.885753434949625e-06
Position 938: 2.766172063805901e-06
Position 1023: 1.8182394810899998e-06
Position 30: 1.6623895138084992e-06
Position 346: 1.658034857276766e-06
Position 242: 1.4941889706685744e-06
Position 1685: 1.186794867784277e-06
Position 496: 1.0933422871766093e-06
Position 211: 6.205558894617319e-07
Position 691: 5.605654804167896e-07
Position 520: 4.702458915510778e-07
Position 7096: 4.656490155197636e-07
Position 791: 4.597338372644129e-07
Position 7: 3.8599252430377087e-07
Position 1556: 3.6259146966733036e-07
Position 80: 2.7435826320671027e-07
