Gene = TNFRSF4
index = 1462
Annotated 5SS: [ 150  470 1141 1495 2191 2429]
Annotated 3SS: [ 346 1038 1427 1993 2299 2506]
SMsplice 5SS: [ 150  470 1495 2191 2429]
SMsplice 3SS: [ 346 1427 1993 2299 2506]
top_k =  1000
Partition function (log Z): 7.997760397398691

Sorted 5' Splice Sites (High to Low Probability):
Position 2429: 0.9961653662132542
Position 150: 0.994148700811951
Position 1495: 0.9497686108570803
Position 2191: 0.9050533657170662
Position 1141: 0.517646591398247
Position 470: 0.498587699631051
Position 2593: 0.07295369061962477
Position 738: 0.06754457998476658
Position 427: 0.0641541968684729
Position 1271: 0.05273377106054018
Position 358: 0.04743494253589306
Position 456: 0.04282519752668664
Position 461: 0.040505624942676906
Position 807: 0.020480162134240053
Position 388: 0.020166397710145476
Position 1285: 0.014453868941769523
Position 1173: 0.011575318875113733
Position 1721: 0.008610293614902783
Position 2053: 0.007931991537998367
Position 1166: 0.005536823976611954
Position 848: 0.00413677132133139
Position 1778: 0.003987879968232878
Position 399: 0.0038183654354600124
Position 395: 0.0036860994431791535
Position 1707: 0.003565555255562521
Position 2629: 0.0035477261728218655
Position 1810: 0.003532907557025591
Position 1544: 0.003389716951463164
Position 1592: 0.0030437008705119805
Position 2181: 0.003026118423074949
Position 249: 0.002699770482358853
Position 1235: 0.0021085966293781042
Position 424: 0.0018127901362771594
Position 1535: 0.0017408898276588616
Position 751: 0.0015051305800889603
Position 1048: 0.0012825670488528635
Position 1137: 0.001133828287002662
Position 2651: 0.0011225351604809799
Position 1784: 0.001061822361720951
Position 592: 0.0007148140245606878
Position 127: 0.0005274198028937834
Position 459: 0.0005154655826822513
Position 630: 0.0003902053304871276
Position 1889: 0.00037710095443279566
Position 1150: 0.0003642134102208147
Position 7: 0.0003622136529489649
Position 1292: 0.00030794429576496075
Position 1541: 0.00023847286286946063
Position 2467: 0.00016077053457527307
Position 610: 0.0001503513202301713
Position 1624: 0.00012083851895030518
Position 712: 8.739746567923431e-05
Position 2703: 8.314069465795348e-05
Position 799: 6.658379081236349e-05
Position 684: 6.502715749975396e-05
Position 1208: 4.304420920319068e-05
Position 2376: 3.232393221033477e-05
Position 167: 2.6537520859146104e-05
Position 2335: 2.2936010564459764e-05
Position 42: 2.0706404795068546e-05
Position 1175: 1.8355410572187274e-05
Position 945: 1.6825519017913604e-05
Position 139: 1.2161614647905527e-05
Position 1188: 1.1785241842953429e-05
Position 817: 1.1423049912783571e-05
Position 1042: 1.1297237306434749e-05
Position 689: 3.7864467201590198e-06
