Gene = WDR70
index = 1568
Annotated 5SS: [   181    343   2474  12909  17359  58770  64161 100776 137379 226027
 318543 321931 323876 342004 343723 345839 347834]
Annotated 3SS: [   276   2389  12787  17162  58709  64026 100621 137301 225851 318442
 321845 323736 341902 343642 345721 347670 373273]
SMsplice 5SS: [   181    343   2302   2474  12909  17359  23661  28612  58770  64154
  85792  89862  99948 100776 137379 153950 181254 208448 226027 300059
 310680 318543 321931 323876 341557 341791 342004 343723 345839 347834
 359962 373400]
SMsplice 3SS: [   276   2157   2389  12787  17162  23524  28501  58709  64026  85558
  89741  99795 100621 137301 153774 181162 208395 225851 299978 310600
 318442 321845 323736 341396 341646 341902 343642 345721 347670 359878
 373273 373983]
top_k =  1000
Partition function (log Z): -134.58350626579372

Sorted 5' Splice Sites (High to Low Probability):
Position 2474: 0.9979419725840447
Position 343: 0.9875830440404791
Position 17359: 0.9870075692490877
Position 12909: 0.9845072566627069
Position 181: 0.9664532883678657
Position 2302: 0.8927251392994714
Position 28612: 0.8675253087372214
Position 23661: 0.8663082676715074
Position 32152: 0.3344823250036138
Position 27632: 0.3204226654159467
Position 38156: 0.30982123629272545
Position 34101: 0.26671653833830666
Position 22526: 0.25952551142477304
Position 20627: 0.1582219740888062
Position 16865: 0.1269924778446833
Position 31408: 0.09236135710148505
Position 30237: 0.0767946044250761
Position 5908: 0.07041666840645758
Position 14612: 0.05459224864468813
Position 851: 0.053592402967803585
Position 12278: 0.05067945023217056
Position 8788: 0.04851728924545126
Position 5071: 0.04709144679789201
Position 30436: 0.045295085511014764
Position 16290: 0.04470585433896098
Position 21769: 0.04417244019893986
Position 9048: 0.036727827604943176
Position 17245: 0.03435242195714767
Position 32027: 0.0329765473654697
Position 12317: 0.03059935401980125
Position 15518: 0.028354861773696748
Position 10717: 0.026707923430600636
Position 16296: 0.02531537536974124
Position 62: 0.02431360838262013
Position 16965: 0.023019272962963813
Position 855: 0.022215989821305408
Position 42218: 0.020885643922312815
Position 4898: 0.019135720646393933
Position 20377: 0.018260200976117327
Position 31461: 0.015626567357196686
Position 12164: 0.015168435782715392
Position 25872: 0.014957671608551135
Position 19558: 0.014403451420810053
Position 19717: 0.01397590155949069
Position 12880: 0.013362705831472508
Position 30190: 0.013087565951592404
Position 17374: 0.012972015505746733
Position 8837: 0.012630575941944645
Position 32962: 0.01240342296367584
Position 23878: 0.011983212685128706
Position 25787: 0.011842130446503023
Position 5644: 0.011365727857329654
Position 20623: 0.011258847926361927
Position 7655: 0.011198949177083185
Position 9184: 0.011072154148921954
Position 16723: 0.00808562913470804
Position 19153: 0.007225425822490233
Position 657: 0.006898017718374936
Position 29444: 0.005627183385558515
Position 14596: 0.005356221666161248
Position 4328: 0.005149653858200466
Position 4649: 0.004769158807406553
Position 3327: 0.004670214989787163
Position 9383: 0.004598790968999019
Position 19182: 0.004460047795681303
Position 1410: 0.00443781559530397
Position 6735: 0.00426597750451325
Position 449: 0.004246088191035535
Position 15992: 0.004171094611414931
Position 12590: 0.004141064343845474
Position 386: 0.0038534325306170732
Position 23214: 0.003771193487979086
Position 13252: 0.0032969303375149465
Position 8669: 0.0032679679137130346
Position 25752: 0.003135904229035499
Position 9003: 0.0027200653578677825
Position 16867: 0.0025740099909255004
