Gene = CCNH
index = 315
Annotated 5SS: [  342  1796  3730  5044  8176 11318 13626 17976]
Annotated 3SS: [ 1672  3655  4832  8011 11246 13513 17914 18534]
SMsplice 5SS: [  146   342  1796  2025  5044  7264  8176 11318 13626 17976]
SMsplice 3SS: [  238  1672  1942  4832  7124  8011 11246 13513 17866 18534]
top_k =  1000
Partition function (log Z): 9.985092022338497

Sorted 5' Splice Sites (High to Low Probability):
Position 13626: 0.9971164744432398
Position 1796: 0.975600548754866
Position 342: 0.9587507329906818
Position 17976: 0.9222979497649733
Position 5044: 0.9175485577810685
Position 146: 0.8372375502028921
Position 11318: 0.8095436420553754
Position 7264: 0.708804078156123
Position 8176: 0.5602539504181793
Position 2025: 0.528084892966727
Position 10236: 0.5052395482167784
Position 585: 0.41347417950434906
Position 18615: 0.2585128165825017
Position 11080: 0.17275275513038718
Position 10940: 0.17164736845192638
Position 17668: 0.16572249479264042
Position 14516: 0.15934069735891693
Position 3730: 0.15418000835186169
Position 12474: 0.1465219682048443
Position 10566: 0.14066712364550552
Position 4121: 0.12380976209499633
Position 2377: 0.12227526164916092
Position 140: 0.10416426104792927
Position 18470: 0.10215392289808035
Position 6907: 0.08996775838223761
Position 18365: 0.0887720812793396
Position 15709: 0.0648066909312462
Position 10645: 0.06373093641515293
Position 17275: 0.05236256562801106
Position 10028: 0.04746461659746206
Position 3932: 0.0421093079446381
Position 13782: 0.0385438327422385
Position 11489: 0.032780547907043545
Position 11877: 0.031457205681736065
Position 5351: 0.030849699976114375
Position 2020: 0.0304966442813249
Position 2343: 0.030068654984639693
Position 13443: 0.027169792801856885
Position 5250: 0.026005172168302115
Position 5477: 0.024033924697279295
Position 10674: 0.02390135922410151
Position 602: 0.019939414836877226
Position 751: 0.017278392478330518
Position 3734: 0.01512296733356378
Position 3850: 0.014478924990751773
Position 17409: 0.012999402237566134
Position 7399: 0.012058971543411411
Position 13154: 0.011946604075515104
Position 552: 0.011263861010867673
Position 18438: 0.009894437943420646
Position 8953: 0.009400753919552763
Position 17430: 0.00867183744517588
Position 10094: 0.008221186272835055
Position 818: 0.008075302177576422
Position 833: 0.00781592410503223
Position 1478: 0.006806598327948098
Position 18559: 0.006492814507288884
Position 4459: 0.006155773421186456
Position 7863: 0.006141208618377145
Position 12561: 0.005623292448538868
Position 347: 0.005008260530481678
Position 2649: 0.004166033311529335
Position 8451: 0.004146236207254987
Position 5322: 0.004020760968388162
Position 4471: 0.003342424895781823
Position 1744: 0.003299926538124816
Position 60: 0.003286951278553729
Position 3657: 0.002824554559379254
Position 18477: 0.0027904615862090246
Position 7522: 0.0026014815254309853
Position 14645: 0.0023794212121841063
Position 7290: 0.0023644424864678213
Position 4341: 0.002126655756959333
Position 1104: 0.0020924175848585766
Position 8283: 0.002066778266362587
Position 9539: 0.0019843191178721296
Position 570: 0.0017679722748321634
Position 7327: 0.0016534206991196832
Position 773: 0.0015001070648272658
Position 152: 0.001308092569815236
Position 1295: 0.0012993168671250569
Position 1017: 0.0012822372476665185
Position 2329: 0.001155633561362066
Position 7278: 0.0011550532998443486
Position 26: 0.0011074123797948849
Position 732: 0.0010929644422801616
Position 2175: 0.0010812341061518266
Position 2424: 0.0010051588937387388
Position 3811: 0.0008873931565573996
Position 1390: 0.0008176824641308258
Position 3118: 0.0007844471742328193
Position 7693: 0.000767065515968184
Position 1349: 0.0007510302262768245
Position 7300: 0.000694156747571752
Position 18633: 0.0006240384579001067
Position 2571: 0.0005388168030041614
Position 18583: 0.0005368812107759808
Position 993: 0.0005274342337482138
Position 13887: 0.0005071020216404521
Position 1521: 0.0004998784377465636
Position 1004: 0.00048290037598636214
Position 8622: 0.00047775759793813535
Position 1809: 0.00046919737343728595
Position 4467: 0.00043068776032206444
Position 3136: 0.00040792625459779095
Position 7549: 0.0004061341330770864
Position 1555: 0.0003934449154423224
Position 16520: 0.00039221750623664927
Position 498: 0.0003842803736485945
Position 8200: 0.000365210476332745
Position 15735: 0.00036027110468921916
Position 8279: 0.0003506164600652665
Position 1069: 0.00030379325592991285
Position 3551: 0.0002794706195746089
Position 13618: 0.00027376602476474824
Position 605: 0.0002573434880418548
Position 460: 0.00024795821445594763
Position 955: 0.00023751097065650954
Position 75: 0.00019942820080676298
Position 14350: 0.0001922140391464098
Position 1237: 0.00019014899116675098
Position 1443: 0.00017001048314283963
Position 14828: 0.0001631078980193981
Position 14899: 0.00015099877732888974
Position 8388: 0.00014930764010569832
Position 8746: 0.00014619167972888534
Position 507: 0.0001450934997572842
Position 589: 0.00014206313113571082
Position 565: 0.00013144627477080115
Position 1102: 0.00011618922654815434
Position 843: 0.00011104950451744036
Position 652: 0.00010863265505597296
Position 16660: 9.739934184567825e-05
Position 81: 9.525097609086825e-05
Position 14130: 9.10109542399633e-05
Position 503: 8.342102701262322e-05
Position 786: 8.222567567656032e-05
Position 3064: 8.143844111684145e-05
Position 3259: 7.378467106144336e-05
Position 14807: 7.079872995575247e-05
Position 13472: 6.460794915001279e-05
Position 2804: 6.393966208238748e-05
Position 13681: 6.391903696193585e-05
Position 1758: 5.1273417238454075e-05
Position 18027: 5.040174331547565e-05
Position 5055: 3.451364039590684e-05
Position 14124: 3.254041937730038e-05
Position 2002: 3.2290531360314484e-05
Position 375: 2.774957549834662e-05
Position 359: 2.69153482806238e-05
Position 183: 2.4134846104682573e-05
Position 14406: 1.6889656545445943e-05
Position 1763: 1.4061931517170892e-05
Position 3788: 6.577951504718461e-06
Position 37: 2.0083506282472482e-06
Position 2319: 1.0054523864853793e-06
Position 2450: 9.557380687696523e-07
Position 189: 8.005998623805527e-07
Position 367: 3.467601684773301e-07
Position 211: 3.0863593497117585e-07
Position 154: 2.9402230612261827e-07
Position 238: 2.893406067266181e-07
Position 227: 2.2707765571320196e-07
Position 1673: 2.1062421062551357e-07
Position 1790: 2.1042762019602892e-07
Position 963: 1.4062949818836225e-07
Position 594: 8.733483917368132e-08
Position 714: 4.435086022725677e-08
Position 177: 2.1564594734737377e-08
Position 241: 1.0510425097732158e-08
Position 327: 6.854134922710804e-09
Position 30: 6.207684493765361e-09
Position 436: 6.492832150785565e-10
Position 573: 5.702483314375311e-10
Position 433: 6.082907879782569e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 13513: 0.9817877759600913
Position 1672: 0.9085911778586744
Position 4832: 0.8954580659113496
Position 7124: 0.6805730352832217
Position 18534: 0.663724661849971
Position 238: 0.6571347179323787
Position 11246: 0.5375067734958615
Position 1942: 0.5243632914569908
Position 9994: 0.5109000043823269
Position 8011: 0.4842332306456236
Position 18712: 0.4679155025604616
Position 17866: 0.419309707564341
Position 17914: 0.37773225778913533
Position 11222: 0.2797711598731593
Position 268: 0.23336366730492464
Position 10777: 0.21259843529263853
Position 460: 0.19839105784244787
Position 3655: 0.18994543261258123
Position 12373: 0.15179389269061397
Position 17575: 0.15131161141846852
Position 2281: 0.1336200284414903
Position 14487: 0.12895066251343631
Position 11029: 0.11859263687159208
Position 418: 0.11565808959343268
Position 17900: 0.09503979718793214
Position 10554: 0.08942215581363419
Position 6828: 0.08799091101359949
Position 10343: 0.0813751784651418
Position 17173: 0.08114840486581683
Position 18250: 0.08011660797059024
Position 5144: 0.07649278388947263
Position 18193: 0.06580457689286308
Position 482: 0.06467584243386501
Position 7980: 0.06003528852937074
Position 18173: 0.05010374569968547
Position 18139: 0.047969541456773616
Position 497: 0.04651436703044333
Position 4010: 0.04437335888645665
Position 13363: 0.043516942556949566
Position 1511: 0.04141720896777501
Position 15559: 0.041258429256478234
Position 10322: 0.04010434351051899
Position 17775: 0.04001286106963824
Position 3889: 0.037091763890407387
Position 4028: 0.03558360120146309
Position 13715: 0.032451614680261774
Position 241: 0.03149203717662495
Position 10027: 0.029689694087261284
Position 11680: 0.027264090107858775
Position 1897: 0.025549133890377388
Position 1691: 0.024850845085435436
Position 3982: 0.024236635352997506
Position 14410: 0.020430555119933098
Position 18357: 0.02004477721891693
Position 18296: 0.019871848860366723
Position 7131: 0.019403141584827803
Position 10863: 0.016753070595455007
Position 8076: 0.015509695121109317
Position 15596: 0.01462264576119908
Position 10346: 0.01409776802703119
Position 9797: 0.01304332742226782
Position 11398: 0.012675875323709044
Position 17531: 0.011834041586055617
Position 7200: 0.011589754443337362
Position 15593: 0.010001527217907551
Position 7041: 0.009127904226818568
Position 4883: 0.008836053384215196
Position 11421: 0.008764960044348203
Position 7833: 0.008566636127392686
Position 8816: 0.008207935634696602
Position 547: 0.007974012412212496
Position 2263: 0.007900930616345328
Position 18501: 0.007495407561072517
Position 665: 0.007459036606971458
Position 3848: 0.006450476072020091
Position 14370: 0.006212417417532042
Position 1878: 0.006116178719062057
Position 3766: 0.0056976229615097835
Position 1437: 0.005554648592336127
Position 662: 0.005422707967770479
Position 13104: 0.0053875891381104735
Position 13088: 0.005249036425625003
Position 4373: 0.0051948839330638475
Position 514: 0.004792310512196666
Position 936: 0.004701291085415866
Position 719: 0.004600405274137474
Position 4974: 0.004446202261577895
Position 14303: 0.004441660058815913
Position 18118: 0.004349258604122831
Position 4890: 0.004319245279443058
Position 2553: 0.004274125343251691
Position 10116: 0.0042201687521494155
Position 7184: 0.00421168705261239
Position 196: 0.004074593296934771
Position 5012: 0.0038661747077535806
Position 9829: 0.003682563837203566
Position 2221: 0.003681757155039518
Position 5317: 0.003513820256703192
Position 573: 0.0034319442333316046
Position 3769: 0.0033036093176240754
Position 13717: 0.0032137694853086153
Position 18465: 0.003211768403097371
Position 17463: 0.003122972060377379
Position 8233: 0.0030874273500511246
Position 634: 0.0030778202551855604
Position 2234: 0.0030521687009857127
Position 17667: 0.0030261352926850512
Position 14633: 0.002929762521949338
Position 4251: 0.002893347793275913
Position 4326: 0.002880046639001535
Position 1911: 0.002749806238890619
Position 17125: 0.002710849901504843
Position 7441: 0.002646242223400339
Position 1057: 0.0025427735683425583
Position 11698: 0.00237510689520116
Position 13743: 0.0023357200027716873
Position 9921: 0.002330222439120773
Position 17314: 0.0023178889529556607
Position 2210: 0.0022454615993644554
Position 7785: 0.0020032296865018727
Position 2191: 0.0019750917492616757
Position 18391: 0.0019708395923850176
Position 1407: 0.0019613645728453625
Position 3920: 0.0018999870673156389
Position 3624: 0.0018060059888070227
Position 16402: 0.0017287876101479578
Position 651: 0.0017245767451978763
Position 5298: 0.001613910832127201
Position 5181: 0.0014873391456603742
Position 6871: 0.001405458561657734
Position 4073: 0.0013875314418544604
Position 6887: 0.001382288061726978
Position 13025: 0.001324264445383227
Position 278: 0.0012935120146890901
Position 14211: 0.001276231053561897
Position 11729: 0.0012504193213967517
Position 16989: 0.0011285763329009504
Position 1185: 0.0011148972913703596
Position 1712: 0.0011027824097120775
Position 14463: 0.0010715428824125714
Position 1599: 0.0009810359834842653
Position 1771: 0.0009764750837199878
Position 1980: 0.000945913269349225
Position 14049: 0.0009418333270712736
Position 9246: 0.0009309189016514309
Position 1702: 0.0008987335773959194
Position 316: 0.0008778320489076485
Position 13847: 0.0008605765197169914
Position 9407: 0.0008383674386532656
Position 3405: 0.0008256877599498503
Position 8794: 0.0007679184191163438
Position 698: 0.0007452536681088356
Position 5203: 0.0007266703424666306
Position 7520: 0.0007229416401630408
Position 3946: 0.0006575958814156985
Position 367: 0.0006540901963659415
Position 7145: 0.0006011289708967462
Position 5262: 0.0005953429963590282
Position 1531: 0.0005919678507959294
Position 18744: 0.0005906751476041003
Position 2980: 0.0005813363057042311
Position 3037: 0.0005703900047638637
Position 16037: 0.0005498131665742373
Position 13951: 0.0005210811013322034
Position 18538: 0.000505342553262676
Position 13550: 0.00048685124205680776
Position 4294: 0.000482819564795829
Position 272: 0.00048116110552669006
Position 8509: 0.00047775759793813573
Position 5365: 0.00047119842785055873
Position 2069: 0.0004441129406150495
Position 7398: 0.0004236833026722023
Position 3701: 0.0003916769867732525
Position 11749: 0.00037961714744382365
Position 870: 0.0003671468505294307
Position 12382: 0.00034051204866383664
Position 2006: 0.00033996632554451125
Position 4864: 0.00031010200250845626
