Gene = FBXO24
index = 542
Annotated 5SS: [  165   447   729  2274  3389  4913  5595  6078 10573]
Annotated 3SS: [  347   544  2037  3153  4753  5472  5945 10401 10904]
SMsplice 5SS: [ 165  447 3389 4913 6078]
SMsplice 3SS: [  347  3153  4753  5945 10401]
top_k =  1000
Partition function (log Z): -2.651517951272038

Sorted 5' Splice Sites (High to Low Probability):
Position 4913: 0.9474627562389758
Position 6078: 0.7559864592677372
Position 447: 0.731765328132009
Position 165: 0.7234841394748345
Position 5595: 0.4920067644182493
Position 1835: 0.4544563315591328
Position 3389: 0.41408077124676324
Position 10573: 0.3968084028940457
Position 2274: 0.32392694872372085
Position 3232: 0.27136073083703505
Position 1321: 0.08093640583504443
Position 280: 0.05417767916025652
Position 3635: 0.05010489200394846
Position 3349: 0.04180113402037866
Position 3236: 0.030800757452275455
Position 344: 0.025841295363186464
Position 10402: 0.01620954162011453
Position 2658: 0.015501187760549298
Position 1905: 0.014240431054443631
Position 3271: 0.011367741902742517
Position 3171: 0.010549036948794506
Position 687: 0.007848041591677594
Position 695: 0.007647849949124526
Position 622: 0.007115681274534752
Position 2872: 0.006905607428598044
Position 3727: 0.0054456721101593915
Position 729: 0.004771826533371583
Position 2497: 0.004396675762549944
Position 6351: 0.0036589992904720583
Position 1709: 0.003074624089416005
Position 9209: 0.002919446987074176
Position 666: 0.0027662781275619936
Position 211: 0.0026370673730265184
Position 8882: 0.0024918466915188134
Position 923: 0.002466320000848203
Position 943: 0.002378485821020709
Position 7272: 0.0019590551881708907
Position 5712: 0.0019542950764518978
Position 8043: 0.0017959773571007106
Position 10584: 0.001717971585955592
Position 884: 0.0016473987759690891
Position 620: 0.0015866518176301096
Position 1684: 0.001565849814445017
Position 1100: 0.0013712463463633774
Position 8851: 0.0012309416083981224
Position 8842: 0.0012185255802355198
Position 10456: 0.0010957184702554948
Position 7183: 0.0010542701535717195
Position 348: 0.0010340614359773822
Position 6314: 0.0010303406061453297
Position 6204: 0.0010201855044831684
Position 10434: 0.0009970531187565427
Position 859: 0.0009826448306337683
Position 3810: 0.0009276418737287318
Position 6436: 0.0007685112867678722
Position 2895: 0.000752761299599913
Position 5651: 0.000740678338466215
Position 11016: 0.000734310000257521
Position 6309: 0.0007131071527924727
Position 1852: 0.0006808431449053824
Position 2489: 0.0005830561715656115
Position 1865: 0.0005825967413702939
Position 222: 0.0005636135273973678
Position 4840: 0.0005418293780656007
Position 6703: 0.0005337206405665449
Position 7355: 0.0005236844798879856
Position 8374: 0.0004964527883511902
Position 3353: 0.00037664033606644006
Position 3590: 0.00037348650236615667
Position 8846: 0.00036756917927906245
Position 8001: 0.00036706254118756777
Position 1254: 0.0003567762477778713
Position 96: 0.00028347225588941626
Position 1840: 0.00028127116617980287
Position 15: 0.00027700153599248295
Position 6669: 0.0002704229866286071
Position 545: 0.00024859489621274734
Position 5742: 0.0002219424806892521
Position 1783: 0.00020547649319561367
Position 1504: 0.00019793291610693505
Position 1510: 0.00017290873102816806
Position 6281: 0.00014449754968711678
Position 9567: 0.00013222032109641964
Position 6825: 0.00012760572453639587
Position 953: 0.00012678610095280716
Position 7280: 0.00010963997105589186
Position 1252: 0.00010196232625403802
Position 1860: 7.580550808442642e-05
Position 7632: 6.708678879571593e-05
Position 897: 4.675551576879756e-05
Position 2169: 3.0099662628699084e-05
Position 1589: 2.0632018172599867e-05
Position 1078: 2.0068645894908526e-05
Position 451: 1.595791883877381e-05
Position 250: 1.5310956972096348e-05
Position 864: 1.3904481755250392e-05
Position 1647: 1.2833577501994287e-05
Position 263: 1.2800358455455954e-05
Position 198: 1.2751030134272892e-05
Position 640: 1.1656310594077233e-05
Position 654: 1.0772333100045879e-05
Position 1535: 1.009486253798031e-05
Position 572: 9.59896392525956e-06
Position 140: 8.71196139643599e-06
Position 1047: 6.442770098290328e-06
Position 387: 1.6517943591329473e-06
