Gene = AK2
index = 46
Annotated 5SS: [  257 12551 15400 15626 22471]
Annotated 3SS: [12424 15288 15530 22397 23589]
SMsplice 5SS: [  257  1904 12551 15400 15626 22471]
SMsplice 3SS: [ 1748 12424 15288 15530 22397 23589]
top_k =  1000
Partition function (log Z): -1.608869097453829

Sorted 5' Splice Sites (High to Low Probability):
Position 15626: 0.9797988799224723
Position 22471: 0.9312314019299572
Position 12551: 0.8633857905954746
Position 15400: 0.8105238768746689
Position 1904: 0.5583158896000918
Position 257: 0.463089031321927
Position 5449: 0.41481717802146395
Position 243: 0.27300317497158627
Position 17126: 0.2519363998954143
Position 1854: 0.1927246250948195
Position 13369: 0.1586053376958145
Position 7980: 0.15222645318553052
Position 8151: 0.14616620899124597
Position 17365: 0.1157607089741955
Position 5921: 0.09916272637022641
Position 196: 0.08795659289677646
Position 15382: 0.07861686371549814
Position 81: 0.06414373918785314
Position 15194: 0.05881355336404254
Position 18698: 0.05604420272925143
Position 4721: 0.05267757593858579
Position 1623: 0.05044146649951903
Position 18735: 0.04975230011989644
Position 14859: 0.04663985999178518
Position 2050: 0.04217637099169485
Position 8437: 0.04060824173655904
Position 1656: 0.0361676706045462
Position 3955: 0.03529239766825633
Position 18603: 0.023512260216529964
Position 17535: 0.023120633219420508
Position 7142: 0.021668687880421783
Position 23360: 0.021495690977189005
Position 16955: 0.02148295443760559
Position 14862: 0.020993164181026917
Position 17443: 0.02020555922310508
Position 15289: 0.018701494081438008
Position 15404: 0.018533928802715323
Position 90: 0.01757837266983047
Position 94: 0.017346879939290755
Position 398: 0.01625643486854703
Position 637: 0.013578624728484229
Position 19504: 0.013569441449387525
Position 430: 0.01165791841377386
Position 15010: 0.010733181392088648
Position 1368: 0.0094679063943566
Position 5902: 0.008795334624198873
Position 15766: 0.008616035319768251
Position 8114: 0.0082433490900696
Position 392: 0.008131402994804146
Position 17347: 0.007619973230454355
Position 1580: 0.007049735832530756
Position 18855: 0.006949905233349737
Position 63: 0.006466116294103959
Position 757: 0.00636959583455858
Position 17621: 0.006282531527475984
Position 15643: 0.005608869108818987
Position 17500: 0.005489036957007145
Position 122: 0.0050043050822890555
Position 18967: 0.004570139930865373
Position 23038: 0.00448147609638952
Position 3597: 0.004287421681759178
Position 18675: 0.004198069814826858
Position 23442: 0.003985158903406684
Position 4091: 0.0039056285747463794
Position 22475: 0.0038774390143361138
Position 23053: 0.0036872212325383784
Position 8977: 0.003481993005487802
Position 15246: 0.003442768184413002
Position 12555: 0.00332569666531715
Position 145: 0.0031493594098931134
Position 4508: 0.003051038895475303
Position 1162: 0.002992902402225159
Position 19073: 0.0028796417792949806
Position 678: 0.002862648199942544
Position 18486: 0.0025562437165080544
Position 23029: 0.002418926353300389
Position 4861: 0.00222698285294689
Position 304: 0.0017832775077752867
Position 22981: 0.001659112038719652
Position 5655: 0.001604074569830207
Position 750: 0.0014957495988076335
Position 1660: 0.0011727503376648876
Position 19666: 0.0011469597424222917
Position 18873: 0.0009680567990948979
Position 23163: 0.0008947170864284145
Position 771: 0.0008300694254046436
Position 386: 0.0008039399031886293
Position 4411: 0.000767643067358578
Position 541: 0.0006474414146505425
Position 488: 0.0006248722322324128
Position 4331: 0.0006185116504609472
Position 498: 0.0005875407707294163
Position 17060: 0.0005857097401558247
Position 4512: 0.0005674690704593976
Position 4725: 0.0004893266434553983
Position 1167: 0.0004681995219494582
Position 16768: 0.00045735088107478917
Position 16770: 0.0004503992866699856
Position 4400: 0.00043929086840920805
Position 16766: 0.0004313116926911447
Position 16772: 0.0003706082402205043
Position 4383: 0.0003637618118940315
Position 16774: 0.0003480695616151622
Position 18438: 0.00033510412854835156
Position 445: 0.000285871185528497
Position 16546: 0.0002684068227078879
Position 417: 0.0002661622569288029
Position 16776: 0.0002656654781199381
Position 17113: 0.0002568292268288837
Position 17130: 0.0002379963407201027
Position 17562: 0.0002246094054457994
Position 16778: 0.00018971383583027082
Position 16782: 0.0001687166464431072
Position 22609: 0.00016479789451142576
Position 831: 0.00016296467761373027
Position 1400: 0.00016262819812687054
Position 1675: 0.00014549384193649666
Position 129: 0.00013876091846425174
Position 619: 0.00013120776321225714
Position 23786: 0.0001290565023140846
Position 74: 0.00010919892945083023
Position 1327: 0.00010820667070043447
Position 17224: 9.546825794329784e-05
Position 17006: 8.957121498756878e-05
Position 740: 8.78171368023922e-05
Position 17013: 8.510564434377359e-05
Position 555: 7.790167866370566e-05
Position 7: 7.742232737006714e-05
Position 16780: 7.076492698529799e-05
Position 16784: 6.896125328352438e-05
Position 1226: 6.0815322019306694e-05
Position 1916: 5.605457638741542e-05
Position 1633: 5.595348427138488e-05
Position 1140: 4.9595154226404375e-05
Position 16786: 4.8544778621520206e-05
Position 16788: 4.501625686295131e-05
Position 18331: 4.118788571221816e-05
Position 139: 3.369972685922812e-05
Position 1874: 3.26008081722018e-05
Position 2585: 2.5109095935048333e-05
Position 1239: 2.4991749215016597e-05
Position 2661: 2.2907833863293898e-05
Position 1998: 2.1246443667720034e-05
Position 2581: 1.970423656587034e-05
Position 1779: 1.952533799530423e-05
Position 1044: 1.8554331430677383e-05
Position 903: 1.5146968267461919e-05
Position 824: 1.4925922717267851e-05
Position 2141: 1.4787933021123651e-05
Position 550: 1.3259332256951542e-05
Position 2505: 1.306491345209794e-05
Position 483: 1.2645898948688861e-05
Position 764: 1.14796592317492e-05
Position 933: 1.0598348382031613e-05
Position 3356: 1.0383447493549202e-05
Position 2507: 9.698805666958432e-06
Position 1538: 9.292053119455034e-06
Position 98: 7.384843679185378e-06
Position 61: 6.980865863016744e-06
Position 885: 6.761069437263638e-06
Position 2014: 5.5865515896644224e-06
Position 1908: 4.630440107264077e-06
Position 657: 3.31434387308738e-06
Position 475: 2.9022180848888432e-06
Position 2509: 2.83277515310891e-06
Position 2511: 2.5622966334419746e-06
Position 2743: 2.4792944951050983e-06
Position 2513: 2.3135042119742404e-06
Position 2515: 2.0356451199147095e-06
Position 2775: 1.9748422650503244e-06
Position 2517: 1.587575323423046e-06
Position 3705: 1.4187385097746342e-06
Position 2519: 1.3451276030355361e-06
Position 2968: 9.032910515743659e-07
Position 3005: 7.126027707041668e-07
Position 2870: 6.992339474228768e-07
Position 1830: 6.699472809265925e-07
Position 16790: 6.073874186514763e-08
Position 218: 3.612136790621328e-08
Position 176: 3.2057389943907772e-09
Position 524: 9.737329126404838e-10
Position 85: 3.334811424414207e-10
Position 630: 3.324354506171303e-10
Position 457: 2.4418936090019973e-10
Position 481: 2.2492716155451288e-10
Position 14: 7.202913084508642e-11
Position 11: 7.170194072312229e-12
Position 439: 2.191744937501155e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 22397: 0.9615591202830347
Position 15288: 0.9050850826758078
Position 15530: 0.9001285311656537
Position 1748: 0.7551924039458524
Position 12424: 0.753208322895924
Position 23589: 0.5852895515095544
Position 5330: 0.32874154584156096
Position 23272: 0.19103571898678354
Position 16952: 0.18189958214143534
Position 7861: 0.14637325305060636
Position 8040: 0.14607432650825006
Position 18582: 0.1407469238652772
Position 17264: 0.1322350007651785
Position 12464: 0.10530762402622057
Position 23239: 0.0884114362744051
Position 15037: 0.08478549565712819
Position 15475: 0.08424851837406434
Position 5366: 0.08348550261375227
Position 13246: 0.08144297504117112
Position 13219: 0.07716236265464341
Position 5737: 0.07301506107264603
Position 1527: 0.07087475162021244
Position 14731: 0.06763302417281206
Position 16830: 0.0383028513056692
Position 3839: 0.03610589297960729
Position 17319: 0.035286197922075074
Position 5833: 0.03177478759994096
Position 1977: 0.03010688044511584
Position 22967: 0.028583807095615255
Position 23360: 0.028498773694001545
Position 4619: 0.026692966757638763
Position 4556: 0.025456282758618522
Position 8230: 0.022092599151266074
Position 1450: 0.021333456715432627
Position 17016: 0.020764490467093825
Position 23686: 0.019384839912471443
Position 16878: 0.01924514257349801
Position 8276: 0.018515642585292952
Position 7010: 0.0170875654867168
Position 22652: 0.014724092496248823
Position 23399: 0.013525556747642612
Position 18602: 0.012254810408692812
Position 19418: 0.012161986356565912
Position 7920: 0.011697059261605369
Position 14858: 0.01073318139208865
Position 17052: 0.009227824161545793
Position 12297: 0.008195540338647217
Position 1106: 0.00779667631365496
Position 17468: 0.007547442492388589
Position 23275: 0.006767550478217009
Position 17442: 0.005399009620636995
Position 7051: 0.004581122393704975
Position 3492: 0.004288840420268945
Position 18843: 0.0038189898015038755
Position 15507: 0.0036704210628524777
Position 8878: 0.003481993005487806
Position 22675: 0.0034444670183983238
Position 303: 0.0033182452312870703
Position 1973: 0.003181462188223001
Position 4264: 0.0030101324078321877
Position 5280: 0.002973498161075233
Position 18382: 0.0029394136291926694
Position 15712: 0.0029252279746479664
Position 1808: 0.0028032981940867593
Position 23620: 0.0027567143174490666
Position 1139: 0.0026908538281423503
Position 23290: 0.002585812419408267
Position 16894: 0.002567468794178879
Position 7997: 0.0024913724463842273
Position 3835: 0.00234562127515727
Position 23140: 0.0022304281611321038
Position 5705: 0.002209044461680443
Position 16634: 0.0019390405256335744
Position 23420: 0.0019047049125400848
Position 16955: 0.0018073596242313029
Position 23484: 0.001652862202712886
Position 1997: 0.0016516391605882316
Position 22734: 0.0015654377419430949
Position 22739: 0.0015502187916128169
Position 19500: 0.0015166846566052644
Position 16901: 0.0015084412239555005
Position 4294: 0.0014271610725301214
Position 16656: 0.0012422617432628284
Position 19540: 0.0011944574763719743
Position 22882: 0.0011825197334767335
Position 618: 0.001142623587594583
Position 1296: 0.0011319178384692045
Position 15717: 0.0010064214637735761
Position 17182: 0.000958077595447755
Position 4645: 0.000913043346977762
Position 4357: 0.0009081983342538556
Position 17240: 0.0008980422978152505
Position 1560: 0.000783123716381689
Position 5389: 0.0007616573631369461
Position 5897: 0.0007614746219010171
Position 4674: 0.0007527898716293531
Position 3859: 0.0007465304980608765
Position 4571: 0.0007145233732558066
Position 1599: 0.0006786483975280214
Position 4446: 0.0006480292762142142
Position 522: 0.0006200236210903506
Position 22944: 0.0006062063474158504
Position 710: 0.0005905389179431391
Position 23052: 0.000584842351756398
Position 1258: 0.0005238158004114134
Position 22631: 0.0005228175430099842
Position 22586: 0.00042566285781933606
Position 23555: 0.00042461844728044953
Position 22974: 0.0003488441378398649
Position 15663: 0.0003251419968989492
Position 15586: 0.0002892573758323594
Position 4568: 0.0002853954539017487
Position 1184: 0.00025984002254864514
Position 1486: 0.00025127964953604705
Position 21569: 0.00023230671394167306
Position 579: 0.00021751451958362323
Position 15502: 0.00020193953302153922
Position 5642: 0.00019769323825684034
Position 23933: 0.0001945264952976771
Position 4793: 0.00019062878954106721
Position 5448: 0.00018763706413751362
Position 668: 0.00017669558616922933
Position 586: 0.00017401608640473895
Position 16457: 0.0001539199619631054
Position 23733: 0.0001467963059854291
Position 21916: 0.00013730531180256928
Position 174: 0.00013489941355892925
Position 23020: 0.0001344899769019054
Position 1367: 0.0001330156331844452
Position 18578: 0.00013132765220634762
Position 309: 0.00012613759140268227
Position 248: 0.00012603533013284858
Position 5480: 0.00011371824343482073
Position 5584: 0.00011155975803745199
Position 4823: 0.00010849112212665096
Position 16499: 0.00010542821231677302
Position 19720: 0.00010296138868727614
Position 4582: 9.395823452549421e-05
Position 20838: 8.335781561702395e-05
Position 22705: 7.615887730855092e-05
Position 22686: 7.513939664745577e-05
Position 20872: 7.122339058948325e-05
