Gene = RIOK2
index = 1144
Annotated 5SS: [  135  4206  5529  6145 10086 12055 14501 15794 18210]
Annotated 3SS: [ 4066  5411  5968  9996 11862 14407 15268 18112 20034]
SMsplice 5SS: [  135  4206  5529  6145 10086 12055 14501 18210]
SMsplice 3SS: [ 4066  5411  5968  9996 11862 14407 18112 20034]
top_k =  1000
Partition function (log Z): 3.9720047670390275

Sorted 5' Splice Sites (High to Low Probability):
Position 10086: 0.9734646912527096
Position 135: 0.9285985787806064
Position 6145: 0.9177509588759245
Position 18210: 0.907394495515539
Position 14501: 0.853904541395028
Position 12055: 0.7974226425668629
Position 5529: 0.7154397814669836
Position 15794: 0.5753245655310414
Position 4206: 0.541462412902849
Position 12682: 0.49922934007868164
Position 15355: 0.2855680987039105
Position 16994: 0.2699989859169091
Position 2828: 0.2237161344832814
Position 20138: 0.201626857702232
Position 1490: 0.16131006815919965
Position 18657: 0.13276756927891234
Position 8044: 0.1158874615205528
Position 981: 0.10975873339794982
Position 15443: 0.10094191467711307
Position 4241: 0.075934693541452
Position 6438: 0.0715826585169803
Position 6337: 0.07145731330240045
Position 11203: 0.06223793932814087
Position 10876: 0.06217737169531753
Position 6694: 0.06167911295692011
Position 1222: 0.0585577549533118
Position 18303: 0.05406797584969978
Position 460: 0.04789822661486482
Position 10968: 0.04298651461610642
Position 299: 0.04154487629527324
Position 10429: 0.04016930855559457
Position 11653: 0.03791475197565955
Position 2247: 0.027759751315437765
Position 19526: 0.026417011234399622
Position 18449: 0.026027905636456388
Position 14844: 0.025365704261412693
Position 6512: 0.02327996603068757
Position 19815: 0.019877031296366157
Position 15615: 0.018839470360835164
Position 870: 0.018600612467857682
Position 9892: 0.01408364764472441
Position 4390: 0.0138226439689006
Position 4567: 0.013451117816941374
Position 4442: 0.013360088059930978
Position 8518: 0.012497518802344742
Position 18661: 0.012197947049328807
Position 18186: 0.012180142887512246
Position 1477: 0.01205362326839791
Position 14470: 0.011740668053897035
Position 2618: 0.010006559326391823
Position 4421: 0.009698177198455967
Position 4589: 0.009556624534742486
Position 8655: 0.009534758692072778
Position 339: 0.009443023511751487
Position 6843: 0.00888614891433058
Position 1564: 0.008664816438105806
Position 10922: 0.008511045632709418
Position 10865: 0.0077827497914615285
Position 4529: 0.00657709250161788
Position 12688: 0.006389429738256754
Position 4525: 0.006326020258591278
Position 15435: 0.005817492213746648
Position 8450: 0.005754648188151798
Position 5632: 0.005717416310797674
Position 6407: 0.005629943992017299
Position 1017: 0.005619256496923447
Position 12369: 0.005501344712805956
Position 15728: 0.005214441339467367
Position 5283: 0.005062807322687498
Position 4546: 0.004929670380417144
Position 13023: 0.004906466034517848
Position 6939: 0.004854735262094223
Position 1158: 0.0042244166911423455
Position 4550: 0.003956376653129454
Position 4407: 0.0038708979571959474
Position 12419: 0.003768097324662927
Position 6720: 0.003600549601575387
Position 10457: 0.003560291617897812
Position 1012: 0.0034683912918025595
Position 9163: 0.0033109755789124946
Position 14548: 0.003233935569797978
Position 5829: 0.002806084760808698
Position 17850: 0.0027419456751437516
Position 2922: 0.002634354340305231
Position 10701: 0.002585165325749751
Position 9663: 0.002398752238686573
Position 18695: 0.002295235738948726
Position 11059: 0.002291382924701694
Position 639: 0.002106621270498405
Position 10770: 0.002074640707219744
Position 2832: 0.001911528061908998
Position 4146: 0.001862279704647907
Position 13312: 0.0016997391614192487
Position 19486: 0.0015946249152446917
Position 15457: 0.0015617542683437468
Position 3088: 0.0014249772115337719
Position 7224: 0.0014199436469640846
Position 14408: 0.0014146879332064756
Position 1032: 0.001343694091571588
Position 5685: 0.0013161908465349076
Position 18643: 0.001258520602668659
Position 10090: 0.001156269041888154
Position 3407: 0.0011472650470201232
Position 92: 0.0010792937832626687
Position 702: 0.0010393955167870184
Position 10425: 0.001008074022011987
Position 17136: 0.0010004826490137024
Position 4417: 0.0009586510600786126
Position 4438: 0.0009404987923180061
Position 51: 0.0009378033062842002
Position 11410: 0.0009327260988690861
Position 2645: 0.0009293598201007056
Position 18978: 0.0009142116994075261
Position 1552: 0.0009132172930034013
Position 2249: 0.000903311180127395
Position 6450: 0.0008157079599585337
Position 4140: 0.0007575625148527323
Position 12415: 0.000752950798931263
Position 8121: 0.0006903308302956607
Position 15294: 0.0006723851115225809
Position 942: 0.000669961845973554
Position 3520: 0.0006519150119625144
Position 14304: 0.00061802353907477
Position 8140: 0.0006114183397811412
Position 78: 0.0005716375454698241
Position 12483: 0.0005056320976480549
Position 1558: 0.00047244126705679826
Position 2901: 0.00046170805685063153
Position 1702: 0.00045381247671184583
Position 5672: 0.0004204164655770987
Position 11212: 0.00041417948813085895
Position 11831: 0.00037398486519109515
Position 2751: 0.0002828607869109912
Position 5554: 0.0002758837185205139
Position 4301: 0.0002649523030210051
Position 20817: 0.00024383247907918816
Position 3833: 0.00023284115020076997
Position 11122: 0.00022491655366630302
Position 11581: 0.00021678731983360927
Position 11897: 0.00021528736347160228
Position 15020: 0.0002054306215071837
Position 10842: 0.00020513731838143492
Position 14987: 0.0001813146589751929
Position 18290: 0.00017322647037087242
Position 748: 0.00017111455285041715
Position 4630: 0.00015943641580530842
Position 4634: 0.00015045673338563167
Position 4154: 0.00011892334743125564
Position 15000: 0.00011316284730253182
Position 2712: 0.00011267328643523531
Position 18515: 0.0001082436932268896
Position 2971: 9.63893805232576e-05
Position 4696: 9.348458972444787e-05
Position 2649: 9.17864673902194e-05
Position 19435: 8.876515623014355e-05
Position 5689: 8.542560309946441e-05
Position 4717: 8.26229919055196e-05
Position 18229: 7.463654166893184e-05
Position 708: 5.692997158669405e-05
Position 7945: 4.932566818838076e-05
Position 923: 4.74981631132318e-05
Position 10536: 3.770022767670528e-05
Position 4713: 3.634830884119686e-05
Position 282: 3.498409774542188e-05
Position 18561: 3.371855581753176e-05
Position 12811: 3.072452097925326e-05
Position 1197: 2.5137519455944828e-05
Position 1026: 2.334991953609196e-05
Position 10740: 1.777093840676779e-05
Position 10645: 1.410158520464319e-05
Position 734: 1.284884113300728e-05
Position 960: 9.607272015085207e-06
Position 715: 8.417222865976009e-06
Position 1205: 7.116628759021783e-06
Position 10310: 7.102555974149244e-06
Position 591: 6.884802350150773e-06
Position 84: 6.50128846077694e-06
Position 969: 6.3825706887317925e-06
Position 453: 4.3716608460054605e-06
Position 1235: 4.306956145790534e-06
Position 1299: 3.961623529667419e-06
Position 1261: 3.6864053754217674e-06
Position 993: 3.63342835606484e-06
Position 123: 3.0287216639409903e-06
Position 1498: 2.5465202492878436e-06
Position 18214: 2.324044102011866e-06
Position 1483: 2.0377828551557117e-06
Position 304: 6.032747261294182e-07
Position 177: 3.6008804094118085e-07
Position 179: 1.5956327982398732e-07
Position 18586: 1.372171238216645e-07
Position 563: 1.2841168836924403e-07
Position 202: 8.638913568578923e-08
Position 567: 6.706588395770038e-08
Position 10808: 5.895368995330325e-08
Position 613: 5.3791420570786244e-08
Position 155: 6.502559563292647e-09
Position 412: 5.945479917330338e-09
Position 34: 5.804760966939922e-09
Position 192: 1.7131123146981123e-09
Position 149: 8.885740466006502e-10
Position 31: 6.26902811173244e-10
Position 243: 1.9049057102660226e-10
Position 97: 3.367191190394173e-11
Position 358: 1.5504273707801085e-11
Position 520: 3.337387639838479e-12
Position 531: 1.7735663378811857e-12
Position 344: 1.4896479167927345e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 18112: 0.9797892780973959
Position 9996: 0.9359013479194523
Position 5968: 0.9241070302573179
Position 14407: 0.8573371708672326
Position 11862: 0.7320160148957678
Position 20034: 0.657828688006993
Position 4066: 0.6184172252811319
Position 5411: 0.5490500076176379
Position 15268: 0.4625516556781036
Position 12600: 0.4498609378065164
Position 16888: 0.20446330539506105
Position 2748: 0.20235711075072843
Position 15679: 0.19458107950640824
Position 1367: 0.17494696660232786
Position 10807: 0.15394356831031328
Position 15408: 0.12930189026072025
Position 5478: 0.12180489501889893
Position 18745: 0.10408421673630007
Position 6336: 0.08962576680304914
Position 7944: 0.08959579388595258
Position 18564: 0.08257709509103983
Position 15650: 0.08255290789867734
Position 4240: 0.08077929233042394
Position 6253: 0.07367415550266979
Position 15661: 0.07039953978469891
Position 18302: 0.0654521784089012
Position 22014: 0.06375704008908979
Position 12022: 0.06136539507714663
Position 21383: 0.05749082863955035
Position 16907: 0.04214276535827854
Position 221: 0.03995983334456976
Position 21512: 0.037612126994070315
Position 21653: 0.0350894339351671
Position 11523: 0.03493112810709644
Position 751: 0.03303794331593698
Position 18585: 0.03283642962199759
Position 12543: 0.03135115577910117
Position 15499: 0.030007574717533014
Position 5441: 0.029703895147163664
Position 1141: 0.029132270699324447
Position 20938: 0.02757703304441402
Position 11079: 0.026634927232735178
Position 6577: 0.026553232400663235
Position 18491: 0.026421498215622907
Position 20655: 0.02638142603367745
Position 1992: 0.025624515176199885
Position 15653: 0.02427409416539887
Position 8040: 0.021454931244252958
Position 21073: 0.020949294024469302
Position 9950: 0.020781806206444764
Position 202: 0.02041969735973124
Position 19386: 0.019585667981291185
Position 1088: 0.017709008983876496
Position 2697: 0.01740861299985797
Position 6636: 0.017236366152021496
Position 16840: 0.016485672146356125
Position 800: 0.016136562474357685
Position 10335: 0.015769441024866562
Position 2501: 0.015700231999569637
Position 9918: 0.014994699114617134
Position 22224: 0.014959363599931923
Position 12570: 0.014514222393937577
Position 18770: 0.01413260246456922
Position 14707: 0.013769259201208393
Position 19412: 0.01326960037882879
Position 327: 0.01301025233231461
Position 9739: 0.012960101987470628
Position 10332: 0.012892107486196623
Position 19627: 0.01240457022754473
Position 393: 0.012346398905366446
Position 8354: 0.012067057952331815
Position 22058: 0.011858954937590026
Position 6511: 0.011435485850530034
Position 19784: 0.01101176302949546
Position 10207: 0.00923912025822408
Position 5316: 0.009059610777409901
Position 8380: 0.009042814277250342
Position 12482: 0.0078027642016421
Position 5237: 0.007798697607016925
Position 6658: 0.0077724190208219085
Position 14687: 0.007741732240479964
Position 16796: 0.007644050442757539
Position 20488: 0.0074957403770710765
Position 18529: 0.0071105296750163674
Position 20282: 0.006693727247015976
Position 20806: 0.006395149630486666
Position 21401: 0.005974921722760886
Position 8552: 0.005952144191790636
Position 10755: 0.005281832018191436
Position 780: 0.004762789537012518
Position 5218: 0.0047517610213603225
Position 5206: 0.004745679199236347
Position 1101: 0.004708145854503539
Position 6015: 0.004666804592367452
Position 1056: 0.004647305235781765
Position 19588: 0.004581711959758978
Position 608: 0.0045364998791179445
Position 10562: 0.004443558556637943
Position 12324: 0.004417440226491211
Position 21434: 0.0043280823898808485
Position 2751: 0.0042595212964387725
Position 575: 0.004131197840733936
Position 893: 0.004080240449677112
Position 1381: 0.004048151295680671
Position 578: 0.003997261278288558
Position 4107: 0.00398545190165956
Position 14184: 0.003664146667334837
Position 20994: 0.0036623788237189377
Position 14461: 0.003548717063016991
Position 4124: 0.003480553638125673
Position 1115: 0.0033485380631411567
Position 816: 0.0032800634789031426
Position 14419: 0.003195142898414013
Position 10165: 0.003173130014417534
Position 9970: 0.003158481790550267
Position 18384: 0.0028197294290976498
Position 6787: 0.0027909462348957074
Position 12920: 0.0027901973780819346
Position 20240: 0.0027870140539169867
Position 19236: 0.002773833446534444
Position 20910: 0.0027652295309989893
Position 18346: 0.0027566938703540767
Position 14308: 0.0026475222357305026
Position 11706: 0.0026172450988881067
Position 549: 0.0026169165041436456
Position 5632: 0.002485834698654636
Position 12270: 0.0024038798342159522
Position 6316: 0.0023995410202579557
Position 818: 0.002349806830382193
Position 331: 0.002320152758969201
Position 14834: 0.002150759529916859
Position 15354: 0.0021367465019687558
Position 17746: 0.002076579131730663
Position 20007: 0.0020759926340215376
Position 1446: 0.0020613095808168776
Position 5992: 0.0020518464298330346
Position 6593: 0.0020135981706809417
Position 9006: 0.0019876527825090037
Position 12872: 0.001953017867841159
Position 1291: 0.0018843060146205594
Position 19903: 0.001823469149394039
Position 20106: 0.0018047934182436305
Position 11567: 0.0016266558354677454
Position 7832: 0.0016176372184200584
Position 10299: 0.0015955714676740913
Position 11885: 0.0015868824647024
Position 514: 0.0015655521380545138
Position 15221: 0.0015232698044510438
Position 7736: 0.0014953252087400737
Position 7771: 0.0014569349108517536
Position 20341: 0.001456119605666166
Position 7162: 0.0014199436469640833
Position 14636: 0.0013986615405645472
Position 9009: 0.00132332279640349
Position 11869: 0.0013005469348334278
Position 822: 0.001279111070096667
Position 9534: 0.001244899193191099
Position 20049: 0.0012194155427313717
Position 2015: 0.0011900697726506988
Position 19640: 0.0011860001319457573
Position 9698: 0.0011748014579024038
Position 11542: 0.0011607261162996565
Position 7917: 0.0010638243937143256
Position 12273: 0.0010541735726902245
Position 12555: 0.0010529614720203788
Position 19746: 0.0010286363415117404
Position 19674: 0.0009789935867566399
Position 6364: 0.0009700581000083045
Position 4258: 0.0009441746628644477
Position 6528: 0.0009286688267971069
Position 6164: 0.0009284144223117613
Position 20076: 0.0009092673777351608
Position 2152: 0.0008859544150970805
Position 13147: 0.0008834937201995121
Position 2155: 0.000837536034206396
Position 22289: 0.0007771320635469828
Position 4353: 0.0007643347220304819
Position 18177: 0.0007538168279312311
Position 12649: 0.0007533484384183901
Position 9464: 0.0007388801061097569
Position 3309: 0.0007342107960454588
Position 10213: 0.0007303718949452705
Position 13203: 0.0007257668582711635
Position 11991: 0.0007182883103748404
Position 14129: 0.0007148577946836392
Position 11151: 0.0007020246527072303
Position 17691: 0.0006653665434130873
Position 17972: 0.0006624702309212457
Position 5765: 0.0006312344974248009
Position 1162: 0.0006289066333464853
Position 10189: 0.000625925728087323
Position 12299: 0.0006225821663297136
Position 685: 0.0006213189497268946
Position 14619: 0.0006076159649957642
Position 1211: 0.0006053036095316248
Position 10669: 0.0005980896830084082
Position 843: 0.0005980880238268776
Position 2922: 0.0005721152761255701
Position 16854: 0.000553365900510317
Position 20959: 0.0005494747770409065
Position 7777: 0.0005475197678236876
Position 21009: 0.0005377473299098348
Position 6268: 0.0005326277331260411
Position 5589: 0.0005221183011442736
Position 15477: 0.0005215379724135849
Position 8229: 0.0005103630125525434
Position 18308: 0.0004890445336073465
