Gene = TEX10
index = 1390
Annotated 5SS: [  168  3756  6246  6868 12683 23009 23800 25153 26638 31257 32675 42641
 44440 49308]
Annotated 3SS: [ 3566  5532  6623 12569 22769 23663 24976 26459 31167 32540 42559 44257
 49096 50634]
SMsplice 5SS: [  168  3756  5773  6868 12683 23800 25153 31257 31740 32675 42641 44440
 49308]
SMsplice 3SS: [ 3566  5677  6623 12541 23663 24976 31167 31637 32540 42559 44257 49096
 50634]
top_k =  1000
Partition function (log Z): 5.528869059024524

Sorted 5' Splice Sites (High to Low Probability):
Position 5773: 0.9811716811855832
Position 25153: 0.9681199121123142
Position 23800: 0.9666929501760458
Position 49308: 0.954980810179493
Position 42641: 0.9387611294441665
Position 32675: 0.9196629204717394
Position 3756: 0.8652112961297228
Position 31257: 0.855477183780712
Position 12683: 0.8249120544278483
Position 31740: 0.7707503317490196
Position 44440: 0.7485048052896509
Position 168: 0.7380322709611271
Position 6246: 0.7113856153174648
Position 13129: 0.7060970708845401
Position 6868: 0.4910059600581592
Position 45352: 0.47533820163515467
Position 23009: 0.43938475396366355
Position 26651: 0.2685425781979274
Position 827: 0.24172813466841317
Position 6793: 0.23879349749506948
Position 24246: 0.17407803205510644
Position 1686: 0.15523150010292852
Position 12840: 0.12949379646083378
Position 6770: 0.11670581823163655
Position 34997: 0.09246029804738727
Position 5232: 0.07361569193017574
Position 26785: 0.07092768780645069
Position 383: 0.0685174694903168
Position 26638: 0.058622565736838356
Position 32981: 0.055008587336062675
Position 32430: 0.05347123893570636
Position 7514: 0.05257635196846988
Position 80: 0.05159202157016928
Position 31940: 0.04175944633205275
Position 10825: 0.035832442909327904
Position 43758: 0.034745475037606596
Position 1777: 0.033656553289755226
Position 42630: 0.030806713485650623
Position 49587: 0.030502020444271357
Position 10955: 0.02988579738669923
Position 10879: 0.02806082949083073
Position 1484: 0.02725193662368719
Position 29510: 0.022868894977595932
Position 7492: 0.020682460639981637
Position 32051: 0.020273326143683483
Position 49320: 0.02000320028824926
Position 3985: 0.01896511406954602
Position 40091: 0.018658062488348594
Position 11391: 0.01764731697224069
Position 2426: 0.017416657814188292
Position 1870: 0.017266693379780013
Position 5298: 0.013754035948187696
Position 1676: 0.01182720455729331
Position 25175: 0.011595762322315961
Position 28907: 0.011155274847687472
Position 1585: 0.011144587054927843
Position 11370: 0.01048582921372849
Position 2128: 0.009711111322669785
Position 41375: 0.008961759636445507
Position 32996: 0.00881367649728394
Position 12397: 0.00855047964316518
Position 521: 0.008155886229330526
Position 1307: 0.00804049959461341
Position 5225: 0.007697289405363103
Position 7549: 0.007295380123973207
Position 31788: 0.006861871968657847
Position 4271: 0.006854607439904678
Position 32959: 0.006724678231094108
Position 11330: 0.006635282360669632
Position 44313: 0.006478568071659485
Position 3293: 0.0064000680443024194
Position 34936: 0.006291139068687354
Position 45158: 0.00557405007464079
Position 45526: 0.005200335938020494
Position 1842: 0.005025260549564943
Position 2387: 0.004857614797470747
Position 395: 0.004621957976667208
Position 32: 0.004230541445228319
Position 2347: 0.004009250092626203
Position 6080: 0.0038620431251612216
Position 1697: 0.0038441261509135883
Position 4308: 0.0034192161734342584
Position 42645: 0.003273844430659687
Position 3488: 0.003097576592213175
Position 49766: 0.0026479175351140504
Position 991: 0.0025812056597683633
Position 12745: 0.0024826171304296743
Position 9727: 0.0021556224957628685
Position 9192: 0.0021100203765205806
Position 50305: 0.0020421894210104203
Position 6507: 0.0020187949214054523
Position 31140: 0.0019903319704768236
Position 3233: 0.001966891312073371
Position 3323: 0.0019526249414490069
Position 411: 0.0018972649111947868
Position 6524: 0.0018918370463592554
Position 31903: 0.0018437761037690215
Position 328: 0.0017335800696112575
Position 43045: 0.0017036335635777474
Position 25573: 0.001698355447063465
Position 4989: 0.0016353821819353293
Position 2120: 0.0016269343047559835
Position 50511: 0.001329548813781662
Position 5236: 0.0011675433552712634
Position 6223: 0.0010386119117553542
Position 44339: 0.00100409591757497
Position 25976: 0.0009494433532675492
Position 5692: 0.0009464916908196173
Position 6193: 0.0008925846394849331
Position 49882: 0.0008792470971086569
Position 7842: 0.0008650404042489398
Position 614: 0.0008397255035188959
Position 10574: 0.0007939260662830204
Position 3631: 0.0007050430397590797
Position 2756: 0.0006998366641234966
Position 2675: 0.0006970988329920614
Position 25915: 0.0006666988730939364
Position 264: 0.0006650107247917174
Position 11537: 0.0006004397293789442
Position 5123: 0.0005418039607743152
Position 4200: 0.0005216224814717179
Position 45595: 0.0004899531704941481
Position 4138: 0.0004750597495816764
Position 5253: 0.00046242573468177985
Position 4816: 0.00043110681391818307
Position 835: 0.0004237704288787175
Position 293: 0.0004225802839231181
Position 4819: 0.0003963237799504319
Position 25995: 0.0003662915004887363
Position 6047: 0.00032284326726871065
Position 42690: 0.0002863992653472833
Position 6234: 0.00026205272052694337
Position 25338: 0.00021469710505072752
Position 50111: 0.00019242370480544819
Position 1156: 0.0001700090111603818
Position 6037: 0.00016280813325775554
Position 50742: 0.00014480070523948296
Position 489: 0.00013378047613845197
Position 50360: 0.00013030401670205923
Position 49176: 0.00012593197837361197
Position 811: 0.0001197337230967977
Position 5986: 0.00010781103688140723
Position 1601: 0.0001052955836432293
Position 49559: 0.00010498105544025736
Position 774: 7.395834681637995e-05
Position 1198: 7.381625324136343e-05
Position 330: 7.1988932267367e-05
Position 1045: 7.16840525428851e-05
Position 1310: 7.080666529819415e-05
Position 597: 6.699068594380903e-05
Position 6736: 6.689759282942275e-05
Position 104: 6.576704460145973e-05
Position 160: 6.516580425568278e-05
Position 6320: 6.33585140889803e-05
Position 223: 5.941954017298248e-05
Position 5308: 5.106134610886595e-05
Position 1617: 5.078442947538337e-05
Position 434: 5.0048597545264835e-05
Position 1406: 4.8741217081928184e-05
Position 195: 4.2260549009929964e-05
Position 6403: 3.302819862740632e-05
Position 1417: 3.255192314507568e-05
Position 1353: 3.118072839003135e-05
Position 684: 2.5031159317571778e-05
Position 741: 2.416787104370083e-05
Position 929: 2.2211103810579414e-05
Position 1595: 1.9446185878115786e-05
Position 6316: 1.7999005728237666e-05
Position 1179: 1.6983461310227878e-05
Position 6095: 1.4979475897596453e-05
Position 6084: 1.2719220627817427e-05
Position 1435: 9.123758838707627e-06
Position 404: 7.645549850225232e-06
Position 5659: 7.419190761797351e-06
Position 467: 6.678175708744652e-06
Position 438: 6.374351989604707e-06
Position 2727: 5.77940639867738e-06
Position 504: 5.548103546249074e-06
Position 525: 5.378341384717424e-06
Position 1374: 4.466783167417245e-06
Position 1284: 4.065450532711784e-06
Position 1488: 3.2117561816004643e-06
Position 584: 2.5734654073321407e-06
Position 3950: 2.365478151213734e-06
Position 698: 2.0933130047008656e-06
Position 436: 1.810576689650827e-06
Position 25672: 1.6303470661487751e-06
Position 561: 1.5524716045737766e-06
Position 185: 1.057810134554625e-06
Position 220: 9.269138114725351e-07
Position 1715: 8.406302537944826e-07
Position 1720: 8.232387559094324e-07
Position 1109: 7.536689268053791e-07
Position 1051: 5.862193671529064e-07
Position 1163: 3.579311675971085e-07
Position 367: 3.512780426944493e-07
Position 650: 2.893148731560213e-07
Position 96: 2.8296679535295965e-07
Position 5302: 2.1775856975178093e-07
Position 4442: 1.0236897274420352e-07
Position 937: 6.478036998343858e-08
Position 986: 5.997410881521598e-08
Position 1103: 4.0918188919094245e-08
Position 49380: 4.615747869029181e-09
Position 126: 3.8313544076006037e-10
Position 421: 5.5921831757852185e-11
Position 284: 5.1763471199495424e-11
Position 178: 2.5213424696989052e-11
Position 307: 1.3857862415171357e-11
Position 523: 9.82346697662701e-12
Position 479: 3.4322120214153485e-12
Position 577: 3.0279716170896195e-12
Position 271: 2.379601884473283e-12
Position 640: 2.0325698637515477e-12
Position 231: 1.8777665466788965e-12
Position 715: 1.632343256423233e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 42559: 0.9731469885064132
Position 50634: 0.9422896183081726
Position 23663: 0.9212878832267154
Position 32540: 0.8712165188681263
Position 6623: 0.8429954405625114
Position 31167: 0.8309830114164788
Position 5677: 0.7644797164864084
Position 44257: 0.751972943816958
Position 24976: 0.7278932431022056
Position 49096: 0.7274104465312912
Position 31637: 0.6918052257377308
