Gene = CCDC71
index = 311
Annotated 5SS: [55]
Annotated 3SS: [2060]
SMsplice 5SS: [231]
SMsplice 3SS: [591]
top_k =  1000
Partition function (log Z): -10.51491764810224

Sorted 5' Splice Sites (High to Low Probability):
Position 231: 0.5355213093363855
Position 55: 0.4372324889028012
Position 1393: 0.08640300107381227
Position 1482: 0.02122733548309077
Position 1838: 0.020661506861033286
Position 791: 0.00897175962671148
Position 1015: 0.005896698937974787
Position 1038: 0.005893674344403365
Position 866: 0.005581944888778759
Position 526: 0.005289973130979479
Position 220: 0.004957535940134262
Position 757: 0.0036334561679820547
Position 674: 0.0034570785277220355
Position 2447: 0.002770661649383411
Position 918: 0.002209752426565099
Position 1387: 0.002081950381382531
Position 556: 0.001885809788478719
Position 1822: 0.0017214421397044836
Position 348: 0.0014868851133076743
Position 927: 0.0013905353202430047
Position 2615: 0.0010161951276678827
Position 3677: 0.0006286389957959417
Position 2315: 0.0005845725428950193
Position 59: 0.0005025667504346251
Position 1903: 0.0004552496080797744
Position 2160: 0.0003614219579459692
Position 562: 0.0003370806158259102
Position 913: 0.00029912990534023066
Position 225: 0.00022104949862382416
Position 1910: 0.00014411067783892513
Position 720: 0.00011312775122641991
Position 1237: 0.00010570571266715326
Position 3668: 0.00010476048302686366
Position 254: 8.860372780397315e-05
Position 691: 7.905981441938621e-05
Position 510: 7.782608883240948e-05
Position 2579: 6.480122669880154e-05
Position 2965: 5.48961973949588e-05
Position 1738: 4.9966865850628516e-05
Position 416: 4.8312033236422045e-05
Position 3430: 4.14118655738994e-05
Position 649: 3.985645523299775e-05
Position 908: 3.086122871629161e-05
Position 245: 3.018070317473973e-05
Position 418: 2.6336988577035164e-05
Position 1147: 2.394986155472347e-05
Position 573: 1.3315719917028356e-05
Position 660: 7.496895209774935e-06
Position 644: 3.83951628193127e-06
Position 1220: 3.2683450414347828e-06
Position 272: 2.9699959709701254e-06
Position 1007: 2.6497303962202247e-06
Position 1308: 2.0111341049466573e-06
Position 554: 1.773882075242307e-06
Position 980: 1.381418596651376e-06
Position 452: 9.312434783743943e-07
Position 1424: 6.645115029685796e-07
Position 428: 5.036295322537197e-07
Position 356: 4.5515708297390743e-07
Position 37: 2.8365386640920916e-07
Position 386: 1.4350693838097904e-07
Position 306: 9.21593569235915e-08
Position 1852: 8.621590341842905e-08
Position 1696: 5.483761290050993e-08
Position 358: 4.565569083606498e-08
Position 591: 4.448085088397666e-08
Position 30: 1.015667807789661e-13
Position 149: 8.843878137320942e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 591: 0.3240785180738453
Position 2060: 0.18916936390155614
Position 1339: 0.1153450447985398
Position 2731: 0.06446394264303468
Position 2271: 0.05342950699480795
Position 2446: 0.04374306403477488
Position 1602: 0.036484717065812286
Position 755: 0.03349514622862374
Position 2023: 0.031099983561317646
Position 1695: 0.024453800116841503
Position 950: 0.02379074568250866
Position 1462: 0.02025934297635644
Position 1898: 0.013198952773435121
Position 3743: 0.012889681257953067
Position 2614: 0.0128393182502714
Position 786: 0.010879960573947337
Position 3630: 0.010481986542049427
Position 3402: 0.01043975461796753
Position 2483: 0.009901661851814946
Position 1236: 0.009877947038793067
Position 1089: 0.00980874378841331
Position 2089: 0.007775777609499517
Position 3351: 0.007435946831157956
Position 1582: 0.005804770521285803
Position 2179: 0.005770474203222902
Position 598: 0.004925968970551657
Position 302: 0.0046586803796418875
Position 1315: 0.003388832828182807
Position 1731: 0.0030668257831220304
Position 2410: 0.0025851696477367657
Position 1807: 0.002480017393401002
Position 2909: 0.002438834244349413
Position 871: 0.00237169569456266
Position 1935: 0.0021939435021511803
Position 317: 0.002176873984001752
Position 1164: 0.0021162579172243293
Position 1422: 0.0020799491698814485
Position 272: 0.00181225896541827
