Gene = AL589765.1
index = 60
Annotated 5SS: [  942  1565  3132  4097  9256 11730 17189 18461]
Annotated 3SS: [ 1404  3035  3986  9162 11652 17141 18332 19054]
SMsplice 5SS: [  382  3132  4097  9256 11188 11730 13806]
SMsplice 3SS: [ 3035  3986  9162 11099 11652 13705 19054]
top_k =  1000
Partition function (log Z): -3.484827139537193

Sorted 5' Splice Sites (High to Low Probability):
Position 4097: 0.9169958696569368
Position 11730: 0.8924940103102033
Position 9256: 0.827762137317245
Position 13806: 0.7252680279724955
Position 11188: 0.6440690495431365
Position 382: 0.6382540025945078
Position 58: 0.5031660732416491
Position 1565: 0.3553595342486027
Position 18461: 0.28734021857402486
Position 8840: 0.260908755008867
Position 18043: 0.2408925875733515
Position 10790: 0.20795027430842417
Position 4280: 0.20221646794645226
Position 14303: 0.15774153107274247
Position 17403: 0.14283167411487585
Position 5878: 0.09932982408364233
Position 10304: 0.09186260259373008
Position 17189: 0.08142310591616464
Position 18031: 0.07804784419762463
Position 4789: 0.06088231985801376
Position 10199: 0.06022516362472587
Position 11504: 0.05479256897331382
Position 10710: 0.04410349084293419
Position 17247: 0.04129309403008496
Position 4224: 0.04079634966152917
Position 11192: 0.039545656900199476
Position 607: 0.03888223496088915
Position 619: 0.03711770121349964
Position 95: 0.03252102110172994
Position 634: 0.032265024738636926
Position 14221: 0.031824256405235334
Position 1048: 0.026905656681784372
Position 39: 0.025974733745050268
Position 9454: 0.02438829462416449
Position 4527: 0.024096034570486747
Position 411: 0.02185658749909424
Position 947: 0.021518908953722098
Position 12481: 0.021159829785564636
Position 14351: 0.015115124432754985
Position 9446: 0.01203781693513841
Position 12269: 0.010963866665277575
Position 4054: 0.010876881461837445
Position 312: 0.009789354181944673
Position 9284: 0.009328467105843192
Position 1166: 0.008294806084046476
Position 15572: 0.007130710253681774
Position 14041: 0.00697731260268136
Position 12091: 0.006519707847894229
Position 4067: 0.006375520775498092
Position 1951: 0.0058131598719660445
Position 10319: 0.005577430741530735
Position 793: 0.004519080899502047
Position 1776: 0.004394316457836935
Position 18047: 0.0042422048537697375
Position 81: 0.003882800618399217
Position 3136: 0.002434830826621208
Position 552: 0.002229075237615935
Position 787: 0.0020810724401418177
Position 18577: 0.0019326200960191608
Position 13818: 0.001911113370417871
Position 15916: 0.0017923697950746112
Position 904: 0.0017268026444939646
Position 430: 0.0016047364020324718
Position 2926: 0.0015927218721440788
Position 1061: 0.0014969252492502963
Position 14280: 0.0013886694901608808
Position 9821: 0.0013760234084639715
Position 5522: 0.0013291917299056053
Position 9103: 0.0012911228663770933
Position 1340: 0.001181620327378429
Position 2838: 0.0011336341395593733
Position 3100: 0.0010675663846614644
Position 2549: 0.0009664812987211212
Position 4085: 0.000874347971355936
Position 9422: 0.000777984459262786
Position 920: 0.0007649867095081596
Position 763: 0.0007465397262691628
Position 46: 0.0007092222252576546
Position 3335: 0.0005103428139281024
Position 1156: 0.0004961785632079899
Position 208: 0.00047720858050199924
Position 34: 0.00045658992308412766
Position 276: 0.00042022140315761566
Position 2102: 0.0003779556810983619
Position 4379: 0.0003696468474601297
Position 2016: 0.0003277416003634982
Position 2420: 0.00030895173131158585
Position 942: 0.00030364624714945316
Position 49: 0.00025918208127430163
Position 2613: 0.00022888660310116634
Position 825: 0.00016832047055338926
Position 4753: 0.00016722109417458654
Position 4371: 0.00015822365235541505
Position 4178: 0.0001305893225914098
Position 4094: 0.00010746321085580406
Position 4392: 0.00010127646645866382
Position 2084: 8.728103741712191e-05
Position 9848: 5.94728094898443e-05
Position 69: 5.675787417855532e-05
Position 3987: 5.24625600706789e-05
Position 6224: 4.313763177649983e-05
Position 4807: 3.070077049967015e-05
Position 11792: 2.8156377764729074e-05
Position 1160: 7.958815550266106e-06
Position 11734: 5.1981139525904294e-06
Position 324: 4.775927581685669e-06
Position 4676: 4.047358062688103e-06
Position 750: 3.4251086990953996e-06
Position 560: 2.414576137970312e-06
Position 239: 1.5363669901461474e-06
Position 233: 1.3251573357520507e-06
Position 4446: 1.2994196994613604e-06
Position 377: 7.722312675173687e-07
Position 569: 6.973208307730956e-07
Position 437: 6.606279324228068e-07
Position 266: 4.931479571147221e-07
Position 371: 2.6831025166304215e-07
Position 473: 1.5819069034599165e-07
Position 329: 6.161491532285202e-08
Position 532: 5.360072527925922e-08
Position 336: 2.910421913113555e-08
Position 482: 2.249833244756159e-08
Position 357: 9.288295202006694e-09
Position 244: 5.444799873479761e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3986: 0.9971697681915773
Position 13705: 0.7198884957814111
Position 9162: 0.6763846262300927
Position 19054: 0.6653048680791191
Position 11099: 0.6503859621351255
Position 11652: 0.6452991448730586
Position 18332: 0.34542034393993865
Position 195: 0.2808356132710504
Position 10619: 0.25501080099604134
Position 8640: 0.16778706864606255
Position 18302: 0.16699495672692202
Position 4187: 0.16477839493627144
Position 11580: 0.16392551023505325
Position 17792: 0.13902292719248943
Position 14088: 0.1382425620141374
Position 17318: 0.1328578386632424
Position 9084: 0.1317585556671599
Position 17950: 0.12375934705054129
Position 17141: 0.11785314836583005
Position 1404: 0.11346166372680233
Position 10120: 0.09522626798143778
Position 1460: 0.09351689842313798
Position 312: 0.0894980373595705
Position 14172: 0.08791377177700614
Position 11596: 0.08360110583680753
Position 5816: 0.06562361097618807
Position 8815: 0.060616173736517315
Position 10217: 0.059851466965920565
Position 17697: 0.05469810455745954
Position 11345: 0.05236476142164423
Position 1248: 0.052110412566840604
Position 4671: 0.04427869233786099
Position 15389: 0.04047940144543198
Position 1382: 0.037666812193920624
Position 9351: 0.036901196287883326
Position 8711: 0.0290811045830525
Position 12133: 0.02600376562007119
Position 10843: 0.025394074116538178
Position 505: 0.023673454080975792
Position 16963: 0.02337149028135492
Position 9039: 0.020109948472844932
Position 4752: 0.016819712026558804
Position 4308: 0.01564726023995821
Position 4205: 0.013516454181650902
Position 5452: 0.012321059135420993
Position 5536: 0.011557666670839278
Position 842: 0.011516700502625897
Position 1276: 0.009064591157471871
Position 17742: 0.008917735103102854
Position 903: 0.008890418604257846
Position 5478: 0.008310436705492103
Position 18533: 0.007896968509167313
Position 12413: 0.007061640393025922
Position 8969: 0.007051773369311334
Position 695: 0.0069341824803663445
Position 13711: 0.006834506038156518
Position 13916: 0.006699906573790379
Position 1367: 0.006185468624610556
Position 516: 0.005890068918584945
Position 786: 0.005476004793997599
Position 8533: 0.005379066871278653
Position 12325: 0.005281135464584754
Position 11852: 0.005177200909331359
Position 17049: 0.004687879905585052
Position 3035: 0.004012740025210781
Position 4130: 0.003958741998316819
Position 16243: 0.0038449335294856715
Position 1379: 0.0033859472622978517
Position 14197: 0.0033011446026469096
Position 329: 0.0031800952381641863
Position 10272: 0.002893566506961295
Position 1429: 0.002860590500021368
Position 1288: 0.0028228888502635774
Position 1003: 0.002729623705430036
Position 1589: 0.002698119898034851
Position 13666: 0.0026701518543732414
Position 10906: 0.002591213405897474
Position 13491: 0.0024898327278868914
Position 11364: 0.0024122661999005516
Position 5850: 0.0021841658115706185
Position 4148: 0.0021205737010095847
Position 4409: 0.0021126606793564
Position 1099: 0.002080905470478954
Position 18616: 0.002067042938758296
Position 10665: 0.001959690239389323
Position 1468: 0.0018893570534561782
Position 1869: 0.0016958088127070245
Position 15811: 0.0016512919554369189
Position 1480: 0.0016357430259386497
Position 14387: 0.001596295625622305
Position 2858: 0.0015926262605801408
Position 4374: 0.0015102685454889005
Position 16329: 0.0014892112063446816
Position 9752: 0.0014719477238892484
Position 1892: 0.001369803903887008
Position 11948: 0.00136408058716058
Position 4412: 0.0013458806325821586
Position 12031: 0.001290758866241007
Position 1761: 0.0012584509665146593
Position 2288: 0.001168545704969289
Position 12300: 0.0011677000781182571
